Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.065,16.453,16.493,12.723,10.11394,-1.05000
13.439,15.357,15.400,12.179,10.11394,-1.05000
13.206,14.970,15.015,11.980,10.11394,-1.05000
12.265,13.595,13.643,11.163,10.11394,-1.05000
11.694,12.864,12.913,10.650,10.11394,-1.05000
11.276,12.365,12.414,10.267,10.11394,-1.05000
10.643,11.639,11.688,9.676,10.11394,-1.05000
10.074,11.006,11.054,9.138,10.11394,-1.05000
9.642,10.533,10.581,8.729,10.11394,-1.05000
9.286,10.144,10.192,8.391,10.11394,-1.05000
8.861,9.671,9.718,7.994,10.11394,-1.05000
8.354,9.095,9.140,7.528,10.11394,-1.05000
7.752,8.386,8.429,6.997,10.11394,-1.05000
7.076,7.594,7.632,6.411,10.11394,-1.05000
7.054,7.569,7.607,6.392,10.11394,-1.05000
6.471,6.906,6.938,5.878,10.11394,-1.05000
6.442,6.873,6.904,5.852,10.11394,-1.05000
6.270,6.679,6.708,5.701,10.11394,-1.05000
6.105,6.494,6.521,5.554,10.11394,-1.05000
5.953,6.325,6.350,5.419,10.11394,-1.05000
5.879,6.243,6.268,5.353,10.11394,-1.05000
5.818,6.176,6.200,5.297,10.11394,-1.05000
5.677,6.021,6.043,5.170,10.11394,-1.05000
5.537,5.867,5.888,5.045,10.11394,-1.05000
5.410,5.729,5.749,4.930,10.11394,-1.05000
5.289,5.597,5.616,4.820,10.11394,-1.05000
5.262,5.568,5.587,4.795,10.11394,-1.05000
5.158,5.457,5.475,4.700,10.11394,-1.05000
5.017,5.305,5.322,4.569,10.11394,-1.05000
4.875,5.155,5.171,4.438,10.11394,-1.05000
4.738,5.010,5.025,4.309,10.11394,-1.05000
4.610,4.876,4.891,4.188,10.11394,-1.05000
4.585,4.850,4.865,4.164,10.11394,-1.05000
4.501,4.764,4.778,4.084,10.11394,-1.05000
4.334,4.592,4.606,3.923,10.11394,-1.05000
4.175,4.429,4.443,3.767,10.11394,-1.05000
4.136,4.390,4.404,3.730,10.11394,-1.05000
4.068,4.322,4.336,3.662,10.11394,-1.05000
3.922,4.177,4.192,3.513,10.11394,-1.05000
3.793,4.053,4.067,3.380,10.11394,-1.05000
3.743,4.005,4.020,3.325,10.11394,-1.05000
3.637,3.909,3.924,3.209,10.11394,-1.05000
3.553,3.835,3.852,3.112,10.11394,-1.05000
3.472,3.770,3.788,3.013,10.11394,-1.05000
3.413,3.727,3.746,2.938,10.11394,-1.05000
3.395,3.713,3.733,2.914,10.11394,-1.05000
3.382,3.704,3.724,2.897,10.11394,-1.05000
3.312,3.649,3.670,2.811,10.11394,-1.05000
3.230,3.579,3.601,2.719,10.11394,-1.05000
3.147,3.502,3.525,2.627,10.11394,-1.05000
3.101,3.460,3.484,2.578,10.11394,-1.05000
3.082,3.442,3.465,2.557,10.11394,-1.05000
2.974,3.339,3.363,2.445,10.11394,-1.05000
2.874,3.242,3.267,2.341,10.11394,-1.05000
2.753,3.125,3.150,2.217,10.11394,-1.05000
2.632,3.008,3.033,2.092,10.11394,-1.05000
2.500,2.878,2.904,1.957,10.11394,-1.05000
2.371,2.753,2.778,1.825,10.11394,-1.05000
2.252,2.637,2.662,1.704,10.11394,-1.05000
2.152,2.539,2.565,1.602,10.11394,-1.05000
2.033,2.422,2.448,1.480,10.11394,-1.05000
1.908,2.300,2.327,1.351,10.11394,-1.05000
1.783,2.180,2.206,1.224,10.11394,-1.05000
1.664,2.064,2.091,1.101,10.11394,-1.05000
1.546,1.950,1.977,0.980,10.11394,-1.05000
1.431,1.839,1.866,0.861,10.11394,-1.05000
1.315,1.726,1.754,0.741,10.11394,-1.05000
1.202,1.618,1.646,0.624,10.11394,-1.05000
1.087,1.507,1.536,0.505,10.11394,-1.05000
0.977,1.401,1.430,0.390,10.11394,-1.05000
0.869,1.298,1.328,0.279,10.11394,-1.05000
0.761,1.195,1.225,0.167,10.11394,-1.05000
0.658,1.097,1.127,0.059,10.11394,-1.05000
0.552,0.997,1.027,-0.051,10.11394,-1.05000
0.451,0.900,0.932,-0.158,10.11394,-1.05000
0.350,0.805,0.837,-0.263,10.11394,-1.05000
0.253,0.713,0.746,-0.365,10.11394,-1.05000
0.161,0.627,0.660,-0.461,10.11394,-1.05000
0.111,0.579,0.612,-0.513,10.11394,-1.05000
0.158,0.622,0.655,-0.463,10.11394,-1.05000
0.167,0.630,0.663,-0.454,10.11394,-1.05000
0.082,0.551,0.584,-0.543,10.11394,-1.05000
-0.015,0.460,0.493,-0.645,10.11394,-1.05000
-0.114,0.367,0.401,-0.749,10.11394,-1.05000
-0.211,0.277,0.312,-0.852,10.11394,-1.05000
-0.310,0.185,0.221,-0.958,10.11394,-1.05000
-0.406,0.098,0.134,-1.060,10.11394,-1.05000
-0.502,0.011,0.048,-1.163,10.11394,-1.05000
-0.595,-0.074,-0.035,-1.263,10.11394,-1.05000
-0.688,-0.157,-0.118,-1.363,10.11394,-1.05000
-0.779,-0.238,-0.198,-1.460,10.11394,-1.05000
-0.870,-0.320,-0.279,-1.559,10.11394,-1.05000
-0.958,-0.398,-0.356,-1.654,10.11394,-1.05000
-1.045,-0.475,-0.432,-1.748,10.11394,-1.05000
-1.129,-0.549,-0.506,-1.840,10.11394,-1.05000
-1.231,-0.639,-0.595,-1.952,10.11394,-1.05000
-1.313,-0.710,-0.665,-2.041,10.11394,-1.05000
-1.410,-0.794,-0.749,-2.147,10.11394,-1.05000
-1.508,-0.879,-0.833,-2.255,10.11394,-1.05000
-1.587,-0.946,-0.900,-2.342,10.11394,-1.05000
-1.678,-1.024,-0.977,-2.443,10.11394,-1.05000
-1.772,-1.104,-1.056,-2.546,10.11394,-1.05000
-1.866,-1.182,-1.134,-2.650,10.11394,-1.05000
-1.951,-1.252,-1.203,-2.745,10.11394,-1.05000
-2.037,-1.322,-1.273,-2.842,10.11394,-1.05000
-2.124,-1.391,-1.341,-2.940,10.11394,-1.05000
-2.207,-1.456,-1.406,-3.034,10.11394,-1.05000
-2.289,-1.522,-1.471,-3.127,10.11394,-1.05000
-2.370,-1.584,-1.533,-3.219,10.11394,-1.05000
-2.452,-1.647,-1.596,-3.312,10.11394,-1.05000
-2.528,-1.705,-1.653,-3.398,10.11394,-1.05000
-2.605,-1.762,-1.710,-3.486,10.11394,-1.05000
-2.680,-1.815,-1.763,-3.574,10.11394,-1.05000
-2.752,-1.865,-1.813,-3.658,10.11394,-1.05000
-2.821,-1.910,-1.858,-3.739,10.11394,-1.05000
-2.887,-1.954,-1.901,-3.818,10.11394,-1.05000
-2.950,-1.993,-1.941,-3.892,10.11394,-1.05000
-2.963,-2.001,-1.949,-3.908,10.11394,-1.05000
0.430,0.773,0.796,-0.077,10.11394,-1.05000
0.395,0.740,0.762,-0.115,10.11394,-1.05000
0.386,0.731,0.754,-0.124,10.11394,-1.05000
0.382,0.727,0.750,-0.127,10.11394,-1.05000
0.381,0.725,0.748,-0.127,10.11394,-1.05000
0.381,0.725,0.747,-0.126,10.11394,-1.05000
0.383,0.725,0.747,-0.122,10.11394,-1.05000
0.386,0.726,0.748,-0.118,10.11394,-1.05000
0.389,0.727,0.749,-0.113,10.11394,-1.05000
0.392,0.728,0.750,-0.108,10.11394,-1.05000
0.394,0.729,0.751,-0.104,10.11394,-1.05000
0.397,0.730,0.752,-0.099,10.11394,-1.05000
0.399,0.731,0.752,-0.096,10.11394,-1.05000
0.400,0.731,0.752,-0.093,10.11394,-1.05000
0.401,0.731,0.752,-0.091,10.11394,-1.05000
0.402,0.731,0.752,-0.090,10.11394,-1.05000
0.402,0.731,0.752,-0.090,10.11394,-1.05000
0.402,0.730,0.751,-0.089,10.11394,-1.05000
0.401,0.729,0.750,-0.089,10.11394,-1.05000
0.400,0.728,0.749,-0.090,10.11394,-1.05000
0.398,0.726,0.747,-0.092,10.11394,-1.05000
0.395,0.723,0.745,-0.096,10.11394,-1.05000
0.391,0.720,0.742,-0.101,10.11394,-1.05000
0.386,0.716,0.737,-0.107,10.11394,-1.05000
0.385,0.715,0.737,-0.108,10.11394,-1.05000
0.382,0.713,0.734,-0.112,10.11394,-1.05000
0.376,0.708,0.729,-0.120,10.11394,-1.05000
0.368,0.702,0.723,-0.129,10.11394,-1.05000
0.359,0.695,0.717,-0.139,10.11394,-1.05000
0.350,0.687,0.709,-0.151,10.11394,-1.05000
0.339,0.679,0.701,-0.164,10.11394,-1.05000
0.328,0.669,0.691,-0.178,10.11394,-1.05000
0.316,0.659,0.682,-0.192,10.11394,-1.05000
0.305,0.650,0.673,-0.204,10.11394,-1.05000
0.291,0.638,0.661,-0.221,10.11394,-1.05000
0.275,0.625,0.648,-0.240,10.11394,-1.05000
0.236,0.592,0.616,-0.284,10.11394,-1.05000
0.175,0.540,0.564,-0.353,10.11394,-1.05000
0.092,0.468,0.493,-0.447,10.11394,-1.05000
0.005,0.392,0.419,-0.545,10.11394,-1.05000
-0.076,0.321,0.349,-0.636,10.11394,-1.05000
-0.160,0.248,0.276,-0.730,10.11394,-1.05000
-0.238,0.179,0.208,-0.817,10.11394,-1.05000
-0.312,0.114,0.144,-0.899,10.11394,-1.05000
-0.336,0.092,0.122,-0.926,10.11394,-1.05000
-0.430,0.009,0.040,-1.028,10.11394,-1.05000
-0.516,-0.068,-0.036,-1.123,10.11394,-1.05000
-0.588,-0.132,-0.099,-1.202,10.11394,-1.05000
-0.619,-0.159,-0.126,-1.236,10.11394,-1.05000
-0.626,-0.166,-0.133,-1.243,10.11394,-1.05000
-0.572,-0.118,-0.085,-1.184,10.11394,-1.05000
-0.550,-0.098,-0.066,-1.160,10.11394,-1.05000
-0.562,-0.108,-0.076,-1.173,10.11394,-1.05000
-0.634,-0.172,-0.139,-1.252,10.11394,-1.05000
-0.740,-0.265,-0.231,-1.369,10.11394,-1.05000
-0.857,-0.368,-0.332,-1.499,10.11394,-1.05000
-0.958,-0.455,-0.418,-1.610,10.11394,-1.05000
-1.054,-0.538,-0.500,-1.716,10.11394,-1.05000
-1.147,-0.618,-0.578,-1.819,10.11394,-1.05000
-1.237,-0.694,-0.653,-1.919,10.11394,-1.05000
-1.324,-0.767,-0.725,-2.017,10.11394,-1.05000
-1.411,-0.839,-0.796,-2.115,10.11394,-1.05000
-1.491,-0.903,-0.859,-2.207,10.11394,-1.05000
-1.542,-0.936,-0.891,-2.271,10.11394,-1.05000
-1.608,-0.977,-0.931,-2.355,10.11394,-1.05000
-1.689,-1.044,-0.997,-2.446,10.11394,-1.05000
-1.770,-1.112,-1.065,-2.537,10.11394,-1.05000
-1.856,-1.185,-1.137,-2.631,10.11394,-1.05000
-1.952,-1.275,-1.226,-2.730,10.11394,-1.05000
-2.084,-1.425,-1.377,-2.850,10.11394,-1.05000
-2.198,-1.579,-1.533,-2.935,10.11394,-1.05000
30.274,31.360,31.409,29.269,10.11394,-1.05000
