Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
15.211,18.161,18.208,13.741,10.08814,-0.15000
14.727,17.663,17.710,13.258,10.08814,-0.15000
13.779,16.285,16.332,12.384,10.08814,-0.15000
13.096,15.264,15.311,11.766,10.08814,-0.15000
12.829,14.878,14.926,11.524,10.08814,-0.15000
12.585,14.530,14.577,11.303,10.08814,-0.15000
12.145,13.923,13.970,10.902,10.08814,-0.15000
11.825,13.484,13.531,10.612,10.08814,-0.15000
11.166,12.656,12.703,10.004,10.08814,-0.15000
10.666,12.052,12.099,9.537,10.08814,-0.15000
10.481,11.832,11.879,9.364,10.08814,-0.15000
10.241,11.550,11.597,9.139,10.08814,-0.15000
9.795,11.019,11.066,8.726,10.08814,-0.15000
9.317,10.451,10.498,8.286,10.08814,-0.15000
8.789,9.817,9.865,7.807,10.08814,-0.15000
8.185,9.095,9.143,7.265,10.08814,-0.15000
7.592,8.381,8.430,6.742,10.08814,-0.15000
6.989,7.638,7.686,6.229,10.08814,-0.15000
6.959,7.602,7.650,6.204,10.08814,-0.15000
6.368,6.897,6.940,5.700,10.08814,-0.15000
6.273,6.787,6.830,5.617,10.08814,-0.15000
6.098,6.585,6.626,5.465,10.08814,-0.15000
5.938,6.403,6.442,5.325,10.08814,-0.15000
5.824,6.273,6.311,5.225,10.08814,-0.15000
5.712,6.147,6.185,5.125,10.08814,-0.15000
5.581,6.002,6.039,5.008,10.08814,-0.15000
5.459,5.868,5.904,4.898,10.08814,-0.15000
5.341,5.738,5.772,4.791,10.08814,-0.15000
5.326,5.721,5.755,4.777,10.08814,-0.15000
5.230,5.616,5.649,4.690,10.08814,-0.15000
5.127,5.504,5.537,4.596,10.08814,-0.15000
5.026,5.394,5.425,4.503,10.08814,-0.15000
4.930,5.291,5.321,4.415,10.08814,-0.15000
4.835,5.189,5.219,4.327,10.08814,-0.15000
4.810,5.162,5.192,4.304,10.08814,-0.15000
4.801,5.152,5.182,4.295,10.08814,-0.15000
4.695,5.040,5.069,4.196,10.08814,-0.15000
4.588,4.928,4.956,4.094,10.08814,-0.15000
4.483,4.819,4.846,3.994,10.08814,-0.15000
4.388,4.720,4.747,3.902,10.08814,-0.15000
4.369,4.700,4.728,3.884,10.08814,-0.15000
4.331,4.661,4.689,3.846,10.08814,-0.15000
4.235,4.565,4.592,3.752,10.08814,-0.15000
4.225,4.554,4.581,3.742,10.08814,-0.15000
4.122,4.453,4.480,3.638,10.08814,-0.15000
4.026,4.360,4.387,3.539,10.08814,-0.15000
4.005,4.340,4.368,3.516,10.08814,-0.15000
3.897,4.246,4.275,3.393,10.08814,-0.15000
