Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
15.211,18.162,18.209,13.741,10.05115,-0.15000
14.727,17.664,17.711,13.259,10.05115,-0.15000
13.780,16.287,16.334,12.385,10.05115,-0.15000
13.098,15.267,15.314,11.767,10.05115,-0.15000
12.854,14.914,14.962,11.547,10.05115,-0.15000
12.587,14.533,14.580,11.305,10.05115,-0.15000
12.079,13.833,13.880,10.843,10.05115,-0.15000
11.829,13.489,13.536,10.616,10.05115,-0.15000
11.172,12.662,12.709,10.009,10.05115,-0.15000
10.671,12.058,12.105,9.542,10.05115,-0.15000
10.244,11.554,11.601,9.142,10.05115,-0.15000
9.799,11.024,11.071,8.730,10.05115,-0.15000
9.538,10.712,10.759,8.489,10.05115,-0.15000
9.323,10.458,10.505,8.291,10.05115,-0.15000
8.798,9.828,9.875,7.815,10.05115,-0.15000
8.201,9.114,9.162,7.280,10.05115,-0.15000
7.615,8.408,8.457,6.763,10.05115,-0.15000
6.992,7.642,7.689,6.233,10.05115,-0.15000
6.409,6.944,6.988,5.736,10.05115,-0.15000
6.393,6.926,6.969,5.723,10.05115,-0.15000
6.260,6.771,6.814,5.607,10.05115,-0.15000
6.134,6.625,6.667,5.498,10.05115,-0.15000
5.961,6.428,6.467,5.347,10.05115,-0.15000
5.877,6.332,6.371,5.274,10.05115,-0.15000
5.876,6.331,6.370,5.273,10.05115,-0.15000
5.727,6.163,6.201,5.140,10.05115,-0.15000
5.589,6.009,6.046,5.016,10.05115,-0.15000
5.461,5.868,5.903,4.901,10.05115,-0.15000
5.397,5.797,5.832,4.843,10.05115,-0.15000
5.342,5.738,5.772,4.794,10.05115,-0.15000
5.229,5.613,5.646,4.691,10.05115,-0.15000
5.121,5.495,5.527,4.593,10.05115,-0.15000
5.020,5.385,5.416,4.501,10.05115,-0.15000
4.921,5.277,5.307,4.410,10.05115,-0.15000
4.913,5.269,5.299,4.403,10.05115,-0.15000
4.812,5.162,5.191,4.309,10.05115,-0.15000
4.701,5.044,5.072,4.205,10.05115,-0.15000
4.599,4.935,4.963,4.109,10.05115,-0.15000
4.496,4.828,4.855,4.012,10.05115,-0.15000
4.395,4.722,4.749,3.915,10.05115,-0.15000
4.393,4.720,4.747,3.913,10.05115,-0.15000
4.344,4.669,4.696,3.865,10.05115,-0.15000
4.286,4.609,4.636,3.809,10.05115,-0.15000
4.234,4.556,4.583,3.758,10.05115,-0.15000
4.140,4.462,4.488,3.665,10.05115,-0.15000
