Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.091,13.059,13.109,11.139,10.08814,-2.19174
11.670,12.556,12.605,10.760,10.08814,-2.19174
11.000,11.781,11.827,10.149,10.08814,-2.19174
10.561,11.295,11.339,9.738,10.08814,-2.19174
10.224,10.930,10.973,9.419,10.08814,-2.19174
9.684,10.350,10.391,8.906,10.08814,-2.19174
9.186,9.817,9.857,8.431,10.08814,-2.19174
8.799,9.403,9.442,8.064,10.08814,-2.19174
8.471,9.052,9.089,7.754,10.08814,-2.19174
8.147,8.703,8.738,7.448,10.08814,-2.19174
7.750,8.269,8.302,7.081,10.08814,-2.19174
7.313,7.792,7.822,6.676,10.08814,-2.19174
6.796,7.227,7.253,6.201,10.08814,-2.19174
6.781,7.211,7.237,6.188,10.08814,-2.19174
6.242,6.614,6.635,5.702,10.08814,-2.19174
6.210,6.579,6.599,5.674,10.08814,-2.19174
6.083,6.438,6.457,5.560,10.08814,-2.19174
5.971,6.313,6.331,5.461,10.08814,-2.19174
5.861,6.192,6.208,5.364,10.08814,-2.19174
5.732,6.048,6.064,5.249,10.08814,-2.19174
5.677,5.988,6.003,5.200,10.08814,-2.19174
5.622,5.928,5.943,5.151,10.08814,-2.19174
5.502,5.797,5.811,5.042,10.08814,-2.19174
5.385,5.671,5.683,4.935,10.08814,-2.19174
5.270,5.547,5.559,4.831,10.08814,-2.19174
5.164,5.433,5.445,4.735,10.08814,-2.19174
5.058,5.319,5.330,4.637,10.08814,-2.19174
5.057,5.318,5.329,4.636,10.08814,-2.19174
4.988,5.245,5.256,4.573,10.08814,-2.19174
4.865,5.114,5.124,4.459,10.08814,-2.19174
4.736,4.978,4.987,4.339,10.08814,-2.19174
4.618,4.854,4.863,4.228,10.08814,-2.19174
4.495,4.725,4.735,4.112,10.08814,-2.19174
4.361,4.586,4.596,3.986,10.08814,-2.19174
4.208,4.428,4.437,3.839,10.08814,-2.19174
4.096,4.312,4.321,3.732,10.08814,-2.19174
3.962,4.175,4.184,3.603,10.08814,-2.19174
3.828,4.039,4.048,3.473,10.08814,-2.19174
3.710,3.919,3.928,3.356,10.08814,-2.19174
3.662,3.872,3.881,3.308,10.08814,-2.19174
3.525,3.737,3.746,3.167,10.08814,-2.19174
3.416,3.632,3.642,3.054,10.08814,-2.19174
3.392,3.609,3.619,3.028,10.08814,-2.19174
3.364,3.583,3.593,2.998,10.08814,-2.19174
3.262,3.489,3.500,2.884,10.08814,-2.19174
3.170,3.409,3.420,2.778,10.08814,-2.19174
3.087,3.340,3.351,2.678,10.08814,-2.19174
3.011,3.279,3.291,2.583,10.08814,-2.19174
2.939,3.222,3.235,2.494,10.08814,-2.19174
2.865,3.161,3.176,2.404,10.08814,-2.19174
2.784,3.093,3.108,2.309,10.08814,-2.19174
2.682,3.002,3.019,2.194,10.08814,-2.19174
