Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.258,16.848,16.890,12.881,10.06070,-0.90000
14.228,16.796,16.838,12.855,10.06070,-0.90000
13.425,15.403,15.447,12.151,10.06070,-0.90000
12.463,13.936,13.983,11.313,10.06070,-0.90000
11.864,13.132,13.180,10.781,10.06070,-0.90000
11.609,12.816,12.864,10.549,10.06070,-0.90000
11.434,12.603,12.652,10.390,10.06070,-0.90000
10.796,11.857,11.905,9.798,10.06070,-0.90000
10.347,11.351,11.399,9.375,10.06070,-0.90000
10.218,11.207,11.255,9.254,10.06070,-0.90000
9.774,10.714,10.762,8.835,10.06070,-0.90000
9.498,10.411,10.458,8.573,10.06070,-0.90000
9.408,10.312,10.360,8.487,10.06070,-0.90000
8.976,9.829,9.876,8.083,10.06070,-0.90000
8.473,9.258,9.305,7.620,10.06070,-0.90000
7.890,8.577,8.621,7.100,10.06070,-0.90000
7.215,7.772,7.813,6.519,10.06070,-0.90000
6.616,7.079,7.114,5.997,10.06070,-0.90000
6.379,6.810,6.842,5.790,10.06070,-0.90000
6.153,6.554,6.583,5.591,10.06070,-0.90000
6.040,6.427,6.455,5.491,10.06070,-0.90000
5.968,6.348,6.375,5.427,10.06070,-0.90000
5.805,6.168,6.193,5.281,10.06070,-0.90000
5.656,6.004,6.028,5.147,10.06070,-0.90000
5.518,5.852,5.874,5.023,10.06070,-0.90000
5.493,5.824,5.846,5.001,10.06070,-0.90000
5.429,5.755,5.776,4.944,10.06070,-0.90000
5.323,5.638,5.658,4.847,10.06070,-0.90000
5.220,5.527,5.546,4.754,10.06070,-0.90000
5.119,5.418,5.436,4.662,10.06070,-0.90000
5.019,5.310,5.328,4.570,10.06070,-0.90000
4.915,5.199,5.216,4.474,10.06070,-0.90000
4.878,5.160,5.177,4.440,10.06070,-0.90000
4.767,5.043,5.059,4.335,10.06070,-0.90000
4.658,4.929,4.945,4.232,10.06070,-0.90000
4.546,4.812,4.827,4.125,10.06070,-0.90000
4.390,4.650,4.665,3.976,10.06070,-0.90000
4.235,4.492,4.506,3.826,10.06070,-0.90000
4.205,4.461,4.476,3.797,10.06070,-0.90000
4.181,4.437,4.451,3.774,10.06070,-0.90000
4.061,4.314,4.329,3.656,10.06070,-0.90000
4.057,4.310,4.325,3.652,10.06070,-0.90000
3.996,4.249,4.264,3.591,10.06070,-0.90000
3.863,4.118,4.132,3.457,10.06070,-0.90000
3.740,3.998,4.013,3.329,10.06070,-0.90000
3.715,3.974,3.989,3.303,10.06070,-0.90000
3.623,3.889,3.904,3.203,10.06070,-0.90000
3.518,3.795,3.812,3.084,10.06070,-0.90000
3.443,3.734,3.752,2.993,10.06070,-0.90000
3.388,3.696,3.716,2.920,10.06070,-0.90000
3.337,3.664,3.686,2.848,10.06070,-0.90000
3.275,3.619,3.641,2.769,10.06070,-0.90000
3.196,3.552,3.576,2.677,10.06070,-0.90000
3.112,3.477,3.501,2.585,10.06070,-0.90000
3.065,3.433,3.457,2.534,10.06070,-0.90000
3.045,3.414,3.439,2.513,10.06070,-0.90000
2.940,3.313,3.339,2.403,10.06070,-0.90000
2.841,3.219,3.244,2.301,10.06070,-0.90000
2.723,3.104,3.130,2.179,10.06070,-0.90000
2.604,2.988,3.014,2.057,10.06070,-0.90000
2.473,2.860,2.887,1.923,10.06070,-0.90000
2.346,2.736,2.763,1.793,10.06070,-0.90000
2.230,2.623,2.650,1.674,10.06070,-0.90000
2.132,2.528,2.555,1.574,10.06070,-0.90000
2.015,2.414,2.442,1.454,10.06070,-0.90000
1.892,2.295,2.323,1.328,10.06070,-0.90000
1.770,2.176,2.205,1.202,10.06070,-0.90000
1.654,2.064,2.093,1.082,10.06070,-0.90000
1.540,1.954,1.983,0.964,10.06070,-0.90000
1.429,1.847,1.876,0.850,10.06070,-0.90000
1.316,1.739,1.768,0.733,10.06070,-0.90000
1.208,1.634,1.664,0.621,10.06070,-0.90000
1.098,1.529,1.560,0.506,10.06070,-0.90000
0.993,1.429,1.459,0.397,10.06070,-0.90000
0.893,1.333,1.364,0.293,10.06070,-0.90000
0.792,1.237,1.268,0.188,10.06070,-0.90000
0.695,1.145,1.177,0.086,10.06070,-0.90000
0.597,1.052,1.084,-0.016,10.06070,-0.90000
0.504,0.964,0.997,-0.114,10.06070,-0.90000
0.414,0.880,0.913,-0.209,10.06070,-0.90000
0.329,0.800,0.834,-0.298,10.06070,-0.90000
0.258,0.733,0.767,-0.373,10.06070,-0.90000
0.207,0.685,0.719,-0.426,10.06070,-0.90000
0.271,0.744,0.778,-0.357,10.06070,-0.90000
0.284,0.755,0.789,-0.344,10.06070,-0.90000
0.196,0.673,0.707,-0.435,10.06070,-0.90000
0.099,0.582,0.617,-0.539,10.06070,-0.90000
-0.002,0.489,0.524,-0.645,10.06070,-0.90000
-0.099,0.398,0.434,-0.748,10.06070,-0.90000
-0.198,0.307,0.343,-0.853,10.06070,-0.90000
-0.294,0.220,0.257,-0.956,10.06070,-0.90000
-0.298,0.216,0.254,-0.960,10.06070,-0.90000
-0.390,0.132,0.171,-1.059,10.06070,-0.90000
-0.484,0.048,0.087,-1.160,10.06070,-0.90000
-0.578,-0.037,0.003,-1.261,10.06070,-0.90000
-0.668,-0.118,-0.077,-1.358,10.06070,-0.90000
-0.759,-0.199,-0.158,-1.456,10.06070,-0.90000
-0.847,-0.277,-0.235,-1.551,10.06070,-0.90000
-0.934,-0.355,-0.311,-1.645,10.06070,-0.90000
-1.020,-0.430,-0.386,-1.738,10.06070,-0.90000
-1.123,-0.521,-0.476,-1.851,10.06070,-0.90000
-1.208,-0.595,-0.549,-1.943,10.06070,-0.90000
-1.306,-0.679,-0.633,-2.051,10.06070,-0.90000
-1.405,-0.764,-0.718,-2.161,10.06070,-0.90000
-1.487,-0.834,-0.787,-2.250,10.06070,-0.90000
-1.580,-0.913,-0.865,-2.353,10.06070,-0.90000
-1.675,-0.993,-0.945,-2.458,10.06070,-0.90000
-1.773,-1.076,-1.027,-2.566,10.06070,-0.90000
-1.860,-1.148,-1.098,-2.664,10.06070,-0.90000
-1.949,-1.218,-1.169,-2.764,10.06070,-0.90000
-2.040,-1.291,-1.241,-2.866,10.06070,-0.90000
-2.126,-1.359,-1.309,-2.964,10.06070,-0.90000
-2.210,-1.424,-1.373,-3.060,10.06070,-0.90000
-2.295,-1.489,-1.438,-3.156,10.06070,-0.90000
-2.382,-1.556,-1.505,-3.255,10.06070,-0.90000
-2.459,-1.612,-1.560,-3.344,10.06070,-0.90000
-2.541,-1.672,-1.620,-3.438,10.06070,-0.90000
-2.620,-1.727,-1.675,-3.530,10.06070,-0.90000
-2.695,-1.776,-1.724,-3.619,10.06070,-0.90000
-2.767,-1.822,-1.769,-3.705,10.06070,-0.90000
-2.834,-1.859,-1.807,-3.786,10.06070,-0.90000
-2.903,-1.899,-1.847,-3.868,10.06070,-0.90000
-2.914,-1.904,-1.852,-3.882,10.06070,-0.90000
0.410,0.783,0.809,-0.126,10.06070,-0.90000
0.372,0.748,0.773,-0.167,10.06070,-0.90000
0.364,0.740,0.766,-0.175,10.06070,-0.90000
0.360,0.736,0.761,-0.179,10.06070,-0.90000
0.358,0.733,0.759,-0.180,10.06070,-0.90000
0.359,0.733,0.759,-0.178,10.06070,-0.90000
0.361,0.733,0.759,-0.175,10.06070,-0.90000
0.364,0.735,0.760,-0.171,10.06070,-0.90000
0.367,0.736,0.761,-0.166,10.06070,-0.90000
0.369,0.737,0.762,-0.162,10.06070,-0.90000
0.372,0.738,0.763,-0.158,10.06070,-0.90000
0.373,0.739,0.763,-0.155,10.06070,-0.90000
0.375,0.739,0.764,-0.152,10.06070,-0.90000
0.376,0.739,0.764,-0.150,10.06070,-0.90000
0.377,0.739,0.764,-0.148,10.06070,-0.90000
0.377,0.739,0.764,-0.148,10.06070,-0.90000
0.377,0.739,0.764,-0.148,10.06070,-0.90000
0.378,0.739,0.763,-0.147,10.06070,-0.90000
0.377,0.738,0.762,-0.147,10.06070,-0.90000
0.376,0.736,0.760,-0.148,10.06070,-0.90000
0.373,0.734,0.758,-0.150,10.06070,-0.90000
0.371,0.731,0.756,-0.153,10.06070,-0.90000
0.367,0.728,0.752,-0.157,10.06070,-0.90000
0.364,0.725,0.750,-0.160,10.06070,-0.90000
0.363,0.724,0.749,-0.162,10.06070,-0.90000
0.357,0.719,0.744,-0.168,10.06070,-0.90000
0.351,0.714,0.738,-0.175,10.06070,-0.90000
0.343,0.707,0.732,-0.184,10.06070,-0.90000
0.335,0.700,0.725,-0.194,10.06070,-0.90000
0.325,0.692,0.717,-0.205,10.06070,-0.90000
0.312,0.681,0.706,-0.220,10.06070,-0.90000
0.298,0.669,0.694,-0.236,10.06070,-0.90000
0.283,0.656,0.682,-0.253,10.06070,-0.90000
0.263,0.639,0.665,-0.276,10.06070,-0.90000
0.266,0.641,0.667,-0.272,10.06070,-0.90000
0.227,0.608,0.634,-0.316,10.06070,-0.90000
0.166,0.555,0.582,-0.385,10.06070,-0.90000
0.082,0.482,0.510,-0.479,10.06070,-0.90000
-0.004,0.406,0.435,-0.576,10.06070,-0.90000
-0.089,0.332,0.362,-0.671,10.06070,-0.90000
-0.174,0.258,0.289,-0.765,10.06070,-0.90000
-0.261,0.181,0.213,-0.861,10.06070,-0.90000
-0.344,0.108,0.141,-0.953,10.06070,-0.90000
-0.352,0.101,0.133,-0.962,10.06070,-0.90000
-0.444,0.019,0.053,-1.064,10.06070,-0.90000
-0.526,-0.053,-0.019,-1.153,10.06070,-0.90000
-0.588,-0.108,-0.073,-1.222,10.06070,-0.90000
-0.611,-0.128,-0.092,-1.247,10.06070,-0.90000
-0.632,-0.146,-0.110,-1.269,10.06070,-0.90000
-0.590,-0.109,-0.074,-1.223,10.06070,-0.90000
-0.561,-0.084,-0.049,-1.191,10.06070,-0.90000
-0.533,-0.060,-0.025,-1.161,10.06070,-0.90000
-0.592,-0.111,-0.075,-1.226,10.06070,-0.90000
-0.680,-0.187,-0.151,-1.323,10.06070,-0.90000
-0.799,-0.290,-0.252,-1.455,10.06070,-0.90000
-0.909,-0.385,-0.346,-1.577,10.06070,-0.90000
-1.009,-0.470,-0.430,-1.687,10.06070,-0.90000
-1.105,-0.554,-0.512,-1.794,10.06070,-0.90000
-1.198,-0.632,-0.589,-1.898,10.06070,-0.90000
-1.287,-0.707,-0.663,-1.996,10.06070,-0.90000
-1.375,-0.782,-0.737,-2.095,10.06070,-0.90000
-1.456,-0.845,-0.799,-2.190,10.06070,-0.90000
-1.523,-0.884,-0.838,-2.276,10.06070,-0.90000
-1.578,-0.921,-0.874,-2.344,10.06070,-0.90000
-1.661,-0.990,-0.942,-2.437,10.06070,-0.90000
-1.741,-1.053,-1.005,-2.528,10.06070,-0.90000
-1.820,-1.115,-1.066,-2.619,10.06070,-0.90000
-1.905,-1.181,-1.131,-2.715,10.06070,-0.90000
-1.990,-1.250,-1.199,-2.810,10.06070,-0.90000
-2.097,-1.347,-1.296,-2.924,10.06070,-0.90000
-2.282,-1.567,-1.517,-3.085,10.06070,-0.90000
-2.471,-1.842,-1.794,-3.215,10.06070,-0.90000
30.004,30.765,30.811,29.167,10.06070,-0.90000
