Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.858,17.844,17.890,13.409,10.11394,-0.45000
14.181,16.841,16.887,12.777,10.11394,-0.45000
13.350,15.514,15.561,12.030,10.11394,-0.45000
13.193,15.268,15.315,11.891,10.11394,-0.45000
12.539,14.294,14.341,11.306,10.11394,-0.45000
12.058,13.624,13.671,10.875,10.11394,-0.45000
11.347,12.705,12.753,10.229,10.11394,-0.45000
10.711,11.939,11.987,9.640,10.11394,-0.45000
10.243,11.401,11.449,9.201,10.11394,-0.45000
9.842,10.944,10.992,8.823,10.11394,-0.45000
9.393,10.425,10.472,8.407,10.11394,-0.45000
8.890,9.838,9.886,7.946,10.11394,-0.45000
8.338,9.194,9.241,7.444,10.11394,-0.45000
7.763,8.518,8.565,6.931,10.11394,-0.45000
7.704,8.448,8.495,6.878,10.11394,-0.45000
7.070,7.679,7.724,6.337,10.11394,-0.45000
6.988,7.580,7.624,6.268,10.11394,-0.45000
6.439,6.931,6.971,5.800,10.11394,-0.45000
6.372,6.854,6.893,5.741,10.11394,-0.45000
6.216,6.675,6.713,5.604,10.11394,-0.45000
6.072,6.512,6.548,5.479,10.11394,-0.45000
5.940,6.362,6.397,5.362,10.11394,-0.45000
5.870,6.284,6.317,5.300,10.11394,-0.45000
5.861,6.274,6.307,5.293,10.11394,-0.45000
5.746,6.146,6.178,5.190,10.11394,-0.45000
5.633,6.020,6.051,5.089,10.11394,-0.45000
5.527,5.903,5.932,4.994,10.11394,-0.45000
5.381,5.742,5.770,4.863,10.11394,-0.45000
5.313,5.667,5.694,4.801,10.11394,-0.45000
5.294,5.647,5.674,4.784,10.11394,-0.45000
5.152,5.493,5.519,4.654,10.11394,-0.45000
5.018,5.350,5.375,4.530,10.11394,-0.45000
4.891,5.214,5.238,4.412,10.11394,-0.45000
4.767,5.083,5.106,4.296,10.11394,-0.45000
4.714,5.027,5.050,4.246,10.11394,-0.45000
4.714,5.026,5.049,4.245,10.11394,-0.45000
4.615,4.923,4.945,4.152,10.11394,-0.45000
4.519,4.823,4.845,4.060,10.11394,-0.45000
4.379,4.679,4.700,3.924,10.11394,-0.45000
4.328,4.627,4.648,3.875,10.11394,-0.45000
4.201,4.499,4.520,3.748,10.11394,-0.45000
4.059,4.359,4.381,3.604,10.11394,-0.45000
3.991,4.293,4.315,3.533,10.11394,-0.45000
3.956,4.261,4.283,3.496,10.11394,-0.45000
3.894,4.204,4.226,3.428,10.11394,-0.45000
3.804,4.129,4.152,3.323,10.11394,-0.45000
3.754,4.097,4.123,3.253,10.11394,-0.45000
3.727,4.090,4.117,3.207,10.11394,-0.45000
3.696,4.080,4.109,3.155,10.11394,-0.45000
3.640,4.040,4.071,3.082,10.11394,-0.45000
3.560,3.971,4.003,2.991,10.11394,-0.45000
3.510,3.926,3.958,2.937,10.11394,-0.45000
3.435,3.855,3.888,2.858,10.11394,-0.45000
3.332,3.757,3.790,2.750,10.11394,-0.45000
3.232,3.660,3.694,2.647,10.11394,-0.45000
3.127,3.558,3.592,2.539,10.11394,-0.45000
3.029,3.463,3.497,2.439,10.11394,-0.45000
2.927,3.362,3.396,2.335,10.11394,-0.45000
2.821,3.259,3.293,2.227,10.11394,-0.45000
2.723,3.164,3.198,2.127,10.11394,-0.45000
2.613,3.056,3.090,2.015,10.11394,-0.45000
2.511,2.956,2.991,1.911,10.11394,-0.45000
2.416,2.863,2.898,1.813,10.11394,-0.45000
2.316,2.767,2.802,1.710,10.11394,-0.45000
2.216,2.670,2.705,1.608,10.11394,-0.45000
2.087,2.545,2.581,1.474,10.11394,-0.45000
1.993,2.454,2.490,1.377,10.11394,-0.45000
1.898,2.364,2.400,1.279,10.11394,-0.45000
1.804,2.274,2.310,1.182,10.11394,-0.45000
1.684,2.159,2.195,1.057,10.11394,-0.45000
1.569,2.049,2.086,0.937,10.11394,-0.45000
1.454,1.939,1.977,0.818,10.11394,-0.45000
1.339,1.830,1.868,0.698,10.11394,-0.45000
1.230,1.727,1.765,0.585,10.11394,-0.45000
1.124,1.627,1.665,0.474,10.11394,-0.45000
1.024,1.532,1.570,0.368,10.11394,-0.45000
0.924,1.439,1.478,0.263,10.11394,-0.45000
0.839,1.360,1.399,0.174,10.11394,-0.45000
0.773,1.298,1.337,0.104,10.11394,-0.45000
0.847,1.364,1.403,0.184,10.11394,-0.45000
0.871,1.385,1.425,0.210,10.11394,-0.45000
0.751,1.275,1.314,0.083,10.11394,-0.45000
0.646,1.177,1.218,-0.029,10.11394,-0.45000
0.538,1.078,1.119,-0.143,10.11394,-0.45000
0.433,0.981,1.023,-0.256,10.11394,-0.45000
0.331,0.888,0.930,-0.364,10.11394,-0.45000
0.231,0.798,0.840,-0.471,10.11394,-0.45000
0.130,0.706,0.749,-0.579,10.11394,-0.45000
0.032,0.617,0.661,-0.684,10.11394,-0.45000
-0.066,0.530,0.574,-0.789,10.11394,-0.45000
-0.161,0.444,0.489,-0.891,10.11394,-0.45000
-0.256,0.359,0.404,-0.993,10.11394,-0.45000
-0.348,0.276,0.322,-1.092,10.11394,-0.45000
-0.439,0.196,0.242,-1.189,10.11394,-0.45000
-0.530,0.114,0.161,-1.287,10.11394,-0.45000
-0.617,0.036,0.084,-1.382,10.11394,-0.45000
-0.705,-0.042,0.006,-1.476,10.11394,-0.45000
-0.788,-0.114,-0.066,-1.566,10.11394,-0.45000
-0.873,-0.187,-0.139,-1.659,10.11394,-0.45000
-0.956,-0.258,-0.209,-1.751,10.11394,-0.45000
-1.036,-0.325,-0.276,-1.840,10.11394,-0.45000
-1.119,-0.395,-0.345,-1.932,10.11394,-0.45000
-1.197,-0.459,-0.409,-2.018,10.11394,-0.45000
-1.274,-0.523,-0.472,-2.104,10.11394,-0.45000
-1.349,-0.583,-0.533,-2.188,10.11394,-0.45000
-1.424,-0.643,-0.593,-2.271,10.11394,-0.45000
-1.499,-0.703,-0.653,-2.356,10.11394,-0.45000
-1.584,-0.768,-0.717,-2.453,10.11394,-0.45000
-1.669,-0.832,-0.780,-2.550,10.11394,-0.45000
-1.736,-0.880,-0.829,-2.628,10.11394,-0.45000
-1.816,-0.936,-0.884,-2.721,10.11394,-0.45000
-1.889,-0.985,-0.934,-2.808,10.11394,-0.45000
-1.959,-1.026,-0.974,-2.893,10.11394,-0.45000
-2.024,-1.062,-1.010,-2.974,10.11394,-0.45000
-2.089,-1.093,-1.042,-3.055,10.11394,-0.45000
-2.144,-1.110,-1.058,-3.128,10.11394,-0.45000
-2.197,-1.122,-1.070,-3.199,10.11394,-0.45000
-2.241,-1.118,-1.066,-3.264,10.11394,-0.45000
-2.281,-1.104,-1.053,-3.326,10.11394,-0.45000
-2.317,-1.086,-1.035,-3.384,10.11394,-0.45000
-2.345,-1.041,-0.990,-3.437,10.11394,-0.45000
-2.371,-0.994,-0.944,-3.486,10.11394,-0.45000
-2.392,-0.939,-0.888,-3.532,10.11394,-0.45000
-2.408,-0.855,-0.806,-3.577,10.11394,-0.45000
-2.416,-0.801,-0.752,-3.603,10.11394,-0.45000
0.533,0.981,1.016,-0.070,10.11394,-0.45000
0.507,0.957,0.992,-0.098,10.11394,-0.45000
0.499,0.950,0.985,-0.106,10.11394,-0.45000
0.496,0.947,0.981,-0.109,10.11394,-0.45000
0.497,0.946,0.981,-0.107,10.11394,-0.45000
0.499,0.947,0.982,-0.103,10.11394,-0.45000
0.503,0.950,0.984,-0.098,10.11394,-0.45000
0.508,0.953,0.987,-0.092,10.11394,-0.45000
0.513,0.956,0.990,-0.086,10.11394,-0.45000
0.516,0.958,0.992,-0.081,10.11394,-0.45000
0.520,0.960,0.994,-0.076,10.11394,-0.45000
0.522,0.961,0.995,-0.073,10.11394,-0.45000
0.525,0.963,0.997,-0.069,10.11394,-0.45000
0.527,0.964,0.998,-0.066,10.11394,-0.45000
0.528,0.965,0.998,-0.064,10.11394,-0.45000
0.529,0.965,0.998,-0.063,10.11394,-0.45000
0.529,0.965,0.998,-0.063,10.11394,-0.45000
0.530,0.965,0.998,-0.062,10.11394,-0.45000
0.530,0.965,0.998,-0.061,10.11394,-0.45000
0.530,0.964,0.997,-0.061,10.11394,-0.45000
0.529,0.963,0.996,-0.061,10.11394,-0.45000
0.527,0.961,0.994,-0.063,10.11394,-0.45000
0.524,0.958,0.992,-0.066,10.11394,-0.45000
0.521,0.955,0.989,-0.070,10.11394,-0.45000
0.520,0.955,0.988,-0.071,10.11394,-0.45000
0.516,0.951,0.985,-0.075,10.11394,-0.45000
0.510,0.946,0.980,-0.082,10.11394,-0.45000
0.504,0.940,0.974,-0.089,10.11394,-0.45000
0.496,0.934,0.968,-0.098,10.11394,-0.45000
0.487,0.926,0.960,-0.108,10.11394,-0.45000
0.476,0.917,0.951,-0.120,10.11394,-0.45000
0.463,0.905,0.940,-0.136,10.11394,-0.45000
0.447,0.892,0.926,-0.154,10.11394,-0.45000
0.430,0.877,0.912,-0.172,10.11394,-0.45000
0.404,0.855,0.890,-0.202,10.11394,-0.45000
0.364,0.821,0.856,-0.247,10.11394,-0.45000
0.292,0.758,0.795,-0.327,10.11394,-0.45000
0.211,0.688,0.726,-0.418,10.11394,-0.45000
0.126,0.615,0.653,-0.512,10.11394,-0.45000
0.040,0.541,0.580,-0.608,10.11394,-0.45000
-0.041,0.472,0.511,-0.698,10.11394,-0.45000
-0.120,0.403,0.444,-0.787,10.11394,-0.45000
-0.200,0.335,0.376,-0.876,10.11394,-0.45000
-0.228,0.311,0.353,-0.907,10.11394,-0.45000
-0.262,0.282,0.323,-0.945,10.11394,-0.45000
-0.345,0.210,0.253,-1.037,10.11394,-0.45000
-0.426,0.141,0.184,-1.127,10.11394,-0.45000
-0.497,0.080,0.125,-1.205,10.11394,-0.45000
-0.551,0.034,0.078,-1.265,10.11394,-0.45000
-0.565,0.021,0.066,-1.280,10.11394,-0.45000
-0.513,0.066,0.110,-1.223,10.11394,-0.45000
-0.462,0.110,0.154,-1.166,10.11394,-0.45000
-0.420,0.146,0.189,-1.120,10.11394,-0.45000
-0.457,0.115,0.158,-1.161,10.11394,-0.45000
-0.549,0.036,0.081,-1.263,10.11394,-0.45000
-0.640,-0.042,0.003,-1.363,10.11394,-0.45000
-0.728,-0.117,-0.071,-1.461,10.11394,-0.45000
-0.814,-0.192,-0.145,-1.556,10.11394,-0.45000
-0.897,-0.261,-0.214,-1.648,10.11394,-0.45000
-0.978,-0.328,-0.281,-1.739,10.11394,-0.45000
-1.059,-0.395,-0.347,-1.830,10.11394,-0.45000
-1.138,-0.459,-0.410,-1.918,10.11394,-0.45000
-1.216,-0.522,-0.473,-2.007,10.11394,-0.45000
-1.292,-0.582,-0.532,-2.094,10.11394,-0.45000
-1.356,-0.622,-0.572,-2.174,10.11394,-0.45000
-1.376,-0.622,-0.572,-2.207,10.11394,-0.45000
-1.443,-0.667,-0.616,-2.287,10.11394,-0.45000
-1.515,-0.720,-0.669,-2.372,10.11394,-0.45000
-1.587,-0.770,-0.719,-2.456,10.11394,-0.45000
-1.657,-0.819,-0.767,-2.538,10.11394,-0.45000
-1.724,-0.864,-0.812,-2.619,10.11394,-0.45000
-1.787,-0.903,-0.851,-2.695,10.11394,-0.45000
-1.846,-0.940,-0.888,-2.766,10.11394,-0.45000
-1.907,-0.976,-0.924,-2.839,10.11394,-0.45000
-1.971,-1.016,-0.964,-2.915,10.11394,-0.45000
-2.066,-1.097,-1.045,-3.016,10.11394,-0.45000
-2.198,-1.255,-1.203,-3.135,10.11394,-0.45000
-2.365,-1.502,-1.450,-3.259,10.11394,-0.45000
-2.454,-1.641,-1.589,-3.318,10.11394,-0.45000
29.868,30.485,30.529,29.131,10.11394,-0.45000
