Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.095,13.064,13.114,11.142,10.04139,-2.19174
11.674,12.561,12.609,10.764,10.04139,-2.19174
11.006,11.787,11.833,10.154,10.04139,-2.19174
10.568,11.303,11.347,9.745,10.04139,-2.19174
10.233,10.939,10.982,9.427,10.04139,-2.19174
9.692,10.358,10.400,8.913,10.04139,-2.19174
9.191,9.822,9.862,8.436,10.04139,-2.19174
8.802,9.407,9.446,8.066,10.04139,-2.19174
8.474,9.056,9.093,7.756,10.04139,-2.19174
8.154,8.711,8.747,7.455,10.04139,-2.19174
7.763,8.283,8.316,7.093,10.04139,-2.19174
7.744,8.262,8.295,7.075,10.04139,-2.19174
7.333,7.814,7.844,6.694,10.04139,-2.19174
6.817,7.250,7.276,6.221,10.04139,-2.19174
6.295,6.672,6.693,5.750,10.04139,-2.19174
6.196,6.562,6.582,5.662,10.04139,-2.19174
6.056,6.406,6.425,5.537,10.04139,-2.19174
5.931,6.268,6.285,5.427,10.04139,-2.19174
5.821,6.145,6.161,5.329,10.04139,-2.19174
5.756,6.073,6.089,5.272,10.04139,-2.19174
5.730,6.044,6.060,5.249,10.04139,-2.19174
5.596,5.898,5.913,5.129,10.04139,-2.19174
5.477,5.768,5.781,5.021,10.04139,-2.19174
5.357,5.639,5.651,4.913,10.04139,-2.19174
5.241,5.513,5.525,4.807,10.04139,-2.19174
5.188,5.456,5.467,4.759,10.04139,-2.19174
5.116,5.379,5.390,4.694,10.04139,-2.19174
4.984,5.237,5.248,4.572,10.04139,-2.19174
4.852,5.097,5.107,4.450,10.04139,-2.19174
4.730,4.968,4.978,4.337,10.04139,-2.19174
4.602,4.834,4.843,4.218,10.04139,-2.19174
4.502,4.729,4.738,4.124,10.04139,-2.19174
4.445,4.669,4.678,4.071,10.04139,-2.19174
4.315,4.533,4.542,3.949,10.04139,-2.19174
4.143,4.354,4.363,3.786,10.04139,-2.19174
3.964,4.169,4.178,3.615,10.04139,-2.19174
3.835,4.037,4.045,3.490,10.04139,-2.19174
3.704,3.904,3.913,3.364,10.04139,-2.19174
3.591,3.790,3.798,3.252,10.04139,-2.19174
3.544,3.743,3.751,3.204,10.04139,-2.19174
3.406,3.608,3.617,3.063,10.04139,-2.19174
3.373,3.576,3.585,3.028,10.04139,-2.19174
3.301,3.507,3.516,2.954,10.04139,-2.19174
3.275,3.481,3.490,2.925,10.04139,-2.19174
3.247,3.455,3.465,2.895,10.04139,-2.19174
3.147,3.365,3.374,2.783,10.04139,-2.19174
