Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.068,16.458,16.499,12.726,10.06070,-1.05000
13.922,16.197,16.238,12.598,10.06070,-1.05000
13.209,14.975,15.020,11.982,10.06070,-1.05000
12.268,13.599,13.647,11.165,10.06070,-1.05000
12.067,13.335,13.383,10.986,10.06070,-1.05000
11.698,12.869,12.918,10.654,10.06070,-1.05000
11.613,12.768,12.816,10.577,10.06070,-1.05000
11.282,12.372,12.421,10.272,10.06070,-1.05000
10.652,11.649,11.698,9.685,10.06070,-1.05000
10.292,11.249,11.297,9.345,10.06070,-1.05000
10.083,11.016,11.064,9.147,10.06070,-1.05000
9.648,10.540,10.588,8.735,10.06070,-1.05000
9.292,10.151,10.198,8.397,10.06070,-1.05000
8.870,9.681,9.727,8.002,10.06070,-1.05000
8.368,9.112,9.157,7.541,10.06070,-1.05000
7.777,8.416,8.459,7.019,10.06070,-1.05000
7.117,7.640,7.679,6.447,10.06070,-1.05000
6.529,6.971,7.003,5.930,10.06070,-1.05000
6.339,6.756,6.786,5.763,10.06070,-1.05000
6.155,6.549,6.577,5.601,10.06070,-1.05000
5.987,6.361,6.387,5.451,10.06070,-1.05000
5.960,6.331,6.356,5.427,10.06070,-1.05000
5.798,6.153,6.176,5.281,10.06070,-1.05000
5.649,5.988,6.010,5.147,10.06070,-1.05000
5.510,5.835,5.856,5.023,10.06070,-1.05000
5.409,5.725,5.744,4.932,10.06070,-1.05000
5.313,5.621,5.639,4.845,10.06070,-1.05000
5.209,5.508,5.526,4.751,10.06070,-1.05000
5.107,5.398,5.415,4.657,10.06070,-1.05000
5.005,5.289,5.305,4.563,10.06070,-1.05000
4.865,5.140,5.156,4.434,10.06070,-1.05000
4.809,5.080,5.095,4.381,10.06070,-1.05000
4.748,5.017,5.032,4.324,10.06070,-1.05000
4.636,4.899,4.914,4.218,10.06070,-1.05000
4.520,4.778,4.793,4.108,10.06070,-1.05000
4.358,4.610,4.624,3.953,10.06070,-1.05000
4.195,4.443,4.457,3.796,10.06070,-1.05000
4.041,4.286,4.299,3.645,10.06070,-1.05000
4.032,4.276,4.290,3.636,10.06070,-1.05000
4.009,4.254,4.267,3.614,10.06070,-1.05000
4.005,4.249,4.263,3.610,10.06070,-1.05000
3.944,4.188,4.202,3.549,10.06070,-1.05000
3.812,4.057,4.071,3.415,10.06070,-1.05000
3.688,3.937,3.951,3.287,10.06070,-1.05000
3.663,3.913,3.927,3.260,10.06070,-1.05000
3.569,3.826,3.841,3.158,10.06070,-1.05000
3.459,3.728,3.744,3.034,10.06070,-1.05000
3.377,3.661,3.678,2.935,10.06070,-1.05000
3.317,3.618,3.636,2.856,10.06070,-1.05000
3.262,3.581,3.601,2.780,10.06070,-1.05000
3.197,3.532,3.554,2.699,10.06070,-1.05000
3.119,3.465,3.488,2.608,10.06070,-1.05000
3.036,3.391,3.414,2.518,10.06070,-1.05000
2.990,3.349,3.372,2.468,10.06070,-1.05000
2.971,3.330,3.353,2.448,10.06070,-1.05000
2.863,3.227,3.251,2.335,10.06070,-1.05000
2.763,3.131,3.155,2.231,10.06070,-1.05000
