Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.069,16.460,16.501,12.727,10.04139,-1.05000
13.398,15.289,15.333,12.144,10.04139,-1.05000
13.209,14.977,15.021,11.983,10.04139,-1.05000
13.124,14.844,14.889,11.909,10.04139,-1.05000
12.269,13.601,13.649,11.166,10.04139,-1.05000
11.699,12.871,12.919,10.655,10.04139,-1.05000
11.284,12.374,12.423,10.274,10.04139,-1.05000
10.655,11.653,11.701,9.688,10.04139,-1.05000
10.086,11.019,11.067,9.150,10.04139,-1.05000
9.651,10.542,10.590,8.737,10.04139,-1.05000
9.530,10.411,10.458,8.623,10.04139,-1.05000
9.295,10.153,10.201,8.399,10.04139,-1.05000
8.873,9.684,9.731,8.005,10.04139,-1.05000
8.373,9.117,9.162,7.545,10.04139,-1.05000
7.785,8.425,8.468,7.026,10.04139,-1.05000
7.130,7.655,7.694,6.459,10.04139,-1.05000
6.548,6.992,7.024,5.947,10.04139,-1.05000
6.436,6.865,6.896,5.848,10.04139,-1.05000
6.235,6.638,6.667,5.672,10.04139,-1.05000
6.053,6.434,6.461,5.511,10.04139,-1.05000
5.985,6.358,6.384,5.450,10.04139,-1.05000
5.898,6.263,6.287,5.371,10.04139,-1.05000
5.737,6.084,6.107,5.227,10.04139,-1.05000
5.588,5.921,5.942,5.094,10.04139,-1.05000
5.450,5.769,5.788,4.970,10.04139,-1.05000
5.446,5.764,5.784,4.966,10.04139,-1.05000
5.362,5.673,5.692,4.891,10.04139,-1.05000
5.256,5.557,5.576,4.794,10.04139,-1.05000
5.153,5.446,5.464,4.700,10.04139,-1.05000
5.051,5.336,5.353,4.607,10.04139,-1.05000
4.950,5.228,5.244,4.514,10.04139,-1.05000
4.871,5.144,5.160,4.441,10.04139,-1.05000
4.807,5.077,5.092,4.381,10.04139,-1.05000
4.694,4.958,4.972,4.274,10.04139,-1.05000
4.582,4.841,4.855,4.169,10.04139,-1.05000
4.467,4.721,4.735,4.060,10.04139,-1.05000
4.306,4.554,4.568,3.905,10.04139,-1.05000
4.155,4.400,4.413,3.760,10.04139,-1.05000
4.089,4.332,4.346,3.696,10.04139,-1.05000
3.963,4.204,4.217,3.572,10.04139,-1.05000
3.959,4.199,4.212,3.568,10.04139,-1.05000
3.897,4.138,4.151,3.506,10.04139,-1.05000
3.764,4.007,4.020,3.372,10.04139,-1.05000
3.640,3.886,3.899,3.242,10.04139,-1.05000
3.614,3.862,3.875,3.216,10.04139,-1.05000
3.520,3.774,3.788,3.113,10.04139,-1.05000
3.410,3.677,3.692,2.988,10.04139,-1.05000
3.330,3.612,3.628,2.890,10.04139,-1.05000
3.271,3.571,3.589,2.812,10.04139,-1.05000
3.218,3.536,3.556,2.738,10.04139,-1.05000
3.156,3.490,3.511,2.659,10.04139,-1.05000
3.078,3.424,3.447,2.568,10.04139,-1.05000
2.997,3.351,3.374,2.478,10.04139,-1.05000
2.950,3.308,3.331,2.428,10.04139,-1.05000
2.931,3.290,3.313,2.408,10.04139,-1.05000
2.823,3.187,3.211,2.295,10.04139,-1.05000
2.723,3.091,3.115,2.192,10.04139,-1.05000
2.603,2.975,2.999,2.068,10.04139,-1.05000
2.482,2.857,2.882,1.944,10.04139,-1.05000
2.350,2.728,2.753,1.808,10.04139,-1.05000
2.221,2.602,2.628,1.677,10.04139,-1.05000
2.103,2.487,2.513,1.556,10.04139,-1.05000
2.004,2.390,2.416,1.454,10.04139,-1.05000
1.885,2.275,2.301,1.333,10.04139,-1.05000
1.761,2.154,2.180,1.205,10.04139,-1.05000
1.637,2.034,2.060,1.077,10.04139,-1.05000
1.519,1.919,1.946,0.956,10.04139,-1.05000
1.403,1.807,1.835,0.836,10.04139,-1.05000
1.289,1.698,1.725,0.719,10.04139,-1.05000
1.175,1.587,1.615,0.600,10.04139,-1.05000
1.064,1.481,1.509,0.485,10.04139,-1.05000
0.952,1.373,1.402,0.369,10.04139,-1.05000
0.844,1.270,1.299,0.257,10.04139,-1.05000
0.741,1.171,1.200,0.150,10.04139,-1.05000
0.637,1.072,1.102,0.041,10.04139,-1.05000
0.537,0.977,1.007,-0.064,10.04139,-1.05000
0.436,0.881,0.912,-0.169,10.04139,-1.05000
0.339,0.789,0.821,-0.271,10.04139,-1.05000
0.244,0.700,0.732,-0.370,10.04139,-1.05000
0.226,0.682,0.715,-0.390,10.04139,-1.05000
