Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
15.212,18.162,18.209,13.742,10.02119,-0.15000
14.728,17.664,17.711,13.259,10.02119,-0.15000
13.781,16.289,16.336,12.386,10.02119,-0.15000
13.099,15.269,15.317,11.768,10.02119,-0.15000
13.093,15.261,15.308,11.763,10.02119,-0.15000
12.589,14.535,14.583,11.306,10.02119,-0.15000
11.832,13.492,13.540,10.619,10.02119,-0.15000
11.176,12.666,12.714,10.013,10.02119,-0.15000
10.676,12.063,12.110,9.547,10.02119,-0.15000
10.247,11.557,11.604,9.145,10.02119,-0.15000
9.803,11.027,11.074,8.733,10.02119,-0.15000
9.530,10.702,10.749,8.482,10.02119,-0.15000
9.328,10.463,10.510,8.295,10.02119,-0.15000
8.805,9.836,9.883,7.821,10.02119,-0.15000
8.214,9.128,9.176,7.291,10.02119,-0.15000
7.632,8.428,8.477,6.778,10.02119,-0.15000
7.568,8.350,8.398,6.722,10.02119,-0.15000
7.017,7.671,7.719,6.254,10.02119,-0.15000
6.439,6.978,7.022,5.763,10.02119,-0.15000
6.418,6.954,6.997,5.745,10.02119,-0.15000
6.279,6.792,6.835,5.624,10.02119,-0.15000
6.147,6.640,6.681,5.510,10.02119,-0.15000
6.022,6.496,6.536,5.402,10.02119,-0.15000
5.916,6.375,6.414,5.309,10.02119,-0.15000
5.774,6.215,6.253,5.183,10.02119,-0.15000
5.626,6.050,6.086,5.051,10.02119,-0.15000
5.490,5.899,5.935,4.929,10.02119,-0.15000
5.447,5.851,5.886,4.890,10.02119,-0.15000
5.366,5.762,5.796,4.817,10.02119,-0.15000
5.251,5.635,5.668,4.713,10.02119,-0.15000
5.140,5.514,5.546,4.613,10.02119,-0.15000
5.034,5.397,5.428,4.516,10.02119,-0.15000
4.983,5.342,5.372,4.469,10.02119,-0.15000
4.962,5.320,5.350,4.450,10.02119,-0.15000
4.843,5.192,5.221,4.340,10.02119,-0.15000
4.730,5.071,5.099,4.235,10.02119,-0.15000
4.621,4.956,4.983,4.133,10.02119,-0.15000
4.522,4.851,4.878,4.040,10.02119,-0.15000
4.491,4.819,4.846,4.011,10.02119,-0.15000
4.405,4.728,4.755,3.928,10.02119,-0.15000
4.276,4.595,4.621,3.804,10.02119,-0.15000
4.219,4.537,4.563,3.749,10.02119,-0.15000
4.167,4.483,4.509,3.698,10.02119,-0.15000
4.072,4.388,4.413,3.604,10.02119,-0.15000
3.967,4.284,4.310,3.497,10.02119,-0.15000
3.932,4.250,4.275,3.461,10.02119,-0.15000
3.870,4.190,4.216,3.397,10.02119,-0.15000
3.848,4.170,4.196,3.373,10.02119,-0.15000
3.762,4.092,4.119,3.277,10.02119,-0.15000
3.688,4.038,4.067,3.184,10.02119,-0.15000
3.672,4.043,4.074,3.147,10.02119,-0.15000
3.680,4.071,4.104,3.135,10.02119,-0.15000
3.685,4.098,4.133,3.119,10.02119,-0.15000
3.660,4.095,4.131,3.074,10.02119,-0.15000
3.590,4.040,4.077,2.990,10.02119,-0.15000
3.549,4.003,4.041,2.944,10.02119,-0.15000
3.482,3.941,3.979,2.873,10.02119,-0.15000
3.371,3.836,3.875,2.757,10.02119,-0.15000
3.267,3.735,3.774,2.649,10.02119,-0.15000
3.166,3.637,3.676,2.546,10.02119,-0.15000
3.063,3.537,3.576,2.441,10.02119,-0.15000
2.955,3.432,3.472,2.331,10.02119,-0.15000
2.846,3.326,3.365,2.219,10.02119,-0.15000
2.744,3.227,3.266,2.114,10.02119,-0.15000
2.640,3.125,3.165,2.008,10.02119,-0.15000
2.535,3.023,3.063,1.899,10.02119,-0.15000
2.437,2.929,2.969,1.799,10.02119,-0.15000
2.335,2.831,2.871,1.694,10.02119,-0.15000
2.234,2.733,2.774,1.590,10.02119,-0.15000
2.138,2.641,2.682,1.490,10.02119,-0.15000
2.039,2.547,2.588,1.388,10.02119,-0.15000
1.942,2.453,2.495,1.287,10.02119,-0.15000
1.850,2.366,2.407,1.192,10.02119,-0.15000
1.759,2.279,2.321,1.097,10.02119,-0.15000
1.643,2.169,2.211,0.976,10.02119,-0.15000
1.552,2.083,2.125,0.881,10.02119,-0.15000
1.434,1.971,2.014,0.758,10.02119,-0.15000
1.323,1.867,1.910,0.642,10.02119,-0.15000
1.211,1.761,1.805,0.525,10.02119,-0.15000
1.105,1.662,1.705,0.413,10.02119,-0.15000
1.009,1.572,1.616,0.312,10.02119,-0.15000
0.959,1.526,1.570,0.259,10.02119,-0.15000
1.006,1.568,1.612,0.310,10.02119,-0.15000
1.081,1.637,1.680,0.391,10.02119,-0.15000
1.108,1.661,1.705,0.419,10.02119,-0.15000
1.081,1.636,1.680,0.391,10.02119,-0.15000
0.968,1.531,1.575,0.271,10.02119,-0.15000
0.857,1.429,1.474,0.153,10.02119,-0.15000
0.750,1.332,1.377,0.039,10.02119,-0.15000
0.644,1.236,1.281,-0.074,10.02119,-0.15000
0.538,1.140,1.185,-0.187,10.02119,-0.15000
0.436,1.048,1.094,-0.297,10.02119,-0.15000
0.334,0.956,1.003,-0.406,10.02119,-0.15000
0.233,0.866,0.913,-0.515,10.02119,-0.15000
0.134,0.778,0.825,-0.622,10.02119,-0.15000
0.038,0.692,0.740,-0.726,10.02119,-0.15000
-0.059,0.607,0.655,-0.829,10.02119,-0.15000
-0.155,0.520,0.569,-0.932,10.02119,-0.15000
-0.245,0.440,0.489,-1.030,10.02119,-0.15000
-0.337,0.358,0.407,-1.129,10.02119,-0.15000
-0.428,0.277,0.327,-1.226,10.02119,-0.15000
-0.516,0.199,0.249,-1.322,10.02119,-0.15000
-0.604,0.121,0.171,-1.417,10.02119,-0.15000
-0.689,0.047,0.096,-1.508,10.02119,-0.15000
-0.773,-0.024,0.026,-1.601,10.02119,-0.15000
-0.854,-0.090,-0.040,-1.692,10.02119,-0.15000
-0.933,-0.154,-0.103,-1.781,10.02119,-0.15000
-1.013,-0.217,-0.167,-1.870,10.02119,-0.15000
