Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
15.371,18.286,18.333,13.892,10.04139,-0.00000
14.910,17.812,17.859,13.432,10.04139,-0.00000
14.639,17.534,17.581,13.162,10.04139,-0.00000
14.131,16.864,16.912,12.683,10.04139,-0.00000
13.407,15.783,15.831,12.028,10.04139,-0.00000
13.222,15.518,15.565,11.859,10.04139,-0.00000
12.878,15.019,15.066,11.547,10.04139,-0.00000
12.111,13.964,14.011,10.846,10.04139,-0.00000
11.405,13.036,13.083,10.198,10.04139,-0.00000
10.900,12.418,12.465,9.727,10.04139,-0.00000
10.463,11.897,11.944,9.317,10.04139,-0.00000
10.018,11.355,11.402,8.905,10.04139,-0.00000
9.556,10.800,10.847,8.478,10.04139,-0.00000
9.056,10.197,10.244,8.022,10.04139,-0.00000
8.603,9.645,9.692,7.614,10.04139,-0.00000
8.477,9.493,9.541,7.502,10.04139,-0.00000
7.897,8.784,8.832,6.990,10.04139,-0.00000
7.289,8.038,8.087,6.466,10.04139,-0.00000
6.691,7.304,7.351,5.959,10.04139,-0.00000
6.509,7.086,7.132,5.804,10.04139,-0.00000
6.288,6.826,6.871,5.614,10.04139,-0.00000
6.142,6.656,6.700,5.488,10.04139,-0.00000
6.087,6.593,6.636,5.440,10.04139,-0.00000
5.918,6.400,6.442,5.291,10.04139,-0.00000
5.758,6.221,6.261,5.150,10.04139,-0.00000
5.652,6.101,6.140,5.055,10.04139,-0.00000
5.595,6.037,6.076,5.004,10.04139,-0.00000
5.452,5.879,5.916,4.875,10.04139,-0.00000
5.314,5.728,5.764,4.750,10.04139,-0.00000
5.182,5.583,5.618,4.631,10.04139,-0.00000
5.172,5.572,5.607,4.621,10.04139,-0.00000
5.085,5.476,5.511,4.541,10.04139,-0.00000
4.948,5.328,5.361,4.416,10.04139,-0.00000
4.819,5.188,5.220,4.297,10.04139,-0.00000
4.697,5.058,5.089,4.183,10.04139,-0.00000
4.679,5.038,5.070,4.166,10.04139,-0.00000
4.624,4.981,5.011,4.115,10.04139,-0.00000
4.472,4.821,4.851,3.970,10.04139,-0.00000
4.345,4.689,4.719,3.848,10.04139,-0.00000
4.326,4.670,4.699,3.830,10.04139,-0.00000
4.233,4.575,4.604,3.739,10.04139,-0.00000
4.144,4.485,4.514,3.650,10.04139,-0.00000
4.140,4.481,4.510,3.646,10.04139,-0.00000
4.044,4.387,4.416,3.550,10.04139,-0.00000
3.979,4.324,4.353,3.483,10.04139,-0.00000
3.958,4.304,4.334,3.460,10.04139,-0.00000
3.873,4.227,4.258,3.367,10.04139,-0.00000
3.802,4.174,4.206,3.277,10.04139,-0.00000
3.788,4.180,4.214,3.244,10.04139,-0.00000
3.798,4.209,4.245,3.235,10.04139,-0.00000
3.807,4.242,4.279,3.223,10.04139,-0.00000
3.783,4.239,4.278,3.178,10.04139,-0.00000
3.716,4.189,4.229,3.096,10.04139,-0.00000
3.678,4.157,4.198,3.053,10.04139,-0.00000
3.622,4.105,4.146,2.994,10.04139,-0.00000
3.521,4.010,4.052,2.888,10.04139,-0.00000
3.399,3.892,3.933,2.761,10.04139,-0.00000
3.286,3.781,3.823,2.646,10.04139,-0.00000
3.183,3.681,3.723,2.541,10.04139,-0.00000
3.077,3.578,3.620,2.432,10.04139,-0.00000
2.969,3.473,3.515,2.322,10.04139,-0.00000
2.860,3.367,3.409,2.211,10.04139,-0.00000
2.760,3.270,3.312,2.108,10.04139,-0.00000
2.649,3.162,3.204,1.994,10.04139,-0.00000
2.545,3.062,3.104,1.888,10.04139,-0.00000
2.442,2.963,3.005,1.782,10.04139,-0.00000
2.437,2.957,3.000,1.776,10.04139,-0.00000
2.406,2.928,2.971,1.745,10.04139,-0.00000
2.302,2.828,2.871,1.637,10.04139,-0.00000
2.178,2.710,2.753,1.509,10.04139,-0.00000
2.079,2.615,2.659,1.406,10.04139,-0.00000
1.986,2.526,2.570,1.309,10.04139,-0.00000
1.893,2.437,2.481,1.212,10.04139,-0.00000
1.770,2.321,2.365,1.084,10.04139,-0.00000
1.652,2.210,2.255,0.962,10.04139,-0.00000
1.535,2.099,2.144,0.839,10.04139,-0.00000
1.418,1.989,2.034,0.716,10.04139,-0.00000
