Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.701,17.701,17.746,13.258,10.00000,-0.60000
14.457,17.303,17.348,13.034,10.00000,-0.60000
13.926,16.387,16.432,12.559,10.00000,-0.60000
13.096,15.046,15.093,11.821,10.00000,-0.60000
12.941,14.805,14.851,11.685,10.00000,-0.60000
12.649,14.372,14.419,11.426,10.00000,-0.60000
12.306,13.879,13.927,11.122,10.00000,-0.60000
11.841,13.254,13.301,10.705,10.00000,-0.60000
11.155,12.393,12.441,10.082,10.00000,-0.60000
10.548,11.682,11.730,9.516,10.00000,-0.60000
10.090,11.162,11.210,9.084,10.00000,-0.60000
9.696,10.720,10.768,8.714,10.00000,-0.60000
9.695,10.720,10.767,8.713,10.00000,-0.60000
9.250,10.209,10.256,8.300,10.00000,-0.60000
8.759,9.648,9.695,7.847,10.00000,-0.60000
8.213,9.014,9.061,7.352,10.00000,-0.60000
7.590,8.276,8.321,6.802,10.00000,-0.60000
6.979,7.538,7.580,6.283,10.00000,-0.60000
6.614,7.108,7.147,5.971,10.00000,-0.60000
6.398,6.859,6.895,5.784,10.00000,-0.60000
6.293,6.740,6.775,5.692,10.00000,-0.60000
6.141,6.566,6.600,5.559,10.00000,-0.60000
6.001,6.409,6.440,5.436,10.00000,-0.60000
5.875,6.267,6.297,5.324,10.00000,-0.60000
5.872,6.264,6.294,5.322,10.00000,-0.60000
5.801,6.185,6.214,5.259,10.00000,-0.60000
5.640,6.005,6.033,5.115,10.00000,-0.60000
5.488,5.837,5.863,4.980,10.00000,-0.60000
5.366,5.703,5.728,4.871,10.00000,-0.60000
5.353,5.688,5.713,4.858,10.00000,-0.60000
5.223,5.548,5.571,4.741,10.00000,-0.60000
5.105,5.420,5.442,4.632,10.00000,-0.60000
4.990,5.296,5.317,4.526,10.00000,-0.60000
4.876,5.174,5.195,4.421,10.00000,-0.60000
4.855,5.152,5.172,4.402,10.00000,-0.60000
4.819,5.114,5.134,4.369,10.00000,-0.60000
4.687,4.974,4.993,4.245,10.00000,-0.60000
4.563,4.844,4.862,4.128,10.00000,-0.60000
4.441,4.717,4.735,4.012,10.00000,-0.60000
4.324,4.595,4.612,3.900,10.00000,-0.60000
4.272,4.542,4.559,3.850,10.00000,-0.60000
4.167,4.434,4.451,3.748,10.00000,-0.60000
4.044,4.309,4.326,3.628,10.00000,-0.60000
4.016,4.281,4.297,3.600,10.00000,-0.60000
3.963,4.227,4.244,3.547,10.00000,-0.60000
3.855,4.119,4.136,3.438,10.00000,-0.60000
3.722,3.990,4.007,3.302,10.00000,-0.60000
3.672,3.942,3.959,3.249,10.00000,-0.60000
3.586,3.861,3.879,3.157,10.00000,-0.60000
3.492,3.778,3.797,3.050,10.00000,-0.60000
3.488,3.775,3.795,3.045,10.00000,-0.60000
3.427,3.731,3.752,2.966,10.00000,-0.60000
3.403,3.726,3.748,2.922,10.00000,-0.60000
3.390,3.735,3.760,2.885,10.00000,-0.60000
3.361,3.725,3.752,2.836,10.00000,-0.60000
3.297,3.676,3.704,2.757,10.00000,-0.60000
3.200,3.590,3.618,2.649,10.00000,-0.60000
3.184,3.575,3.604,2.632,10.00000,-0.60000
3.116,3.511,3.540,2.561,10.00000,-0.60000
3.022,3.422,3.451,2.463,10.00000,-0.60000
2.907,3.310,3.340,2.343,10.00000,-0.60000
2.787,3.195,3.225,2.220,10.00000,-0.60000
2.690,3.101,3.131,2.121,10.00000,-0.60000
2.591,3.004,3.035,2.019,10.00000,-0.60000
2.467,2.883,2.914,1.892,10.00000,-0.60000
2.346,2.765,2.796,1.767,10.00000,-0.60000
2.219,2.641,2.673,1.637,10.00000,-0.60000
2.100,2.526,2.558,1.515,10.00000,-0.60000
1.977,2.407,2.439,1.389,10.00000,-0.60000
1.861,2.295,2.327,1.270,10.00000,-0.60000
1.742,2.180,2.213,1.147,10.00000,-0.60000
1.623,2.066,2.099,1.023,10.00000,-0.60000
1.512,1.959,1.993,0.907,10.00000,-0.60000
1.398,1.851,1.885,0.789,10.00000,-0.60000
1.293,1.751,1.785,0.680,10.00000,-0.60000
1.183,1.646,1.680,0.565,10.00000,-0.60000
1.079,1.547,1.581,0.456,10.00000,-0.60000
0.974,1.447,1.483,0.347,10.00000,-0.60000
0.874,1.353,1.388,0.242,10.00000,-0.60000
0.776,1.260,1.296,0.138,10.00000,-0.60000
0.677,1.168,1.205,0.034,10.00000,-0.60000
0.586,1.084,1.121,-0.062,10.00000,-0.60000
0.504,1.007,1.045,-0.148,10.00000,-0.60000
0.465,0.971,1.008,-0.189,10.00000,-0.60000
0.488,0.991,1.029,-0.165,10.00000,-0.60000
0.565,1.061,1.098,-0.081,10.00000,-0.60000
0.575,1.070,1.107,-0.071,10.00000,-0.60000
0.484,0.986,1.024,-0.167,10.00000,-0.60000
0.379,0.889,0.927,-0.278,10.00000,-0.60000
0.281,0.798,0.837,-0.383,10.00000,-0.60000
0.180,0.705,0.745,-0.490,10.00000,-0.60000
0.083,0.616,0.656,-0.594,10.00000,-0.60000
-0.017,0.524,0.565,-0.701,10.00000,-0.60000
-0.112,0.439,0.479,-0.802,10.00000,-0.60000
-0.209,0.351,0.393,-0.906,10.00000,-0.60000
-0.301,0.269,0.311,-1.005,10.00000,-0.60000
-0.394,0.184,0.227,-1.106,10.00000,-0.60000
-0.486,0.102,0.146,-1.205,10.00000,-0.60000
-0.576,0.022,0.067,-1.302,10.00000,-0.60000
-0.665,-0.057,-0.012,-1.398,10.00000,-0.60000
-0.753,-0.135,-0.089,-1.493,10.00000,-0.60000
-0.842,-0.214,-0.168,-1.589,10.00000,-0.60000
-0.925,-0.286,-0.239,-1.678,10.00000,-0.60000
-1.009,-0.360,-0.313,-1.771,10.00000,-0.60000
-1.092,-0.430,-0.383,-1.861,10.00000,-0.60000
-1.172,-0.499,-0.451,-1.950,10.00000,-0.60000
-1.255,-0.569,-0.521,-2.041,10.00000,-0.60000
-1.353,-0.651,-0.602,-2.150,10.00000,-0.60000
-1.432,-0.717,-0.668,-2.238,10.00000,-0.60000
-1.511,-0.783,-0.733,-2.325,10.00000,-0.60000
-1.607,-0.862,-0.812,-2.432,10.00000,-0.60000
-1.699,-0.936,-0.885,-2.535,10.00000,-0.60000
-1.775,-0.996,-0.946,-2.621,10.00000,-0.60000
-1.864,-1.066,-1.015,-2.722,10.00000,-0.60000
-1.951,-1.131,-1.079,-2.822,10.00000,-0.60000
