Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.483,17.312,17.355,13.070,9.98900,-0.75000
13.946,16.372,16.417,12.590,9.98900,-0.75000
13.704,15.954,15.999,12.376,9.98900,-0.75000
12.756,14.443,14.490,11.543,9.98900,-0.75000
12.142,13.576,13.624,11.002,9.98900,-0.75000
11.695,12.989,13.037,10.601,9.98900,-0.75000
11.049,12.205,12.253,10.009,9.98900,-0.75000
10.461,11.527,11.575,9.460,9.98900,-0.75000
10.010,11.020,11.068,9.035,9.98900,-0.75000
9.631,10.598,10.645,8.677,9.98900,-0.75000
9.226,10.142,10.189,8.299,9.98900,-0.75000
8.771,9.626,9.673,7.878,9.98900,-0.75000
8.262,9.039,9.085,7.414,9.98900,-0.75000
7.683,8.355,8.400,6.903,9.98900,-0.75000
7.083,7.636,7.677,6.391,9.98900,-0.75000
6.529,6.992,7.027,5.912,9.98900,-0.75000
6.518,6.979,7.014,5.903,9.98900,-0.75000
6.304,6.736,6.768,5.715,9.98900,-0.75000
6.110,6.516,6.546,5.546,9.98900,-0.75000
6.015,6.409,6.438,5.461,9.98900,-0.75000
5.937,6.321,6.350,5.392,9.98900,-0.75000
5.760,6.125,6.151,5.234,9.98900,-0.75000
5.598,5.946,5.970,5.089,9.98900,-0.75000
5.521,5.861,5.884,5.020,9.98900,-0.75000
5.446,5.779,5.802,4.953,9.98900,-0.75000
5.310,5.631,5.652,4.831,9.98900,-0.75000
5.181,5.491,5.511,4.714,9.98900,-0.75000
5.062,5.361,5.380,4.604,9.98900,-0.75000
5.028,5.325,5.344,4.574,9.98900,-0.75000
5.009,5.305,5.324,4.556,9.98900,-0.75000
4.911,5.201,5.219,4.466,9.98900,-0.75000
4.773,5.053,5.071,4.336,9.98900,-0.75000
4.637,4.910,4.927,4.209,9.98900,-0.75000
4.509,4.776,4.792,4.088,9.98900,-0.75000
4.485,4.751,4.767,4.065,9.98900,-0.75000
4.477,4.743,4.759,4.058,9.98900,-0.75000
4.374,4.636,4.651,3.959,9.98900,-0.75000
4.233,4.490,4.506,3.824,9.98900,-0.75000
4.095,4.349,4.364,3.691,9.98900,-0.75000
3.965,4.217,4.232,3.563,9.98900,-0.75000
3.935,4.186,4.202,3.534,9.98900,-0.75000
3.882,4.133,4.148,3.480,9.98900,-0.75000
3.810,4.062,4.077,3.408,9.98900,-0.75000
3.773,4.025,4.040,3.371,9.98900,-0.75000
3.640,3.895,3.911,3.234,9.98900,-0.75000
3.590,3.847,3.863,3.182,9.98900,-0.75000
3.501,3.764,3.780,3.085,9.98900,-0.75000
3.401,3.676,3.693,2.971,9.98900,-0.75000
3.328,3.621,3.639,2.879,9.98900,-0.75000
3.295,3.606,3.626,2.825,9.98900,-0.75000
3.273,3.605,3.627,2.781,9.98900,-0.75000
3.238,3.588,3.611,2.726,9.98900,-0.75000
3.170,3.535,3.560,2.644,9.98900,-0.75000
3.071,3.446,3.472,2.534,9.98900,-0.75000
3.055,3.431,3.458,2.517,9.98900,-0.75000
2.987,3.367,3.393,2.445,9.98900,-0.75000
2.891,3.275,3.302,2.345,9.98900,-0.75000
2.773,3.161,3.188,2.222,9.98900,-0.75000
2.652,3.044,3.071,2.098,9.98900,-0.75000
2.554,2.948,2.976,1.997,9.98900,-0.75000
2.453,2.850,2.879,1.894,9.98900,-0.75000
2.328,2.729,2.757,1.766,9.98900,-0.75000
2.206,2.610,2.638,1.640,9.98900,-0.75000
2.077,2.484,2.513,1.508,9.98900,-0.75000
1.956,2.368,2.397,1.384,9.98900,-0.75000
1.832,2.247,2.277,1.256,9.98900,-0.75000
1.715,2.134,2.164,1.136,9.98900,-0.75000
1.595,2.018,2.049,1.012,9.98900,-0.75000
1.474,1.902,1.933,0.886,9.98900,-0.75000
1.361,1.793,1.824,0.768,9.98900,-0.75000
1.246,1.683,1.715,0.649,9.98900,-0.75000
1.139,1.582,1.613,0.539,9.98900,-0.75000
1.028,1.475,1.507,0.422,9.98900,-0.75000
0.921,1.373,1.406,0.311,9.98900,-0.75000
0.814,1.271,1.305,0.200,9.98900,-0.75000
0.712,1.175,1.209,0.093,9.98900,-0.75000
0.612,1.081,1.115,-0.013,9.98900,-0.75000
0.510,0.985,1.020,-0.120,9.98900,-0.75000
0.415,0.897,0.932,-0.220,9.98900,-0.75000
0.324,0.811,0.847,-0.316,9.98900,-0.75000
0.289,0.778,0.814,-0.353,9.98900,-0.75000
0.317,0.804,0.840,-0.322,9.98900,-0.75000
0.383,0.864,0.899,-0.252,9.98900,-0.75000
0.391,0.872,0.907,-0.243,9.98900,-0.75000
0.300,0.786,0.822,-0.340,9.98900,-0.75000
0.195,0.689,0.725,-0.451,9.98900,-0.75000
0.097,0.599,0.635,-0.555,9.98900,-0.75000
-0.003,0.506,0.543,-0.661,9.98900,-0.75000
-0.100,0.417,0.455,-0.764,9.98900,-0.75000
-0.199,0.326,0.365,-0.870,9.98900,-0.75000
-0.294,0.240,0.280,-0.972,9.98900,-0.75000
-0.392,0.152,0.192,-1.077,9.98900,-0.75000
-0.484,0.070,0.111,-1.176,9.98900,-0.75000
-0.576,-0.013,0.029,-1.276,9.98900,-0.75000
-0.667,-0.094,-0.052,-1.374,9.98900,-0.75000
-0.757,-0.174,-0.131,-1.471,9.98900,-0.75000
-0.845,-0.252,-0.208,-1.566,9.98900,-0.75000
-0.931,-0.328,-0.283,-1.660,9.98900,-0.75000
-1.020,-0.407,-0.361,-1.756,9.98900,-0.75000
-1.101,-0.477,-0.431,-1.845,9.98900,-0.75000
-1.184,-0.549,-0.502,-1.936,9.98900,-0.75000
-1.265,-0.618,-0.571,-2.024,9.98900,-0.75000
-1.344,-0.686,-0.638,-2.112,9.98900,-0.75000
-1.423,-0.753,-0.705,-2.199,9.98900,-0.75000
-1.517,-0.832,-0.783,-2.303,9.98900,-0.75000
-1.595,-0.897,-0.849,-2.389,9.98900,-0.75000
-1.669,-0.959,-0.910,-2.472,9.98900,-0.75000
-1.760,-1.034,-0.984,-2.573,9.98900,-0.75000
-1.849,-1.106,-1.056,-2.672,9.98900,-0.75000
-1.921,-1.164,-1.113,-2.753,9.98900,-0.75000
-2.005,-1.229,-1.178,-2.849,9.98900,-0.75000
-2.088,-1.293,-1.242,-2.943,9.98900,-0.75000
-2.171,-1.356,-1.305,-3.038,9.98900,-0.75000
-2.251,-1.417,-1.365,-3.130,9.98900,-0.75000
-2.326,-1.472,-1.420,-3.216,9.98900,-0.75000
-2.401,-1.525,-1.473,-3.303,9.98900,-0.75000
-2.474,-1.575,-1.523,-3.388,9.98900,-0.75000
-2.544,-1.623,-1.570,-3.470,9.98900,-0.75000
-2.607,-1.658,-1.606,-3.548,9.98900,-0.75000
-2.668,-1.690,-1.638,-3.623,9.98900,-0.75000
-2.726,-1.720,-1.667,-3.694,9.98900,-0.75000
-2.779,-1.739,-1.687,-3.762,9.98900,-0.75000
-2.830,-1.758,-1.705,-3.828,9.98900,-0.75000
-2.843,-1.762,-1.709,-3.846,9.98900,-0.75000
0.392,0.794,0.823,-0.171,9.98900,-0.75000
0.361,0.766,0.795,-0.204,9.98900,-0.75000
0.352,0.757,0.786,-0.214,9.98900,-0.75000
0.348,0.753,0.782,-0.218,9.98900,-0.75000
0.346,0.750,0.779,-0.219,9.98900,-0.75000
