Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.506,15.187,15.230,12.310,10.05115,-1.80000
12.989,14.362,14.410,11.878,10.05115,-1.80000
12.374,13.492,13.542,11.356,10.05115,-1.80000
11.509,12.434,12.483,10.579,10.05115,-1.80000
10.995,11.846,11.894,10.104,10.05115,-1.80000
10.603,11.410,11.456,9.737,10.05115,-1.80000
10.011,10.764,10.809,9.177,10.05115,-1.80000
9.469,10.179,10.222,8.662,10.05115,-1.80000
9.053,9.728,9.770,8.269,10.05115,-1.80000
8.711,9.356,9.398,7.947,10.05115,-1.80000
8.358,8.970,9.010,7.617,10.05115,-1.80000
7.913,8.473,8.511,7.212,10.05115,-1.80000
7.418,7.918,7.952,6.764,10.05115,-1.80000
6.866,7.311,7.340,6.260,10.05115,-1.80000
6.322,6.709,6.733,5.771,10.05115,-1.80000
6.240,6.617,6.640,5.697,10.05115,-1.80000
6.094,6.455,6.476,5.567,10.05115,-1.80000
5.971,6.318,6.338,5.457,10.05115,-1.80000
5.851,6.186,6.204,5.351,10.05115,-1.80000
5.768,6.093,6.111,5.277,10.05115,-1.80000
5.711,6.031,6.048,5.227,10.05115,-1.80000
5.564,5.870,5.885,5.095,10.05115,-1.80000
5.426,5.719,5.733,4.970,10.05115,-1.80000
5.296,5.578,5.592,4.852,10.05115,-1.80000
5.200,5.475,5.487,4.764,10.05115,-1.80000
5.167,5.440,5.452,4.735,10.05115,-1.80000
5.038,5.301,5.313,4.616,10.05115,-1.80000
4.910,5.165,5.177,4.498,10.05115,-1.80000
4.792,5.040,5.051,4.388,10.05115,-1.80000
4.668,4.910,4.920,4.273,10.05115,-1.80000
4.556,4.792,4.803,4.168,10.05115,-1.80000
4.515,4.749,4.759,4.129,10.05115,-1.80000
4.492,4.725,4.736,4.108,10.05115,-1.80000
4.358,4.585,4.595,3.982,10.05115,-1.80000
4.225,4.447,4.456,3.855,10.05115,-1.80000
4.092,4.310,4.319,3.729,10.05115,-1.80000
3.961,4.175,4.185,3.602,10.05115,-1.80000
3.831,4.043,4.052,3.476,10.05115,-1.80000
3.737,3.947,3.957,3.383,10.05115,-1.80000
3.701,3.912,3.921,3.347,10.05115,-1.80000
3.556,3.768,3.777,3.199,10.05115,-1.80000
3.428,3.645,3.655,3.066,10.05115,-1.80000
3.405,3.623,3.633,3.041,10.05115,-1.80000
3.402,3.620,3.630,3.039,10.05115,-1.80000
3.379,3.598,3.608,3.013,10.05115,-1.80000
3.283,3.510,3.521,2.907,10.05115,-1.80000
3.198,3.435,3.446,2.810,10.05115,-1.80000
3.122,3.371,3.383,2.718,10.05115,-1.80000
3.055,3.318,3.331,2.634,10.05115,-1.80000
2.995,3.272,3.286,2.557,10.05115,-1.80000
2.938,3.229,3.244,2.484,10.05115,-1.80000
2.876,3.181,3.197,2.407,10.05115,-1.80000
2.794,3.112,3.129,2.310,10.05115,-1.80000
2.709,3.036,3.054,2.216,10.05115,-1.80000
2.608,2.943,2.961,2.107,10.05115,-1.80000
2.571,2.908,2.926,2.068,10.05115,-1.80000
2.467,2.808,2.827,1.959,10.05115,-1.80000
2.344,2.690,2.709,1.832,10.05115,-1.80000
2.232,2.581,2.600,1.716,10.05115,-1.80000
2.118,2.470,2.490,1.599,10.05115,-1.80000
1.994,2.348,2.368,1.471,10.05115,-1.80000
1.870,2.227,2.248,1.344,10.05115,-1.80000
1.749,2.110,2.130,1.221,10.05115,-1.80000
1.635,1.998,2.019,1.104,10.05115,-1.80000
1.514,1.880,1.901,0.980,10.05115,-1.80000
1.387,1.756,1.777,0.851,10.05115,-1.80000
1.272,1.643,1.665,0.732,10.05115,-1.80000
1.157,1.531,1.553,0.615,10.05115,-1.80000
1.039,1.416,1.439,0.494,10.05115,-1.80000
0.925,1.306,1.328,0.377,10.05115,-1.80000
0.807,1.191,1.214,0.256,10.05115,-1.80000
0.694,1.081,1.104,0.139,10.05115,-1.80000
0.584,0.974,0.998,0.026,10.05115,-1.80000
0.469,0.864,0.887,-0.092,10.05115,-1.80000
0.356,0.754,0.779,-0.209,10.05115,-1.80000
0.248,0.650,0.675,-0.320,10.05115,-1.80000
0.142,0.548,0.573,-0.431,10.05115,-1.80000
0.030,0.440,0.466,-0.546,10.05115,-1.80000
-0.076,0.339,0.365,-0.656,10.05115,-1.80000
-0.181,0.238,0.265,-0.764,10.05115,-1.80000
-0.287,0.136,0.163,-0.875,10.05115,-1.80000
-0.386,0.041,0.068,-0.978,10.05115,-1.80000
-0.486,-0.053,-0.026,-1.082,10.05115,-1.80000
-0.581,-0.145,-0.117,-1.181,10.05115,-1.80000
-0.641,-0.201,-0.173,-1.243,10.05115,-1.80000
-0.613,-0.176,-0.148,-1.214,10.05115,-1.80000
-0.610,-0.172,-0.144,-1.210,10.05115,-1.80000
-0.673,-0.233,-0.204,-1.276,10.05115,-1.80000
-0.774,-0.329,-0.300,-1.382,10.05115,-1.80000
-0.874,-0.423,-0.393,-1.486,10.05115,-1.80000
-0.971,-0.514,-0.484,-1.588,10.05115,-1.80000
-1.062,-0.600,-0.569,-1.683,10.05115,-1.80000
-1.156,-0.689,-0.658,-1.782,10.05115,-1.80000
-1.246,-0.771,-0.739,-1.877,10.05115,-1.80000
-1.339,-0.857,-0.824,-1.976,10.05115,-1.80000
-1.426,-0.937,-0.904,-2.069,10.05115,-1.80000
-1.534,-1.035,-1.000,-2.185,10.05115,-1.80000
-1.637,-1.127,-1.092,-2.297,10.05115,-1.80000
-1.724,-1.204,-1.167,-2.391,10.05115,-1.80000
-1.822,-1.290,-1.252,-2.497,10.05115,-1.80000
-1.905,-1.362,-1.323,-2.588,10.05115,-1.80000
-1.997,-1.441,-1.401,-2.690,10.05115,-1.80000
-2.091,-1.521,-1.480,-2.794,10.05115,-1.80000
-2.184,-1.599,-1.556,-2.898,10.05115,-1.80000
-2.269,-1.670,-1.626,-2.994,10.05115,-1.80000
-2.357,-1.742,-1.697,-3.092,10.05115,-1.80000
-2.437,-1.810,-1.765,-3.181,10.05115,-1.80000
-2.519,-1.878,-1.832,-3.273,10.05115,-1.80000
-2.600,-1.945,-1.898,-3.363,10.05115,-1.80000
-2.675,-2.006,-1.959,-3.446,10.05115,-1.80000
-2.750,-2.067,-2.020,-3.530,10.05115,-1.80000
-2.825,-2.129,-2.081,-3.614,10.05115,-1.80000
-2.895,-2.186,-2.138,-3.694,10.05115,-1.80000
-2.968,-2.244,-2.195,-3.776,10.05115,-1.80000
-3.035,-2.297,-2.248,-3.852,10.05115,-1.80000
-3.101,-2.349,-2.299,-3.926,10.05115,-1.80000
-3.154,-2.390,-2.340,-3.985,10.05115,-1.80000
0.420,0.597,0.608,0.115,10.05115,-1.80000
0.368,0.560,0.572,0.041,10.05115,-1.80000
0.363,0.555,0.567,0.037,10.05115,-1.80000
0.362,0.552,0.564,0.038,10.05115,-1.80000
0.361,0.549,0.561,0.040,10.05115,-1.80000
0.361,0.547,0.558,0.042,10.05115,-1.80000
0.361,0.544,0.556,0.046,10.05115,-1.80000
0.361,0.543,0.554,0.050,10.05115,-1.80000
0.362,0.541,0.552,0.053,10.05115,-1.80000
0.362,0.539,0.550,0.057,10.05115,-1.80000
0.363,0.538,0.549,0.060,10.05115,-1.80000
0.363,0.537,0.548,0.061,10.05115,-1.80000
0.362,0.536,0.547,0.061,10.05115,-1.80000
0.361,0.535,0.546,0.060,10.05115,-1.80000
0.360,0.535,0.546,0.058,10.05115,-1.80000
0.360,0.535,0.546,0.058,10.05115,-1.80000
0.358,0.534,0.545,0.053,10.05115,-1.80000
0.355,0.534,0.545,0.047,10.05115,-1.80000
0.352,0.534,0.546,0.038,10.05115,-1.80000
0.348,0.535,0.546,0.027,10.05115,-1.80000
0.343,0.535,0.547,0.016,10.05115,-1.80000
0.337,0.536,0.548,0.001,10.05115,-1.80000
0.331,0.538,0.550,-0.016,10.05115,-1.80000
0.329,0.539,0.552,-0.024,10.05115,-1.80000
0.327,0.540,0.552,-0.027,10.05115,-1.80000
0.321,0.543,0.556,-0.048,10.05115,-1.80000
0.313,0.545,0.559,-0.067,10.05115,-1.80000
0.305,0.548,0.562,-0.090,10.05115,-1.80000
0.296,0.549,0.563,-0.112,10.05115,-1.80000
0.286,0.547,0.562,-0.133,10.05115,-1.80000
0.274,0.544,0.559,-0.155,10.05115,-1.80000
0.262,0.539,0.554,-0.174,10.05115,-1.80000
0.249,0.532,0.548,-0.194,10.05115,-1.80000
0.234,0.522,0.538,-0.216,10.05115,-1.80000
0.215,0.509,0.526,-0.242,10.05115,-1.80000
0.242,0.527,0.543,-0.204,10.05115,-1.80000
0.207,0.504,0.521,-0.253,10.05115,-1.80000
0.165,0.472,0.490,-0.308,10.05115,-1.80000
0.095,0.416,0.434,-0.392,10.05115,-1.80000
0.013,0.348,0.367,-0.489,10.05115,-1.80000
-0.073,0.275,0.295,-0.588,10.05115,-1.80000
-0.160,0.199,0.221,-0.687,10.05115,-1.80000
-0.249,0.121,0.143,-0.786,10.05115,-1.80000
-0.306,0.069,0.092,-0.848,10.05115,-1.80000
-0.307,0.068,0.091,-0.850,10.05115,-1.80000
-0.401,-0.018,0.006,-0.951,10.05115,-1.80000
-0.486,-0.096,-0.072,-1.042,10.05115,-1.80000
-0.553,-0.158,-0.134,-1.114,10.05115,-1.80000
-0.582,-0.185,-0.160,-1.145,10.05115,-1.80000
-0.601,-0.203,-0.178,-1.165,10.05115,-1.80000
-0.584,-0.188,-0.163,-1.147,10.05115,-1.80000
-0.548,-0.154,-0.130,-1.108,10.05115,-1.80000
-0.600,-0.202,-0.177,-1.165,10.05115,-1.80000
-0.664,-0.260,-0.235,-1.233,10.05115,-1.80000
-0.771,-0.359,-0.333,-1.348,10.05115,-1.80000
-0.910,-0.487,-0.460,-1.496,10.05115,-1.80000
-1.030,-0.599,-0.571,-1.625,10.05115,-1.80000
-1.137,-0.699,-0.670,-1.739,10.05115,-1.80000
-1.240,-0.794,-0.765,-1.848,10.05115,-1.80000
-1.341,-0.887,-0.857,-1.955,10.05115,-1.80000
-1.438,-0.977,-0.947,-2.059,10.05115,-1.80000
-1.536,-1.067,-1.036,-2.163,10.05115,-1.80000
-1.636,-1.157,-1.124,-2.271,10.05115,-1.80000
-1.735,-1.245,-1.211,-2.379,10.05115,-1.80000
-1.834,-1.331,-1.296,-2.488,10.05115,-1.80000
-1.930,-1.414,-1.378,-2.594,10.05115,-1.80000
-2.025,-1.496,-1.458,-2.699,10.05115,-1.80000
-2.121,-1.577,-1.538,-2.806,10.05115,-1.80000
-2.217,-1.656,-1.616,-2.914,10.05115,-1.80000
-2.308,-1.731,-1.689,-3.017,10.05115,-1.80000
-2.397,-1.801,-1.758,-3.119,10.05115,-1.80000
