Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPbrmag,G_BPftmag,G_RPmag
0.00012351,-2.10000,10.04139,0.7992558479,2.4184639454,0.798,0.527,3.8209,4.049,1,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-4.44e-13,0.00,8.569e-01,1.430e-01,1.499e-05,4.134e-06,3.784e-05,-1.000,9.994e-05,3.453,3.432,3.636,3.645,3.087
0.00012351,-2.10000,10.04139,0.8000000715,2.4187245369,0.799,0.537,3.8202,4.036,1,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-4.61e-13,0.00,8.567e-01,1.432e-01,1.502e-05,4.140e-06,3.790e-05,-1.000,9.993e-05,3.427,3.406,3.610,3.619,3.059
0.00012351,-2.10000,10.04139,0.8022220135,2.4194991589,0.801,0.569,3.8182,3.998,1,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-5.17e-13,0.00,8.560e-01,1.439e-01,1.507e-05,4.156e-06,3.804e-05,-1.000,1.014e-04,3.349,3.327,3.534,3.543,2.977
0.00012351,-2.10000,10.04139,0.8029312491,2.4197454453,0.801,0.579,3.8173,3.984,1,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-5.38e-13,0.00,8.558e-01,1.441e-01,1.509e-05,4.161e-06,3.809e-05,-1.000,1.018e-04,3.322,3.300,3.508,3.517,2.948
0.00012351,-2.10000,10.04139,0.8035500646,2.4199597836,0.802,0.590,3.8160,3.968,1,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-5.62e-13,0.00,8.556e-01,1.443e-01,1.511e-05,4.165e-06,3.813e-05,-1.000,1.022e-04,3.295,3.272,3.482,3.492,2.918
0.00012351,-2.10000,10.04139,0.8056287169,2.4206771851,0.804,0.629,3.8102,3.908,2,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-6.57e-13,0.00,8.550e-01,1.449e-01,1.516e-05,4.180e-06,3.826e-05,-1.000,1.035e-04,3.198,3.174,3.392,3.402,2.808
0.00012351,-2.10000,10.04139,0.8072120547,2.4212207794,0.806,0.663,3.8032,3.846,2,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-7.62e-13,0.00,8.545e-01,1.454e-01,1.521e-05,4.191e-06,3.836e-05,-1.000,1.045e-04,3.113,3.086,3.316,3.326,2.707
0.00012351,-2.10000,10.04139,0.8084471822,2.4216432571,0.807,0.694,3.7950,3.783,2,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-8.8e-13,0.00,8.541e-01,1.458e-01,1.524e-05,4.200e-06,3.844e-05,-1.000,1.052e-04,3.036,3.008,3.251,3.262,2.611
0.00012351,-2.10000,10.04139,0.8094404340,2.4219818115,0.808,0.722,3.7858,3.719,2,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-1.01e-12,0.00,8.537e-01,1.462e-01,1.527e-05,4.209e-06,3.852e-05,-1.000,8.474e-05,2.966,2.938,3.196,3.208,2.521
0.00012351,-2.10000,10.04139,0.8102673888,2.4222629070,0.809,0.748,3.7766,3.656,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-1.15e-12,0.00,8.446e-01,1.553e-01,1.599e-05,4.403e-06,4.026e-05,-1.000,5.531e-05,2.901,2.873,3.147,3.160,2.438
0.00012351,-2.10000,10.04139,0.8109875917,2.4225072861,0.809,0.773,3.7682,3.598,2,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1.31e-12,0.00,8.191e-01,1.808e-01,1.794e-05,4.925e-06,4.494e-05,-1.000,7.638e-05,2.837,2.810,3.098,3.113,2.357
0.00012351,-2.10000,10.04139,0.8116518855,2.4227323532,0.810,0.801,3.7604,3.539,2,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-1.49e-12,0.00,7.966e-01,2.033e-01,1.962e-05,5.377e-06,4.897e-05,-1.000,9.644e-05,2.768,2.741,3.044,3.059,2.273
0.00012351,-2.10000,10.04139,0.8123185635,2.4229576588,0.810,0.837,3.7533,3.475,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-1.74e-12,0.00,7.819e-01,2.180e-01,2.072e-05,5.670e-06,5.158e-05,-1.000,1.251e-04,2.677,2.652,2.968,2.985,2.169
0.00012351,-2.10000,10.04139,0.8128398657,2.4231336117,0.811,0.874,3.7486,3.420,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.02e-12,0.00,7.754e-01,2.245e-01,2.122e-05,5.802e-06,5.276e-05,-1.000,1.304e-04,2.586,2.563,2.888,2.905,2.070
0.00012351,-2.10000,10.04139,0.8133557439,2.4233071804,0.811,0.917,3.7448,3.362,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.38e-12,0.00,7.712e-01,2.287e-01,2.153e-05,5.885e-06,5.350e-05,-1.000,1.305e-04,2.479,2.457,2.789,2.807,1.956
0.00012351,-2.10000,10.04139,0.8134331703,2.4233334064,0.811,0.924,3.7444,3.353,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.45e-12,0.00,7.708e-01,2.291e-01,2.156e-05,5.894e-06,5.358e-05,-1.000,1.009e-04,2.460,2.439,2.772,2.790,1.937
0.00012351,-2.10000,10.04139,0.8138588071,2.4234764576,0.812,0.965,3.7421,3.303,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-2.84e-12,0.00,7.684e-01,2.314e-01,2.172e-05,5.937e-06,5.397e-05,-1.000,1.256e-04,2.357,2.336,2.674,2.692,1.830
0.00012351,-2.10000,10.04139,0.8143291473,2.4236345291,0.812,1.014,3.7397,3.244,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-3.4e-12,0.00,7.662e-01,2.338e-01,2.186e-05,5.975e-06,5.430e-05,-1.000,8.340e-05,2.234,2.215,2.557,2.576,1.705
0.00012351,-2.10000,10.04139,0.8147261143,2.4237678051,0.812,1.058,3.7380,3.194,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-3.99e-12,0.00,7.644e-01,2.355e-01,2.196e-05,6.000e-06,5.453e-05,-1.000,1.269e-04,2.124,2.107,2.452,2.471,1.593
0.00012351,-2.10000,10.04139,0.8151084185,2.4238958359,0.813,1.103,3.7364,3.142,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-4.7e-12,0.00,7.629e-01,2.370e-01,2.203e-05,6.022e-06,5.473e-05,-1.000,1.305e-04,2.012,1.996,2.344,2.363,1.479
0.00012351,-2.10000,10.04139,0.8154643774,2.4240150452,0.813,1.148,3.7348,3.092,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-5.51e-12,0.00,7.614e-01,2.384e-01,2.209e-05,6.040e-06,5.488e-05,-1.000,1.305e-04,1.901,1.886,2.237,2.256,1.366
0.00012351,-2.10000,10.04139,0.8157998323,2.4241273403,0.813,1.192,3.7334,3.041,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-6.47e-12,0.00,7.601e-01,2.397e-01,2.214e-05,6.054e-06,5.500e-05,-1.000,1.293e-04,1.789,1.775,2.129,2.148,1.253
0.00012351,-2.10000,10.04139,0.8161354661,2.4242393970,0.814,1.241,3.7319,2.987,3,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-7.7e-12,0.00,7.589e-01,2.411e-01,2.217e-05,6.070e-06,5.512e-05,-1.000,8.793e-05,1.668,1.656,2.012,2.032,1.130
0.00012351,-2.10000,10.04139,0.8164255619,2.4243361950,0.814,1.286,3.7305,2.936,3,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-9.06e-12,0.00,7.577e-01,2.422e-01,2.219e-05,6.085e-06,5.520e-05,-1.000,1.136e-04,1.555,1.544,1.903,1.923,1.016
0.00012351,-2.10000,10.04139,0.8167108893,2.4244315624,0.814,1.334,3.7289,2.882,3,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.08e-11,0.00,7.567e-01,2.432e-01,2.218e-05,6.106e-06,5.528e-05,-1.000,1.304e-04,1.435,1.425,1.787,1.807,0.894
0.00012351,-2.10000,10.04139,0.8169699311,2.4245178699,0.814,1.381,3.7275,2.829,3,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-1.28e-11,0.00,7.557e-01,2.441e-01,2.215e-05,6.135e-06,5.534e-05,-1.000,1.304e-04,1.317,1.308,1.672,1.692,0.774
0.00012351,-2.10000,10.04139,0.8172042370,2.4245958328,0.814,1.428,3.7260,2.777,3,0.000,0.533,0.00,0.00,0.00,0.00,0.00,-1,-1.51e-11,0.00,7.549e-01,2.450e-01,2.211e-05,6.173e-06,5.538e-05,-1.000,1.304e-04,1.201,1.193,1.560,1.581,0.657
0.00012351,-2.10000,10.04139,0.8174178600,2.4246671200,0.814,1.474,3.7245,2.725,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.78e-11,0.00,7.542e-01,2.456e-01,2.206e-05,6.218e-06,5.542e-05,-1.000,1.304e-04,1.085,1.079,1.449,1.470,0.540
0.00012351,-2.10000,10.04139,0.8176197410,2.4247341156,0.814,1.522,3.7230,2.671,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-2.12e-11,0.00,7.537e-01,2.462e-01,2.201e-05,6.267e-06,5.545e-05,-1.000,1.304e-04,0.966,0.961,1.334,1.355,0.419
0.00012351,-2.10000,10.04139,0.8178001046,2.4247941971,0.814,1.568,3.7215,2.618,3,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-2.5e-11,0.00,7.532e-01,2.466e-01,2.196e-05,6.316e-06,5.548e-05,-1.000,1.304e-04,0.850,0.846,1.222,1.243,0.301
0.00012351,-2.10000,10.04139,0.8179617524,2.4248478413,0.814,1.614,3.7199,2.567,3,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-2.95e-11,0.00,7.529e-01,2.470e-01,2.192e-05,6.357e-06,5.549e-05,-1.000,1.304e-04,0.736,0.734,1.113,1.135,0.186
0.00012351,-2.10000,10.04139,0.8181132674,2.4248981476,0.814,1.660,3.7183,2.514,3,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-3.49e-11,0.00,7.527e-01,2.472e-01,2.189e-05,6.387e-06,5.550e-05,-1.000,1.304e-04,0.620,0.620,1.002,1.024,0.069
0.00012351,-2.10000,10.04139,0.8182479143,2.4249429703,0.814,1.705,3.7168,2.463,3,0.000,0.526,0.00,0.00,0.00,0.00,0.00,-1,-4.1e-11,0.00,7.525e-01,2.473e-01,2.187e-05,6.406e-06,5.551e-05,-1.000,1.304e-04,0.507,0.509,0.894,0.916,-0.045
0.00012351,-2.10000,10.04139,0.8183735609,2.4249846935,0.814,1.751,3.7151,2.410,3,0.000,0.526,0.00,0.00,0.00,0.00,0.00,-1,-4.84e-11,0.00,7.525e-01,2.474e-01,2.186e-05,6.416e-06,5.551e-05,-1.000,1.304e-04,0.393,0.396,0.785,0.808,-0.161
0.00012351,-2.10000,10.04139,0.8184903860,2.4250233173,0.814,1.797,3.7135,2.357,3,0.000,0.526,0.00,0.00,0.00,0.00,0.00,-1,-5.73e-11,0.00,7.525e-01,2.474e-01,2.186e-05,6.419e-06,5.552e-05,-1.000,1.305e-04,0.277,0.282,0.675,0.698,-0.279
0.00012351,-2.10000,10.04139,0.8185975552,2.4250590801,0.813,1.843,3.7118,2.304,3,0.000,0.526,0.00,0.00,0.00,0.00,0.00,-1,-6.77e-11,0.00,7.525e-01,2.474e-01,2.186e-05,6.421e-06,5.552e-05,-1.000,1.305e-04,0.162,0.168,0.564,0.588,-0.396
0.00012351,-2.10000,10.04139,0.8186950088,2.4250912666,0.813,1.889,3.7101,2.252,3,0.000,0.526,0.00,0.00,0.00,0.00,0.00,-1,-8e-11,0.00,7.524e-01,2.474e-01,2.186e-05,6.422e-06,5.552e-05,-1.000,1.305e-04,0.048,0.056,0.456,0.480,-0.512
0.00012351,-2.10000,10.04139,0.8187861443,2.4251215458,0.813,1.935,3.7084,2.198,3,0.000,0.526,0.00,0.00,0.00,0.00,0.00,-1,-9.47e-11,0.00,7.524e-01,2.474e-01,2.186e-05,6.423e-06,5.552e-05,-1.000,1.304e-04,-0.069,-0.058,0.346,0.371,-0.630
0.00012351,-2.10000,10.04139,0.8188692927,2.4251492023,0.813,1.981,3.7067,2.145,3,0.000,0.526,0.00,0.00,0.00,0.00,0.00,-1,-1.12e-10,0.00,7.524e-01,2.474e-01,2.186e-05,6.424e-06,5.552e-05,-1.000,1.304e-04,-0.184,-0.171,0.237,0.262,-0.746
0.00012351,-2.10000,10.04139,0.8189430237,2.4251735210,0.812,2.026,3.7049,2.093,3,0.000,0.526,0.00,0.00,0.00,0.00,0.00,-1,-1.32e-10,0.00,7.524e-01,2.474e-01,2.186e-05,6.425e-06,5.552e-05,-1.000,1.305e-04,-0.295,-0.280,0.133,0.158,-0.859
0.00012351,-2.10000,10.04139,0.8190110326,2.4251961708,0.812,2.070,3.7032,2.042,3,0.000,0.526,0.00,0.00,0.00,0.00,0.00,-1,-1.55e-10,0.00,7.524e-01,2.474e-01,2.185e-05,6.425e-06,5.552e-05,-1.000,1.305e-04,-0.406,-0.388,0.029,0.054,-0.971
0.00012351,-2.10000,10.04139,0.8190747499,2.4252171516,0.811,2.116,3.7015,1.989,3,0.000,0.525,0.00,0.00,0.00,0.00,0.00,-1,-1.82e-10,0.00,7.524e-01,2.475e-01,2.185e-05,6.426e-06,5.552e-05,-1.000,1.304e-04,-0.519,-0.499,-0.078,-0.052,-1.086
0.00012351,-2.10000,10.04139,0.8191319704,2.4252362251,0.811,2.160,3.6996,1.938,3,0.000,0.525,0.00,0.00,0.00,0.00,0.00,-1,-2.14e-10,0.00,7.524e-01,2.475e-01,2.185e-05,6.427e-06,5.552e-05,-1.000,1.304e-04,-0.629,-0.606,-0.180,-0.154,-1.198
0.00012351,-2.10000,10.04139,0.8191893697,2.4252550602,0.810,2.206,3.6978,1.884,3,0.000,0.525,0.00,0.00,0.00,0.00,0.00,-1,-2.54e-10,0.00,7.524e-01,2.475e-01,2.185e-05,6.427e-06,5.552e-05,-1.000,1.305e-04,-0.744,-0.719,-0.288,-0.261,-1.315
