Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.749,15.761,15.801,12.477,9.96614,-1.35000
13.221,14.870,14.914,12.028,9.96614,-1.35000
12.835,14.270,14.317,11.701,9.96614,-1.35000
12.321,13.563,13.612,11.252,9.96614,-1.35000
11.940,13.071,13.120,10.915,9.96614,-1.35000
11.406,12.430,12.479,10.428,9.96614,-1.35000
11.008,11.972,12.020,10.059,9.96614,-1.35000
10.401,11.293,11.341,9.488,9.96614,-1.35000
10.218,11.092,11.140,9.314,9.96614,-1.35000
9.845,10.684,10.731,8.960,9.96614,-1.35000
9.419,10.222,10.268,8.555,9.96614,-1.35000
9.074,9.847,9.893,8.228,9.96614,-1.35000
8.688,9.419,9.464,7.868,9.96614,-1.35000
8.677,9.407,9.451,7.857,9.96614,-1.35000
8.190,8.852,8.895,7.415,9.96614,-1.35000
7.818,8.418,8.459,7.087,9.96614,-1.35000
7.622,8.191,8.230,6.915,9.96614,-1.35000
7.029,7.512,7.547,6.391,9.96614,-1.35000
6.488,6.906,6.935,5.909,9.96614,-1.35000
6.452,6.866,6.894,5.877,9.96614,-1.35000
6.288,6.682,6.708,5.731,9.96614,-1.35000
6.140,6.516,6.540,5.600,9.96614,-1.35000
5.970,6.327,6.349,5.448,9.96614,-1.35000
5.958,6.314,6.337,5.438,9.96614,-1.35000
5.951,6.306,6.328,5.432,9.96614,-1.35000
5.774,6.110,6.130,5.274,9.96614,-1.35000
5.613,5.931,5.950,5.131,9.96614,-1.35000
5.463,5.768,5.785,4.997,9.96614,-1.35000
5.452,5.755,5.772,4.987,9.96614,-1.35000
5.413,5.713,5.730,4.952,9.96614,-1.35000
5.305,5.595,5.611,4.854,9.96614,-1.35000
5.196,5.477,5.492,4.755,9.96614,-1.35000
5.092,5.365,5.379,4.660,9.96614,-1.35000
4.991,5.257,5.270,4.568,9.96614,-1.35000
4.926,5.188,5.201,4.509,9.96614,-1.35000
4.874,5.132,5.145,4.460,9.96614,-1.35000
4.767,5.019,5.032,4.361,9.96614,-1.35000
4.660,4.905,4.917,4.261,9.96614,-1.35000
4.512,4.750,4.761,4.122,9.96614,-1.35000
4.365,4.597,4.608,3.984,9.96614,-1.35000
4.313,4.543,4.554,3.936,9.96614,-1.35000
4.211,4.436,4.447,3.839,9.96614,-1.35000
4.090,4.310,4.321,3.724,9.96614,-1.35000
3.973,4.189,4.200,3.612,9.96614,-1.35000
3.815,4.027,4.038,3.459,9.96614,-1.35000
3.681,3.891,3.901,3.328,9.96614,-1.35000
3.676,3.887,3.897,3.324,9.96614,-1.35000
3.629,3.839,3.850,3.276,9.96614,-1.35000
3.484,3.696,3.707,3.130,9.96614,-1.35000
3.447,3.660,3.670,3.090,9.96614,-1.35000
3.352,3.568,3.579,2.991,9.96614,-1.35000
3.324,3.541,3.552,2.961,9.96614,-1.35000
3.248,3.471,3.483,2.878,9.96614,-1.35000
3.162,3.395,3.407,2.780,9.96614,-1.35000
3.091,3.334,3.347,2.695,9.96614,-1.35000
3.031,3.287,3.301,2.619,9.96614,-1.35000
2.983,3.253,3.268,2.554,9.96614,-1.35000
2.944,3.229,3.244,2.499,9.96614,-1.35000
2.909,3.208,3.225,2.448,9.96614,-1.35000
