Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.479,17.304,17.347,13.066,10.08814,-0.75000
13.700,15.947,15.992,12.373,10.08814,-0.75000
12.751,14.435,14.482,11.540,10.08814,-0.75000
12.137,13.568,13.616,10.997,10.08814,-0.75000
11.687,12.979,13.027,10.594,10.08814,-0.75000
11.035,12.189,12.238,9.996,10.08814,-0.75000
10.446,11.510,11.558,9.445,10.08814,-0.75000
9.996,11.005,11.053,9.022,10.08814,-0.75000
9.620,10.586,10.634,8.667,10.08814,-0.75000
9.213,10.128,10.175,8.287,10.08814,-0.75000
8.753,9.605,9.652,7.861,10.08814,-0.75000
8.233,9.006,9.052,7.388,10.08814,-0.75000
7.633,8.296,8.340,6.859,10.08814,-0.75000
7.009,7.549,7.590,6.327,10.08814,-0.75000
6.431,6.882,6.916,5.825,10.08814,-0.75000
6.421,6.871,6.905,5.816,10.08814,-0.75000
6.253,6.679,6.711,5.668,10.08814,-0.75000
6.092,6.498,6.528,5.527,10.08814,-0.75000
5.945,6.333,6.362,5.396,10.08814,-0.75000
5.887,6.269,6.297,5.345,10.08814,-0.75000
5.758,6.126,6.153,5.229,10.08814,-0.75000
5.616,5.970,5.995,5.101,10.08814,-0.75000
5.481,5.821,5.845,4.980,10.08814,-0.75000
5.355,5.685,5.707,4.867,10.08814,-0.75000
5.343,5.671,5.694,4.856,10.08814,-0.75000
5.235,5.554,5.575,4.757,10.08814,-0.75000
5.116,5.426,5.446,4.647,10.08814,-0.75000
5.006,5.308,5.327,4.545,10.08814,-0.75000
4.895,5.190,5.209,4.443,10.08814,-0.75000
4.792,5.081,5.099,4.346,10.08814,-0.75000
4.750,5.036,5.054,4.307,10.08814,-0.75000
4.652,4.934,4.951,4.214,10.08814,-0.75000
4.522,4.798,4.815,4.090,10.08814,-0.75000
4.394,4.666,4.683,3.967,10.08814,-0.75000
4.263,4.533,4.549,3.840,10.08814,-0.75000
4.171,4.439,4.455,3.750,10.08814,-0.75000
4.103,4.371,4.387,3.682,10.08814,-0.75000
3.985,4.253,4.270,3.562,10.08814,-0.75000
3.979,4.248,4.264,3.556,10.08814,-0.75000
3.879,4.150,4.167,3.454,10.08814,-0.75000
3.831,4.104,4.120,3.404,10.08814,-0.75000
3.743,4.021,4.039,3.309,10.08814,-0.75000
3.643,3.932,3.951,3.197,10.08814,-0.75000
3.565,3.871,3.890,3.101,10.08814,-0.75000
3.522,3.844,3.865,3.040,10.08814,-0.75000
3.483,3.823,3.846,2.981,10.08814,-0.75000
3.430,3.786,3.811,2.911,10.08814,-0.75000
3.353,3.722,3.748,2.821,10.08814,-0.75000
3.250,3.629,3.655,2.709,10.08814,-0.75000
3.234,3.614,3.640,2.692,10.08814,-0.75000
3.120,3.505,3.532,2.572,10.08814,-0.75000
3.015,3.405,3.432,2.464,10.08814,-0.75000
2.889,3.282,3.310,2.334,10.08814,-0.75000
2.788,3.184,3.212,2.231,10.08814,-0.75000
2.658,3.057,3.085,2.097,10.08814,-0.75000
2.552,2.954,2.982,1.988,10.08814,-0.75000
2.452,2.856,2.885,1.886,10.08814,-0.75000
2.352,2.758,2.787,1.784,10.08814,-0.75000
2.249,2.658,2.688,1.678,10.08814,-0.75000
2.151,2.563,2.593,1.578,10.08814,-0.75000
2.052,2.466,2.496,1.476,10.08814,-0.75000
1.929,2.348,2.377,1.350,10.08814,-0.75000
1.830,2.251,2.282,1.248,10.08814,-0.75000
1.704,2.130,2.161,1.118,10.08814,-0.75000
1.584,2.014,2.045,0.993,10.08814,-0.75000
1.467,1.902,1.934,0.873,10.08814,-0.75000
1.351,1.791,1.822,0.752,10.08814,-0.75000
1.243,1.688,1.720,0.640,10.08814,-0.75000
1.135,1.584,1.616,0.527,10.08814,-0.75000
1.027,1.482,1.514,0.416,10.08814,-0.75000
0.925,1.384,1.417,0.309,10.08814,-0.75000
0.824,1.289,1.322,0.203,10.08814,-0.75000
0.729,1.199,1.233,0.103,10.08814,-0.75000
0.636,1.112,1.147,0.006,10.08814,-0.75000
0.546,1.027,1.062,-0.089,10.08814,-0.75000
0.467,0.953,0.989,-0.172,10.08814,-0.75000
0.404,0.894,0.930,-0.238,10.08814,-0.75000
0.426,0.914,0.950,-0.214,10.08814,-0.75000
0.485,0.967,1.003,-0.151,10.08814,-0.75000
0.470,0.953,0.988,-0.167,10.08814,-0.75000
0.370,0.860,0.896,-0.273,10.08814,-0.75000
0.266,0.763,0.800,-0.383,10.08814,-0.75000
0.162,0.667,0.704,-0.493,10.08814,-0.75000
0.061,0.574,0.611,-0.601,10.08814,-0.75000
-0.040,0.481,0.519,-0.708,10.08814,-0.75000
-0.136,0.394,0.433,-0.811,10.08814,-0.75000
-0.235,0.305,0.344,-0.917,10.08814,-0.75000
-0.331,0.218,0.258,-1.020,10.08814,-0.75000
-0.427,0.132,0.173,-1.124,10.08814,-0.75000
-0.519,0.050,0.092,-1.222,10.08814,-0.75000
-0.611,-0.033,0.010,-1.322,10.08814,-0.75000
-0.701,-0.113,-0.069,-1.418,10.08814,-0.75000
-0.789,-0.191,-0.147,-1.515,10.08814,-0.75000
-0.875,-0.267,-0.222,-1.607,10.08814,-0.75000
-0.962,-0.343,-0.298,-1.701,10.08814,-0.75000
-1.046,-0.416,-0.370,-1.794,10.08814,-0.75000
-1.127,-0.486,-0.439,-1.883,10.08814,-0.75000
-1.211,-0.558,-0.511,-1.974,10.08814,-0.75000
-1.308,-0.640,-0.593,-2.081,10.08814,-0.75000
-1.384,-0.705,-0.656,-2.165,10.08814,-0.75000
-1.462,-0.771,-0.722,-2.252,10.08814,-0.75000
-1.554,-0.847,-0.798,-2.353,10.08814,-0.75000
-1.627,-0.909,-0.859,-2.435,10.08814,-0.75000
-1.701,-0.969,-0.919,-2.517,10.08814,-0.75000
