Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.194,14.634,14.680,12.061,10.06070,-1.95000
13.059,14.432,14.479,11.948,10.06070,-1.95000
12.164,13.193,13.243,11.184,10.06070,-1.95000
11.341,12.209,12.257,10.441,10.06070,-1.95000
10.846,11.649,11.695,9.982,10.06070,-1.95000
10.466,11.229,11.275,9.625,10.06070,-1.95000
9.886,10.602,10.645,9.076,10.06070,-1.95000
9.356,10.030,10.072,8.572,10.06070,-1.95000
8.946,9.588,9.629,8.184,10.06070,-1.95000
8.658,9.277,9.317,7.914,10.06070,-1.95000
8.606,9.220,9.260,7.864,10.06070,-1.95000
8.591,9.204,9.244,7.850,10.06070,-1.95000
8.267,8.853,8.891,7.547,10.06070,-1.95000
7.844,8.383,8.419,7.159,10.06070,-1.95000
7.375,7.865,7.897,6.730,10.06070,-1.95000
6.834,7.273,7.301,6.234,10.06070,-1.95000
6.293,6.674,6.696,5.747,10.06070,-1.95000
6.268,6.646,6.668,5.724,10.06070,-1.95000
6.127,6.489,6.509,5.598,10.06070,-1.95000
6.001,6.349,6.368,5.486,10.06070,-1.95000
5.889,6.225,6.243,5.387,10.06070,-1.95000
5.781,6.105,6.122,5.291,10.06070,-1.95000
5.737,6.056,6.073,5.252,10.06070,-1.95000
5.664,5.977,5.992,5.187,10.06070,-1.95000
5.545,5.847,5.861,5.080,10.06070,-1.95000
5.427,5.718,5.732,4.972,10.06070,-1.95000
5.312,5.593,5.606,4.868,10.06070,-1.95000
5.199,5.471,5.484,4.765,10.06070,-1.95000
5.155,5.425,5.437,4.726,10.06070,-1.95000
5.056,5.318,5.330,4.634,10.06070,-1.95000
4.926,5.180,5.191,4.515,10.06070,-1.95000
4.806,5.053,5.063,4.403,10.06070,-1.95000
4.680,4.920,4.931,4.286,10.06070,-1.95000
4.566,4.800,4.810,4.179,10.06070,-1.95000
4.447,4.677,4.686,4.067,10.06070,-1.95000
4.430,4.658,4.668,4.051,10.06070,-1.95000
4.402,4.629,4.639,4.025,10.06070,-1.95000
4.237,4.458,4.467,3.869,10.06070,-1.95000
4.067,4.282,4.291,3.706,10.06070,-1.95000
3.945,4.156,4.166,3.588,10.06070,-1.95000
3.822,4.031,4.040,3.468,10.06070,-1.95000
3.714,3.922,3.931,3.363,10.06070,-1.95000
3.665,3.874,3.883,3.314,10.06070,-1.95000
3.525,3.736,3.745,3.171,10.06070,-1.95000
3.415,3.629,3.639,3.056,10.06070,-1.95000
3.390,3.605,3.615,3.029,10.06070,-1.95000
3.363,3.580,3.590,3.000,10.06070,-1.95000
3.264,3.489,3.500,2.890,10.06070,-1.95000
3.176,3.411,3.422,2.788,10.06070,-1.95000
3.095,3.344,3.356,2.691,10.06070,-1.95000
3.025,3.288,3.301,2.602,10.06070,-1.95000
2.967,3.244,3.258,2.529,10.06070,-1.95000
2.906,3.197,3.211,2.452,10.06070,-1.95000
2.840,3.144,3.159,2.371,10.06070,-1.95000
2.752,3.069,3.085,2.268,10.06070,-1.95000
2.663,2.989,3.006,2.170,10.06070,-1.95000
2.559,2.892,2.910,2.058,10.06070,-1.95000
2.541,2.875,2.893,2.040,10.06070,-1.95000
2.440,2.778,2.797,1.934,10.06070,-1.95000
2.320,2.662,2.681,1.809,10.06070,-1.95000
2.212,2.558,2.577,1.697,10.06070,-1.95000
2.101,2.450,2.469,1.584,10.06070,-1.95000
1.991,2.343,2.363,1.471,10.06070,-1.95000
1.881,2.235,2.255,1.358,10.06070,-1.95000
1.762,2.119,2.139,1.236,10.06070,-1.95000
1.650,2.010,2.030,1.122,10.06070,-1.95000
1.531,1.894,1.914,1.000,10.06070,-1.95000
1.414,1.779,1.800,0.880,10.06070,-1.95000
1.299,1.667,1.688,0.763,10.06070,-1.95000
1.185,1.556,1.577,0.646,10.06070,-1.95000
1.068,1.441,1.463,0.526,10.06070,-1.95000
0.953,1.330,1.351,0.409,10.06070,-1.95000
0.841,1.221,1.243,0.294,10.06070,-1.95000
0.727,1.109,1.132,0.176,10.06070,-1.95000
0.616,1.002,1.025,0.063,10.06070,-1.95000
0.504,0.893,0.916,-0.053,10.06070,-1.95000
0.389,0.782,0.806,-0.171,10.06070,-1.95000
0.275,0.672,0.696,-0.289,10.06070,-1.95000
0.162,0.563,0.587,-0.406,10.06070,-1.95000
0.048,0.453,0.477,-0.524,10.06070,-1.95000
