Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.198,14.640,14.686,12.064,10.03141,-1.95000
12.327,13.407,13.456,11.325,10.03141,-1.95000
12.166,13.195,13.245,11.186,10.03141,-1.95000
11.963,12.949,12.999,11.003,10.03141,-1.95000
11.344,12.212,12.260,10.443,10.03141,-1.95000
10.850,11.653,11.699,9.986,10.03141,-1.95000
10.471,11.235,11.280,9.630,10.03141,-1.95000
9.891,10.607,10.651,9.081,10.03141,-1.95000
9.359,10.033,10.076,8.575,10.03141,-1.95000
8.948,9.590,9.631,8.186,10.03141,-1.95000
8.608,9.222,9.262,7.866,10.03141,-1.95000
8.339,8.930,8.969,7.614,10.03141,-1.95000
8.272,8.858,8.896,7.551,10.03141,-1.95000
7.852,8.392,8.428,7.166,10.03141,-1.95000
7.387,7.877,7.910,6.741,10.03141,-1.95000
6.855,7.295,7.324,6.254,10.03141,-1.95000
6.370,6.758,6.781,5.816,10.03141,-1.95000
6.325,6.708,6.731,5.775,10.03141,-1.95000
6.170,6.536,6.557,5.637,10.03141,-1.95000
6.030,6.380,6.400,5.512,10.03141,-1.95000
5.905,6.242,6.260,5.402,10.03141,-1.95000
5.795,6.120,6.137,5.304,10.03141,-1.95000
5.782,6.105,6.122,5.293,10.03141,-1.95000
5.705,6.020,6.036,5.224,10.03141,-1.95000
5.573,5.876,5.891,5.106,10.03141,-1.95000
5.455,5.747,5.761,4.999,10.03141,-1.95000
5.337,5.619,5.632,4.892,10.03141,-1.95000
5.227,5.500,5.513,4.793,10.03141,-1.95000
5.100,5.364,5.376,4.677,10.03141,-1.95000
4.970,5.225,5.236,4.557,10.03141,-1.95000
4.841,5.088,5.098,4.438,10.03141,-1.95000
4.721,4.961,4.972,4.327,10.03141,-1.95000
4.597,4.830,4.840,4.211,10.03141,-1.95000
4.575,4.808,4.818,4.191,10.03141,-1.95000
4.567,4.800,4.810,4.183,10.03141,-1.95000
4.443,4.669,4.679,4.067,10.03141,-1.95000
4.318,4.538,4.548,3.950,10.03141,-1.95000
4.154,4.368,4.377,3.795,10.03141,-1.95000
3.986,4.194,4.204,3.634,10.03141,-1.95000
3.866,4.071,4.080,3.518,10.03141,-1.95000
3.745,3.948,3.957,3.401,10.03141,-1.95000
3.641,3.843,3.852,3.298,10.03141,-1.95000
