Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.518,13.634,13.684,11.500,10.00000,-2.10000
12.441,13.532,13.582,11.433,10.00000,-2.10000
11.863,12.802,12.852,10.926,10.00000,-2.10000
11.137,11.952,11.999,10.267,10.00000,-2.10000
10.681,11.442,11.487,9.841,10.00000,-2.10000
10.330,11.058,11.103,9.511,10.00000,-2.10000
9.774,10.459,10.501,8.983,10.00000,-2.10000
9.259,9.906,9.948,8.493,10.00000,-2.10000
8.860,9.478,9.518,8.114,10.00000,-2.10000
8.527,9.120,9.159,7.800,10.00000,-2.10000
8.204,8.772,8.809,7.497,10.00000,-2.10000
7.805,8.333,8.367,7.128,10.00000,-2.10000
7.367,7.852,7.884,6.725,10.00000,-2.10000
6.856,7.294,7.321,6.256,10.00000,-2.10000
6.455,6.849,6.873,5.894,10.00000,-2.10000
6.342,6.725,6.747,5.793,10.00000,-2.10000
6.216,6.585,6.606,5.680,10.00000,-2.10000
6.060,6.412,6.431,5.542,10.00000,-2.10000
5.922,6.258,6.276,5.420,10.00000,-2.10000
5.818,6.142,6.159,5.328,10.00000,-2.10000
5.734,6.049,6.065,5.253,10.00000,-2.10000
5.601,5.904,5.918,5.134,10.00000,-2.10000
5.470,5.760,5.774,5.016,10.00000,-2.10000
5.351,5.631,5.644,4.908,10.00000,-2.10000
5.284,5.559,5.571,4.848,10.00000,-2.10000
5.281,5.556,5.568,4.845,10.00000,-2.10000
5.140,5.403,5.415,4.717,10.00000,-2.10000
4.998,5.252,5.263,4.587,10.00000,-2.10000
4.867,5.112,5.122,4.466,10.00000,-2.10000
4.737,4.974,4.984,4.346,10.00000,-2.10000
4.682,4.917,4.926,4.295,10.00000,-2.10000
4.582,4.811,4.820,4.203,10.00000,-2.10000
4.459,4.681,4.690,4.088,10.00000,-2.10000
4.332,4.548,4.557,3.969,10.00000,-2.10000
4.205,4.415,4.424,3.849,10.00000,-2.10000
4.037,4.241,4.250,3.691,10.00000,-2.10000
3.865,4.064,4.072,3.527,10.00000,-2.10000
3.857,4.055,4.064,3.519,10.00000,-2.10000
3.834,4.031,4.040,3.497,10.00000,-2.10000
3.703,3.897,3.905,3.372,10.00000,-2.10000
3.547,3.738,3.746,3.220,10.00000,-2.10000
3.513,3.704,3.712,3.187,10.00000,-2.10000
3.492,3.682,3.691,3.165,10.00000,-2.10000
3.366,3.557,3.566,3.038,10.00000,-2.10000
3.226,3.422,3.431,2.891,10.00000,-2.10000
3.199,3.397,3.406,2.862,10.00000,-2.10000
3.172,3.371,3.381,2.833,10.00000,-2.10000
3.075,3.283,3.292,2.724,10.00000,-2.10000
2.989,3.208,3.219,2.623,10.00000,-2.10000
2.912,3.146,3.156,2.527,10.00000,-2.10000
2.842,3.092,3.104,2.436,10.00000,-2.10000
2.778,3.046,3.058,2.351,10.00000,-2.10000
2.717,3.001,3.015,2.271,10.00000,-2.10000
2.654,2.953,2.968,2.189,10.00000,-2.10000
2.570,2.884,2.900,2.089,10.00000,-2.10000
2.482,2.806,2.823,1.991,10.00000,-2.10000
2.376,2.708,2.726,1.877,10.00000,-2.10000
2.358,2.691,2.709,1.857,10.00000,-2.10000
2.255,2.593,2.611,1.749,10.00000,-2.10000
2.134,2.476,2.494,1.623,10.00000,-2.10000
2.024,2.370,2.388,1.510,10.00000,-2.10000
1.913,2.261,2.280,1.396,10.00000,-2.10000
1.802,2.154,2.173,1.282,10.00000,-2.10000
1.691,2.045,2.064,1.168,10.00000,-2.10000
1.571,1.927,1.947,1.045,10.00000,-2.10000
1.459,1.818,1.838,0.930,10.00000,-2.10000
1.339,1.702,1.722,0.808,10.00000,-2.10000
1.222,1.587,1.608,0.688,10.00000,-2.10000
1.107,1.475,1.496,0.571,10.00000,-2.10000
0.993,1.364,1.385,0.454,10.00000,-2.10000
0.876,1.250,1.271,0.334,10.00000,-2.10000
0.762,1.139,1.160,0.217,10.00000,-2.10000
0.651,1.031,1.052,0.103,10.00000,-2.10000
0.538,0.920,0.942,-0.014,10.00000,-2.10000
0.428,0.814,0.836,-0.127,10.00000,-2.10000
0.316,0.706,0.729,-0.242,10.00000,-2.10000
0.203,0.597,0.620,-0.358,10.00000,-2.10000
0.091,0.489,0.512,-0.474,10.00000,-2.10000
-0.018,0.383,0.407,-0.587,10.00000,-2.10000
-0.130,0.275,0.300,-0.702,10.00000,-2.10000
-0.240,0.169,0.194,-0.816,10.00000,-2.10000
-0.346,0.067,0.092,-0.926,10.00000,-2.10000
-0.452,-0.035,-0.009,-1.036,10.00000,-2.10000
-0.560,-0.138,-0.112,-1.148,10.00000,-2.10000
-0.663,-0.237,-0.210,-1.256,10.00000,-2.10000
-0.772,-0.340,-0.314,-1.368,10.00000,-2.10000
-0.871,-0.435,-0.407,-1.471,10.00000,-2.10000
-0.902,-0.464,-0.437,-1.503,10.00000,-2.10000
-0.873,-0.438,-0.411,-1.473,10.00000,-2.10000
-0.890,-0.454,-0.427,-1.490,10.00000,-2.10000
-0.988,-0.547,-0.519,-1.592,10.00000,-2.10000
-1.092,-0.647,-0.619,-1.701,10.00000,-2.10000
-1.186,-0.735,-0.707,-1.799,10.00000,-2.10000
-1.284,-0.828,-0.799,-1.901,10.00000,-2.10000
-1.381,-0.920,-0.890,-2.003,10.00000,-2.10000
-1.472,-1.006,-0.975,-2.099,10.00000,-2.10000
-1.569,-1.096,-1.065,-2.201,10.00000,-2.10000
-1.661,-1.180,-1.148,-2.299,10.00000,-2.10000
-1.752,-1.262,-1.229,-2.396,10.00000,-2.10000
-1.843,-1.345,-1.311,-2.494,10.00000,-2.10000
-1.948,-1.439,-1.404,-2.607,10.00000,-2.10000
-2.038,-1.519,-1.483,-2.705,10.00000,-2.10000
