Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.073,13.038,13.088,11.122,10.06070,-2.19174
11.798,12.708,12.757,10.875,10.06070,-2.19174
11.659,12.542,12.591,10.750,10.06070,-2.19174
11.264,12.082,12.129,10.392,10.06070,-2.19174
10.996,11.774,11.819,10.147,10.06070,-2.19174
10.560,11.292,11.335,9.739,10.06070,-2.19174
10.226,10.929,10.972,9.422,10.06070,-2.19174
9.687,10.351,10.392,8.909,10.06070,-2.19174
9.188,9.819,9.858,8.433,10.06070,-2.19174
8.801,9.405,9.444,8.065,10.06070,-2.19174
8.520,9.104,9.142,7.798,10.06070,-2.19174
8.474,9.055,9.092,7.755,10.06070,-2.19174
8.457,9.038,9.075,7.739,10.06070,-2.19174
8.152,8.710,8.745,7.451,10.06070,-2.19174
7.759,8.280,8.313,7.088,10.06070,-2.19174
7.327,7.808,7.838,6.687,10.06070,-2.19174
6.805,7.237,7.263,6.209,10.06070,-2.19174
6.277,6.652,6.673,5.734,10.06070,-2.19174
6.263,6.637,6.657,5.721,10.06070,-2.19174
6.121,6.479,6.498,5.595,10.06070,-2.19174
5.997,6.340,6.358,5.485,10.06070,-2.19174
5.885,6.217,6.233,5.386,10.06070,-2.19174
5.777,6.097,6.112,5.290,10.06070,-2.19174
5.728,6.042,6.058,5.247,10.06070,-2.19174
5.660,5.968,5.982,5.186,10.06070,-2.19174
5.540,5.837,5.850,5.078,10.06070,-2.19174
5.420,5.707,5.720,4.969,10.06070,-2.19174
5.304,5.581,5.593,4.863,10.06070,-2.19174
5.189,5.458,5.469,4.759,10.06070,-2.19174
5.142,5.407,5.418,4.716,10.06070,-2.19174
5.044,5.302,5.313,4.627,10.06070,-2.19174
4.912,5.162,5.172,4.505,10.06070,-2.19174
4.789,5.032,5.041,4.391,10.06070,-2.19174
4.661,4.897,4.906,4.271,10.06070,-2.19174
4.544,4.774,4.783,4.161,10.06070,-2.19174
4.422,4.647,4.656,4.047,10.06070,-2.19174
4.402,4.626,4.635,4.028,10.06070,-2.19174
4.375,4.598,4.607,4.003,10.06070,-2.19174
4.202,4.418,4.427,3.839,10.06070,-2.19174
4.022,4.232,4.240,3.667,10.06070,-2.19174
3.891,4.097,4.106,3.540,10.06070,-2.19174
3.759,3.963,3.972,3.412,10.06070,-2.19174
3.643,3.846,3.855,3.298,10.06070,-2.19174
3.596,3.799,3.808,3.250,10.06070,-2.19174
3.459,3.664,3.673,3.110,10.06070,-2.19174
3.351,3.560,3.570,2.997,10.06070,-2.19174
3.326,3.537,3.546,2.971,10.06070,-2.19174
3.298,3.511,3.520,2.940,10.06070,-2.19174
3.196,3.418,3.428,2.826,10.06070,-2.19174
3.106,3.340,3.350,2.721,10.06070,-2.19174
3.025,3.272,3.283,2.621,10.06070,-2.19174
2.950,3.213,3.225,2.527,10.06070,-2.19174
2.879,3.159,3.172,2.437,10.06070,-2.19174
2.835,3.124,3.137,2.382,10.06070,-2.19174
2.824,3.115,3.129,2.369,10.06070,-2.19174
2.751,3.055,3.070,2.281,10.06070,-2.19174
2.657,2.974,2.990,2.173,10.06070,-2.19174
2.565,2.890,2.906,2.072,10.06070,-2.19174
2.458,2.790,2.807,1.957,10.06070,-2.19174
2.440,2.772,2.789,1.938,10.06070,-2.19174
2.337,2.674,2.692,1.831,10.06070,-2.19174
2.216,2.557,2.575,1.705,10.06070,-2.19174
2.107,2.452,2.470,1.593,10.06070,-2.19174
1.997,2.344,2.362,1.480,10.06070,-2.19174
1.887,2.237,2.256,1.367,10.06070,-2.19174
1.777,2.129,2.148,1.255,10.06070,-2.19174
1.657,2.013,2.031,1.132,10.06070,-2.19174
1.546,1.903,1.923,1.018,10.06070,-2.19174
1.427,1.787,1.807,0.896,10.06070,-2.19174
1.310,1.673,1.693,0.777,10.06070,-2.19174
1.195,1.561,1.581,0.659,10.06070,-2.19174
1.081,1.450,1.470,0.542,10.06070,-2.19174
0.962,1.334,1.354,0.421,10.06070,-2.19174
0.847,1.221,1.242,0.303,10.06070,-2.19174
0.734,1.111,1.132,0.187,10.06070,-2.19174
0.619,0.999,1.021,0.069,10.06070,-2.19174
0.507,0.891,0.912,-0.046,10.06070,-2.19174
0.394,0.781,0.803,-0.163,10.06070,-2.19174
0.278,0.669,0.691,-0.282,10.06070,-2.19174
0.163,0.558,0.580,-0.401,10.06070,-2.19174
0.049,0.448,0.471,-0.518,10.06070,-2.19174
-0.066,0.337,0.360,-0.637,10.06070,-2.19174
-0.181,0.226,0.249,-0.756,10.06070,-2.19174
-0.292,0.119,0.143,-0.870,10.06070,-2.19174
-0.402,0.013,0.037,-0.985,10.06070,-2.19174
-0.516,-0.097,-0.072,-1.103,10.06070,-2.19174
-0.627,-0.203,-0.178,-1.218,10.06070,-2.19174
-0.745,-0.316,-0.290,-1.340,10.06070,-2.19174
-0.855,-0.421,-0.395,-1.454,10.06070,-2.19174
-0.889,-0.454,-0.427,-1.490,10.06070,-2.19174
-0.873,-0.439,-0.413,-1.473,10.06070,-2.19174
-0.890,-0.455,-0.429,-1.490,10.06070,-2.19174
-0.987,-0.547,-0.520,-1.591,10.06070,-2.19174
-1.091,-0.647,-0.619,-1.699,10.06070,-2.19174
-1.184,-0.735,-0.707,-1.796,10.06070,-2.19174
-1.281,-0.828,-0.799,-1.898,10.06070,-2.19174
-1.379,-0.920,-0.891,-2.000,10.06070,-2.19174
-1.470,-1.006,-0.977,-2.095,10.06070,-2.19174
-1.566,-1.095,-1.065,-2.198,10.06070,-2.19174
