Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.504,15.182,15.225,12.307,10.07004,-1.80000
13.467,15.119,15.162,12.278,10.07004,-1.80000
12.508,13.672,13.722,11.470,10.07004,-1.80000
12.373,13.491,13.540,11.354,10.07004,-1.80000
12.081,13.126,13.175,11.093,10.07004,-1.80000
11.508,12.432,12.481,10.578,10.07004,-1.80000
10.993,11.844,11.891,10.102,10.07004,-1.80000
10.600,11.406,11.453,9.734,10.07004,-1.80000
10.007,10.761,10.806,9.173,10.07004,-1.80000
9.467,10.176,10.220,8.660,10.07004,-1.80000
9.051,9.726,9.769,8.267,10.07004,-1.80000
8.710,9.355,9.397,7.946,10.07004,-1.80000
8.690,9.333,9.375,7.927,10.07004,-1.80000
8.355,8.967,9.007,7.615,10.07004,-1.80000
7.908,8.467,8.505,7.207,10.07004,-1.80000
7.445,7.949,7.983,6.789,10.07004,-1.80000
7.410,7.909,7.943,6.757,10.07004,-1.80000
6.852,7.296,7.325,6.247,10.07004,-1.80000
6.361,6.752,6.776,5.805,10.07004,-1.80000
6.302,6.686,6.710,5.752,10.07004,-1.80000
6.158,6.526,6.548,5.624,10.07004,-1.80000
6.033,6.387,6.408,5.512,10.07004,-1.80000
5.913,6.254,6.274,5.405,10.07004,-1.80000
5.801,6.131,6.149,5.306,10.07004,-1.80000
5.738,6.061,6.078,5.250,10.07004,-1.80000
5.623,5.934,5.950,5.147,10.07004,-1.80000
5.484,5.783,5.798,5.021,10.07004,-1.80000
5.354,5.642,5.656,4.903,10.07004,-1.80000
5.226,5.503,5.517,4.787,10.07004,-1.80000
5.151,5.423,5.436,4.719,10.07004,-1.80000
5.093,5.361,5.374,4.666,10.07004,-1.80000
4.965,5.225,5.236,4.547,10.07004,-1.80000
4.846,5.099,5.110,4.437,10.07004,-1.80000
4.722,4.968,4.979,4.322,10.07004,-1.80000
4.610,4.850,4.860,4.216,10.07004,-1.80000
4.493,4.728,4.739,4.107,10.07004,-1.80000
4.414,4.646,4.656,4.032,10.07004,-1.80000
4.412,4.643,4.654,4.030,10.07004,-1.80000
4.278,4.504,4.514,3.902,10.07004,-1.80000
4.144,4.366,4.376,3.775,10.07004,-1.80000
4.012,4.230,4.239,3.647,10.07004,-1.80000
3.880,4.096,4.105,3.519,10.07004,-1.80000
3.784,3.998,4.008,3.425,10.07004,-1.80000
3.749,3.963,3.973,3.389,10.07004,-1.80000
3.603,3.819,3.829,3.241,10.07004,-1.80000
3.476,3.696,3.706,3.108,10.07004,-1.80000
3.452,3.673,3.684,3.083,10.07004,-1.80000
3.426,3.649,3.659,3.055,10.07004,-1.80000
3.328,3.559,3.570,2.947,10.07004,-1.80000
3.241,3.482,3.494,2.848,10.07004,-1.80000
3.163,3.416,3.428,2.754,10.07004,-1.80000
3.094,3.361,3.374,2.667,10.07004,-1.80000
3.030,3.312,3.326,2.587,10.07004,-1.80000
2.967,3.263,3.278,2.508,10.07004,-1.80000
2.898,3.207,3.223,2.424,10.07004,-1.80000
2.816,3.136,3.153,2.329,10.07004,-1.80000
2.749,3.076,3.094,2.255,10.07004,-1.80000
2.648,2.983,3.001,2.147,10.07004,-1.80000
2.612,2.948,2.966,2.108,10.07004,-1.80000
2.508,2.848,2.867,1.999,10.07004,-1.80000
2.385,2.730,2.749,1.872,10.07004,-1.80000
2.273,2.621,2.641,1.757,10.07004,-1.80000
2.159,2.510,2.530,1.639,10.07004,-1.80000
2.034,2.389,2.409,1.512,10.07004,-1.80000
1.911,2.268,2.288,1.385,10.07004,-1.80000
1.790,2.150,2.171,1.262,10.07004,-1.80000
1.676,2.039,2.060,1.146,10.07004,-1.80000
1.555,1.921,1.942,1.022,10.07004,-1.80000
1.428,1.797,1.818,0.892,10.07004,-1.80000
1.313,1.684,1.706,0.773,10.07004,-1.80000
1.198,1.572,1.594,0.656,10.07004,-1.80000
1.079,1.457,1.479,0.535,10.07004,-1.80000
0.965,1.346,1.368,0.418,10.07004,-1.80000
0.847,1.230,1.253,0.296,10.07004,-1.80000
0.733,1.119,1.143,0.178,10.07004,-1.80000
0.622,1.012,1.036,0.065,10.07004,-1.80000
0.507,0.901,0.925,-0.054,10.07004,-1.80000
0.393,0.791,0.815,-0.172,10.07004,-1.80000
0.284,0.686,0.710,-0.284,10.07004,-1.80000
0.176,0.582,0.607,-0.396,10.07004,-1.80000
0.063,0.473,0.498,-0.513,10.07004,-1.80000
-0.044,0.370,0.396,-0.623,10.07004,-1.80000
-0.150,0.268,0.295,-0.734,10.07004,-1.80000
-0.259,0.164,0.191,-0.846,10.07004,-1.80000
-0.359,0.068,0.095,-0.951,10.07004,-1.80000
-0.460,-0.028,-0.001,-1.056,10.07004,-1.80000
-0.561,-0.124,-0.096,-1.161,10.07004,-1.80000
-0.619,-0.180,-0.151,-1.221,10.07004,-1.80000
-0.595,-0.157,-0.129,-1.195,10.07004,-1.80000
-0.591,-0.154,-0.126,-1.192,10.07004,-1.80000
-0.655,-0.214,-0.186,-1.258,10.07004,-1.80000
-0.756,-0.310,-0.281,-1.364,10.07004,-1.80000
-0.855,-0.404,-0.375,-1.468,10.07004,-1.80000
-0.953,-0.496,-0.466,-1.570,10.07004,-1.80000
-1.044,-0.582,-0.551,-1.665,10.07004,-1.80000
-1.139,-0.671,-0.640,-1.765,10.07004,-1.80000
-1.228,-0.753,-0.722,-1.860,10.07004,-1.80000
-1.321,-0.840,-0.807,-1.959,10.07004,-1.80000
-1.409,-0.920,-0.887,-2.053,10.07004,-1.80000
-1.518,-1.018,-0.984,-2.169,10.07004,-1.80000
-1.622,-1.112,-1.076,-2.281,10.07004,-1.80000
