Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.747,15.756,15.796,12.474,10.01072,-1.35000
13.247,14.912,14.956,12.049,10.01072,-1.35000
12.833,14.267,14.314,11.700,10.01072,-1.35000
12.396,13.661,13.710,11.318,10.01072,-1.35000
11.938,13.069,13.118,10.913,10.01072,-1.35000
11.403,12.427,12.476,10.425,10.01072,-1.35000
11.004,11.966,12.015,10.054,10.01072,-1.35000
10.394,11.285,11.333,9.481,10.01072,-1.35000
9.837,10.676,10.724,8.953,10.01072,-1.35000
9.413,10.216,10.262,8.550,10.01072,-1.35000
9.409,10.211,10.257,8.546,10.01072,-1.35000
9.070,9.843,9.889,8.225,10.01072,-1.35000
8.698,9.431,9.475,7.878,10.01072,-1.35000
8.670,9.400,9.444,7.852,10.01072,-1.35000
8.179,8.840,8.883,7.406,10.01072,-1.35000
8.004,8.635,8.677,7.251,10.01072,-1.35000
7.605,8.171,8.211,6.901,10.01072,-1.35000
7.211,7.719,7.755,6.553,10.01072,-1.35000
7.002,7.483,7.517,6.367,10.01072,-1.35000
6.451,6.865,6.894,5.875,10.01072,-1.35000
6.312,6.710,6.736,5.752,10.01072,-1.35000
6.139,6.516,6.541,5.599,10.01072,-1.35000
5.982,6.341,6.364,5.458,10.01072,-1.35000
5.907,6.258,6.280,5.392,10.01072,-1.35000
5.754,6.089,6.110,5.255,10.01072,-1.35000
5.602,5.921,5.940,5.120,10.01072,-1.35000
5.458,5.763,5.781,4.990,10.01072,-1.35000
5.378,5.677,5.693,4.918,10.01072,-1.35000
5.328,5.622,5.638,4.873,10.01072,-1.35000
5.223,5.508,5.524,4.777,10.01072,-1.35000
5.121,5.399,5.413,4.685,10.01072,-1.35000
4.981,5.249,5.262,4.555,10.01072,-1.35000
4.845,5.104,5.117,4.430,10.01072,-1.35000
4.808,5.064,5.077,4.395,10.01072,-1.35000
4.790,5.046,5.058,4.379,10.01072,-1.35000
4.640,4.888,4.901,4.239,10.01072,-1.35000
4.493,4.733,4.745,4.100,10.01072,-1.35000
4.351,4.586,4.597,3.966,10.01072,-1.35000
4.212,4.442,4.453,3.834,10.01072,-1.35000
4.083,4.309,4.320,3.710,10.01072,-1.35000
3.927,4.149,4.160,3.560,10.01072,-1.35000
3.788,4.007,4.018,3.423,10.01072,-1.35000
3.784,4.003,4.014,3.419,10.01072,-1.35000
3.737,3.956,3.967,3.372,10.01072,-1.35000
3.594,3.815,3.826,3.228,10.01072,-1.35000
3.458,3.684,3.695,3.086,10.01072,-1.35000
3.433,3.660,3.671,3.059,10.01072,-1.35000
3.382,3.613,3.624,3.004,10.01072,-1.35000
3.274,3.515,3.527,2.882,10.01072,-1.35000
3.186,3.440,3.453,2.777,10.01072,-1.35000
3.115,3.385,3.399,2.688,10.01072,-1.35000
3.049,3.338,3.355,2.599,10.01072,-1.35000
2.996,3.302,3.320,2.527,10.01072,-1.35000
2.926,3.249,3.268,2.440,10.01072,-1.35000
2.846,3.179,3.199,2.347,10.01072,-1.35000
2.746,3.089,3.109,2.238,10.01072,-1.35000
2.725,3.069,3.090,2.216,10.01072,-1.35000
2.614,2.963,2.984,2.099,10.01072,-1.35000
2.511,2.864,2.886,1.993,10.01072,-1.35000
2.388,2.745,2.766,1.865,10.01072,-1.35000
2.263,2.624,2.646,1.737,10.01072,-1.35000
2.128,2.492,2.514,1.599,10.01072,-1.35000
1.997,2.364,2.387,1.465,10.01072,-1.35000
1.877,2.246,2.269,1.341,10.01072,-1.35000
1.775,2.147,2.170,1.237,10.01072,-1.35000
1.652,2.027,2.051,1.112,10.01072,-1.35000
1.524,1.902,1.926,0.979,10.01072,-1.35000
1.396,1.778,1.803,0.849,10.01072,-1.35000
1.275,1.661,1.685,0.724,10.01072,-1.35000
1.156,1.545,1.570,0.601,10.01072,-1.35000
1.038,1.432,1.457,0.480,10.01072,-1.35000
1.006,1.400,1.425,0.446,10.01072,-1.35000
0.976,1.371,1.396,0.416,10.01072,-1.35000
0.861,1.260,1.286,0.297,10.01072,-1.35000
0.749,1.152,1.178,0.181,10.01072,-1.35000
0.641,1.048,1.074,0.070,10.01072,-1.35000
0.528,0.940,0.967,-0.047,10.01072,-1.35000
0.418,0.835,0.862,-0.162,10.01072,-1.35000
0.309,0.730,0.758,-0.275,10.01072,-1.35000
0.199,0.626,0.654,-0.390,10.01072,-1.35000
