Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.702,17.702,17.747,13.259,9.95424,-0.60000
14.451,17.293,17.338,13.029,9.95424,-0.60000
13.927,16.389,16.435,12.560,9.95424,-0.60000
13.022,14.931,14.978,11.757,9.95424,-0.60000
12.943,14.807,14.854,11.686,9.95424,-0.60000
12.393,14.003,14.050,11.200,9.95424,-0.60000
12.308,13.882,13.930,11.124,9.95424,-0.60000
11.844,13.257,13.305,10.708,9.95424,-0.60000
11.161,12.400,12.448,10.087,9.95424,-0.60000
10.555,11.689,11.737,9.523,9.95424,-0.60000
10.095,11.168,11.216,9.090,9.95424,-0.60000
9.859,10.903,10.950,8.867,9.95424,-0.60000
9.700,10.725,10.773,8.718,9.95424,-0.60000
9.255,10.215,10.262,8.305,9.95424,-0.60000
8.767,9.657,9.704,7.854,9.95424,-0.60000
8.225,9.028,9.075,7.362,9.95424,-0.60000
7.612,8.302,8.347,6.822,9.95424,-0.60000
7.010,7.574,7.616,6.310,9.95424,-0.60000
6.499,6.974,7.011,5.872,9.95424,-0.60000
6.438,6.904,6.940,5.819,9.95424,-0.60000
6.291,6.736,6.771,5.691,9.95424,-0.60000
6.127,6.549,6.582,5.547,9.95424,-0.60000
5.978,6.381,6.412,5.416,9.95424,-0.60000
5.924,6.320,6.351,5.369,9.95424,-0.60000
5.828,6.213,6.243,5.284,9.95424,-0.60000
5.654,6.020,6.047,5.129,9.95424,-0.60000
5.496,5.845,5.870,4.989,9.95424,-0.60000
5.436,5.778,5.802,4.935,9.95424,-0.60000
5.348,5.681,5.705,4.855,9.95424,-0.60000
5.214,5.536,5.559,4.734,9.95424,-0.60000
5.088,5.399,5.421,4.619,9.95424,-0.60000
4.970,5.273,5.293,4.512,9.95424,-0.60000
4.956,5.258,5.278,4.499,9.95424,-0.60000
4.920,5.219,5.239,4.465,9.95424,-0.60000
4.825,5.117,5.137,4.377,9.95424,-0.60000
4.691,4.975,4.994,4.252,9.95424,-0.60000
