Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.255,16.843,16.885,12.879,10.11394,-0.90000
13.701,15.872,15.916,12.390,10.11394,-0.90000
13.423,15.398,15.443,12.148,10.11394,-0.90000
12.460,13.931,13.979,11.310,10.11394,-0.90000
11.860,13.127,13.175,10.778,10.11394,-0.90000
11.429,12.597,12.645,10.385,10.11394,-0.90000
10.787,11.847,11.896,9.789,10.11394,-0.90000
10.209,11.197,11.245,9.245,10.11394,-0.90000
9.768,10.707,10.755,8.828,10.11394,-0.90000
9.402,10.306,10.353,8.481,10.11394,-0.90000
8.967,9.819,9.866,8.075,10.11394,-0.90000
8.459,9.243,9.289,7.607,10.11394,-0.90000
7.867,8.548,8.593,7.080,10.11394,-0.90000
7.175,7.726,7.766,6.484,10.11394,-0.90000
7.104,7.642,7.681,6.422,10.11394,-0.90000
6.560,7.016,7.050,5.947,10.11394,-0.90000
6.523,6.975,7.008,5.915,10.11394,-0.90000
6.311,6.734,6.765,5.729,10.11394,-0.90000
6.108,6.506,6.535,5.550,10.11394,-0.90000
5.963,6.344,6.371,5.422,10.11394,-0.90000
5.826,6.193,6.218,5.298,10.11394,-0.90000
5.685,6.038,6.062,5.171,10.11394,-0.90000
5.546,5.884,5.907,5.045,10.11394,-0.90000
5.420,5.747,5.769,4.932,10.11394,-0.90000
5.382,5.706,5.727,4.898,10.11394,-0.90000
5.377,5.701,5.722,4.893,10.11394,-0.90000
5.274,5.588,5.609,4.799,10.11394,-0.90000
5.172,5.478,5.498,4.706,10.11394,-0.90000
5.032,5.329,5.347,4.577,10.11394,-0.90000
4.895,5.183,5.200,4.450,10.11394,-0.90000
4.761,5.041,5.058,4.325,10.11394,-0.90000
4.722,5.000,5.017,4.288,10.11394,-0.90000
4.693,4.970,4.986,4.260,10.11394,-0.90000
4.533,4.803,4.819,4.107,10.11394,-0.90000
4.374,4.639,4.655,3.953,10.11394,-0.90000
4.223,4.485,4.501,3.806,10.11394,-0.90000
4.187,4.449,4.465,3.771,10.11394,-0.90000
4.119,4.382,4.397,3.704,10.11394,-0.90000
3.972,4.236,4.252,3.555,10.11394,-0.90000
3.843,4.111,4.126,3.421,10.11394,-0.90000
3.794,4.065,4.080,3.368,10.11394,-0.90000
3.770,4.042,4.058,3.342,10.11394,-0.90000
3.753,4.026,4.043,3.324,10.11394,-0.90000
3.648,3.932,3.949,3.207,10.11394,-0.90000
3.570,3.867,3.886,3.114,10.11394,-0.90000
3.511,3.824,3.844,3.037,10.11394,-0.90000
3.454,3.785,3.807,2.961,10.11394,-0.90000
3.387,3.734,3.757,2.878,10.11394,-0.90000
3.307,3.665,3.689,2.786,10.11394,-0.90000
3.222,3.588,3.612,2.693,10.11394,-0.90000
3.174,3.544,3.569,2.642,10.11394,-0.90000
3.155,3.525,3.550,2.621,10.11394,-0.90000
3.048,3.423,3.449,2.510,10.11394,-0.90000
2.950,3.328,3.354,2.408,10.11394,-0.90000
2.831,3.213,3.239,2.286,10.11394,-0.90000
2.711,3.097,3.123,2.163,10.11394,-0.90000
2.580,2.969,2.995,2.029,10.11394,-0.90000
2.453,2.844,2.871,1.899,10.11394,-0.90000
2.336,2.730,2.757,1.780,10.11394,-0.90000
2.238,2.634,2.661,1.679,10.11394,-0.90000
2.120,2.519,2.547,1.558,10.11394,-0.90000
1.997,2.399,2.427,1.432,10.11394,-0.90000
1.874,2.280,2.309,1.306,10.11394,-0.90000
1.757,2.167,2.195,1.185,10.11394,-0.90000
1.642,2.055,2.084,1.066,10.11394,-0.90000
1.529,1.947,1.976,0.950,10.11394,-0.90000
1.415,1.837,1.867,0.832,10.11394,-0.90000
1.305,1.731,1.761,0.718,10.11394,-0.90000
1.194,1.624,1.655,0.602,10.11394,-0.90000
1.087,1.522,1.552,0.491,10.11394,-0.90000
0.983,1.423,1.454,0.384,10.11394,-0.90000
0.879,1.324,1.355,0.276,10.11394,-0.90000
0.780,1.229,1.261,0.172,10.11394,-0.90000
0.679,1.133,1.166,0.066,10.11394,-0.90000
0.582,1.042,1.075,-0.035,10.11394,-0.90000
0.488,0.954,0.987,-0.134,10.11394,-0.90000
0.398,0.869,0.903,-0.229,10.11394,-0.90000
0.316,0.792,0.826,-0.315,10.11394,-0.90000
0.269,0.747,0.781,-0.364,10.11394,-0.90000
0.323,0.797,0.831,-0.306,10.11394,-0.90000
0.333,0.806,0.840,-0.295,10.11394,-0.90000
0.247,0.725,0.759,-0.385,10.11394,-0.90000
0.150,0.634,0.669,-0.488,10.11394,-0.90000
0.050,0.541,0.576,-0.594,10.11394,-0.90000
-0.048,0.450,0.486,-0.698,10.11394,-0.90000
-0.148,0.358,0.395,-0.803,10.11394,-0.90000
-0.244,0.270,0.308,-0.907,10.11394,-0.90000
-0.340,0.183,0.222,-1.009,10.11394,-0.90000
-0.434,0.098,0.137,-1.111,10.11394,-0.90000
-0.528,0.013,0.053,-1.212,10.11394,-0.90000
-0.619,-0.068,-0.027,-1.309,10.11394,-0.90000
-0.710,-0.149,-0.108,-1.407,10.11394,-0.90000
-0.798,-0.228,-0.186,-1.503,10.11394,-0.90000
-0.886,-0.306,-0.263,-1.598,10.11394,-0.90000
-0.971,-0.381,-0.337,-1.690,10.11394,-0.90000
-1.076,-0.473,-0.428,-1.804,10.11394,-0.90000
-1.160,-0.547,-0.501,-1.896,10.11394,-0.90000
-1.259,-0.632,-0.586,-2.005,10.11394,-0.90000
-1.360,-0.719,-0.672,-2.116,10.11394,-0.90000
-1.442,-0.789,-0.742,-2.206,10.11394,-0.90000
-1.536,-0.869,-0.821,-2.310,10.11394,-0.90000
-1.632,-0.950,-0.901,-2.416,10.11394,-0.90000
-1.732,-1.034,-0.985,-2.526,10.11394,-0.90000
-1.821,-1.107,-1.057,-2.625,10.11394,-0.90000
-1.911,-1.179,-1.129,-2.727,10.11394,-0.90000
-2.004,-1.253,-1.203,-2.832,10.11394,-0.90000
-2.091,-1.322,-1.271,-2.931,10.11394,-0.90000
-2.178,-1.388,-1.337,-3.029,10.11394,-0.90000
-2.265,-1.456,-1.404,-3.128,10.11394,-0.90000
-2.353,-1.523,-1.471,-3.229,10.11394,-0.90000
-2.433,-1.581,-1.529,-3.321,10.11394,-0.90000
-2.517,-1.643,-1.591,-3.417,10.11394,-0.90000
-2.598,-1.697,-1.645,-3.512,10.11394,-0.90000
-2.676,-1.748,-1.696,-3.604,10.11394,-0.90000
-2.749,-1.793,-1.741,-3.692,10.11394,-0.90000
-2.820,-1.834,-1.781,-3.777,10.11394,-0.90000
-2.889,-1.872,-1.819,-3.860,10.11394,-0.90000
-2.902,-1.879,-1.826,-3.877,10.11394,-0.90000
0.443,0.807,0.831,-0.085,10.11394,-0.90000
0.410,0.776,0.801,-0.120,10.11394,-0.90000
