Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.893,16.078,16.118,12.587,10.05115,-1.20000
13.412,15.246,15.289,12.173,10.05115,-1.20000
13.006,14.584,14.630,11.830,10.05115,-1.20000
12.744,14.202,14.248,11.602,10.05115,-1.20000
12.088,13.302,13.351,11.029,10.05115,-1.20000
11.541,12.630,12.679,10.533,10.05115,-1.20000
11.137,12.158,12.207,10.159,10.05115,-1.20000
10.516,11.456,11.504,9.578,10.05115,-1.20000
9.955,10.840,10.887,9.046,10.05115,-1.20000
9.529,10.375,10.422,8.641,10.05115,-1.20000
9.182,9.997,10.044,8.311,10.05115,-1.20000
9.009,9.805,9.852,8.150,10.05115,-1.20000
8.768,9.538,9.584,7.924,10.05115,-1.20000
8.268,8.970,9.014,7.467,10.05115,-1.20000
8.143,8.822,8.865,7.357,10.05115,-1.20000
7.671,8.267,8.308,6.944,10.05115,-1.20000
7.030,7.525,7.561,6.384,10.05115,-1.20000
6.458,6.880,6.910,5.876,10.05115,-1.20000
6.332,6.738,6.766,5.764,10.05115,-1.20000
6.158,6.544,6.570,5.611,10.05115,-1.20000
6.012,6.381,6.405,5.480,10.05115,-1.20000
5.896,6.252,6.275,5.376,10.05115,-1.20000
5.891,6.247,6.270,5.371,10.05115,-1.20000
5.737,6.076,6.098,5.234,10.05115,-1.20000
5.590,5.915,5.935,5.103,10.05115,-1.20000
5.454,5.766,5.785,4.981,10.05115,-1.20000
5.346,5.648,5.666,4.882,10.05115,-1.20000
5.249,5.544,5.561,4.794,10.05115,-1.20000
5.109,5.393,5.408,4.666,10.05115,-1.20000
4.974,5.248,5.263,4.542,10.05115,-1.20000
4.840,5.106,5.121,4.417,10.05115,-1.20000
4.732,4.993,5.006,4.316,10.05115,-1.20000
4.627,4.882,4.895,4.217,10.05115,-1.20000
4.487,4.737,4.750,4.085,10.05115,-1.20000
4.351,4.595,4.608,3.955,10.05115,-1.20000
4.216,4.457,4.469,3.825,10.05115,-1.20000
4.089,4.326,4.338,3.702,10.05115,-1.20000
3.968,4.203,4.216,3.583,10.05115,-1.20000
3.931,4.166,4.178,3.547,10.05115,-1.20000
3.908,4.143,4.155,3.524,10.05115,-1.20000
3.884,4.119,4.131,3.500,10.05115,-1.20000
3.745,3.981,3.993,3.359,10.05115,-1.20000
3.614,3.854,3.866,3.223,10.05115,-1.20000
3.590,3.831,3.844,3.198,10.05115,-1.20000
3.540,3.784,3.797,3.144,10.05115,-1.20000
3.432,3.686,3.700,3.025,10.05115,-1.20000
3.345,3.610,3.625,2.923,10.05115,-1.20000
3.275,3.555,3.571,2.837,10.05115,-1.20000
3.211,3.508,3.526,2.753,10.05115,-1.20000
3.156,3.470,3.488,2.680,10.05115,-1.20000
3.084,3.412,3.432,2.591,10.05115,-1.20000
3.001,3.341,3.361,2.497,10.05115,-1.20000
2.899,3.247,3.269,2.385,10.05115,-1.20000
2.879,3.228,3.250,2.365,10.05115,-1.20000
2.769,3.124,3.146,2.250,10.05115,-1.20000
2.668,3.027,3.049,2.145,10.05115,-1.20000
2.546,2.908,2.931,2.019,10.05115,-1.20000
2.423,2.789,2.812,1.893,10.05115,-1.20000
2.290,2.659,2.682,1.756,10.05115,-1.20000
2.160,2.532,2.556,1.624,10.05115,-1.20000
2.041,2.416,2.440,1.502,10.05115,-1.20000
1.940,2.317,2.341,1.398,10.05115,-1.20000
1.819,2.199,2.223,1.274,10.05115,-1.20000
1.691,2.075,2.099,1.144,10.05115,-1.20000
1.565,1.952,1.977,1.014,10.05115,-1.20000
1.445,1.836,1.861,0.890,10.05115,-1.20000
1.327,1.721,1.747,0.768,10.05115,-1.20000
1.211,1.609,1.635,0.648,10.05115,-1.20000
1.092,1.495,1.521,0.526,10.05115,-1.20000
0.979,1.385,1.412,0.409,10.05115,-1.20000
0.863,1.274,1.301,0.289,10.05115,-1.20000
0.752,1.167,1.195,0.174,10.05115,-1.20000
0.644,1.063,1.092,0.061,10.05115,-1.20000
0.535,0.959,0.988,-0.052,10.05115,-1.20000
0.430,0.860,0.889,-0.161,10.05115,-1.20000
0.325,0.760,0.789,-0.271,10.05115,-1.20000
0.223,0.663,0.693,-0.377,10.05115,-1.20000
0.123,0.568,0.599,-0.482,10.05115,-1.20000
0.025,0.476,0.507,-0.585,10.05115,-1.20000
-0.064,0.391,0.423,-0.678,10.05115,-1.20000
-0.122,0.337,0.368,-0.738,10.05115,-1.20000
-0.078,0.376,0.408,-0.692,10.05115,-1.20000
-0.062,0.392,0.423,-0.674,10.05115,-1.20000
-0.161,0.299,0.330,-0.778,10.05115,-1.20000
-0.257,0.208,0.240,-0.880,10.05115,-1.20000
-0.358,0.114,0.147,-0.986,10.05115,-1.20000
-0.459,0.021,0.055,-1.093,10.05115,-1.20000
-0.555,-0.067,-0.032,-1.196,10.05115,-1.20000
-0.650,-0.154,-0.118,-1.298,10.05115,-1.20000
-0.745,-0.240,-0.203,-1.400,10.05115,-1.20000
-0.840,-0.326,-0.288,-1.501,10.05115,-1.20000
-0.930,-0.407,-0.368,-1.599,10.05115,-1.20000
-1.021,-0.487,-0.448,-1.697,10.05115,-1.20000
-1.130,-0.584,-0.544,-1.816,10.05115,-1.20000
-1.237,-0.679,-0.637,-1.932,10.05115,-1.20000
-1.342,-0.770,-0.728,-2.047,10.05115,-1.20000
-1.442,-0.857,-0.814,-2.156,10.05115,-1.20000
-1.540,-0.943,-0.899,-2.264,10.05115,-1.20000
-1.641,-1.030,-0.985,-2.374,10.05115,-1.20000
-1.734,-1.110,-1.064,-2.477,10.05115,-1.20000
-1.829,-1.191,-1.145,-2.581,10.05115,-1.20000
-1.924,-1.273,-1.226,-2.686,10.05115,-1.20000
-2.010,-1.345,-1.298,-2.782,10.05115,-1.20000
-2.100,-1.420,-1.372,-2.882,10.05115,-1.20000
-2.190,-1.493,-1.444,-2.982,10.05115,-1.20000
-2.270,-1.556,-1.507,-3.073,10.05115,-1.20000
-2.353,-1.622,-1.572,-3.166,10.05115,-1.20000
-2.438,-1.690,-1.640,-3.262,10.05115,-1.20000
-2.515,-1.750,-1.699,-3.351,10.05115,-1.20000
-2.597,-1.813,-1.763,-3.444,10.05115,-1.20000
-2.676,-1.875,-1.823,-3.534,10.05115,-1.20000
-2.752,-1.932,-1.880,-3.621,10.05115,-1.20000
-2.828,-1.987,-1.935,-3.708,10.05115,-1.20000
-2.903,-2.039,-1.988,-3.795,10.05115,-1.20000
-2.973,-2.087,-2.035,-3.876,10.05115,-1.20000
-3.024,-2.122,-2.070,-3.936,10.05115,-1.20000
0.374,0.711,0.732,-0.128,10.05115,-1.20000
0.331,0.671,0.692,-0.173,10.05115,-1.20000
0.325,0.665,0.686,-0.179,10.05115,-1.20000
0.321,0.660,0.682,-0.183,10.05115,-1.20000
0.319,0.657,0.679,-0.185,10.05115,-1.20000
0.318,0.656,0.677,-0.184,10.05115,-1.20000
0.319,0.656,0.677,-0.182,10.05115,-1.20000
0.321,0.656,0.677,-0.179,10.05115,-1.20000
0.323,0.656,0.677,-0.175,10.05115,-1.20000
0.325,0.657,0.678,-0.171,10.05115,-1.20000
0.327,0.657,0.678,-0.168,10.05115,-1.20000
0.328,0.657,0.678,-0.164,10.05115,-1.20000
0.330,0.657,0.678,-0.161,10.05115,-1.20000
0.331,0.657,0.678,-0.159,10.05115,-1.20000
0.332,0.657,0.677,-0.157,10.05115,-1.20000
0.332,0.657,0.677,-0.157,10.05115,-1.20000
0.332,0.657,0.677,-0.157,10.05115,-1.20000
0.332,0.656,0.676,-0.156,10.05115,-1.20000
0.331,0.655,0.675,-0.156,10.05115,-1.20000
0.329,0.653,0.673,-0.157,10.05115,-1.20000
0.327,0.651,0.671,-0.160,10.05115,-1.20000
0.324,0.648,0.668,-0.163,10.05115,-1.20000
0.319,0.644,0.664,-0.168,10.05115,-1.20000
0.316,0.641,0.661,-0.173,10.05115,-1.20000
0.314,0.639,0.660,-0.175,10.05115,-1.20000
0.309,0.635,0.656,-0.181,10.05115,-1.20000
0.302,0.630,0.650,-0.189,10.05115,-1.20000
0.294,0.624,0.644,-0.198,10.05115,-1.20000
0.286,0.617,0.637,-0.209,10.05115,-1.20000
0.278,0.610,0.631,-0.218,10.05115,-1.20000
0.268,0.602,0.623,-0.230,10.05115,-1.20000
0.264,0.598,0.619,-0.233,10.05115,-1.20000
0.254,0.589,0.610,-0.246,10.05115,-1.20000
0.232,0.572,0.593,-0.271,10.05115,-1.20000
0.217,0.559,0.581,-0.289,10.05115,-1.20000
0.184,0.531,0.553,-0.327,10.05115,-1.20000
0.135,0.489,0.511,-0.384,10.05115,-1.20000
0.052,0.417,0.440,-0.477,10.05115,-1.20000
-0.035,0.340,0.365,-0.575,10.05115,-1.20000
-0.124,0.262,0.287,-0.674,10.05115,-1.20000
-0.213,0.183,0.210,-0.773,10.05115,-1.20000
-0.293,0.112,0.140,-0.861,10.05115,-1.20000
-0.369,0.044,0.073,-0.944,10.05115,-1.20000
-0.378,0.036,0.065,-0.954,10.05115,-1.20000
-0.448,-0.027,0.002,-1.031,10.05115,-1.20000
-0.534,-0.105,-0.075,-1.125,10.05115,-1.20000
-0.612,-0.175,-0.145,-1.210,10.05115,-1.20000
-0.657,-0.216,-0.185,-1.259,10.05115,-1.20000
-0.653,-0.212,-0.181,-1.254,10.05115,-1.20000
-0.592,-0.157,-0.127,-1.188,10.05115,-1.20000
-0.544,-0.114,-0.084,-1.136,10.05115,-1.20000
-0.601,-0.165,-0.135,-1.198,10.05115,-1.20000
-0.675,-0.231,-0.200,-1.278,10.05115,-1.20000
-0.798,-0.341,-0.309,-1.413,10.05115,-1.20000
-0.909,-0.441,-0.407,-1.533,10.05115,-1.20000
-1.014,-0.533,-0.499,-1.648,10.05115,-1.20000
-1.112,-0.619,-0.583,-1.756,10.05115,-1.20000
-1.206,-0.701,-0.664,-1.859,10.05115,-1.20000
-1.297,-0.780,-0.741,-1.960,10.05115,-1.20000
-1.387,-0.856,-0.816,-2.060,10.05115,-1.20000
-1.474,-0.929,-0.889,-2.158,10.05115,-1.20000
-1.557,-0.994,-0.951,-2.256,10.05115,-1.20000
-1.619,-1.023,-0.979,-2.340,10.05115,-1.20000
-1.699,-1.088,-1.043,-2.431,10.05115,-1.20000
-1.779,-1.155,-1.109,-2.522,10.05115,-1.20000
-1.861,-1.223,-1.176,-2.613,10.05115,-1.20000
-1.941,-1.289,-1.242,-2.703,10.05115,-1.20000
-2.019,-1.353,-1.305,-2.791,10.05115,-1.20000
-2.107,-1.430,-1.382,-2.885,10.05115,-1.20000
-2.227,-1.562,-1.514,-2.997,10.05115,-1.20000
-2.337,-1.701,-1.654,-3.085,10.05115,-1.20000
-2.425,-1.853,-1.810,-3.127,10.05115,-1.20000
30.003,30.762,30.807,29.167,10.05115,-1.20000
