Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.191,14.630,14.676,12.059,10.07918,-1.95000
12.614,13.793,13.843,11.571,10.07918,-1.95000
12.163,13.191,13.241,11.183,10.07918,-1.95000
11.340,12.207,12.256,10.440,10.07918,-1.95000
10.843,11.646,11.692,9.980,10.07918,-1.95000
10.462,11.226,11.271,9.622,10.07918,-1.95000
9.883,10.598,10.642,9.072,10.07918,-1.95000
9.353,10.028,10.070,8.570,10.07918,-1.95000
8.944,9.586,9.627,8.183,10.07918,-1.95000
8.605,9.219,9.259,7.863,10.07918,-1.95000
8.264,8.849,8.888,7.544,10.07918,-1.95000
7.839,8.378,8.413,7.154,10.07918,-1.95000
7.367,7.856,7.888,6.723,10.07918,-1.95000
6.820,7.257,7.285,6.221,10.07918,-1.95000
6.272,6.650,6.673,5.727,10.07918,-1.95000
6.188,6.558,6.579,5.653,10.07918,-1.95000
6.061,6.417,6.437,5.539,10.07918,-1.95000
5.949,6.292,6.311,5.440,10.07918,-1.95000
5.840,6.171,6.189,5.343,10.07918,-1.95000
5.711,6.029,6.045,5.228,10.07918,-1.95000
5.705,6.022,6.039,5.223,10.07918,-1.95000
5.603,5.910,5.925,5.130,10.07918,-1.95000
5.484,5.780,5.795,5.023,10.07918,-1.95000
5.368,5.655,5.669,4.918,10.07918,-1.95000
5.255,5.533,5.546,4.815,10.07918,-1.95000
5.151,5.421,5.433,4.721,10.07918,-1.95000
5.104,5.371,5.383,4.678,10.07918,-1.95000
4.980,5.238,5.250,4.563,10.07918,-1.95000
4.859,5.110,5.121,4.452,10.07918,-1.95000
4.733,4.977,4.988,4.334,10.07918,-1.95000
4.618,4.856,4.867,4.226,10.07918,-1.95000
4.499,4.732,4.742,4.114,10.07918,-1.95000
4.370,4.598,4.608,3.992,10.07918,-1.95000
4.316,4.542,4.552,3.940,10.07918,-1.95000
4.290,4.515,4.524,3.915,10.07918,-1.95000
4.118,4.337,4.347,3.752,10.07918,-1.95000
3.994,4.210,4.219,3.632,10.07918,-1.95000
3.870,4.083,4.092,3.511,10.07918,-1.95000
3.760,3.972,3.981,3.403,10.07918,-1.95000
3.712,3.924,3.933,3.355,10.07918,-1.95000
3.572,3.786,3.796,3.212,10.07918,-1.95000
3.461,3.679,3.689,3.096,10.07918,-1.95000
3.435,3.654,3.664,3.069,10.07918,-1.95000
3.408,3.629,3.639,3.040,10.07918,-1.95000
3.309,3.538,3.548,2.930,10.07918,-1.95000
3.220,3.459,3.470,2.827,10.07918,-1.95000
3.139,3.391,3.403,2.731,10.07918,-1.95000
3.066,3.333,3.345,2.640,10.07918,-1.95000
2.999,3.280,3.294,2.555,10.07918,-1.95000
2.931,3.227,3.241,2.472,10.07918,-1.95000
2.857,3.166,3.182,2.384,10.07918,-1.95000
2.762,3.083,3.099,2.275,10.07918,-1.95000
2.668,2.996,3.014,2.172,10.07918,-1.95000
2.595,2.929,2.946,2.094,10.07918,-1.95000
2.522,2.858,2.876,2.017,10.07918,-1.95000
2.420,2.761,2.779,1.912,10.07918,-1.95000
2.312,2.656,2.675,1.800,10.07918,-1.95000
2.202,2.549,2.568,1.686,10.07918,-1.95000
2.077,2.427,2.447,1.558,10.07918,-1.95000
1.964,2.317,2.337,1.442,10.07918,-1.95000
1.841,2.197,2.217,1.316,10.07918,-1.95000
1.710,2.069,2.089,1.182,10.07918,-1.95000
1.593,1.955,1.975,1.063,10.07918,-1.95000
1.472,1.836,1.857,0.939,10.07918,-1.95000
1.353,1.720,1.741,0.817,10.07918,-1.95000
1.236,1.606,1.627,0.697,10.07918,-1.95000
1.121,1.494,1.515,0.580,10.07918,-1.95000
1.002,1.378,1.400,0.458,10.07918,-1.95000
0.887,1.266,1.288,0.340,10.07918,-1.95000
0.775,1.157,1.179,0.225,10.07918,-1.95000
0.665,1.050,1.072,0.112,10.07918,-1.95000
0.552,0.941,0.964,-0.004,10.07918,-1.95000
0.444,0.836,0.859,-0.116,10.07918,-1.95000
0.335,0.730,0.754,-0.228,10.07918,-1.95000
0.227,0.626,0.650,-0.340,10.07918,-1.95000
0.123,0.526,0.550,-0.447,10.07918,-1.95000
0.020,0.426,0.451,-0.554,10.07918,-1.95000
-0.087,0.324,0.349,-0.664,10.07918,-1.95000
-0.185,0.229,0.255,-0.766,10.07918,-1.95000
-0.283,0.135,0.161,-0.867,10.07918,-1.95000
-0.383,0.040,0.066,-0.970,10.07918,-1.95000
-0.474,-0.048,-0.021,-1.065,10.07918,-1.95000
-0.564,-0.134,-0.106,-1.159,10.07918,-1.95000
-0.647,-0.213,-0.186,-1.245,10.07918,-1.95000
-0.719,-0.281,-0.254,-1.320,10.07918,-1.95000
-0.708,-0.271,-0.244,-1.308,10.07918,-1.95000
-0.698,-0.263,-0.235,-1.298,10.07918,-1.95000
-0.715,-0.278,-0.251,-1.315,10.07918,-1.95000
-0.815,-0.374,-0.346,-1.420,10.07918,-1.95000
-0.923,-0.476,-0.447,-1.532,10.07918,-1.95000
-1.019,-0.567,-0.538,-1.633,10.07918,-1.95000
-1.120,-0.663,-0.633,-1.739,10.07918,-1.95000
-1.221,-0.758,-0.728,-1.844,10.07918,-1.95000
-1.316,-0.846,-0.816,-1.944,10.07918,-1.95000
-1.418,-0.941,-0.909,-2.052,10.07918,-1.95000
-1.515,-1.030,-0.997,-2.155,10.07918,-1.95000
-1.610,-1.116,-1.083,-2.257,10.07918,-1.95000
-1.707,-1.204,-1.170,-2.361,10.07918,-1.95000
-1.818,-1.303,-1.267,-2.482,10.07918,-1.95000
-1.915,-1.389,-1.352,-2.587,10.07918,-1.95000
-2.021,-1.480,-1.442,-2.703,10.07918,-1.95000
-2.115,-1.563,-1.523,-2.806,10.07918,-1.95000
-2.215,-1.646,-1.605,-2.918,10.07918,-1.95000
-2.305,-1.723,-1.681,-3.017,10.07918,-1.95000
-2.404,-1.803,-1.760,-3.129,10.07918,-1.95000
-2.511,-1.889,-1.844,-3.250,10.07918,-1.95000
-2.601,-1.962,-1.917,-3.352,10.07918,-1.95000
-2.686,-2.034,-1.987,-3.446,10.07918,-1.95000
-2.776,-2.107,-2.060,-3.548,10.07918,-1.95000
-2.876,-2.190,-2.142,-3.658,10.07918,-1.95000
-2.963,-2.260,-2.212,-3.756,10.07918,-1.95000
-3.056,-2.337,-2.288,-3.861,10.07918,-1.95000
-3.143,-2.405,-2.356,-3.959,10.07918,-1.95000
-3.164,-2.422,-2.373,-3.982,10.07918,-1.95000
0.509,0.589,0.596,0.357,10.07918,-1.95000
0.478,0.567,0.574,0.310,10.07918,-1.95000
0.439,0.537,0.545,0.257,10.07918,-1.95000
0.439,0.536,0.543,0.259,10.07918,-1.95000
0.439,0.534,0.542,0.262,10.07918,-1.95000
0.440,0.534,0.541,0.265,10.07918,-1.95000
0.441,0.533,0.541,0.269,10.07918,-1.95000
0.442,0.533,0.540,0.272,10.07918,-1.95000
0.443,0.532,0.540,0.274,10.07918,-1.95000
0.443,0.532,0.539,0.275,10.07918,-1.95000
0.442,0.531,0.539,0.274,10.07918,-1.95000
0.440,0.530,0.538,0.272,10.07918,-1.95000
0.438,0.529,0.536,0.267,10.07918,-1.95000
0.434,0.527,0.535,0.260,10.07918,-1.95000
0.429,0.525,0.533,0.250,10.07918,-1.95000
0.424,0.523,0.531,0.238,10.07918,-1.95000
0.416,0.521,0.529,0.223,10.07918,-1.95000
0.408,0.519,0.528,0.205,10.07918,-1.95000
0.400,0.517,0.526,0.186,10.07918,-1.95000
0.390,0.516,0.525,0.163,10.07918,-1.95000
0.381,0.515,0.525,0.138,10.07918,-1.95000
0.371,0.515,0.525,0.113,10.07918,-1.95000
0.370,0.515,0.525,0.111,10.07918,-1.95000
0.368,0.515,0.525,0.106,10.07918,-1.95000
0.357,0.516,0.526,0.078,10.07918,-1.95000
0.347,0.516,0.527,0.051,10.07918,-1.95000
0.335,0.518,0.529,0.021,10.07918,-1.95000
0.323,0.519,0.530,-0.009,10.07918,-1.95000
0.312,0.519,0.532,-0.036,10.07918,-1.95000
0.301,0.521,0.533,-0.065,10.07918,-1.95000
0.289,0.521,0.534,-0.091,10.07918,-1.95000
0.277,0.520,0.533,-0.117,10.07918,-1.95000
0.264,0.516,0.530,-0.144,10.07918,-1.95000
0.245,0.508,0.523,-0.176,10.07918,-1.95000
0.262,0.521,0.535,-0.154,10.07918,-1.95000
0.232,0.505,0.520,-0.201,10.07918,-1.95000
0.193,0.480,0.496,-0.256,10.07918,-1.95000
0.130,0.433,0.450,-0.338,10.07918,-1.95000
0.055,0.375,0.393,-0.432,10.07918,-1.95000
-0.025,0.310,0.329,-0.527,10.07918,-1.95000
-0.111,0.238,0.258,-0.627,10.07918,-1.95000
-0.196,0.164,0.185,-0.723,10.07918,-1.95000
-0.253,0.113,0.135,-0.787,10.07918,-1.95000
-0.276,0.092,0.114,-0.812,10.07918,-1.95000
-0.371,0.005,0.028,-0.915,10.07918,-1.95000
-0.464,-0.080,-0.057,-1.015,10.07918,-1.95000
-0.540,-0.151,-0.127,-1.097,10.07918,-1.95000
-0.601,-0.208,-0.184,-1.162,10.07918,-1.95000
-0.642,-0.246,-0.222,-1.205,10.07918,-1.95000
-0.597,-0.204,-0.180,-1.157,10.07918,-1.95000
-0.574,-0.182,-0.158,-1.133,10.07918,-1.95000
-0.632,-0.235,-0.211,-1.195,10.07918,-1.95000
-0.741,-0.336,-0.311,-1.312,10.07918,-1.95000
-0.858,-0.444,-0.419,-1.437,10.07918,-1.95000
-0.973,-0.552,-0.525,-1.559,10.07918,-1.95000
-1.078,-0.650,-0.623,-1.671,10.07918,-1.95000
-1.180,-0.744,-0.716,-1.779,10.07918,-1.95000
-1.279,-0.837,-0.809,-1.884,10.07918,-1.95000
-1.377,-0.928,-0.899,-1.987,10.07918,-1.95000
-1.474,-1.018,-0.988,-2.090,10.07918,-1.95000
-1.570,-1.107,-1.076,-2.192,10.07918,-1.95000
-1.666,-1.195,-1.164,-2.295,10.07918,-1.95000
-1.762,-1.282,-1.249,-2.399,10.07918,-1.95000
-1.858,-1.367,-1.333,-2.504,10.07918,-1.95000
-1.952,-1.449,-1.414,-2.606,10.07918,-1.95000
-2.045,-1.530,-1.494,-2.708,10.07918,-1.95000
-2.139,-1.611,-1.573,-2.812,10.07918,-1.95000
-2.233,-1.690,-1.652,-2.918,10.07918,-1.95000
-2.325,-1.767,-1.727,-3.020,10.07918,-1.95000
-2.418,-1.842,-1.801,-3.125,10.07918,-1.95000
-2.507,-1.913,-1.870,-3.228,10.07918,-1.95000
-2.602,-1.984,-1.940,-3.338,10.07918,-1.95000
-2.694,-2.056,-2.010,-3.445,10.07918,-1.95000
-2.746,-2.097,-2.051,-3.503,10.07918,-1.95000
-2.745,-2.096,-2.050,-3.502,10.07918,-1.95000
