Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.743,15.749,15.789,12.471,10.07004,-1.35000
12.829,14.262,14.309,11.697,10.07004,-1.35000
11.935,13.064,13.113,10.911,10.07004,-1.35000
11.399,12.421,12.470,10.421,10.07004,-1.35000
10.997,11.958,12.007,10.048,10.07004,-1.35000
10.383,11.274,11.322,9.471,10.07004,-1.35000
10.372,11.262,11.309,9.460,10.07004,-1.35000
9.829,10.668,10.715,8.945,10.07004,-1.35000
9.408,10.210,10.256,8.544,10.07004,-1.35000
9.065,9.838,9.883,8.220,10.07004,-1.35000
8.661,9.389,9.434,7.843,10.07004,-1.35000
8.164,8.822,8.865,7.392,10.07004,-1.35000
7.580,8.142,8.181,6.879,10.07004,-1.35000
6.961,7.438,7.472,6.330,10.07004,-1.35000
6.392,6.801,6.829,5.822,10.07004,-1.35000
6.369,6.775,6.802,5.801,10.07004,-1.35000
6.208,6.594,6.620,5.658,10.07004,-1.35000
6.071,6.442,6.466,5.537,10.07004,-1.35000
5.940,6.296,6.319,5.419,10.07004,-1.35000
5.825,6.169,6.190,5.317,10.07004,-1.35000
5.790,6.130,6.151,5.286,10.07004,-1.35000
5.643,5.968,5.987,5.154,10.07004,-1.35000
5.505,5.817,5.835,5.030,10.07004,-1.35000
5.377,5.678,5.695,4.914,10.07004,-1.35000
5.255,5.546,5.562,4.803,10.07004,-1.35000
5.153,5.436,5.451,4.710,10.07004,-1.35000
5.016,5.290,5.304,4.584,10.07004,-1.35000
4.879,5.145,5.158,4.457,10.07004,-1.35000
4.754,5.012,5.025,4.339,10.07004,-1.35000
4.628,4.881,4.893,4.222,10.07004,-1.35000
4.584,4.835,4.847,4.180,10.07004,-1.35000
4.518,4.765,4.777,4.117,10.07004,-1.35000
4.375,4.617,4.629,3.982,10.07004,-1.35000
4.234,4.471,4.482,3.846,10.07004,-1.35000
4.098,4.331,4.343,3.714,10.07004,-1.35000
3.969,4.200,4.212,3.588,10.07004,-1.35000
3.928,4.159,4.171,3.549,10.07004,-1.35000
3.891,4.122,4.134,3.511,10.07004,-1.35000
3.738,3.971,3.983,3.356,10.07004,-1.35000
3.607,3.843,3.855,3.219,10.07004,-1.35000
3.582,3.820,3.832,3.193,10.07004,-1.35000
3.546,3.786,3.798,3.154,10.07004,-1.35000
3.532,3.773,3.786,3.139,10.07004,-1.35000
3.423,3.674,3.687,3.018,10.07004,-1.35000
3.333,3.597,3.611,2.913,10.07004,-1.35000
3.260,3.537,3.552,2.824,10.07004,-1.35000
3.188,3.483,3.499,2.733,10.07004,-1.35000
3.129,3.439,3.456,2.656,10.07004,-1.35000
3.053,3.378,3.397,2.564,10.07004,-1.35000
2.969,3.304,3.324,2.469,10.07004,-1.35000
2.866,3.210,3.230,2.357,10.07004,-1.35000
2.846,3.191,3.211,2.336,10.07004,-1.35000
2.735,3.085,3.106,2.220,10.07004,-1.35000
2.632,2.986,3.008,2.113,10.07004,-1.35000
2.508,2.866,2.888,1.985,10.07004,-1.35000
2.384,2.745,2.767,1.858,10.07004,-1.35000
2.249,2.613,2.635,1.719,10.07004,-1.35000
2.118,2.485,2.508,1.586,10.07004,-1.35000
1.998,2.368,2.391,1.463,10.07004,-1.35000
1.896,2.268,2.292,1.359,10.07004,-1.35000
1.774,2.149,2.172,1.233,10.07004,-1.35000
1.645,2.023,2.047,1.101,10.07004,-1.35000
1.517,1.899,1.923,0.970,10.07004,-1.35000
1.395,1.780,1.805,0.845,10.07004,-1.35000
1.275,1.664,1.689,0.721,10.07004,-1.35000
1.157,1.549,1.574,0.600,10.07004,-1.35000
1.036,1.433,1.458,0.475,10.07004,-1.35000
0.920,1.320,1.346,0.355,10.07004,-1.35000
0.801,1.205,1.231,0.232,10.07004,-1.35000
0.686,1.094,1.121,0.113,10.07004,-1.35000
0.574,0.987,1.014,-0.003,10.07004,-1.35000
0.461,0.879,0.906,-0.120,10.07004,-1.35000
0.352,0.775,0.803,-0.233,10.07004,-1.35000
0.242,0.669,0.698,-0.349,10.07004,-1.35000
0.135,0.568,0.597,-0.460,10.07004,-1.35000
0.029,0.467,0.497,-0.571,10.07004,-1.35000
-0.077,0.367,0.397,-0.681,10.07004,-1.35000
-0.174,0.274,0.305,-0.783,10.07004,-1.35000
-0.238,0.214,0.245,-0.849,10.07004,-1.35000
-0.202,0.247,0.277,-0.812,10.07004,-1.35000
-0.189,0.259,0.289,-0.798,10.07004,-1.35000
-0.286,0.167,0.198,-0.899,10.07004,-1.35000
-0.382,0.077,0.108,-1.000,10.07004,-1.35000
-0.481,-0.016,0.016,-1.104,10.07004,-1.35000
-0.582,-0.109,-0.076,-1.211,10.07004,-1.35000
-0.678,-0.198,-0.164,-1.313,10.07004,-1.35000
-0.773,-0.285,-0.251,-1.415,10.07004,-1.35000
-0.867,-0.371,-0.335,-1.515,10.07004,-1.35000
-0.961,-0.456,-0.420,-1.616,10.07004,-1.35000
-1.051,-0.537,-0.499,-1.712,10.07004,-1.35000
-1.140,-0.617,-0.579,-1.809,10.07004,-1.35000
-1.248,-0.713,-0.673,-1.926,10.07004,-1.35000
-1.352,-0.805,-0.764,-2.039,10.07004,-1.35000
-1.457,-0.895,-0.854,-2.154,10.07004,-1.35000
-1.555,-0.980,-0.937,-2.263,10.07004,-1.35000
-1.651,-1.062,-1.019,-2.367,10.07004,-1.35000
-1.750,-1.148,-1.104,-2.475,10.07004,-1.35000
-1.841,-1.227,-1.182,-2.576,10.07004,-1.35000
-1.931,-1.305,-1.259,-2.676,10.07004,-1.35000
-2.024,-1.384,-1.338,-2.777,10.07004,-1.35000
-2.108,-1.456,-1.409,-2.871,10.07004,-1.35000
-2.194,-1.526,-1.479,-2.966,10.07004,-1.35000
-2.279,-1.596,-1.548,-3.062,10.07004,-1.35000
-2.356,-1.658,-1.610,-3.149,10.07004,-1.35000
-2.435,-1.721,-1.672,-3.237,10.07004,-1.35000
-2.515,-1.785,-1.735,-3.328,10.07004,-1.35000
-2.589,-1.843,-1.793,-3.411,10.07004,-1.35000
-2.666,-1.903,-1.853,-3.499,10.07004,-1.35000
-2.740,-1.961,-1.911,-3.583,10.07004,-1.35000
-2.812,-2.017,-1.966,-3.665,10.07004,-1.35000
-2.884,-2.072,-2.021,-3.747,10.07004,-1.35000
-2.953,-2.121,-2.069,-3.827,10.07004,-1.35000
-3.017,-2.166,-2.114,-3.902,10.07004,-1.35000
-3.064,-2.198,-2.147,-3.956,10.07004,-1.35000
0.385,0.695,0.714,-0.089,10.07004,-1.35000
0.343,0.657,0.676,-0.134,10.07004,-1.35000
0.337,0.651,0.670,-0.140,10.07004,-1.35000
0.333,0.647,0.666,-0.143,10.07004,-1.35000
0.332,0.644,0.663,-0.144,10.07004,-1.35000
0.331,0.642,0.661,-0.143,10.07004,-1.35000
0.332,0.641,0.660,-0.140,10.07004,-1.35000
0.333,0.640,0.659,-0.136,10.07004,-1.35000
0.335,0.639,0.658,-0.132,10.07004,-1.35000
0.337,0.639,0.657,-0.127,10.07004,-1.35000
0.338,0.638,0.656,-0.123,10.07004,-1.35000
0.340,0.637,0.655,-0.119,10.07004,-1.35000
0.341,0.637,0.655,-0.116,10.07004,-1.35000
0.342,0.636,0.654,-0.113,10.07004,-1.35000
