Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
15.212,18.162,18.209,13.742,10.03141,-0.15000
14.750,17.687,17.734,13.281,10.03141,-0.15000
14.728,17.664,17.711,13.259,10.03141,-0.15000
14.464,17.371,17.418,13.000,10.03141,-0.15000
13.781,16.288,16.335,12.385,10.03141,-0.15000
13.099,15.268,15.316,11.768,10.03141,-0.15000
12.588,14.535,14.582,11.306,10.03141,-0.15000
11.831,13.491,13.539,10.618,10.03141,-0.15000
11.175,12.665,12.712,10.012,10.03141,-0.15000
10.674,12.061,12.108,9.545,10.03141,-0.15000
10.246,11.556,11.603,9.144,10.03141,-0.15000
9.924,11.170,11.218,8.845,10.03141,-0.15000
9.802,11.026,11.073,8.732,10.03141,-0.15000
9.326,10.461,10.509,8.294,10.03141,-0.15000
8.803,9.833,9.881,7.819,10.03141,-0.15000
8.730,9.745,9.792,7.754,10.03141,-0.15000
8.210,9.123,9.171,7.287,10.03141,-0.15000
7.838,8.676,8.724,6.959,10.03141,-0.15000
7.627,8.422,8.470,6.773,10.03141,-0.15000
7.008,7.661,7.709,6.247,10.03141,-0.15000
6.602,7.171,7.217,5.902,10.03141,-0.15000
6.429,6.967,7.010,5.754,10.03141,-0.15000
6.318,6.838,6.881,5.658,10.03141,-0.15000
6.186,6.684,6.726,5.543,10.03141,-0.15000
6.060,6.539,6.580,5.434,10.03141,-0.15000
5.903,6.361,6.400,5.297,10.03141,-0.15000
5.809,6.254,6.293,5.213,10.03141,-0.15000
5.660,6.088,6.125,5.081,10.03141,-0.15000
5.524,5.937,5.972,4.959,10.03141,-0.15000
5.430,5.834,5.868,4.874,10.03141,-0.15000
5.398,5.798,5.832,4.845,10.03141,-0.15000
5.282,5.670,5.704,4.741,10.03141,-0.15000
5.170,5.548,5.580,4.639,10.03141,-0.15000
5.063,5.431,5.462,4.542,10.03141,-0.15000
4.963,5.322,5.352,4.451,10.03141,-0.15000
4.960,5.318,5.348,4.447,10.03141,-0.15000
4.872,5.224,5.253,4.366,10.03141,-0.15000
4.758,5.102,5.131,4.260,10.03141,-0.15000
4.648,4.985,5.013,4.158,10.03141,-0.15000
4.549,4.880,4.907,4.064,10.03141,-0.15000
4.461,4.788,4.814,3.980,10.03141,-0.15000
4.428,4.754,4.781,3.950,10.03141,-0.15000
4.299,4.620,4.646,3.825,10.03141,-0.15000
4.242,4.562,4.587,3.770,10.03141,-0.15000
4.190,4.508,4.534,3.718,10.03141,-0.15000
4.095,4.413,4.439,3.625,10.03141,-0.15000
3.991,4.310,4.336,3.518,10.03141,-0.15000
3.893,4.216,4.242,3.418,10.03141,-0.15000
3.877,4.201,4.227,3.401,10.03141,-0.15000
3.872,4.195,4.222,3.395,10.03141,-0.15000
3.786,4.119,4.146,3.299,10.03141,-0.15000
3.713,4.065,4.094,3.206,10.03141,-0.15000
3.696,4.069,4.100,3.169,10.03141,-0.15000
3.702,4.095,4.128,3.155,10.03141,-0.15000
3.705,4.119,4.154,3.138,10.03141,-0.15000
3.679,4.114,4.151,3.092,10.03141,-0.15000
3.609,4.059,4.097,3.008,10.03141,-0.15000
3.568,4.022,4.061,2.962,10.03141,-0.15000
3.501,3.961,3.999,2.891,10.03141,-0.15000
3.390,3.856,3.894,2.775,10.03141,-0.15000
3.285,3.755,3.794,2.667,10.03141,-0.15000
3.184,3.656,3.695,2.564,10.03141,-0.15000
3.082,3.556,3.595,2.459,10.03141,-0.15000
2.974,3.451,3.490,2.348,10.03141,-0.15000
2.864,3.344,3.384,2.236,10.03141,-0.15000
2.762,3.245,3.285,2.132,10.03141,-0.15000
2.658,3.143,3.183,2.025,10.03141,-0.15000
2.552,3.041,3.081,1.917,10.03141,-0.15000
2.455,2.947,2.987,1.816,10.03141,-0.15000
2.353,2.849,2.889,1.711,10.03141,-0.15000
2.251,2.751,2.792,1.607,10.03141,-0.15000
2.155,2.658,2.699,1.507,10.03141,-0.15000
2.056,2.564,2.605,1.405,10.03141,-0.15000
1.958,2.470,2.511,1.303,10.03141,-0.15000
1.866,2.382,2.424,1.208,10.03141,-0.15000
1.775,2.296,2.337,1.113,10.03141,-0.15000
1.659,2.185,2.227,0.992,10.03141,-0.15000
1.568,2.099,2.141,0.897,10.03141,-0.15000
1.449,1.986,2.029,0.773,10.03141,-0.15000
1.338,1.882,1.925,0.657,10.03141,-0.15000
1.226,1.776,1.819,0.539,10.03141,-0.15000
1.119,1.676,1.720,0.427,10.03141,-0.15000
1.022,1.586,1.630,0.325,10.03141,-0.15000
0.973,1.540,1.584,0.273,10.03141,-0.15000
1.018,1.581,1.625,0.322,10.03141,-0.15000
1.093,1.649,1.693,0.402,10.03141,-0.15000
1.120,1.673,1.717,0.431,10.03141,-0.15000
1.093,1.649,1.692,0.403,10.03141,-0.15000
0.980,1.543,1.588,0.283,10.03141,-0.15000
0.869,1.442,1.486,0.165,10.03141,-0.15000
0.763,1.345,1.390,0.051,10.03141,-0.15000
0.657,1.248,1.294,-0.062,10.03141,-0.15000
0.551,1.152,1.198,-0.175,10.03141,-0.15000
0.448,1.060,1.107,-0.285,10.03141,-0.15000
0.347,0.969,1.016,-0.394,10.03141,-0.15000
0.245,0.878,0.925,-0.503,10.03141,-0.15000
0.146,0.790,0.838,-0.610,10.03141,-0.15000
0.050,0.704,0.752,-0.714,10.03141,-0.15000
-0.046,0.619,0.667,-0.817,10.03141,-0.15000
-0.143,0.532,0.581,-0.920,10.03141,-0.15000
-0.233,0.452,0.501,-1.018,10.03141,-0.15000
-0.325,0.370,0.419,-1.117,10.03141,-0.15000
-0.416,0.289,0.339,-1.214,10.03141,-0.15000
-0.504,0.211,0.260,-1.310,10.03141,-0.15000
-0.593,0.133,0.182,-1.405,10.03141,-0.15000
-0.677,0.058,0.108,-1.496,10.03141,-0.15000
-0.761,-0.012,0.038,-1.590,10.03141,-0.15000
-0.843,-0.079,-0.028,-1.681,10.03141,-0.15000
-0.922,-0.143,-0.092,-1.770,10.03141,-0.15000
-1.002,-0.206,-0.156,-1.859,10.03141,-0.15000
-1.077,-0.264,-0.213,-1.945,10.03141,-0.15000
-1.149,-0.318,-0.267,-2.028,10.03141,-0.15000
-1.223,-0.374,-0.323,-2.113,10.03141,-0.15000
-1.290,-0.419,-0.368,-2.191,10.03141,-0.15000
-1.354,-0.462,-0.411,-2.268,10.03141,-0.15000
-1.420,-0.506,-0.455,-2.346,10.03141,-0.15000
-1.476,-0.534,-0.482,-2.417,10.03141,-0.15000
-1.541,-0.562,-0.510,-2.501,10.03141,-0.15000
-1.604,-0.585,-0.533,-2.583,10.03141,-0.15000
-1.659,-0.590,-0.539,-2.660,10.03141,-0.15000
-1.711,-0.593,-0.542,-2.734,10.03141,-0.15000
-1.754,-0.575,-0.524,-2.801,10.03141,-0.15000
-1.792,-0.547,-0.497,-2.863,10.03141,-0.15000
-1.824,-0.510,-0.460,-2.921,10.03141,-0.15000
-1.846,-0.447,-0.397,-2.971,10.03141,-0.15000
-1.865,-0.376,-0.327,-3.017,10.03141,-0.15000
-1.872,-0.282,-0.234,-3.052,10.03141,-0.15000
-1.874,-0.183,-0.136,-3.084,10.03141,-0.15000
-1.868,-0.066,-0.020,-3.105,10.03141,-0.15000
-1.850,0.074,0.119,-3.116,10.03141,-0.15000
-1.826,0.221,0.265,-3.120,10.03141,-0.15000
-1.782,0.401,0.443,-3.104,10.03141,-0.15000
-1.740,0.576,0.616,-3.088,10.03141,-0.15000
-1.697,0.751,0.789,-3.072,10.03141,-0.15000
0.599,1.119,1.161,-0.063,10.03141,-0.15000
0.579,1.101,1.143,-0.085,10.03141,-0.15000
0.571,1.093,1.135,-0.093,10.03141,-0.15000
0.570,1.092,1.134,-0.093,10.03141,-0.15000
0.573,1.094,1.136,-0.089,10.03141,-0.15000
0.577,1.097,1.139,-0.084,10.03141,-0.15000
0.582,1.100,1.142,-0.077,10.03141,-0.15000
0.587,1.103,1.145,-0.071,10.03141,-0.15000
0.592,1.106,1.148,-0.065,10.03141,-0.15000
0.596,1.109,1.151,-0.060,10.03141,-0.15000
0.600,1.111,1.153,-0.055,10.03141,-0.15000
0.603,1.113,1.155,-0.051,10.03141,-0.15000
0.606,1.115,1.157,-0.047,10.03141,-0.15000
0.608,1.117,1.158,-0.044,10.03141,-0.15000
0.609,1.117,1.158,-0.043,10.03141,-0.15000
0.609,1.117,1.158,-0.043,10.03141,-0.15000
0.610,1.118,1.159,-0.041,10.03141,-0.15000
0.611,1.118,1.159,-0.040,10.03141,-0.15000
0.611,1.118,1.159,-0.039,10.03141,-0.15000
0.611,1.117,1.158,-0.039,10.03141,-0.15000
0.610,1.116,1.157,-0.040,10.03141,-0.15000
0.608,1.114,1.155,-0.042,10.03141,-0.15000
0.605,1.111,1.152,-0.045,10.03141,-0.15000
0.604,1.110,1.152,-0.046,10.03141,-0.15000
0.602,1.109,1.150,-0.048,10.03141,-0.15000
0.598,1.105,1.146,-0.053,10.03141,-0.15000
0.592,1.100,1.141,-0.059,10.03141,-0.15000
0.585,1.093,1.134,-0.067,10.03141,-0.15000
0.575,1.085,1.126,-0.077,10.03141,-0.15000
0.565,1.076,1.117,-0.089,10.03141,-0.15000
0.553,1.065,1.107,-0.103,10.03141,-0.15000
0.539,1.053,1.095,-0.118,10.03141,-0.15000
0.523,1.040,1.082,-0.135,10.03141,-0.15000
