Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.610,15.465,15.506,12.371,10.08814,-1.50000
13.441,15.180,15.222,12.228,10.08814,-1.50000
12.665,13.971,14.019,11.574,10.08814,-1.50000
11.789,12.843,12.893,10.797,10.08814,-1.50000
11.262,12.223,12.272,10.313,10.08814,-1.50000
10.861,11.769,11.817,9.940,10.08814,-1.50000
10.255,11.099,11.146,9.368,10.08814,-1.50000
9.706,10.500,10.547,8.847,10.08814,-1.50000
9.288,10.048,10.093,8.451,10.08814,-1.50000
9.062,9.802,9.846,8.236,10.08814,-1.50000
8.950,9.681,9.725,8.131,10.08814,-1.50000
8.739,9.446,9.490,7.934,10.08814,-1.50000
8.555,9.242,9.285,7.764,10.08814,-1.50000
8.060,8.678,8.719,7.317,10.08814,-1.50000
7.494,8.024,8.061,6.817,10.08814,-1.50000
6.896,7.356,7.388,6.278,10.08814,-1.50000
6.327,6.722,6.748,5.769,10.08814,-1.50000
6.240,6.625,6.650,5.692,10.08814,-1.50000
6.112,6.482,6.506,5.577,10.08814,-1.50000
5.988,6.345,6.367,5.466,10.08814,-1.50000
5.874,6.219,6.240,5.365,10.08814,-1.50000
5.768,6.102,6.121,5.270,10.08814,-1.50000
5.752,6.084,6.103,5.256,10.08814,-1.50000
5.693,6.019,6.037,5.203,10.08814,-1.50000
5.554,5.867,5.884,5.078,10.08814,-1.50000
5.425,5.726,5.742,4.961,10.08814,-1.50000
5.298,5.589,5.604,4.846,10.08814,-1.50000
5.176,5.457,5.472,4.734,10.08814,-1.50000
5.158,5.438,5.452,4.718,10.08814,-1.50000
5.041,5.313,5.326,4.610,10.08814,-1.50000
4.925,5.190,5.203,4.503,10.08814,-1.50000
4.805,5.063,5.075,4.390,10.08814,-1.50000
4.696,4.948,4.960,4.288,10.08814,-1.50000
4.584,4.831,4.843,4.183,10.08814,-1.50000
4.466,4.708,4.720,4.071,10.08814,-1.50000
4.407,4.647,4.658,4.014,10.08814,-1.50000
4.381,4.620,4.631,3.990,10.08814,-1.50000
4.257,4.491,4.502,3.871,10.08814,-1.50000
4.134,4.365,4.376,3.752,10.08814,-1.50000
4.012,4.241,4.252,3.634,10.08814,-1.50000
3.924,4.152,4.163,3.548,10.08814,-1.50000
3.887,4.115,4.126,3.511,10.08814,-1.50000
3.735,3.964,3.975,3.356,10.08814,-1.50000
3.600,3.834,3.846,3.216,10.08814,-1.50000
3.575,3.810,3.822,3.189,10.08814,-1.50000
3.548,3.785,3.797,3.160,10.08814,-1.50000
3.453,3.697,3.710,3.055,10.08814,-1.50000
3.370,3.624,3.637,2.962,10.08814,-1.50000
3.296,3.562,3.575,2.874,10.08814,-1.50000
3.233,3.510,3.525,2.796,10.08814,-1.50000
3.175,3.465,3.481,2.724,10.08814,-1.50000
3.117,3.420,3.436,2.652,10.08814,-1.50000
3.054,3.369,3.387,2.576,10.08814,-1.50000
2.974,3.300,3.318,2.483,10.08814,-1.50000
2.891,3.225,3.244,2.391,10.08814,-1.50000
2.826,3.165,3.185,2.322,10.08814,-1.50000
2.790,3.131,3.150,2.283,10.08814,-1.50000
2.690,3.035,3.055,2.179,10.08814,-1.50000
2.571,2.920,2.941,2.055,10.08814,-1.50000
2.461,2.814,2.835,1.943,10.08814,-1.50000
2.349,2.705,2.726,1.827,10.08814,-1.50000
2.226,2.585,2.606,1.701,10.08814,-1.50000
2.104,2.465,2.487,1.576,10.08814,-1.50000
2.012,2.375,2.397,1.481,10.08814,-1.50000
1.985,2.349,2.371,1.454,10.08814,-1.50000
1.873,2.240,2.262,1.340,10.08814,-1.50000
1.753,2.123,2.145,1.218,10.08814,-1.50000
1.628,2.000,2.023,1.089,10.08814,-1.50000
1.513,1.888,1.911,0.971,10.08814,-1.50000
1.399,1.777,1.801,0.855,10.08814,-1.50000
1.283,1.664,1.688,0.735,10.08814,-1.50000
1.171,1.556,1.580,0.620,10.08814,-1.50000
1.055,1.443,1.467,0.501,10.08814,-1.50000
0.943,1.334,1.359,0.386,10.08814,-1.50000
0.835,1.230,1.255,0.274,10.08814,-1.50000
0.722,1.121,1.146,0.158,10.08814,-1.50000
0.611,1.014,1.039,0.044,10.08814,-1.50000
0.505,0.911,0.937,-0.067,10.08814,-1.50000
0.399,0.810,0.836,-0.176,10.08814,-1.50000
0.289,0.704,0.731,-0.291,10.08814,-1.50000
0.184,0.604,0.631,-0.400,10.08814,-1.50000
0.081,0.505,0.533,-0.507,10.08814,-1.50000
-0.023,0.406,0.434,-0.615,10.08814,-1.50000
-0.120,0.314,0.343,-0.716,10.08814,-1.50000
-0.212,0.227,0.256,-0.812,10.08814,-1.50000
-0.296,0.146,0.176,-0.900,10.08814,-1.50000
-0.357,0.089,0.118,-0.963,10.08814,-1.50000
-0.324,0.119,0.148,-0.928,10.08814,-1.50000
-0.320,0.123,0.152,-0.924,10.08814,-1.50000
-0.383,0.063,0.093,-0.989,10.08814,-1.50000
-0.484,-0.032,-0.002,-1.096,10.08814,-1.50000
-0.584,-0.126,-0.096,-1.201,10.08814,-1.50000
-0.684,-0.220,-0.189,-1.306,10.08814,-1.50000
-0.779,-0.309,-0.276,-1.407,10.08814,-1.50000
-0.880,-0.402,-0.369,-1.513,10.08814,-1.50000
-0.973,-0.487,-0.453,-1.614,10.08814,-1.50000
-1.071,-0.576,-0.542,-1.717,10.08814,-1.50000
-1.162,-0.659,-0.623,-1.816,10.08814,-1.50000
-1.277,-0.763,-0.726,-1.940,10.08814,-1.50000
-1.387,-0.860,-0.822,-2.059,10.08814,-1.50000
-1.480,-0.943,-0.903,-2.160,10.08814,-1.50000
-1.585,-1.032,-0.992,-2.275,10.08814,-1.50000
-1.674,-1.111,-1.069,-2.374,10.08814,-1.50000
-1.774,-1.194,-1.151,-2.484,10.08814,-1.50000
-1.875,-1.281,-1.237,-2.596,10.08814,-1.50000
-1.977,-1.369,-1.325,-2.708,10.08814,-1.50000
-2.071,-1.450,-1.404,-2.812,10.08814,-1.50000
-2.170,-1.535,-1.489,-2.920,10.08814,-1.50000
-2.260,-1.609,-1.563,-3.021,10.08814,-1.50000
-2.354,-1.687,-1.639,-3.125,10.08814,-1.50000
-2.446,-1.763,-1.715,-3.229,10.08814,-1.50000
-2.531,-1.830,-1.781,-3.325,10.08814,-1.50000
-2.619,-1.900,-1.851,-3.424,10.08814,-1.50000
-2.705,-1.969,-1.919,-3.521,10.08814,-1.50000
-2.787,-2.033,-1.983,-3.615,10.08814,-1.50000
-2.876,-2.104,-2.053,-3.715,10.08814,-1.50000
-2.958,-2.166,-2.116,-3.808,10.08814,-1.50000
-3.039,-2.226,-2.174,-3.901,10.08814,-1.50000
-3.102,-2.271,-2.220,-3.975,10.08814,-1.50000
0.401,0.671,0.687,-0.026,10.08814,-1.50000
0.378,0.653,0.669,-0.055,10.08814,-1.50000
0.359,0.634,0.650,-0.075,10.08814,-1.50000
0.354,0.629,0.645,-0.079,10.08814,-1.50000
0.352,0.625,0.641,-0.079,10.08814,-1.50000
0.351,0.621,0.637,-0.077,10.08814,-1.50000
0.350,0.618,0.634,-0.074,10.08814,-1.50000
0.351,0.615,0.630,-0.069,10.08814,-1.50000
0.352,0.611,0.627,-0.063,10.08814,-1.50000
0.353,0.608,0.623,-0.056,10.08814,-1.50000
0.354,0.604,0.619,-0.050,10.08814,-1.50000
0.355,0.601,0.616,-0.043,10.08814,-1.50000
0.355,0.598,0.612,-0.038,10.08814,-1.50000
0.356,0.595,0.609,-0.034,10.08814,-1.50000
0.355,0.593,0.607,-0.032,10.08814,-1.50000
0.355,0.592,0.606,-0.031,10.08814,-1.50000
