Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.077,13.044,13.094,11.126,10.00000,-2.19174
11.663,12.547,12.596,10.754,10.00000,-2.19174
11.002,11.781,11.826,10.152,10.00000,-2.19174
10.570,11.302,11.346,9.748,10.00000,-2.19174
10.237,10.941,10.984,9.432,10.00000,-2.19174
9.697,10.361,10.403,8.918,10.00000,-2.19174
9.194,9.826,9.865,8.439,10.00000,-2.19174
8.805,9.410,9.448,8.068,10.00000,-2.19174
8.477,9.060,9.097,7.758,10.00000,-2.19174
8.161,8.720,8.755,7.460,10.00000,-2.19174
7.775,8.297,8.330,7.102,10.00000,-2.19174
7.350,7.834,7.864,6.709,10.00000,-2.19174
6.847,7.283,7.309,6.248,10.00000,-2.19174
6.490,6.887,6.910,5.927,10.00000,-2.19174
6.338,6.719,6.740,5.790,10.00000,-2.19174
6.217,6.584,6.604,5.682,10.00000,-2.19174
6.061,6.411,6.429,5.544,10.00000,-2.19174
5.924,6.258,6.274,5.422,10.00000,-2.19174
5.818,6.140,6.156,5.329,10.00000,-2.19174
5.735,6.049,6.064,5.255,10.00000,-2.19174
5.603,5.903,5.917,5.137,10.00000,-2.19174
5.470,5.759,5.772,5.018,10.00000,-2.19174
5.352,5.630,5.642,4.910,10.00000,-2.19174
5.283,5.556,5.568,4.848,10.00000,-2.19174
5.282,5.554,5.566,4.847,10.00000,-2.19174
5.139,5.401,5.412,4.717,10.00000,-2.19174
4.997,5.249,5.259,4.588,10.00000,-2.19174
4.865,5.109,5.118,4.466,10.00000,-2.19174
4.734,4.970,4.979,4.345,10.00000,-2.19174
4.679,4.912,4.921,4.293,10.00000,-2.19174
4.578,4.805,4.814,4.200,10.00000,-2.19174
4.454,4.674,4.683,4.085,10.00000,-2.19174
4.325,4.540,4.548,3.965,10.00000,-2.19174
4.196,4.405,4.413,3.843,10.00000,-2.19174
4.026,4.228,4.236,3.682,10.00000,-2.19174
3.850,4.046,4.054,3.514,10.00000,-2.19174
3.843,4.039,4.047,3.507,10.00000,-2.19174
3.817,4.012,4.021,3.483,10.00000,-2.19174
3.684,3.875,3.883,3.355,10.00000,-2.19174
3.524,3.712,3.720,3.199,10.00000,-2.19174
3.489,3.677,3.685,3.165,10.00000,-2.19174
3.468,3.656,3.664,3.144,10.00000,-2.19174
3.344,3.533,3.541,3.018,10.00000,-2.19174
3.206,3.400,3.408,2.873,10.00000,-2.19174
3.179,3.374,3.383,2.845,10.00000,-2.19174
3.152,3.349,3.358,2.815,10.00000,-2.19174
3.054,3.260,3.269,2.705,10.00000,-2.19174
2.969,3.186,3.196,2.604,10.00000,-2.19174
2.891,3.123,3.134,2.507,10.00000,-2.19174
2.820,3.069,3.080,2.415,10.00000,-2.19174
2.755,3.022,3.034,2.329,10.00000,-2.19174
2.693,2.976,2.989,2.246,10.00000,-2.19174
2.627,2.926,2.940,2.163,10.00000,-2.19174
2.541,2.855,2.870,2.061,10.00000,-2.19174
2.453,2.776,2.792,1.961,10.00000,-2.19174
2.346,2.677,2.694,1.846,10.00000,-2.19174
2.328,2.660,2.676,1.827,10.00000,-2.19174
2.224,2.560,2.578,1.718,10.00000,-2.19174
2.102,2.443,2.460,1.591,10.00000,-2.19174
1.992,2.336,2.354,1.478,10.00000,-2.19174
1.880,2.227,2.246,1.363,10.00000,-2.19174
1.769,2.120,2.138,1.249,10.00000,-2.19174
1.658,2.011,2.029,1.135,10.00000,-2.19174
1.537,1.893,1.912,1.012,10.00000,-2.19174
1.425,1.783,1.802,0.897,10.00000,-2.19174
1.306,1.667,1.686,0.775,10.00000,-2.19174
1.188,1.552,1.572,0.655,10.00000,-2.19174
1.073,1.440,1.460,0.537,10.00000,-2.19174
0.959,1.329,1.349,0.420,10.00000,-2.19174
0.842,1.214,1.234,0.300,10.00000,-2.19174
0.727,1.103,1.123,0.182,10.00000,-2.19174
0.616,0.994,1.015,0.068,10.00000,-2.19174
0.502,0.884,0.905,-0.049,10.00000,-2.19174
0.392,0.777,0.798,-0.163,10.00000,-2.19174
0.280,0.668,0.690,-0.278,10.00000,-2.19174
0.166,0.559,0.581,-0.395,10.00000,-2.19174
0.054,0.450,0.472,-0.511,10.00000,-2.19174
-0.057,0.343,0.366,-0.625,10.00000,-2.19174
-0.169,0.235,0.259,-0.741,10.00000,-2.19174
-0.280,0.128,0.152,-0.856,10.00000,-2.19174
-0.387,0.025,0.049,-0.967,10.00000,-2.19174
-0.495,-0.079,-0.054,-1.078,10.00000,-2.19174
-0.605,-0.185,-0.160,-1.192,10.00000,-2.19174
-0.711,-0.286,-0.260,-1.302,10.00000,-2.19174
-0.822,-0.392,-0.367,-1.418,10.00000,-2.19174
-0.928,-0.494,-0.467,-1.528,10.00000,-2.19174
-0.956,-0.520,-0.494,-1.557,10.00000,-2.19174
-0.931,-0.497,-0.471,-1.530,10.00000,-2.19174
-0.947,-0.513,-0.486,-1.547,10.00000,-2.19174
-1.044,-0.604,-0.578,-1.648,10.00000,-2.19174
-1.147,-0.703,-0.676,-1.755,10.00000,-2.19174
-1.239,-0.791,-0.763,-1.851,10.00000,-2.19174
-1.336,-0.882,-0.854,-1.952,10.00000,-2.19174
-1.432,-0.973,-0.945,-2.052,10.00000,-2.19174
-1.521,-1.058,-1.029,-2.146,10.00000,-2.19174
-1.617,-1.146,-1.116,-2.247,10.00000,-2.19174
-1.707,-1.229,-1.198,-2.343,10.00000,-2.19174
-1.795,-1.309,-1.278,-2.438,10.00000,-2.19174
-1.885,-1.390,-1.357,-2.534,10.00000,-2.19174
-1.987,-1.483,-1.449,-2.644,10.00000,-2.19174
-2.075,-1.559,-1.524,-2.740,10.00000,-2.19174
-2.171,-1.643,-1.607,-2.845,10.00000,-2.19174
-2.255,-1.716,-1.679,-2.937,10.00000,-2.19174
-2.345,-1.793,-1.754,-3.037,10.00000,-2.19174
-2.424,-1.860,-1.821,-3.125,10.00000,-2.19174
-2.512,-1.933,-1.893,-3.223,10.00000,-2.19174
-2.605,-2.008,-1.966,-3.328,10.00000,-2.19174
-2.684,-2.070,-2.027,-3.420,10.00000,-2.19174
-2.754,-2.123,-2.079,-3.501,10.00000,-2.19174
-2.830,-2.179,-2.134,-3.589,10.00000,-2.19174
-2.912,-2.245,-2.199,-3.682,10.00000,-2.19174
-2.984,-2.303,-2.257,-3.763,10.00000,-2.19174
-3.059,-2.365,-2.318,-3.848,10.00000,-2.19174
-3.128,-2.420,-2.373,-3.924,10.00000,-2.19174
-3.146,-2.435,-2.387,-3.945,10.00000,-2.19174
0.445,0.527,0.534,0.290,10.00000,-2.19174
0.381,0.480,0.488,0.196,10.00000,-2.19174
0.368,0.470,0.478,0.177,10.00000,-2.19174
0.367,0.469,0.477,0.178,10.00000,-2.19174
0.366,0.467,0.475,0.179,10.00000,-2.19174
0.366,0.466,0.474,0.181,10.00000,-2.19174
0.366,0.465,0.473,0.182,10.00000,-2.19174
0.366,0.464,0.472,0.183,10.00000,-2.19174
0.365,0.463,0.471,0.183,10.00000,-2.19174
0.365,0.463,0.470,0.182,10.00000,-2.19174
0.364,0.462,0.469,0.181,10.00000,-2.19174
0.362,0.461,0.468,0.178,10.00000,-2.19174
0.359,0.459,0.467,0.174,10.00000,-2.19174
0.356,0.458,0.466,0.167,10.00000,-2.19174
0.352,0.457,0.465,0.159,10.00000,-2.19174
0.350,0.456,0.464,0.155,10.00000,-2.19174
0.347,0.455,0.463,0.148,10.00000,-2.19174
0.342,0.454,0.462,0.135,10.00000,-2.19174
0.336,0.453,0.462,0.121,10.00000,-2.19174
0.328,0.452,0.461,0.104,10.00000,-2.19174
0.321,0.452,0.461,0.085,10.00000,-2.19174
0.313,0.452,0.461,0.064,10.00000,-2.19174
0.305,0.453,0.462,0.041,10.00000,-2.19174
0.299,0.453,0.463,0.027,10.00000,-2.19174
0.291,0.455,0.465,0.003,10.00000,-2.19174
0.281,0.456,0.467,-0.023,10.00000,-2.19174
0.272,0.459,0.470,-0.050,10.00000,-2.19174
0.262,0.463,0.474,-0.080,10.00000,-2.19174
0.252,0.469,0.481,-0.109,10.00000,-2.19174
0.242,0.473,0.486,-0.138,10.00000,-2.19174
0.232,0.475,0.488,-0.164,10.00000,-2.19174
0.221,0.474,0.488,-0.188,10.00000,-2.19174
0.209,0.471,0.485,-0.212,10.00000,-2.19174
0.203,0.469,0.483,-0.222,10.00000,-2.19174
0.186,0.460,0.474,-0.250,10.00000,-2.19174
0.152,0.439,0.454,-0.297,10.00000,-2.19174
0.096,0.398,0.414,-0.372,10.00000,-2.19174
0.029,0.345,0.362,-0.455,10.00000,-2.19174
-0.044,0.287,0.305,-0.544,10.00000,-2.19174
-0.119,0.225,0.244,-0.631,10.00000,-2.19174
-0.192,0.162,0.182,-0.715,10.00000,-2.19174
-0.256,0.106,0.126,-0.787,10.00000,-2.19174
-0.262,0.100,0.120,-0.794,10.00000,-2.19174
-0.322,0.046,0.067,-0.858,10.00000,-2.19174
-0.423,-0.047,-0.026,-0.967,10.00000,-2.19174
-0.521,-0.139,-0.117,-1.073,10.00000,-2.19174
-0.642,-0.252,-0.229,-1.201,10.00000,-2.19174
-0.648,-0.258,-0.236,-1.207,10.00000,-2.19174
-0.586,-0.199,-0.177,-1.141,10.00000,-2.19174
-0.676,-0.282,-0.259,-1.238,10.00000,-2.19174
-0.780,-0.380,-0.357,-1.349,10.00000,-2.19174
-0.864,-0.458,-0.434,-1.437,10.00000,-2.19174
-0.965,-0.553,-0.528,-1.545,10.00000,-2.19174
-1.060,-0.642,-0.617,-1.645,10.00000,-2.19174
-1.157,-0.733,-0.707,-1.747,10.00000,-2.19174
-1.253,-0.823,-0.797,-1.849,10.00000,-2.19174
-1.351,-0.915,-0.888,-1.951,10.00000,-2.19174
-1.449,-1.007,-0.980,-2.055,10.00000,-2.19174
-1.547,-1.100,-1.072,-2.159,10.00000,-2.19174
-1.644,-1.190,-1.161,-2.260,10.00000,-2.19174
-1.740,-1.279,-1.250,-2.363,10.00000,-2.19174
-1.836,-1.367,-1.337,-2.465,10.00000,-2.19174
-1.932,-1.453,-1.423,-2.568,10.00000,-2.19174
-2.027,-1.539,-1.506,-2.672,10.00000,-2.19174
-2.123,-1.623,-1.589,-2.776,10.00000,-2.19174
-2.218,-1.706,-1.671,-2.881,10.00000,-2.19174
-2.312,-1.786,-1.750,-2.984,10.00000,-2.19174
-2.406,-1.865,-1.828,-3.090,10.00000,-2.19174
-2.498,-1.942,-1.903,-3.193,10.00000,-2.19174
-2.587,-2.013,-1.973,-3.294,10.00000,-2.19174
-2.678,-2.084,-2.043,-3.399,10.00000,-2.19174
-2.763,-2.148,-2.105,-3.498,10.00000,-2.19174
-2.850,-2.212,-2.167,-3.601,10.00000,-2.19174
-2.760,-2.147,-2.104,-3.494,10.00000,-2.19174
-2.754,-2.143,-2.100,-3.488,10.00000,-2.19174
-2.797,-2.174,-2.130,-3.538,10.00000,-2.19174
-2.836,-2.202,-2.158,-3.584,10.00000,-2.19174
-2.881,-2.233,-2.188,-3.638,10.00000,-2.19174
-2.927,-2.266,-2.220,-3.693,10.00000,-2.19174
-3.004,-2.328,-2.281,-3.781,10.00000,-2.19174
-3.114,-2.414,-2.366,-3.906,10.00000,-2.19174
-3.160,-2.437,-2.389,-3.967,10.00000,-2.19174
