Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.505,13.615,13.665,11.489,10.13033,-2.10000
11.896,12.843,12.893,10.956,10.13033,-2.10000
11.853,12.789,12.838,10.917,10.13033,-2.10000
11.356,12.206,12.254,10.466,10.13033,-2.10000
11.124,11.937,11.983,10.255,10.13033,-2.10000
10.661,11.420,11.465,9.822,10.13033,-2.10000
10.306,11.033,11.077,9.488,10.13033,-2.10000
9.752,10.436,10.478,8.962,10.13033,-2.10000
9.244,9.891,9.932,8.479,10.13033,-2.10000
8.851,9.468,9.508,8.106,10.13033,-2.10000
8.667,9.270,9.309,7.933,10.13033,-2.10000
8.519,9.110,9.149,7.793,10.13033,-2.10000
8.459,9.046,9.085,7.737,10.13033,-2.10000
8.183,8.748,8.785,7.477,10.13033,-2.10000
7.769,8.293,8.328,7.096,10.13033,-2.10000
7.311,7.791,7.822,6.674,10.13033,-2.10000
6.756,7.184,7.211,6.163,10.13033,-2.10000
6.625,7.040,7.065,6.046,10.13033,-2.10000
6.192,6.561,6.582,5.656,10.13033,-2.10000
6.111,6.471,6.491,5.583,10.13033,-2.10000
5.999,6.348,6.366,5.484,10.13033,-2.10000
5.868,6.202,6.219,5.367,10.13033,-2.10000
5.751,6.073,6.089,5.263,10.13033,-2.10000
5.637,5.948,5.963,5.161,10.13033,-2.10000
5.597,5.903,5.918,5.124,10.13033,-2.10000
5.518,5.818,5.833,5.054,10.13033,-2.10000
5.403,5.694,5.707,4.949,10.13033,-2.10000
5.298,5.580,5.593,4.852,10.13033,-2.10000
5.191,5.466,5.478,4.755,10.13033,-2.10000
5.060,5.325,5.336,4.634,10.13033,-2.10000
4.930,5.187,5.198,4.515,10.13033,-2.10000
4.905,5.161,5.172,4.492,10.13033,-2.10000
4.864,5.117,5.128,4.453,10.13033,-2.10000
4.746,4.992,5.003,4.343,10.13033,-2.10000
4.622,4.863,4.873,4.227,10.13033,-2.10000
4.489,4.724,4.734,4.101,10.13033,-2.10000
4.319,4.548,4.558,3.938,10.13033,-2.10000
4.141,4.366,4.375,3.767,10.13033,-2.10000
4.004,4.226,4.235,3.633,10.13033,-2.10000
3.873,4.094,4.103,3.505,10.13033,-2.10000
3.842,4.062,4.072,3.474,10.13033,-2.10000
3.798,4.019,4.028,3.429,10.13033,-2.10000
3.795,4.016,4.025,3.426,10.13033,-2.10000
3.656,3.879,3.889,3.284,10.13033,-2.10000
3.546,3.773,3.783,3.169,10.13033,-2.10000
3.521,3.749,3.759,3.143,10.13033,-2.10000
3.493,3.723,3.733,3.113,10.13033,-2.10000
3.391,3.629,3.640,3.000,10.13033,-2.10000
3.299,3.547,3.558,2.895,10.13033,-2.10000
3.215,3.475,3.487,2.795,10.13033,-2.10000
3.137,3.411,3.424,2.702,10.13033,-2.10000
3.064,3.351,3.365,2.614,10.13033,-2.10000
2.989,3.289,3.304,2.524,10.13033,-2.10000
2.906,3.218,3.234,2.428,10.13033,-2.10000
2.802,3.125,3.141,2.312,10.13033,-2.10000
2.703,3.033,3.050,2.206,10.13033,-2.10000
2.629,2.962,2.980,2.127,10.13033,-2.10000
2.555,2.892,2.910,2.050,10.13033,-2.10000
2.454,2.795,2.813,1.945,10.13033,-2.10000
2.346,2.690,2.709,1.834,10.13033,-2.10000
2.237,2.584,2.602,1.721,10.13033,-2.10000
2.113,2.463,2.481,1.594,10.13033,-2.10000
2.001,2.353,2.373,1.480,10.13033,-2.10000
1.879,2.234,2.253,1.355,10.13033,-2.10000
1.748,2.106,2.126,1.222,10.13033,-2.10000
1.633,1.993,2.013,1.103,10.13033,-2.10000
1.511,1.875,1.895,0.979,10.13033,-2.10000
1.392,1.758,1.779,0.858,10.13033,-2.10000
1.275,1.643,1.664,0.737,10.13033,-2.10000
1.159,1.531,1.552,0.619,10.13033,-2.10000
1.039,1.413,1.435,0.496,10.13033,-2.10000
0.922,1.299,1.321,0.376,10.13033,-2.10000
0.809,1.189,1.211,0.260,10.13033,-2.10000
0.697,1.080,1.102,0.145,10.13033,-2.10000
0.582,0.969,0.991,0.027,10.13033,-2.10000
0.472,0.862,0.885,-0.087,10.13033,-2.10000
0.360,0.754,0.777,-0.202,10.13033,-2.10000
0.249,0.646,0.670,-0.316,10.13033,-2.10000
0.142,0.543,0.567,-0.427,10.13033,-2.10000
0.035,0.440,0.464,-0.537,10.13033,-2.10000
-0.076,0.333,0.357,-0.652,10.13033,-2.10000
-0.179,0.234,0.259,-0.758,10.13033,-2.10000
-0.282,0.135,0.160,-0.865,10.13033,-2.10000
-0.388,0.032,0.058,-0.975,10.13033,-2.10000
-0.488,-0.063,-0.036,-1.078,10.13033,-2.10000
-0.586,-0.157,-0.130,-1.181,10.13033,-2.10000
-0.684,-0.251,-0.224,-1.282,10.13033,-2.10000
-0.757,-0.320,-0.293,-1.358,10.13033,-2.10000
-0.746,-0.311,-0.283,-1.346,10.13033,-2.10000
-0.762,-0.325,-0.298,-1.362,10.13033,-2.10000
-0.861,-0.419,-0.392,-1.465,10.13033,-2.10000
-0.967,-0.521,-0.492,-1.575,10.13033,-2.10000
-1.062,-0.611,-0.582,-1.675,10.13033,-2.10000
-1.162,-0.705,-0.676,-1.779,10.13033,-2.10000
-1.262,-0.800,-0.771,-1.884,10.13033,-2.10000
-1.355,-0.888,-0.858,-1.982,10.13033,-2.10000
-1.455,-0.981,-0.950,-2.088,10.13033,-2.10000
-1.551,-1.069,-1.037,-2.189,10.13033,-2.10000
-1.645,-1.154,-1.121,-2.290,10.13033,-2.10000
-1.740,-1.240,-1.206,-2.392,10.13033,-2.10000
-1.849,-1.339,-1.303,-2.510,10.13033,-2.10000
-1.944,-1.422,-1.386,-2.612,10.13033,-2.10000
-2.048,-1.513,-1.476,-2.726,10.13033,-2.10000
-2.140,-1.594,-1.555,-2.827,10.13033,-2.10000
-2.238,-1.676,-1.637,-2.935,10.13033,-2.10000
-2.326,-1.752,-1.711,-3.032,10.13033,-2.10000
-2.422,-1.831,-1.789,-3.141,10.13033,-2.10000
-2.527,-1.916,-1.872,-3.259,10.13033,-2.10000
-2.615,-1.984,-1.938,-3.362,10.13033,-2.10000
-2.696,-2.050,-2.004,-3.453,10.13033,-2.10000
-2.785,-2.123,-2.076,-3.551,10.13033,-2.10000
-2.881,-2.202,-2.155,-3.659,10.13033,-2.10000
-2.967,-2.273,-2.225,-3.755,10.13033,-2.10000
-3.056,-2.346,-2.297,-3.854,10.13033,-2.10000
-3.138,-2.413,-2.364,-3.947,10.13033,-2.10000
-3.160,-2.430,-2.381,-3.970,10.13033,-2.10000
0.832,0.836,0.835,0.818,10.13033,-2.10000
0.785,0.793,0.793,0.765,10.13033,-2.10000
0.715,0.728,0.729,0.687,10.13033,-2.10000
0.713,0.725,0.726,0.684,10.13033,-2.10000
0.713,0.726,0.726,0.684,10.13033,-2.10000
0.712,0.725,0.726,0.683,10.13033,-2.10000
0.710,0.723,0.724,0.680,10.13033,-2.10000
0.706,0.720,0.720,0.675,10.13033,-2.10000
0.700,0.714,0.715,0.667,10.13033,-2.10000
0.692,0.708,0.709,0.658,10.13033,-2.10000
0.682,0.699,0.700,0.645,10.13033,-2.10000
0.670,0.689,0.690,0.631,10.13033,-2.10000
0.657,0.677,0.679,0.613,10.13033,-2.10000
0.641,0.663,0.666,0.593,10.13033,-2.10000
0.623,0.648,0.651,0.570,10.13033,-2.10000
0.604,0.632,0.635,0.545,10.13033,-2.10000
0.582,0.614,0.618,0.516,10.13033,-2.10000
0.559,0.596,0.600,0.484,10.13033,-2.10000
0.535,0.578,0.582,0.450,10.13033,-2.10000
0.511,0.560,0.565,0.414,10.13033,-2.10000
0.487,0.543,0.549,0.377,10.13033,-2.10000
0.463,0.527,0.533,0.338,10.13033,-2.10000
0.458,0.524,0.530,0.330,10.13033,-2.10000
0.448,0.518,0.525,0.312,10.13033,-2.10000
0.426,0.506,0.513,0.273,10.13033,-2.10000
0.407,0.498,0.505,0.236,10.13033,-2.10000
0.387,0.491,0.499,0.196,10.13033,-2.10000
0.369,0.485,0.494,0.157,10.13033,-2.10000
0.353,0.481,0.490,0.121,10.13033,-2.10000
0.337,0.478,0.487,0.085,10.13033,-2.10000
0.321,0.475,0.485,0.050,10.13033,-2.10000
0.306,0.472,0.483,0.016,10.13033,-2.10000
0.291,0.469,0.480,-0.018,10.13033,-2.10000
0.270,0.465,0.477,-0.061,10.13033,-2.10000
0.249,0.460,0.473,-0.104,10.13033,-2.10000
0.225,0.453,0.466,-0.152,10.13033,-2.10000
0.194,0.439,0.452,-0.203,10.13033,-2.10000
0.168,0.426,0.440,-0.247,10.13033,-2.10000
0.138,0.409,0.424,-0.293,10.13033,-2.10000
0.113,0.396,0.412,-0.332,10.13033,-2.10000
0.082,0.377,0.393,-0.377,10.13033,-2.10000
0.046,0.353,0.370,-0.426,10.13033,-2.10000
-0.005,0.315,0.333,-0.492,10.13033,-2.10000
-0.060,0.272,0.291,-0.560,10.13033,-2.10000
-0.123,0.221,0.240,-0.635,10.13033,-2.10000
-0.177,0.175,0.195,-0.698,10.13033,-2.10000
