Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
15.370,18.285,18.332,13.892,10.07918,-0.00000
14.909,17.811,17.859,13.432,10.07918,-0.00000
14.712,17.609,17.656,13.235,10.07918,-0.00000
14.129,16.861,16.909,12.681,10.07918,-0.00000
13.405,15.781,15.828,12.026,10.07918,-0.00000
13.265,15.579,15.626,11.898,10.07918,-0.00000
12.876,15.015,15.063,11.546,10.07918,-0.00000
12.107,13.959,14.006,10.842,10.07918,-0.00000
11.399,13.029,13.076,10.193,10.07918,-0.00000
10.894,12.412,12.459,9.721,10.07918,-0.00000
10.460,11.893,11.940,9.314,10.07918,-0.00000
10.014,11.351,11.398,8.901,10.07918,-0.00000
9.551,10.794,10.841,8.473,10.07918,-0.00000
9.048,10.187,10.234,8.015,10.07918,-0.00000
8.945,10.062,10.109,7.922,10.07918,-0.00000
8.463,9.476,9.524,7.488,10.07918,-0.00000
8.124,9.059,9.107,7.191,10.07918,-0.00000
7.877,8.760,8.809,6.972,10.07918,-0.00000
7.260,8.003,8.052,6.441,10.07918,-0.00000
6.653,7.260,7.307,5.926,10.07918,-0.00000
6.497,7.074,7.120,5.793,10.07918,-0.00000
6.286,6.825,6.870,5.611,10.07918,-0.00000
6.096,6.604,6.648,5.447,10.07918,-0.00000
6.053,6.555,6.598,5.409,10.07918,-0.00000
5.891,6.371,6.412,5.266,10.07918,-0.00000
5.741,6.203,6.243,5.133,10.07918,-0.00000
5.609,6.054,6.093,5.015,10.07918,-0.00000
5.592,6.035,6.074,5.000,10.07918,-0.00000
5.571,6.013,6.051,4.981,10.07918,-0.00000
5.432,5.858,5.896,4.855,10.07918,-0.00000
5.298,5.712,5.748,4.733,10.07918,-0.00000
5.171,5.573,5.609,4.618,10.07918,-0.00000
5.091,5.485,5.520,4.544,10.07918,-0.00000
5.054,5.445,5.480,4.511,10.07918,-0.00000
4.921,5.302,5.335,4.388,10.07918,-0.00000
4.796,5.168,5.200,4.272,10.07918,-0.00000
4.672,5.036,5.067,4.155,10.07918,-0.00000
4.567,4.926,4.957,4.056,10.07918,-0.00000
4.559,4.917,4.948,4.049,10.07918,-0.00000
4.429,4.782,4.813,3.924,10.07918,-0.00000
4.410,4.762,4.792,3.905,10.07918,-0.00000
4.319,4.669,4.699,3.816,10.07918,-0.00000
4.230,4.579,4.609,3.728,10.07918,-0.00000
4.124,4.475,4.505,3.621,10.07918,-0.00000
4.065,4.418,4.449,3.560,10.07918,-0.00000
4.025,4.381,4.412,3.516,10.07918,-0.00000
3.961,4.323,4.355,3.446,10.07918,-0.00000
3.961,4.323,4.354,3.446,10.07918,-0.00000
3.891,4.270,4.303,3.359,10.07918,-0.00000
3.877,4.276,4.310,3.325,10.07918,-0.00000
3.882,4.301,4.337,3.312,10.07918,-0.00000
3.883,4.322,4.360,3.293,10.07918,-0.00000
3.851,4.312,4.351,3.242,10.07918,-0.00000
3.782,4.259,4.299,3.159,10.07918,-0.00000
3.746,4.228,4.269,3.118,10.07918,-0.00000
3.690,4.176,4.217,3.059,10.07918,-0.00000
3.589,4.080,4.122,2.953,10.07918,-0.00000
3.464,3.960,4.002,2.824,10.07918,-0.00000
3.351,3.850,3.891,2.709,10.07918,-0.00000
3.248,3.749,3.790,2.604,10.07918,-0.00000
3.141,3.644,3.686,2.495,10.07918,-0.00000
3.033,3.539,3.581,2.384,10.07918,-0.00000
2.923,3.432,3.474,2.272,10.07918,-0.00000
2.822,3.334,3.376,2.169,10.07918,-0.00000
2.710,3.225,3.268,2.054,10.07918,-0.00000
2.606,3.125,3.167,1.947,10.07918,-0.00000
2.503,3.025,3.068,1.841,10.07918,-0.00000
2.405,2.931,2.974,1.740,10.07918,-0.00000
2.307,2.836,2.879,1.638,10.07918,-0.00000
