Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
15.372,18.287,18.334,13.893,9.95424,-0.00000
14.911,17.813,17.860,13.434,9.95424,-0.00000
14.523,17.415,17.462,13.047,9.95424,-0.00000
14.134,16.870,16.918,12.686,9.95424,-0.00000
13.410,15.788,15.836,12.030,9.95424,-0.00000
13.145,15.407,15.455,11.789,9.95424,-0.00000
12.882,15.025,15.072,11.551,9.95424,-0.00000
12.118,13.973,14.020,10.853,9.95424,-0.00000
11.416,13.048,13.095,10.209,9.95424,-0.00000
10.912,12.431,12.478,9.739,9.95424,-0.00000
10.706,12.184,12.231,9.545,9.95424,-0.00000
10.471,11.905,11.952,9.324,9.95424,-0.00000
10.026,11.364,11.411,8.913,9.95424,-0.00000
9.570,10.816,10.863,8.491,9.95424,-0.00000
9.566,10.812,10.859,8.488,9.95424,-0.00000
9.564,10.810,10.856,8.486,9.95424,-0.00000
9.072,10.215,10.262,8.036,9.95424,-0.00000
8.506,9.527,9.574,7.528,9.95424,-0.00000
7.936,8.830,8.878,7.026,9.95424,-0.00000
7.345,8.105,8.154,6.515,9.95424,-0.00000
7.240,7.975,8.023,6.425,9.95424,-0.00000
6.764,7.390,7.437,6.023,9.95424,-0.00000
6.529,7.108,7.154,5.823,9.95424,-0.00000
6.273,6.805,6.850,5.604,9.95424,-0.00000
6.230,6.755,6.799,5.567,9.95424,-0.00000
6.170,6.686,6.730,5.515,9.95424,-0.00000
5.958,6.442,6.484,5.328,9.95424,-0.00000
5.776,6.237,6.277,5.168,9.95424,-0.00000
5.764,6.224,6.264,5.157,9.95424,-0.00000
5.636,6.080,6.119,5.043,9.95424,-0.00000
5.472,5.897,5.935,4.896,9.95424,-0.00000
5.319,5.728,5.765,4.758,9.95424,-0.00000
5.282,5.688,5.724,4.725,9.95424,-0.00000
5.124,5.514,5.549,4.583,9.95424,-0.00000
4.979,5.355,5.388,4.451,9.95424,-0.00000
4.879,5.246,5.278,4.359,9.95424,-0.00000
4.828,5.190,5.222,4.313,9.95424,-0.00000
4.736,5.092,5.123,4.228,9.95424,-0.00000
4.570,4.914,4.944,4.073,9.95424,-0.00000
4.430,4.766,4.795,3.941,9.95424,-0.00000
4.413,4.748,4.777,3.925,9.95424,-0.00000
4.274,4.604,4.632,3.793,9.95424,-0.00000
4.156,4.482,4.509,3.679,9.95424,-0.00000
4.139,4.464,4.491,3.662,9.95424,-0.00000
4.035,4.358,4.385,3.560,9.95424,-0.00000
3.951,4.274,4.301,3.477,9.95424,-0.00000
3.942,4.265,4.292,3.468,9.95424,-0.00000
3.860,4.184,4.211,3.385,9.95424,-0.00000
3.786,4.112,4.140,3.309,9.95424,-0.00000
3.763,4.090,4.118,3.284,9.95424,-0.00000
3.670,4.005,4.034,3.182,9.95424,-0.00000
3.601,3.954,3.985,3.095,9.95424,-0.00000
3.585,3.958,3.991,3.059,9.95424,-0.00000
3.604,4.000,4.034,3.055,9.95424,-0.00000
3.630,4.049,4.086,3.059,9.95424,-0.00000
3.633,4.076,4.114,3.040,9.95424,-0.00000
3.580,4.043,4.082,2.969,9.95424,-0.00000
3.530,4.002,4.043,2.911,9.95424,-0.00000
3.412,3.892,3.933,2.785,9.95424,-0.00000
3.291,3.777,3.819,2.660,9.95424,-0.00000
3.272,3.759,3.800,2.640,9.95424,-0.00000
3.168,3.658,3.699,2.533,9.95424,-0.00000
3.064,3.557,3.598,2.427,9.95424,-0.00000
2.938,3.434,3.476,2.298,9.95424,-0.00000
2.833,3.332,3.374,2.190,9.95424,-0.00000
2.726,3.229,3.271,2.081,9.95424,-0.00000
2.626,3.132,3.174,1.978,9.95424,-0.00000
2.496,3.006,3.049,1.844,9.95424,-0.00000
2.398,2.912,2.954,1.743,9.95424,-0.00000
2.275,2.793,2.836,1.615,9.95424,-0.00000
2.174,2.696,2.739,1.511,9.95424,-0.00000
2.052,2.580,2.624,1.385,9.95424,-0.00000
1.928,2.462,2.505,1.256,9.95424,-0.00000
1.809,2.349,2.393,1.132,9.95424,-0.00000
1.690,2.236,2.280,1.008,9.95424,-0.00000
1.570,2.123,2.167,0.882,9.95424,-0.00000
1.456,2.016,2.061,0.763,9.95424,-0.00000
1.339,1.906,1.951,0.640,9.95424,-0.00000
1.226,1.800,1.846,0.522,9.95424,-0.00000
1.119,1.700,1.746,0.410,9.95424,-0.00000
1.017,1.606,1.652,0.302,9.95424,-0.00000
1.083,1.664,1.710,0.372,9.95424,-0.00000
1.177,1.751,1.796,0.473,9.95424,-0.00000
1.183,1.757,1.802,0.480,9.95424,-0.00000
1.079,1.659,1.705,0.369,9.95424,-0.00000
0.970,1.560,1.606,0.255,9.95424,-0.00000
0.862,1.461,1.508,0.139,9.95424,-0.00000
0.757,1.366,1.413,0.027,9.95424,-0.00000
0.651,1.270,1.318,-0.087,9.95424,-0.00000
0.550,1.180,1.228,-0.196,9.95424,-0.00000
0.447,1.088,1.136,-0.306,9.95424,-0.00000
0.346,0.999,1.047,-0.415,9.95424,-0.00000
0.249,0.913,0.962,-0.520,9.95424,-0.00000
0.150,0.827,0.876,-0.627,9.95424,-0.00000
0.054,0.741,0.791,-0.730,9.95424,-0.00000
-0.039,0.660,0.709,-0.830,9.95424,-0.00000
