Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.522,13.640,13.690,11.503,9.95424,-2.10000
12.408,13.489,13.539,11.404,9.95424,-2.10000
11.866,12.806,12.855,10.929,9.95424,-2.10000
11.141,11.956,12.003,10.270,9.95424,-2.10000
10.686,11.448,11.493,9.847,9.95424,-2.10000
10.337,11.066,11.111,9.518,9.95424,-2.10000
9.782,10.467,10.510,8.990,9.95424,-2.10000
9.264,9.912,9.953,8.498,9.95424,-2.10000
8.863,9.482,9.522,8.118,9.95424,-2.10000
8.530,9.123,9.162,7.802,9.95424,-2.10000
8.211,8.779,8.816,7.502,9.95424,-2.10000
7.815,8.344,8.379,7.138,9.95424,-2.10000
7.382,7.869,7.901,6.739,9.95424,-2.10000
6.883,7.323,7.350,6.281,9.95424,-2.10000
6.381,6.767,6.790,5.828,9.95424,-2.10000
6.347,6.730,6.752,5.798,9.95424,-2.10000
6.197,6.562,6.583,5.664,9.95424,-2.10000
6.064,6.414,6.434,5.546,9.95424,-2.10000
5.911,6.244,6.261,5.411,9.95424,-2.10000
5.874,6.203,6.220,5.378,9.95424,-2.10000
5.734,6.049,6.064,5.254,9.95424,-2.10000
5.590,5.889,5.904,5.125,9.95424,-2.10000
5.459,5.746,5.760,5.007,9.95424,-2.10000
5.365,5.645,5.658,4.923,9.95424,-2.10000
5.294,5.567,5.579,4.858,9.95424,-2.10000
5.145,5.406,5.418,4.724,9.95424,-2.10000
5.004,5.255,5.266,4.595,9.95424,-2.10000
4.863,5.105,5.115,4.466,9.95424,-2.10000
4.822,5.062,5.071,4.428,9.95424,-2.10000
4.713,4.946,4.956,4.328,9.95424,-2.10000
4.578,4.802,4.811,4.203,9.95424,-2.10000
4.446,4.663,4.672,4.081,9.95424,-2.10000
4.322,4.534,4.542,3.966,9.95424,-2.10000
4.196,4.402,4.410,3.848,9.95424,-2.10000
4.159,4.363,4.371,3.812,9.95424,-2.10000
4.132,4.335,4.343,3.788,9.95424,-2.10000
4.008,4.205,4.213,3.671,9.95424,-2.10000
3.879,4.071,4.080,3.550,9.95424,-2.10000
3.706,3.892,3.900,3.386,9.95424,-2.10000
3.580,3.762,3.770,3.265,9.95424,-2.10000
3.429,3.608,3.616,3.119,9.95424,-2.10000
3.396,3.575,3.583,3.087,9.95424,-2.10000
3.376,3.554,3.563,3.066,9.95424,-2.10000
3.252,3.432,3.440,2.942,9.95424,-2.10000
3.115,3.299,3.308,2.797,9.95424,-2.10000
3.100,3.285,3.294,2.781,9.95424,-2.10000
3.088,3.274,3.282,2.768,9.95424,-2.10000
3.061,3.249,3.257,2.738,9.95424,-2.10000
2.964,3.160,3.170,2.629,9.95424,-2.10000
2.879,3.087,3.097,2.527,9.95424,-2.10000
2.820,3.040,3.050,2.454,9.95424,-2.10000
2.767,2.998,3.009,2.384,9.95424,-2.10000
2.717,2.963,2.974,2.317,9.95424,-2.10000
2.675,2.933,2.946,2.258,9.95424,-2.10000
2.635,2.907,2.920,2.203,9.95424,-2.10000
2.585,2.873,2.887,2.135,9.95424,-2.10000
2.530,2.833,2.848,2.062,9.95424,-2.10000
2.449,2.766,2.783,1.966,9.95424,-2.10000
2.362,2.688,2.705,1.868,9.95424,-2.10000
2.292,2.623,2.640,1.793,9.95424,-2.10000
2.273,2.606,2.623,1.773,9.95424,-2.10000
2.170,2.507,2.525,1.665,9.95424,-2.10000
2.048,2.390,2.408,1.538,9.95424,-2.10000
1.938,2.283,2.302,1.424,9.95424,-2.10000
1.825,2.174,2.193,1.308,9.95424,-2.10000
1.714,2.066,2.085,1.194,9.95424,-2.10000
1.602,1.956,1.976,1.079,9.95424,-2.10000
1.481,1.838,1.858,0.956,9.95424,-2.10000
1.369,1.729,1.748,0.840,9.95424,-2.10000
1.250,1.612,1.632,0.718,9.95424,-2.10000
1.132,1.498,1.518,0.598,9.95424,-2.10000
1.017,1.386,1.407,0.480,9.95424,-2.10000
0.904,1.275,1.296,0.364,9.95424,-2.10000
0.787,1.161,1.182,0.244,9.95424,-2.10000
0.673,1.051,1.072,0.128,9.95424,-2.10000
0.563,0.944,0.965,0.015,9.95424,-2.10000
0.451,0.834,0.856,-0.101,9.95424,-2.10000
0.342,0.729,0.751,-0.213,9.95424,-2.10000
0.232,0.623,0.645,-0.327,9.95424,-2.10000
0.121,0.515,0.538,-0.442,9.95424,-2.10000
0.011,0.409,0.432,-0.555,9.95424,-2.10000
-0.097,0.305,0.329,-0.667,9.95424,-2.10000
-0.207,0.200,0.224,-0.780,9.95424,-2.10000
-0.315,0.095,0.120,-0.892,9.95424,-2.10000
-0.419,-0.004,0.021,-0.999,9.95424,-2.10000
-0.522,-0.104,-0.078,-1.106,9.95424,-2.10000
-0.627,-0.204,-0.178,-1.215,9.95424,-2.10000
-0.726,-0.299,-0.273,-1.319,9.95424,-2.10000
-0.828,-0.397,-0.370,-1.425,9.95424,-2.10000
-0.921,-0.485,-0.457,-1.521,9.95424,-2.10000
-0.954,-0.516,-0.489,-1.555,9.95424,-2.10000
-0.916,-0.481,-0.454,-1.515,9.95424,-2.10000
-0.960,-0.523,-0.496,-1.561,9.95424,-2.10000
-1.059,-0.617,-0.589,-1.664,9.95424,-2.10000
-1.162,-0.715,-0.687,-1.771,9.95424,-2.10000
-1.258,-0.806,-0.777,-1.872,9.95424,-2.10000
-1.356,-0.899,-0.870,-1.975,9.95424,-2.10000
-1.450,-0.988,-0.958,-2.073,9.95424,-2.10000
-1.545,-1.076,-1.046,-2.173,9.95424,-2.10000
-1.644,-1.168,-1.137,-2.278,9.95424,-2.10000
-1.733,-1.250,-1.217,-2.373,9.95424,-2.10000
-1.825,-1.333,-1.300,-2.472,9.95424,-2.10000
-1.915,-1.414,-1.379,-2.568,9.95424,-2.10000
-2.001,-1.491,-1.456,-2.661,9.95424,-2.10000
-2.092,-1.571,-1.535,-2.760,9.95424,-2.10000
-2.194,-1.660,-1.623,-2.871,9.95424,-2.10000
-2.281,-1.736,-1.697,-2.967,9.95424,-2.10000
-2.377,-1.817,-1.778,-3.073,9.95424,-2.10000
-2.463,-1.891,-1.851,-3.169,9.95424,-2.10000
