Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.698,17.698,17.743,13.256,10.11394,-0.60000
14.482,17.348,17.393,13.057,10.11394,-0.60000
13.921,16.379,16.425,12.555,10.11394,-0.60000
13.297,15.363,15.410,11.999,10.11394,-0.60000
12.936,14.796,14.843,11.681,10.11394,-0.60000
12.300,13.870,13.918,11.117,10.11394,-0.60000
11.832,13.242,13.289,10.698,10.11394,-0.60000
11.140,12.375,12.423,10.066,10.11394,-0.60000
10.529,11.662,11.710,9.498,10.11394,-0.60000
10.073,11.145,11.193,9.068,10.11394,-0.60000
9.684,10.708,10.755,8.702,10.11394,-0.60000
9.234,10.191,10.239,8.286,10.11394,-0.60000
8.736,9.621,9.668,7.826,10.11394,-0.60000
8.177,8.973,9.019,7.319,10.11394,-0.60000
7.523,8.196,8.241,6.743,10.11394,-0.60000
7.115,7.701,7.744,6.398,10.11394,-0.60000
6.881,7.423,7.464,6.199,10.11394,-0.60000
6.271,6.717,6.752,5.671,10.11394,-0.60000
6.152,6.582,6.616,5.566,10.11394,-0.60000
6.036,6.451,6.483,5.464,10.11394,-0.60000
5.928,6.330,6.361,5.368,10.11394,-0.60000
5.824,6.215,6.245,5.275,10.11394,-0.60000
5.721,6.100,6.129,5.183,10.11394,-0.60000
5.703,6.080,6.109,5.167,10.11394,-0.60000
5.569,5.932,5.959,5.046,10.11394,-0.60000
5.444,5.795,5.821,4.934,10.11394,-0.60000
5.324,5.664,5.688,4.825,10.11394,-0.60000
5.205,5.534,5.558,4.717,10.11394,-0.60000
5.121,5.444,5.466,4.640,10.11394,-0.60000
5.096,5.416,5.439,4.617,10.11394,-0.60000
4.986,5.300,5.322,4.515,10.11394,-0.60000
4.884,5.192,5.213,4.420,10.11394,-0.60000
4.779,5.081,5.101,4.321,10.11394,-0.60000
4.679,4.975,4.995,4.227,10.11394,-0.60000
4.550,4.841,4.860,4.104,10.11394,-0.60000
4.450,4.737,4.756,4.008,10.11394,-0.60000
4.373,4.659,4.677,3.933,10.11394,-0.60000
4.284,4.568,4.586,3.846,10.11394,-0.60000
4.216,4.499,4.518,3.778,10.11394,-0.60000
4.097,4.381,4.399,3.658,10.11394,-0.60000
3.966,4.254,4.273,3.524,10.11394,-0.60000
3.943,4.231,4.250,3.500,10.11394,-0.60000
3.842,4.138,4.158,3.390,10.11394,-0.60000
3.744,4.054,4.075,3.277,10.11394,-0.60000
