Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPbrmag,G_BPftmag,G_RPmag
0.00034781,-1.65000,10.13830,0.6000000238,2.3211214542,0.600,-0.601,3.7283,4.682,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-1.85e-14,0.00,8.027e-01,1.970e-01,5.533e-05,1.495e-05,1.358e-04,-1.000,3.208e-04,6.273,6.238,6.620,6.644,5.691
0.00034781,-1.65000,10.13830,0.6073246002,2.3260171413,0.607,-0.567,3.7329,4.672,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-2.01e-14,0.00,8.049e-01,1.947e-01,5.480e-05,1.481e-05,1.345e-04,-1.000,3.200e-04,6.188,6.150,6.522,6.545,5.612
0.00034781,-1.65000,10.13830,0.6169226170,2.3322303295,0.617,-0.522,3.7390,4.658,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-9.12e-24,0.00,8.080e-01,1.917e-01,5.408e-05,1.461e-05,1.327e-04,-1.000,3.176e-04,6.075,6.033,6.393,6.415,5.508
0.00034781,-1.65000,10.13830,0.6258419156,2.3378081322,0.625,-0.480,3.7445,4.644,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-4.76e-22,0.00,8.110e-01,1.887e-01,5.338e-05,1.443e-05,1.311e-04,-1.000,2.985e-04,5.970,5.926,6.275,6.295,5.412
0.00034781,-1.65000,10.13830,0.6345312595,2.3430690765,0.634,-0.438,3.7497,4.629,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-3.37e-19,0.00,8.140e-01,1.857e-01,5.267e-05,1.424e-05,1.294e-04,-1.000,2.949e-04,5.866,5.821,6.159,6.178,5.318
0.00034781,-1.65000,10.13830,0.6444095969,2.3488521576,0.644,-0.390,3.7556,4.612,1,0.000,0.542,0.00,0.00,0.00,0.00,0.00,-1,-5.39e-16,0.00,8.175e-01,1.822e-01,5.183e-05,1.402e-05,1.274e-04,-1.000,2.993e-04,5.746,5.702,6.027,6.045,5.211
0.00034781,-1.65000,10.13830,0.6499999762,2.3520355225,0.650,-0.363,3.7589,4.601,1,0.000,0.542,0.00,0.00,0.00,0.00,0.00,-1,-2.84e-14,0.00,8.196e-01,1.801e-01,5.135e-05,1.389e-05,1.262e-04,-1.000,2.986e-04,5.677,5.633,5.951,5.968,5.150
0.00034781,-1.65000,10.13830,0.6549745202,2.3548157215,0.655,-0.338,3.7616,4.591,1,0.000,0.542,0.00,0.00,0.00,0.00,0.00,-1,-2.69e-14,0.00,8.219e-01,1.778e-01,5.081e-05,1.375e-05,1.249e-04,-1.000,2.873e-04,5.615,5.571,5.884,5.901,5.094
0.00034781,-1.65000,10.13830,0.6651406288,2.3603489399,0.665,-0.286,3.7672,4.567,1,0.000,0.542,0.00,0.00,0.00,0.00,0.00,-1,-3.75e-15,0.00,8.269e-01,1.729e-01,4.966e-05,1.344e-05,1.222e-04,-1.000,2.834e-04,5.485,5.443,5.744,5.760,4.977
0.00034781,-1.65000,10.13830,0.6746123433,2.3653318882,0.674,-0.235,3.7723,4.543,1,0.000,0.541,0.00,0.00,0.00,0.00,0.00,-1,-3.92e-22,0.00,8.317e-01,1.680e-01,4.853e-05,1.314e-05,1.195e-04,-1.000,2.704e-04,5.359,5.319,5.611,5.626,4.864
0.00034781,-1.65000,10.13830,0.6834165454,2.3698217869,0.683,-0.187,3.7769,4.519,1,0.000,0.541,0.00,0.00,0.00,0.00,0.00,-1,-2.25e-19,0.00,8.365e-01,1.632e-01,4.742e-05,1.284e-05,1.169e-04,-1.000,2.736e-04,5.237,5.199,5.482,5.496,4.755
0.00034781,-1.65000,10.13830,0.6919751763,2.3740603924,0.692,-0.137,3.7814,4.492,1,0.000,0.541,0.00,0.00,0.00,0.00,0.00,-1,-1.58e-16,0.00,8.415e-01,1.583e-01,4.628e-05,1.254e-05,1.141e-04,-1.000,2.600e-04,5.113,5.077,5.351,5.364,4.642
0.00034781,-1.65000,10.13830,0.6993308663,2.3776082993,0.699,-0.092,3.7852,4.467,1,0.000,0.540,0.00,0.00,0.00,0.00,0.00,-1,-4.3e-14,0.00,8.459e-01,1.539e-01,4.526e-05,1.227e-05,1.117e-04,-1.000,2.702e-04,5.000,4.966,5.233,5.246,4.539
0.00034781,-1.65000,10.13830,0.6999999881,2.3779268265,0.700,-0.088,3.7855,4.465,1,0.000,0.540,0.00,0.00,0.00,0.00,0.00,-1,-7.15e-14,0.00,8.463e-01,1.535e-01,4.516e-05,1.225e-05,1.115e-04,-1.000,2.708e-04,4.989,4.955,5.222,5.235,4.530
0.00034781,-1.65000,10.13830,0.7015230656,2.3786492348,0.701,-0.078,3.7862,4.459,1,0.000,0.540,0.00,0.00,0.00,0.00,0.00,-1,-7.35e-14,0.00,8.472e-01,1.526e-01,4.493e-05,1.219e-05,1.110e-04,-1.000,2.716e-04,4.966,4.932,5.197,5.210,4.508
0.00034781,-1.65000,10.13830,0.7084342241,2.3818819523,0.708,-0.032,3.7896,4.431,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-8.4e-14,0.00,8.512e-01,1.486e-01,4.392e-05,1.194e-05,1.088e-04,-1.000,2.707e-04,4.851,4.819,5.078,5.090,4.402
0.00034781,-1.65000,10.13830,0.7151296139,2.3849456310,0.715,0.014,3.7926,4.400,1,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-8.21e-18,0.00,8.548e-01,1.450e-01,4.301e-05,1.172e-05,1.068e-04,-1.000,2.705e-04,4.734,4.703,4.956,4.968,4.293
0.00034781,-1.65000,10.13830,0.7218254805,2.3879439831,0.721,0.064,3.7956,4.366,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-4.14e-23,0.00,8.582e-01,1.416e-01,4.217e-05,1.151e-05,1.050e-04,-1.000,2.548e-04,4.609,4.579,4.827,4.838,4.176
0.00034781,-1.65000,10.13830,0.7295624018,2.3913300037,0.729,0.127,3.7987,4.321,1,0.000,0.533,0.00,0.00,0.00,0.00,0.00,-1,-1.99e-20,0.00,8.617e-01,1.380e-01,4.130e-05,1.130e-05,1.032e-04,-1.000,2.420e-04,4.453,4.423,4.665,4.676,4.028
0.00034781,-1.65000,10.13830,0.7367938161,2.3944208622,0.736,0.190,3.8012,4.271,1,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-6.39e-18,0.00,8.642e-01,1.356e-01,4.071e-05,1.117e-05,1.020e-04,-1.000,2.207e-04,4.294,4.264,4.501,4.512,3.874
0.00034781,-1.65000,10.13830,0.7418808341,2.3965537548,0.741,0.239,3.8025,4.231,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-3.73e-16,0.00,8.654e-01,1.344e-01,4.043e-05,1.111e-05,1.015e-04,-1.000,2.208e-04,4.173,4.142,4.377,4.388,3.756
0.00034781,-1.65000,10.13830,0.7462968826,2.3983781338,0.745,0.284,3.8032,4.191,1,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.29e-14,0.00,8.661e-01,1.337e-01,4.029e-05,1.108e-05,1.013e-04,-1.000,2.208e-04,4.060,4.029,4.262,4.273,3.644
0.00034781,-1.65000,10.13830,0.7473250628,2.3987994194,0.746,0.295,3.8033,4.181,1,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-2.96e-14,0.00,8.662e-01,1.336e-01,4.026e-05,1.108e-05,1.013e-04,-1.000,2.208e-04,4.033,4.001,4.234,4.245,3.617
0.00034781,-1.65000,10.13830,0.7487986684,2.3994007111,0.748,0.312,3.8032,4.164,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-9.74e-14,0.00,8.663e-01,1.335e-01,4.022e-05,1.107e-05,1.013e-04,-1.000,2.208e-04,3.990,3.958,4.191,4.202,3.574
0.00034781,-1.65000,10.13830,0.7500000000,2.3998889923,0.749,0.327,3.8028,4.149,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-2.58e-13,0.00,8.664e-01,1.333e-01,4.020e-05,1.107e-05,1.012e-04,-1.000,2.208e-04,3.953,3.920,4.154,4.165,3.536
0.00034781,-1.65000,10.13830,0.7533251643,2.4012310505,0.752,0.368,3.8019,4.106,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-2.96e-13,0.00,8.658e-01,1.339e-01,4.040e-05,1.113e-05,1.018e-04,-1.000,2.250e-04,3.851,3.818,4.052,4.064,3.432
0.00034781,-1.65000,10.13830,0.7569735050,2.4026880264,0.756,0.418,3.7993,4.047,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-3.56e-13,0.00,8.652e-01,1.346e-01,4.062e-05,1.119e-05,1.023e-04,-1.000,2.294e-04,3.724,3.690,3.928,3.940,3.299
0.00034781,-1.65000,10.13830,0.7575953007,2.4029347897,0.756,0.428,3.7986,4.036,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-3.7e-13,0.00,8.651e-01,1.347e-01,4.066e-05,1.120e-05,1.024e-04,-1.000,2.302e-04,3.701,3.666,3.905,3.917,3.274
0.00034781,-1.65000,10.13830,0.7582397461,2.4031901360,0.757,0.438,3.7976,4.021,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-3.85e-13,0.00,8.649e-01,1.348e-01,4.070e-05,1.121e-05,1.025e-04,-1.000,2.310e-04,3.674,3.639,3.880,3.892,3.245
0.00034781,-1.65000,10.13830,0.7604033947,2.4040431976,0.759,0.478,3.7931,3.965,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-4.47e-13,0.00,8.646e-01,1.352e-01,4.083e-05,1.125e-05,1.028e-04,-1.000,2.337e-04,3.576,3.540,3.788,3.800,3.137
0.00034781,-1.65000,10.13830,0.7620552182,2.4046907425,0.761,0.512,3.7876,3.910,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-5.15e-13,0.00,8.629e-01,1.368e-01,4.140e-05,1.140e-05,1.043e-04,-1.000,2.356e-04,3.490,3.452,3.710,3.723,3.038
0.00034781,-1.65000,10.13830,0.7633467913,2.4051949978,0.762,0.543,3.7813,3.854,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-5.89e-13,0.00,8.580e-01,1.417e-01,4.306e-05,1.185e-05,1.084e-04,-1.000,2.526e-04,3.413,3.374,3.642,3.655,2.946
0.00034781,-1.65000,10.13830,0.7643866539,2.4055993557,0.763,0.571,3.7747,3.800,2,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-6.69e-13,0.00,8.425e-01,1.572e-01,4.739e-05,1.303e-05,1.190e-04,-1.000,2.680e-04,3.342,3.303,3.583,3.597,2.862
0.00034781,-1.65000,10.13830,0.7652581334,2.4059374332,0.764,0.597,3.7679,3.747,2,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-7.55e-13,0.00,8.209e-01,1.788e-01,5.245e-05,1.440e-05,1.313e-04,-1.000,2.977e-04,3.276,3.237,3.529,3.544,2.782
0.00034781,-1.65000,10.13830,0.7660261989,2.4062345028,0.765,0.625,3.7611,3.693,2,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-2.62e-17,0.00,8.016e-01,1.981e-01,5.644e-05,1.547e-05,1.409e-04,-1.000,3.157e-04,3.208,3.169,3.473,3.490,2.700
0.00034781,-1.65000,10.13830,0.7667069435,2.4064972401,0.765,0.655,3.7549,3.638,2,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-7.29e-20,0.00,7.888e-01,2.109e-01,5.911e-05,1.618e-05,1.473e-04,-1.000,3.152e-04,3.132,3.095,3.411,3.428,2.613
0.00034781,-1.65000,10.13830,0.7673806548,2.4067568779,0.766,0.694,3.7492,3.577,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-1.13e-19,0.00,7.802e-01,2.195e-01,6.092e-05,1.667e-05,1.516e-04,-1.000,3.293e-04,3.034,2.999,3.326,3.344,2.506
0.00034781,-1.65000,10.13830,0.7679120302,2.4069612026,0.766,0.733,3.7454,3.523,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-1.61e-19,0.00,7.756e-01,2.241e-01,6.190e-05,1.693e-05,1.539e-04,-1.000,3.467e-04,2.938,2.905,3.239,3.258,2.404
0.00034781,-1.65000,10.13830,0.7682750821,2.4071006775,0.767,0.762,3.7431,3.485,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.08e-19,0.00,7.731e-01,2.266e-01,6.244e-05,1.707e-05,1.552e-04,-1.000,3.208e-04,2.864,2.832,3.171,3.190,2.327
0.00034781,-1.65000,10.13830,0.7684381008,2.4071631432,0.767,0.777,3.7422,3.466,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.34e-19,0.00,7.721e-01,2.275e-01,6.262e-05,1.712e-05,1.557e-04,-1.000,3.262e-04,2.827,2.796,3.136,3.155,2.288
0.00034781,-1.65000,10.13830,0.7688757777,2.4073309898,0.767,0.818,3.7400,3.417,3,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-3.21e-19,0.00,7.697e-01,2.299e-01,6.307e-05,1.724e-05,1.567e-04,-1.000,3.745e-04,2.724,2.694,3.038,3.058,2.182
0.00034781,-1.65000,10.13830,0.7693547606,2.4075143337,0.768,0.867,3.7379,3.360,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-4.59e-19,0.00,7.674e-01,2.323e-01,6.347e-05,1.735e-05,1.577e-04,-1.000,3.536e-04,2.602,2.574,2.922,2.942,2.058
0.00034781,-1.65000,10.13830,0.7697616816,2.4076700211,0.768,0.912,3.7363,3.309,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-6.27e-19,0.00,7.655e-01,2.341e-01,6.377e-05,1.743e-05,1.584e-04,-1.000,3.487e-04,2.491,2.464,2.815,2.836,1.945
0.00034781,-1.65000,10.13830,0.7701507211,2.4078185558,0.768,0.957,3.7347,3.258,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-8.52e-19,0.00,7.639e-01,2.358e-01,6.400e-05,1.749e-05,1.590e-04,-1.000,3.740e-04,2.378,2.352,2.706,2.727,1.830
0.00034781,-1.65000,10.13830,0.7705460787,2.4079692364,0.769,1.006,3.7332,3.202,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-1.17e-18,0.00,7.622e-01,2.375e-01,6.421e-05,1.755e-05,1.595e-04,-1.000,3.738e-04,2.254,2.229,2.587,2.608,1.705
0.00034781,-1.65000,10.13830,0.7709096074,2.4081077576,0.769,1.056,3.7317,3.147,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-1.59e-18,0.00,7.607e-01,2.390e-01,6.437e-05,1.760e-05,1.599e-04,-1.000,3.543e-04,2.131,2.108,2.468,2.489,1.581
0.00034781,-1.65000,10.13830,0.7712360620,2.4082322121,0.769,1.104,3.7302,3.093,3,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.11e-18,0.00,7.593e-01,2.403e-01,6.447e-05,1.765e-05,1.603e-04,-1.000,3.422e-04,2.011,1.989,2.352,2.373,1.459
0.00034781,-1.65000,10.13830,0.7715215683,2.4083406925,0.769,1.149,3.7289,3.043,3,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.73e-18,0.00,7.582e-01,2.415e-01,6.452e-05,1.769e-05,1.605e-04,-1.000,3.510e-04,1.897,1.877,2.242,2.263,1.345
0.00034781,-1.65000,10.13830,0.7717998624,2.4084465504,0.770,1.198,3.7275,2.989,3,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-3.55e-18,0.00,7.571e-01,2.426e-01,6.453e-05,1.774e-05,1.608e-04,-1.000,3.803e-04,1.776,1.758,2.125,2.147,1.223
0.00034781,-1.65000,10.13830,0.7720668912,2.4085478783,0.770,1.248,3.7259,2.932,3,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-4.61e-18,0.00,7.561e-01,2.435e-01,6.449e-05,1.780e-05,1.609e-04,-1.000,3.679e-04,1.649,1.632,2.003,2.025,1.094
0.00034781,-1.65000,10.13830,0.7722908258,2.4086327553,0.770,1.295,3.7245,2.879,3,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-5.81e-18,0.00,7.554e-01,2.443e-01,6.443e-05,1.787e-05,1.611e-04,-1.000,3.353e-04,1.532,1.517,1.891,1.913,0.977
0.00034781,-1.65000,10.13830,0.7724952102,2.4087102413,0.770,1.341,3.7230,2.827,3,0.000,0.533,0.00,0.00,0.00,0.00,0.00,-1,-7.25e-18,0.00,7.547e-01,2.449e-01,6.436e-05,1.794e-05,1.612e-04,-1.000,3.550e-04,1.417,1.403,1.779,1.801,0.860
0.00034781,-1.65000,10.13830,0.7726873755,2.4087831974,0.770,1.389,3.7215,2.773,3,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-9.02e-18,0.00,7.542e-01,2.454e-01,6.428e-05,1.802e-05,1.613e-04,-1.000,3.812e-04,1.297,1.285,1.664,1.687,0.739
0.00034781,-1.65000,10.13830,0.7728573680,2.4088475704,0.770,1.435,3.7199,2.721,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.11e-17,0.00,7.538e-01,2.458e-01,6.421e-05,1.809e-05,1.613e-04,-1.000,3.812e-04,1.182,1.172,1.554,1.577,0.622
0.00034781,-1.65000,10.13830,0.7730190158,2.4089086056,0.770,1.483,3.7183,2.666,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.36e-17,0.00,7.535e-01,2.461e-01,6.415e-05,1.815e-05,1.614e-04,-1.000,3.811e-04,1.062,1.054,1.439,1.462,0.501
0.00034781,-1.65000,10.13830,0.7731615305,2.4089624882,0.770,1.530,3.7167,2.613,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.64e-17,0.00,7.534e-01,2.462e-01,6.412e-05,1.819e-05,1.614e-04,-1.000,3.799e-04,0.945,0.940,1.328,1.352,0.384
0.00034781,-1.65000,10.13830,0.7732884288,2.4090106487,0.770,1.575,3.7150,2.562,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.97e-17,0.00,7.533e-01,2.463e-01,6.410e-05,1.820e-05,1.614e-04,-1.000,3.681e-04,0.833,0.829,1.221,1.245,0.270
0.00034781,-1.65000,10.13830,0.7734093070,2.4090561867,0.770,1.622,3.7133,2.508,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-2.36e-17,0.00,7.533e-01,2.464e-01,6.410e-05,1.821e-05,1.614e-04,-1.000,3.495e-04,0.715,0.714,1.110,1.134,0.152
0.00034781,-1.65000,10.13830,0.7735187411,2.4090976715,0.770,1.668,3.7116,2.455,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-2.81e-17,0.00,7.533e-01,2.464e-01,6.410e-05,1.822e-05,1.614e-04,-1.000,3.496e-04,0.599,0.600,0.999,1.024,0.034
0.00034781,-1.65000,10.13830,0.7736151814,2.4091341496,0.770,1.713,3.7098,2.403,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-3.32e-17,0.00,7.533e-01,2.464e-01,6.410e-05,1.822e-05,1.614e-04,-1.000,3.498e-04,0.488,0.490,0.894,0.919,-0.079
0.00034781,-1.65000,10.13830,0.7737036943,2.4091675282,0.770,1.757,3.7081,2.351,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-6.14e-20,0.00,7.533e-01,2.464e-01,6.409e-05,1.822e-05,1.614e-04,-1.000,3.498e-04,0.377,0.381,0.789,0.814,-0.192
0.00034781,-1.65000,10.13830,0.7737894058,2.4091999531,0.770,1.804,3.7062,2.297,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-3.97e-21,0.00,7.533e-01,2.464e-01,6.409e-05,1.822e-05,1.614e-04,-1.000,3.500e-04,0.260,0.267,0.679,0.705,-0.310
0.00034781,-1.65000,10.13830,0.7738644481,2.4092280865,0.770,1.849,3.7044,2.245,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-4.6e-21,0.00,7.532e-01,2.464e-01,6.409e-05,1.822e-05,1.614e-04,-1.000,3.501e-04,0.148,0.158,0.574,0.601,-0.423
0.00034781,-1.65000,10.13830,0.7739334702,2.4092543125,0.770,1.893,3.7025,2.193,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-5.29e-21,0.00,7.532e-01,2.464e-01,6.409e-05,1.822e-05,1.614e-04,-1.000,3.502e-04,0.038,0.050,0.471,0.498,-0.535
0.00034781,-1.65000,10.13830,0.7739987969,2.4092788696,0.770,1.938,3.7006,2.140,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-6.07e-21,0.00,7.532e-01,2.464e-01,6.409e-05,1.823e-05,1.614e-04,-1.000,3.503e-04,-0.075,-0.060,0.365,0.392,-0.650
0.00034781,-1.65000,10.13830,0.7740563154,2.4093005657,0.769,1.981,3.6987,2.090,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-6.9e-21,0.00,7.532e-01,2.464e-01,6.409e-05,1.823e-05,1.614e-04,-1.000,3.504e-04,-0.182,-0.163,0.267,0.295,-0.757
0.00034781,-1.65000,10.13830,0.7741117477,2.4093215466,0.769,2.023,3.6968,2.041,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-7.8e-21,0.00,7.532e-01,2.464e-01,6.409e-05,1.823e-05,1.614e-04,-1.000,3.504e-04,-0.287,-0.265,0.170,0.198,-0.863
0.00034781,-1.65000,10.13830,0.7741692662,2.4093432426,0.769,2.062,3.6951,1.994,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-8.83e-21,0.00,7.532e-01,2.464e-01,6.409e-05,1.823e-05,1.614e-04,-1.000,3.505e-04,-0.385,-0.361,0.079,0.107,-0.962
0.00034781,-1.65000,10.13830,0.7742207050,2.4093625546,0.769,2.088,3.6941,1.964,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-9.7e-21,0.00,7.532e-01,2.464e-01,6.409e-05,1.823e-05,1.614e-04,-1.000,3.506e-04,-0.450,-0.423,0.019,0.048,-1.028
