Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.261,16.855,16.896,12.884,9.97772,-0.90000
14.159,16.677,16.719,12.794,9.97772,-0.90000
13.429,15.409,15.454,12.154,9.97772,-0.90000
12.467,13.941,13.989,11.316,9.97772,-0.90000
11.868,13.138,13.187,10.785,9.97772,-0.90000
11.549,12.742,12.791,10.495,9.97772,-0.90000
11.441,12.612,12.660,10.396,9.97772,-0.90000
10.808,11.871,11.919,9.810,9.97772,-0.90000
10.232,11.221,11.269,9.267,9.97772,-0.90000
9.786,10.726,10.774,8.846,9.97772,-0.90000
9.416,10.321,10.369,8.495,9.97772,-0.90000
8.987,9.842,9.889,8.094,9.97772,-0.90000
8.983,9.836,9.883,8.090,9.97772,-0.90000
8.490,9.279,9.325,7.636,9.97772,-0.90000
7.921,8.613,8.658,7.127,9.97772,-0.90000
7.267,7.833,7.874,6.564,9.97772,-0.90000
6.686,7.158,7.193,6.060,9.97772,-0.90000
6.602,7.062,7.096,5.986,9.97772,-0.90000
6.320,6.741,6.772,5.739,9.97772,-0.90000
6.135,6.532,6.560,5.577,9.97772,-0.90000
6.066,6.455,6.483,5.516,9.97772,-0.90000
5.870,6.238,6.263,5.341,9.97772,-0.90000
5.699,6.048,6.072,5.188,9.97772,-0.90000
5.624,5.965,5.988,5.121,9.97772,-0.90000
5.520,5.851,5.872,5.029,9.97772,-0.90000
5.403,5.721,5.742,4.924,9.97772,-0.90000
5.290,5.598,5.618,4.823,9.97772,-0.90000
5.182,5.480,5.499,4.725,9.97772,-0.90000
5.116,5.409,5.426,4.665,9.97772,-0.90000
4.995,5.279,5.296,4.554,9.97772,-0.90000
4.875,5.151,5.168,4.442,9.97772,-0.90000
4.757,5.027,5.043,4.332,9.97772,-0.90000
4.641,4.905,4.920,4.223,9.97772,-0.90000
4.566,4.826,4.841,4.152,9.97772,-0.90000
4.543,4.802,4.817,4.130,9.97772,-0.90000
4.431,4.685,4.700,4.024,9.97772,-0.90000
4.321,4.571,4.585,3.920,9.97772,-0.90000
4.214,4.460,4.474,3.817,9.97772,-0.90000
4.112,4.355,4.369,3.718,9.97772,-0.90000
3.975,4.215,4.229,3.585,9.97772,-0.90000
3.883,4.122,4.136,3.495,9.97772,-0.90000
3.874,4.113,4.126,3.486,9.97772,-0.90000
3.858,4.096,4.110,3.470,9.97772,-0.90000
3.797,4.036,4.049,3.410,9.97772,-0.90000
3.664,3.904,3.917,3.275,9.97772,-0.90000
3.538,3.782,3.796,3.145,9.97772,-0.90000
3.513,3.758,3.772,3.118,9.97772,-0.90000
3.487,3.734,3.748,3.090,9.97772,-0.90000
3.379,3.635,3.650,2.970,9.97772,-0.90000
3.299,3.567,3.583,2.876,9.97772,-0.90000
3.242,3.523,3.540,2.804,9.97772,-0.90000
3.203,3.499,3.517,2.748,9.97772,-0.90000
3.175,3.487,3.507,2.701,9.97772,-0.90000
