Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.507,13.619,13.669,11.491,10.10551,-2.10000
12.231,13.262,13.312,11.250,10.10551,-2.10000
11.855,12.792,12.841,10.919,10.10551,-2.10000
11.127,11.940,11.987,10.257,10.10551,-2.10000
10.665,11.425,11.470,9.826,10.10551,-2.10000
10.311,11.038,11.082,9.492,10.10551,-2.10000
9.756,10.440,10.483,8.966,10.10551,-2.10000
9.247,9.894,9.935,8.482,10.10551,-2.10000
8.852,9.470,9.510,8.108,10.10551,-2.10000
8.520,9.112,9.151,7.794,10.10551,-2.10000
8.204,8.771,8.808,7.497,10.10551,-2.10000
8.187,8.753,8.790,7.481,10.10551,-2.10000
7.777,8.302,8.336,7.103,10.10551,-2.10000
7.323,7.804,7.836,6.685,10.10551,-2.10000
6.778,7.209,7.235,6.184,10.10551,-2.10000
6.226,6.599,6.620,5.687,10.10551,-2.10000
6.143,6.506,6.526,5.613,10.10551,-2.10000
6.029,6.380,6.399,5.511,10.10551,-2.10000
5.919,6.258,6.276,5.414,10.10551,-2.10000
5.789,6.114,6.130,5.298,10.10551,-2.10000
5.673,5.986,6.001,5.194,10.10551,-2.10000
5.648,5.959,5.974,5.172,10.10551,-2.10000
5.559,5.861,5.875,5.091,10.10551,-2.10000
5.442,5.734,5.748,4.985,10.10551,-2.10000
5.327,5.610,5.623,4.881,10.10551,-2.10000
5.222,5.497,5.509,4.785,10.10551,-2.10000
5.116,5.383,5.395,4.688,10.10551,-2.10000
5.004,5.264,5.275,4.586,10.10551,-2.10000
4.922,5.177,5.188,4.509,10.10551,-2.10000
4.793,5.041,5.051,4.390,10.10551,-2.10000
4.676,4.917,4.927,4.280,10.10551,-2.10000
4.553,4.789,4.799,4.165,10.10551,-2.10000
4.421,4.651,4.661,4.039,10.10551,-2.10000
4.252,4.477,4.487,3.878,10.10551,-2.10000
4.076,4.296,4.306,3.708,10.10551,-2.10000
4.074,4.294,4.303,3.706,10.10551,-2.10000
4.029,4.248,4.258,3.663,10.10551,-2.10000
3.898,4.114,4.123,3.535,10.10551,-2.10000
3.780,3.995,4.004,3.419,10.10551,-2.10000
3.733,3.948,3.957,3.371,10.10551,-2.10000
3.594,3.811,3.821,3.230,10.10551,-2.10000
3.484,3.705,3.715,3.115,10.10551,-2.10000
3.459,3.682,3.692,3.088,10.10551,-2.10000
3.431,3.656,3.666,3.058,10.10551,-2.10000
3.330,3.562,3.573,2.946,10.10551,-2.10000
3.239,3.482,3.493,2.841,10.10551,-2.10000
3.155,3.411,3.423,2.742,10.10551,-2.10000
3.080,3.350,3.363,2.649,10.10551,-2.10000
3.008,3.292,3.306,2.561,10.10551,-2.10000
2.935,3.233,3.247,2.472,10.10551,-2.10000
2.854,3.165,3.180,2.378,10.10551,-2.10000
2.753,3.074,3.091,2.264,10.10551,-2.10000
2.655,2.984,3.001,2.158,10.10551,-2.10000
2.581,2.914,2.932,2.079,10.10551,-2.10000
2.507,2.843,2.861,2.002,10.10551,-2.10000
2.405,2.746,2.764,1.897,10.10551,-2.10000
2.297,2.641,2.659,1.785,10.10551,-2.10000
2.187,2.534,2.553,1.672,10.10551,-2.10000
2.062,2.412,2.431,1.544,10.10551,-2.10000
1.950,2.303,2.322,1.429,10.10551,-2.10000
1.828,2.183,2.202,1.304,10.10551,-2.10000
1.697,2.055,2.074,1.170,10.10551,-2.10000
1.581,1.941,1.961,1.051,10.10551,-2.10000
1.459,1.823,1.843,0.927,10.10551,-2.10000
1.340,1.707,1.727,0.805,10.10551,-2.10000
1.223,1.592,1.613,0.685,10.10551,-2.10000
1.107,1.479,1.500,0.567,10.10551,-2.10000
0.988,1.362,1.384,0.444,10.10551,-2.10000
0.871,1.249,1.270,0.325,10.10551,-2.10000
0.758,1.139,1.161,0.209,10.10551,-2.10000
0.647,1.031,1.053,0.095,10.10551,-2.10000
0.533,0.920,0.943,-0.022,10.10551,-2.10000
0.423,0.814,0.837,-0.136,10.10551,-2.10000
0.313,0.707,0.730,-0.250,10.10551,-2.10000
0.203,0.601,0.624,-0.363,10.10551,-2.10000
0.097,0.499,0.522,-0.472,10.10551,-2.10000
-0.009,0.397,0.421,-0.581,10.10551,-2.10000
-0.118,0.291,0.316,-0.694,10.10551,-2.10000
-0.219,0.194,0.219,-0.799,10.10551,-2.10000
-0.320,0.097,0.122,-0.903,10.10551,-2.10000
-0.424,-0.003,0.022,-1.011,10.10551,-2.10000
-0.522,-0.096,-0.070,-1.112,10.10551,-2.10000
-0.618,-0.188,-0.162,-1.212,10.10551,-2.10000
-0.711,-0.277,-0.250,-1.309,10.10551,-2.10000
-0.784,-0.347,-0.320,-1.385,10.10551,-2.10000
-0.771,-0.335,-0.308,-1.371,10.10551,-2.10000
-0.787,-0.351,-0.324,-1.388,10.10551,-2.10000
-0.886,-0.445,-0.417,-1.490,10.10551,-2.10000
-0.991,-0.545,-0.517,-1.600,10.10551,-2.10000
-1.086,-0.635,-0.607,-1.700,10.10551,-2.10000
-1.186,-0.729,-0.700,-1.803,10.10551,-2.10000
-1.285,-0.824,-0.794,-1.907,10.10551,-2.10000
-1.378,-0.911,-0.881,-2.005,10.10551,-2.10000
-1.478,-1.003,-0.972,-2.110,10.10551,-2.10000
-1.572,-1.090,-1.058,-2.211,10.10551,-2.10000
-1.666,-1.175,-1.143,-2.311,10.10551,-2.10000
-1.760,-1.261,-1.227,-2.412,10.10551,-2.10000
-1.869,-1.358,-1.323,-2.529,10.10551,-2.10000
-1.962,-1.441,-1.405,-2.631,10.10551,-2.10000
-2.065,-1.531,-1.494,-2.743,10.10551,-2.10000
-2.157,-1.611,-1.573,-2.843,10.10551,-2.10000
-2.253,-1.693,-1.653,-2.951,10.10551,-2.10000
-2.341,-1.768,-1.727,-3.047,10.10551,-2.10000
-2.436,-1.846,-1.804,-3.154,10.10551,-2.10000
-2.539,-1.929,-1.885,-3.271,10.10551,-2.10000
-2.626,-1.996,-1.951,-3.371,10.10551,-2.10000
-2.705,-2.060,-2.014,-3.461,10.10551,-2.10000
-2.792,-2.132,-2.086,-3.558,10.10551,-2.10000
-2.887,-2.210,-2.163,-3.663,10.10551,-2.10000
-2.971,-2.279,-2.231,-3.757,10.10551,-2.10000
-3.058,-2.351,-2.302,-3.855,10.10551,-2.10000
-3.139,-2.416,-2.367,-3.945,10.10551,-2.10000
-3.159,-2.433,-2.384,-3.968,10.10551,-2.10000
0.707,0.726,0.727,0.666,10.10551,-2.10000
0.675,0.697,0.699,0.629,10.10551,-2.10000
0.599,0.628,0.631,0.538,10.10551,-2.10000
0.599,0.628,0.631,0.539,10.10551,-2.10000
0.600,0.629,0.632,0.541,10.10551,-2.10000
0.601,0.629,0.632,0.542,10.10551,-2.10000
0.600,0.629,0.632,0.541,10.10551,-2.10000
0.598,0.628,0.630,0.538,10.10551,-2.10000
0.595,0.625,0.628,0.534,10.10551,-2.10000
0.591,0.622,0.625,0.528,10.10551,-2.10000
0.584,0.616,0.619,0.520,10.10551,-2.10000
0.577,0.610,0.613,0.509,10.10551,-2.10000
0.567,0.602,0.606,0.496,10.10551,-2.10000
0.555,0.593,0.597,0.479,10.10551,-2.10000
0.542,0.583,0.587,0.460,10.10551,-2.10000
0.527,0.572,0.576,0.438,10.10551,-2.10000
0.510,0.560,0.565,0.412,10.10551,-2.10000
0.493,0.547,0.553,0.385,10.10551,-2.10000
0.474,0.535,0.541,0.355,10.10551,-2.10000
0.455,0.523,0.529,0.322,10.10551,-2.10000
0.434,0.512,0.518,0.286,10.10551,-2.10000
0.416,0.504,0.512,0.251,10.10551,-2.10000
0.415,0.503,0.511,0.248,10.10551,-2.10000
0.412,0.502,0.510,0.242,10.10551,-2.10000
0.396,0.496,0.504,0.209,10.10551,-2.10000
0.380,0.492,0.500,0.175,10.10551,-2.10000
0.364,0.488,0.497,0.138,10.10551,-2.10000
0.349,0.486,0.495,0.103,10.10551,-2.10000
0.335,0.484,0.494,0.070,10.10551,-2.10000
0.320,0.483,0.493,0.035,10.10551,-2.10000
0.306,0.482,0.493,0.001,10.10551,-2.10000
0.292,0.481,0.493,-0.031,10.10551,-2.10000
0.279,0.480,0.492,-0.063,10.10551,-2.10000
0.262,0.479,0.491,-0.100,10.10551,-2.10000
0.260,0.480,0.492,-0.105,10.10551,-2.10000
0.240,0.475,0.488,-0.146,10.10551,-2.10000
0.210,0.464,0.478,-0.200,10.10551,-2.10000
0.155,0.434,0.449,-0.285,10.10551,-2.10000
0.084,0.386,0.403,-0.382,10.10551,-2.10000
0.011,0.331,0.349,-0.476,10.10551,-2.10000
-0.069,0.267,0.286,-0.573,10.10551,-2.10000
-0.147,0.202,0.222,-0.664,10.10551,-2.10000
