Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.076,13.042,13.092,11.125,10.02119,-2.19174
11.785,12.693,12.742,10.864,10.02119,-2.19174
11.662,12.546,12.594,10.753,10.02119,-2.19174
11.239,12.053,12.100,10.369,10.02119,-2.19174
11.000,11.778,11.824,10.151,10.02119,-2.19174
10.567,11.298,11.342,9.745,10.02119,-2.19174
10.233,10.937,10.980,9.429,10.02119,-2.19174
9.693,10.358,10.399,8.915,10.02119,-2.19174
9.192,9.823,9.863,8.437,10.02119,-2.19174
8.803,9.408,9.447,8.067,10.02119,-2.19174
8.476,9.058,9.095,7.757,10.02119,-2.19174
8.158,8.717,8.752,7.457,10.02119,-2.19174
7.769,8.291,8.324,7.097,10.02119,-2.19174
7.343,7.826,7.856,6.702,10.02119,-2.19174
7.092,7.551,7.579,6.472,10.02119,-2.19174
6.834,7.268,7.294,6.235,10.02119,-2.19174
6.318,6.697,6.718,5.771,10.02119,-2.19174
6.288,6.663,6.684,5.744,10.02119,-2.19174
6.131,6.489,6.508,5.604,10.02119,-2.19174
5.992,6.335,6.352,5.482,10.02119,-2.19174
5.869,6.198,6.214,5.373,10.02119,-2.19174
5.789,6.109,6.124,5.302,10.02119,-2.19174
5.669,5.977,5.991,5.195,10.02119,-2.19174
5.536,5.831,5.845,5.076,10.02119,-2.19174
5.417,5.702,5.715,4.968,10.02119,-2.19174
5.298,5.573,5.585,4.860,10.02119,-2.19174
5.238,5.509,5.520,4.806,10.02119,-2.19174
5.202,5.470,5.481,4.774,10.02119,-2.19174
5.060,5.317,5.328,4.644,10.02119,-2.19174
4.928,5.176,5.186,4.522,10.02119,-2.19174
4.796,5.037,5.046,4.401,10.02119,-2.19174
4.675,4.908,4.917,4.288,10.02119,-2.19174
4.597,4.827,4.836,4.215,10.02119,-2.19174
4.517,4.742,4.751,4.141,10.02119,-2.19174
4.389,4.608,4.616,4.021,10.02119,-2.19174
4.259,4.472,4.481,3.899,10.02119,-2.19174
