Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
15.212,18.163,18.210,13.743,9.96614,-0.15000
14.729,17.665,17.712,13.260,9.96614,-0.15000
13.783,16.292,16.339,12.387,9.96614,-0.15000
13.101,15.273,15.320,11.770,9.96614,-0.15000
12.921,15.011,15.059,11.607,9.96614,-0.15000
12.591,14.539,14.587,11.308,9.96614,-0.15000
11.849,13.516,13.564,10.635,9.96614,-0.15000
11.837,13.499,13.546,10.624,9.96614,-0.15000
11.183,12.674,12.721,10.020,9.96614,-0.15000
10.684,12.071,12.119,9.555,9.96614,-0.15000
10.252,11.562,11.609,9.150,9.96614,-0.15000
9.808,11.033,11.081,8.738,9.96614,-0.15000
9.335,10.471,10.519,8.302,9.96614,-0.15000
8.816,9.849,9.896,7.831,9.96614,-0.15000
8.234,9.151,9.199,7.309,9.96614,-0.15000
7.660,8.461,8.509,6.803,9.96614,-0.15000
7.192,7.886,7.934,6.403,9.96614,-0.15000
7.056,7.719,7.766,6.288,9.96614,-0.15000
6.988,7.635,7.682,6.230,9.96614,-0.15000
6.489,7.035,7.079,5.807,9.96614,-0.15000
6.361,6.886,6.929,5.697,9.96614,-0.15000
6.209,6.709,6.751,5.565,9.96614,-0.15000
6.072,6.551,6.592,5.447,9.96614,-0.15000
5.978,6.444,6.484,5.365,9.96614,-0.15000
5.914,6.371,6.410,5.308,9.96614,-0.15000
5.740,6.174,6.212,5.154,9.96614,-0.15000
5.588,6.005,6.041,5.019,9.96614,-0.15000
5.527,5.937,5.973,4.964,9.96614,-0.15000
5.446,5.849,5.883,4.891,9.96614,-0.15000
5.317,5.706,5.739,4.776,9.96614,-0.15000
5.198,5.574,5.606,4.668,9.96614,-0.15000
5.089,5.454,5.485,4.570,9.96614,-0.15000
5.053,5.415,5.446,4.537,9.96614,-0.15000
4.929,5.280,5.310,4.423,9.96614,-0.15000
4.805,5.147,5.175,4.309,9.96614,-0.15000
4.688,5.022,5.050,4.201,9.96614,-0.15000
4.641,4.971,4.998,4.157,9.96614,-0.15000
4.588,4.915,4.942,4.108,9.96614,-0.15000
4.427,4.746,4.771,3.957,9.96614,-0.15000
4.277,4.588,4.613,3.813,9.96614,-0.15000
4.169,4.477,4.501,3.709,9.96614,-0.15000
4.136,4.443,4.467,3.677,9.96614,-0.15000
4.099,4.405,4.429,3.641,9.96614,-0.15000
4.041,4.346,4.370,3.584,9.96614,-0.15000
3.941,4.246,4.270,3.484,9.96614,-0.15000
3.825,4.131,4.156,3.366,9.96614,-0.15000
3.745,4.054,4.079,3.283,9.96614,-0.15000
3.722,4.033,4.058,3.259,9.96614,-0.15000
3.632,3.951,3.977,3.159,9.96614,-0.15000
3.601,3.928,3.954,3.121,9.96614,-0.15000
3.555,3.894,3.922,3.063,9.96614,-0.15000
3.544,3.905,3.935,3.028,9.96614,-0.15000
3.560,3.942,3.975,3.023,9.96614,-0.15000
3.577,3.983,4.018,3.017,9.96614,-0.15000
3.560,3.989,4.026,2.978,9.96614,-0.15000
3.492,3.938,3.975,2.895,9.96614,-0.15000
3.451,3.902,3.940,2.850,9.96614,-0.15000
3.384,3.840,3.878,2.778,9.96614,-0.15000
3.274,3.736,3.774,2.663,9.96614,-0.15000
3.171,3.636,3.675,2.556,9.96614,-0.15000
3.039,3.508,3.547,2.421,9.96614,-0.15000
2.940,3.412,3.451,2.319,9.96614,-0.15000
2.837,3.312,3.351,2.214,9.96614,-0.15000
2.734,3.212,3.251,2.108,9.96614,-0.15000
2.635,3.115,3.155,2.006,9.96614,-0.15000
2.535,3.018,3.058,1.904,9.96614,-0.15000
2.433,2.920,2.960,1.799,9.96614,-0.15000
2.331,2.821,2.862,1.694,9.96614,-0.15000
2.234,2.728,2.769,1.594,9.96614,-0.15000
2.136,2.634,2.674,1.492,9.96614,-0.15000
2.043,2.545,2.586,1.396,9.96614,-0.15000
1.917,2.424,2.466,1.266,9.96614,-0.15000
1.796,2.309,2.351,1.140,9.96614,-0.15000
1.678,2.197,2.239,1.018,9.96614,-0.15000
1.559,2.084,2.126,0.893,9.96614,-0.15000
1.445,1.976,2.019,0.774,9.96614,-0.15000
1.330,1.868,1.910,0.654,9.96614,-0.15000
1.219,1.763,1.806,0.537,9.96614,-0.15000
1.111,1.662,1.706,0.424,9.96614,-0.15000
1.006,1.564,1.607,0.313,9.96614,-0.15000
0.898,1.463,1.507,0.199,9.96614,-0.15000
0.888,1.454,1.499,0.189,9.96614,-0.15000
0.949,1.509,1.553,0.254,9.96614,-0.15000
1.032,1.585,1.628,0.343,9.96614,-0.15000
1.044,1.596,1.640,0.356,9.96614,-0.15000
1.018,1.572,1.615,0.329,9.96614,-0.15000
0.904,1.466,1.510,0.208,9.96614,-0.15000
0.792,1.364,1.409,0.089,9.96614,-0.15000
0.686,1.267,1.312,-0.024,9.96614,-0.15000
0.580,1.171,1.216,-0.138,9.96614,-0.15000
0.474,1.075,1.121,-0.251,9.96614,-0.15000
0.372,0.983,1.029,-0.361,9.96614,-0.15000
0.270,0.892,0.939,-0.470,9.96614,-0.15000
0.169,0.802,0.849,-0.579,9.96614,-0.15000
0.070,0.714,0.762,-0.685,9.96614,-0.15000
-0.026,0.629,0.677,-0.789,9.96614,-0.15000
-0.122,0.543,0.591,-0.892,9.96614,-0.15000
-0.218,0.457,0.506,-0.995,9.96614,-0.15000
-0.308,0.377,0.426,-1.092,9.96614,-0.15000
-0.400,0.296,0.345,-1.191,9.96614,-0.15000
-0.490,0.215,0.265,-1.288,9.96614,-0.15000
-0.577,0.138,0.187,-1.382,9.96614,-0.15000
-0.665,0.060,0.110,-1.477,9.96614,-0.15000
-0.749,-0.013,0.036,-1.568,9.96614,-0.15000
-0.832,-0.083,-0.033,-1.661,9.96614,-0.15000
-0.913,-0.148,-0.098,-1.751,9.96614,-0.15000
-0.992,-0.212,-0.161,-1.839,9.96614,-0.15000
-1.070,-0.275,-0.224,-1.928,9.96614,-0.15000
-1.145,-0.331,-0.280,-2.013,9.96614,-0.15000
-1.216,-0.385,-0.334,-2.095,9.96614,-0.15000
-1.289,-0.439,-0.388,-2.178,9.96614,-0.15000
-1.355,-0.484,-0.433,-2.256,9.96614,-0.15000
-1.418,-0.527,-0.476,-2.331,9.96614,-0.15000
-1.482,-0.569,-0.517,-2.407,9.96614,-0.15000
-1.537,-0.596,-0.545,-2.476,9.96614,-0.15000
-1.600,-0.624,-0.572,-2.559,9.96614,-0.15000
-1.663,-0.649,-0.598,-2.640,9.96614,-0.15000
-1.717,-0.655,-0.604,-2.715,9.96614,-0.15000
-1.769,-0.659,-0.608,-2.788,9.96614,-0.15000
-1.812,-0.645,-0.595,-2.853,9.96614,-0.15000
-1.848,-0.618,-0.568,-2.914,9.96614,-0.15000
-1.882,-0.588,-0.538,-2.971,9.96614,-0.15000
-1.904,-0.529,-0.479,-3.020,9.96614,-0.15000
-1.922,-0.463,-0.414,-3.064,9.96614,-0.15000
-1.933,-0.381,-0.333,-3.102,9.96614,-0.15000
-1.936,-0.288,-0.241,-3.133,9.96614,-0.15000
-1.938,-0.193,-0.146,-3.162,9.96614,-0.15000
-1.923,-0.065,-0.019,-3.174,9.96614,-0.15000
-1.905,0.065,0.109,-3.182,9.96614,-0.15000
-1.875,0.217,0.260,-3.178,9.96614,-0.15000
-1.835,0.380,0.422,-3.164,9.96614,-0.15000
-1.792,0.560,0.599,-3.148,9.96614,-0.15000
0.569,1.091,1.133,-0.093,9.96614,-0.15000
0.550,1.073,1.115,-0.114,9.96614,-0.15000
0.541,1.065,1.107,-0.123,9.96614,-0.15000
0.540,1.063,1.105,-0.123,9.96614,-0.15000
0.543,1.065,1.107,-0.120,9.96614,-0.15000
0.547,1.068,1.110,-0.114,9.96614,-0.15000
0.552,1.071,1.113,-0.108,9.96614,-0.15000
0.557,1.074,1.116,-0.102,9.96614,-0.15000
0.561,1.077,1.119,-0.097,9.96614,-0.15000
0.565,1.080,1.121,-0.092,9.96614,-0.15000
