Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.520,13.637,13.687,11.502,9.97772,-2.10000
11.865,12.804,12.853,10.927,9.97772,-2.10000
11.227,12.056,12.103,10.348,9.97772,-2.10000
11.139,11.954,12.001,10.268,9.97772,-2.10000
10.683,11.445,11.490,9.844,9.97772,-2.10000
10.334,11.062,11.107,9.514,9.97772,-2.10000
9.778,10.463,10.506,8.987,9.97772,-2.10000
9.262,9.909,9.950,8.495,9.97772,-2.10000
8.862,9.480,9.520,8.116,9.97772,-2.10000
8.528,9.122,9.160,7.801,9.97772,-2.10000
8.207,8.776,8.813,7.500,9.97772,-2.10000
8.009,8.557,8.593,7.317,9.97772,-2.10000
7.810,8.339,8.373,7.133,9.97772,-2.10000
7.374,7.861,7.892,6.732,9.97772,-2.10000
6.870,7.308,7.336,6.268,9.97772,-2.10000
6.362,6.746,6.768,5.811,9.97772,-2.10000
6.276,6.650,6.672,5.734,9.97772,-2.10000
6.142,6.501,6.521,5.614,9.97772,-2.10000
5.987,6.330,6.348,5.478,9.97772,-2.10000
5.851,6.178,6.194,5.357,9.97772,-2.10000
5.846,6.173,6.190,5.353,9.97772,-2.10000
5.810,6.132,6.149,5.320,9.97772,-2.10000
5.664,5.971,5.986,5.190,9.97772,-2.10000
5.532,5.827,5.841,5.072,9.97772,-2.10000
5.401,5.684,5.697,4.954,9.97772,-2.10000
5.325,5.603,5.615,4.886,9.97772,-2.10000
5.215,5.483,5.495,4.786,9.97772,-2.10000
5.074,5.331,5.342,4.658,9.97772,-2.10000
4.932,5.180,5.191,4.528,9.97772,-2.10000
4.801,5.041,5.051,4.407,9.97772,-2.10000
4.755,4.992,5.002,4.365,9.97772,-2.10000
4.648,4.879,4.888,4.266,9.97772,-2.10000
4.516,4.739,4.748,4.144,9.97772,-2.10000
4.393,4.609,4.618,4.029,9.97772,-2.10000
4.266,4.477,4.486,3.910,9.97772,-2.10000
4.139,4.345,4.353,3.791,9.97772,-2.10000
4.021,4.222,4.230,3.679,9.97772,-2.10000
3.948,4.145,4.154,3.610,9.97772,-2.10000
3.772,3.963,3.972,3.443,9.97772,-2.10000
3.643,3.831,3.839,3.320,9.97772,-2.10000
3.490,3.674,3.683,3.171,9.97772,-2.10000
3.457,3.641,3.649,3.138,9.97772,-2.10000
3.435,3.620,3.628,3.117,9.97772,-2.10000
3.311,3.496,3.505,2.991,9.97772,-2.10000
3.172,3.362,3.371,2.845,9.97772,-2.10000
3.145,3.337,3.346,2.816,9.97772,-2.10000
3.118,3.312,3.321,2.787,9.97772,-2.10000
3.022,3.224,3.233,2.678,9.97772,-2.10000
2.937,3.151,3.160,2.578,9.97772,-2.10000
2.860,3.089,3.099,2.482,9.97772,-2.10000
2.791,3.036,3.048,2.390,9.97772,-2.10000
2.727,2.991,3.004,2.305,9.97772,-2.10000
2.668,2.949,2.963,2.224,9.97772,-2.10000
2.606,2.904,2.919,2.144,9.97772,-2.10000
2.525,2.838,2.854,2.045,9.97772,-2.10000
2.439,2.762,2.779,1.948,9.97772,-2.10000
2.333,2.665,2.682,1.833,9.97772,-2.10000
2.315,2.648,2.665,1.814,9.97772,-2.10000
2.211,2.549,2.567,1.706,9.97772,-2.10000
2.090,2.432,2.450,1.579,9.97772,-2.10000
2.006,2.351,2.369,1.493,9.97772,-2.10000
1.980,2.326,2.344,1.466,9.97772,-2.10000
1.868,2.217,2.236,1.351,9.97772,-2.10000
1.758,2.109,2.128,1.237,9.97772,-2.10000
1.646,2.000,2.019,1.123,9.97772,-2.10000
1.525,1.882,1.902,1.000,9.97772,-2.10000
1.413,1.773,1.793,0.885,9.97772,-2.10000
1.294,1.657,1.677,0.763,9.97772,-2.10000
1.177,1.542,1.563,0.643,9.97772,-2.10000
1.062,1.430,1.451,0.525,9.97772,-2.10000
0.948,1.320,1.340,0.409,9.97772,-2.10000
0.831,1.205,1.226,0.289,9.97772,-2.10000
0.718,1.095,1.116,0.172,9.97772,-2.10000
0.607,0.987,1.009,0.059,9.97772,-2.10000
0.494,0.877,0.899,-0.057,9.97772,-2.10000
0.385,0.772,0.794,-0.170,9.97772,-2.10000
0.274,0.665,0.687,-0.284,9.97772,-2.10000
0.162,0.556,0.579,-0.400,9.97772,-2.10000
0.051,0.449,0.472,-0.514,9.97772,-2.10000
-0.058,0.344,0.368,-0.627,9.97772,-2.10000
-0.168,0.238,0.262,-0.741,9.97772,-2.10000
-0.277,0.133,0.157,-0.854,9.97772,-2.10000
-0.382,0.032,0.057,-0.962,9.97772,-2.10000
-0.486,-0.068,-0.043,-1.071,9.97772,-2.10000
-0.593,-0.170,-0.144,-1.181,9.97772,-2.10000
-0.694,-0.267,-0.241,-1.286,9.97772,-2.10000
-0.800,-0.368,-0.341,-1.396,9.97772,-2.10000
-0.896,-0.460,-0.433,-1.496,9.97772,-2.10000
-0.927,-0.489,-0.462,-1.528,9.97772,-2.10000
-0.894,-0.459,-0.432,-1.494,9.97772,-2.10000
-0.938,-0.501,-0.473,-1.539,9.97772,-2.10000
-1.037,-0.595,-0.567,-1.643,9.97772,-2.10000
-1.141,-0.694,-0.665,-1.750,9.97772,-2.10000
-1.237,-0.785,-0.756,-1.851,9.97772,-2.10000
-1.336,-0.878,-0.849,-1.954,9.97772,-2.10000
-1.430,-0.968,-0.938,-2.053,9.97772,-2.10000
-1.526,-1.057,-1.026,-2.154,9.97772,-2.10000
-1.625,-1.149,-1.118,-2.259,9.97772,-2.10000
-1.715,-1.231,-1.199,-2.355,9.97772,-2.10000
-1.808,-1.315,-1.282,-2.455,9.97772,-2.10000
-1.898,-1.396,-1.362,-2.552,9.97772,-2.10000
-1.985,-1.475,-1.440,-2.646,9.97772,-2.10000
-2.077,-1.555,-1.519,-2.745,9.97772,-2.10000
-2.180,-1.646,-1.608,-2.858,9.97772,-2.10000
-2.268,-1.722,-1.683,-2.955,9.97772,-2.10000
-2.365,-1.804,-1.764,-3.062,9.97772,-2.10000
-2.453,-1.879,-1.838,-3.159,9.97772,-2.10000
-2.544,-1.954,-1.912,-3.263,9.97772,-2.10000
-2.626,-2.020,-1.976,-3.355,9.97772,-2.10000
-2.713,-2.087,-2.043,-3.456,9.97772,-2.10000
-2.790,-2.147,-2.102,-3.544,9.97772,-2.10000
-2.873,-2.216,-2.170,-3.637,9.97772,-2.10000
-2.964,-2.290,-2.243,-3.738,9.97772,-2.10000
-3.047,-2.359,-2.311,-3.831,9.97772,-2.10000
-3.130,-2.427,-2.379,-3.923,9.97772,-2.10000
-3.155,-2.447,-2.399,-3.952,9.97772,-2.10000
0.384,0.528,0.537,0.129,9.97772,-2.10000
0.330,0.490,0.501,0.048,9.97772,-2.10000
0.321,0.484,0.494,0.035,9.97772,-2.10000
0.319,0.481,0.491,0.034,9.97772,-2.10000
0.317,0.478,0.489,0.035,9.97772,-2.10000
0.316,0.476,0.486,0.035,9.97772,-2.10000
0.315,0.474,0.484,0.037,9.97772,-2.10000
0.315,0.471,0.481,0.039,9.97772,-2.10000
0.314,0.469,0.479,0.041,9.97772,-2.10000
0.314,0.468,0.478,0.043,9.97772,-2.10000
0.314,0.466,0.476,0.044,9.97772,-2.10000
0.313,0.465,0.475,0.044,9.97772,-2.10000
0.313,0.464,0.474,0.045,9.97772,-2.10000
0.311,0.462,0.472,0.044,9.97772,-2.10000
0.310,0.461,0.471,0.042,9.97772,-2.10000
0.308,0.460,0.470,0.038,9.97772,-2.10000
0.307,0.459,0.469,0.036,9.97772,-2.10000
0.303,0.459,0.469,0.030,9.97772,-2.10000
0.300,0.459,0.469,0.022,9.97772,-2.10000
0.296,0.458,0.469,0.012,9.97772,-2.10000
0.291,0.459,0.469,-0.001,9.97772,-2.10000
0.286,0.459,0.470,-0.015,9.97772,-2.10000
0.280,0.460,0.471,-0.031,9.97772,-2.10000
0.273,0.462,0.473,-0.049,9.97772,-2.10000
0.271,0.462,0.473,-0.054,9.97772,-2.10000
0.266,0.463,0.475,-0.069,9.97772,-2.10000
0.259,0.466,0.478,-0.090,9.97772,-2.10000
0.252,0.469,0.481,-0.111,9.97772,-2.10000
0.244,0.473,0.485,-0.134,9.97772,-2.10000
0.235,0.476,0.489,-0.158,9.97772,-2.10000
0.227,0.477,0.491,-0.179,9.97772,-2.10000
0.216,0.476,0.490,-0.202,9.97772,-2.10000
0.202,0.471,0.486,-0.226,9.97772,-2.10000
0.188,0.464,0.479,-0.249,9.97772,-2.10000
0.182,0.460,0.475,-0.257,9.97772,-2.10000
0.162,0.448,0.464,-0.287,9.97772,-2.10000
0.127,0.424,0.441,-0.335,9.97772,-2.10000
0.065,0.377,0.394,-0.414,9.97772,-2.10000
-0.004,0.322,0.340,-0.498,9.97772,-2.10000
-0.083,0.257,0.276,-0.591,9.97772,-2.10000
-0.170,0.183,0.203,-0.691,9.97772,-2.10000
-0.257,0.106,0.127,-0.789,9.97772,-2.10000
-0.292,0.075,0.096,-0.828,9.97772,-2.10000
-0.352,0.020,0.041,-0.893,9.97772,-2.10000
-0.452,-0.072,-0.050,-1.000,9.97772,-2.10000
-0.548,-0.161,-0.138,-1.103,9.97772,-2.10000
-0.661,-0.267,-0.243,-1.223,9.97772,-2.10000
-0.642,-0.250,-0.226,-1.201,9.97772,-2.10000
-0.580,-0.192,-0.169,-1.137,9.97772,-2.10000
-0.662,-0.267,-0.243,-1.224,9.97772,-2.10000
-0.767,-0.365,-0.341,-1.336,9.97772,-2.10000
-0.861,-0.452,-0.428,-1.436,9.97772,-2.10000
-0.969,-0.554,-0.528,-1.551,9.97772,-2.10000
-1.067,-0.645,-0.619,-1.654,9.97772,-2.10000
-1.165,-0.737,-0.710,-1.757,9.97772,-2.10000
-1.263,-0.829,-0.802,-1.861,9.97772,-2.10000
-1.361,-0.921,-0.893,-1.965,9.97772,-2.10000
-1.460,-1.013,-0.985,-2.069,9.97772,-2.10000
-1.558,-1.106,-1.076,-2.173,9.97772,-2.10000
-1.655,-1.195,-1.166,-2.275,9.97772,-2.10000
-1.752,-1.286,-1.255,-2.378,9.97772,-2.10000
-1.849,-1.373,-1.342,-2.482,9.97772,-2.10000
-1.946,-1.460,-1.428,-2.587,9.97772,-2.10000
-2.041,-1.545,-1.511,-2.691,9.97772,-2.10000
-2.137,-1.629,-1.594,-2.795,9.97772,-2.10000
-2.233,-1.713,-1.676,-2.901,9.97772,-2.10000
-2.328,-1.793,-1.756,-3.006,9.97772,-2.10000
-2.422,-1.873,-1.834,-3.111,9.97772,-2.10000
-2.516,-1.950,-1.910,-3.216,9.97772,-2.10000
-2.607,-2.023,-1.981,-3.320,9.97772,-2.10000
-2.699,-2.095,-2.051,-3.427,9.97772,-2.10000
-2.802,-2.172,-2.127,-3.547,9.97772,-2.10000
-2.940,-2.279,-2.233,-3.706,9.97772,-2.10000
-2.829,-2.189,-2.143,-3.581,9.97772,-2.10000
-2.838,-2.195,-2.149,-3.592,9.97772,-2.10000
-2.908,-2.252,-2.205,-3.670,9.97772,-2.10000
-2.976,-2.307,-2.260,-3.748,9.97772,-2.10000
-3.036,-2.354,-2.307,-3.815,9.97772,-2.10000
-3.108,-2.412,-2.364,-3.897,9.97772,-2.10000
-3.178,-2.468,-2.419,-3.976,9.97772,-2.10000
-3.252,-2.526,-2.477,-4.061,9.97772,-2.10000
-3.273,-2.527,-2.478,-4.094,9.97772,-2.10000
-2.855,-2.198,-2.151,-3.618,9.97772,-2.10000
-2.533,-1.951,-1.909,-3.246,9.97772,-2.10000
-2.017,-1.521,-1.487,-2.666,9.97772,-2.10000
-2.022,-1.525,-1.491,-2.673,9.97772,-2.10000
-2.181,-1.657,-1.621,-2.850,9.97772,-2.10000
-2.574,-1.972,-1.929,-3.301,9.97772,-2.10000
-2.919,-2.237,-2.189,-3.700,9.97772,-2.10000
-3.142,-2.410,-2.361,-3.954,9.97772,-2.10000
-3.254,-2.492,-2.442,-4.085,9.97772,-2.10000
-3.298,-2.519,-2.468,-4.139,9.97772,-2.10000
-3.314,-2.524,-2.473,-4.161,9.97772,-2.10000
30.060,30.053,30.045,30.055,9.97772,-2.10000
