Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.568,15.350,15.391,12.347,10.00000,-1.65000
12.853,14.203,14.250,11.749,10.00000,-1.65000
12.523,13.730,13.779,11.468,10.00000,-1.65000
11.651,12.640,12.689,10.690,10.00000,-1.65000
11.133,12.038,12.087,10.213,10.00000,-1.65000
10.740,11.597,11.645,9.846,10.00000,-1.65000
10.144,10.942,10.989,9.283,10.00000,-1.65000
9.765,10.530,10.576,8.923,10.00000,-1.65000
9.596,10.347,10.392,8.763,10.00000,-1.65000
9.176,9.893,9.937,8.365,10.00000,-1.65000
8.974,9.673,9.716,8.174,10.00000,-1.65000
8.834,9.521,9.564,8.042,10.00000,-1.65000
8.530,9.186,9.228,7.760,10.00000,-1.65000
8.466,9.115,9.157,7.700,10.00000,-1.65000
8.003,8.593,8.633,7.280,10.00000,-1.65000
7.483,8.002,8.037,6.816,10.00000,-1.65000
6.928,7.385,7.416,6.313,10.00000,-1.65000
6.394,6.792,6.817,5.833,10.00000,-1.65000
6.371,6.765,6.790,5.812,10.00000,-1.65000
6.233,6.611,6.634,5.689,10.00000,-1.65000
6.074,6.435,6.457,5.548,10.00000,-1.65000
5.930,6.275,6.295,5.420,10.00000,-1.65000
5.861,6.198,6.217,5.358,10.00000,-1.65000
5.709,6.030,6.048,5.224,10.00000,-1.65000
5.558,5.864,5.880,5.088,10.00000,-1.65000
5.412,5.705,5.720,4.957,10.00000,-1.65000
5.333,5.619,5.633,4.885,10.00000,-1.65000
5.303,5.587,5.601,4.858,10.00000,-1.65000
5.164,5.437,5.450,4.732,10.00000,-1.65000
5.027,5.289,5.302,4.606,10.00000,-1.65000
4.900,5.154,5.166,4.489,10.00000,-1.65000
4.774,5.021,5.032,4.373,10.00000,-1.65000
4.753,4.999,5.010,4.353,10.00000,-1.65000
4.625,4.863,4.874,4.234,10.00000,-1.65000
4.491,4.723,4.733,4.109,10.00000,-1.65000
4.365,4.591,4.601,3.990,10.00000,-1.65000
4.236,4.456,4.466,3.869,10.00000,-1.65000
4.109,4.324,4.334,3.748,10.00000,-1.65000
3.998,4.210,4.219,3.642,10.00000,-1.65000
3.965,4.176,4.185,3.610,10.00000,-1.65000
3.836,4.043,4.053,3.487,10.00000,-1.65000
3.682,3.886,3.896,3.336,10.00000,-1.65000
3.658,3.862,3.872,3.313,10.00000,-1.65000
3.612,3.817,3.826,3.267,10.00000,-1.65000
3.474,3.680,3.690,3.127,10.00000,-1.65000
3.341,3.551,3.562,2.988,10.00000,-1.65000
3.317,3.528,3.538,2.962,10.00000,-1.65000
3.290,3.504,3.514,2.933,10.00000,-1.65000
3.196,3.418,3.428,2.828,10.00000,-1.65000
3.115,3.346,3.358,2.733,10.00000,-1.65000
3.043,3.288,3.300,2.646,10.00000,-1.65000
2.981,3.240,3.253,2.566,10.00000,-1.65000
2.927,3.201,3.215,2.493,10.00000,-1.65000
2.877,3.166,3.181,2.426,10.00000,-1.65000
2.824,3.128,3.144,2.356,10.00000,-1.65000
2.752,3.070,3.087,2.269,10.00000,-1.65000
2.672,3.000,3.018,2.179,10.00000,-1.65000
2.578,2.914,2.933,2.076,10.00000,-1.65000
2.541,2.879,2.898,2.037,10.00000,-1.65000
2.438,2.781,2.800,1.929,10.00000,-1.65000
2.318,2.665,2.684,1.804,10.00000,-1.65000
2.206,2.556,2.576,1.688,10.00000,-1.65000
2.092,2.445,2.466,1.571,10.00000,-1.65000
1.967,2.324,2.344,1.443,10.00000,-1.65000
1.843,2.203,2.224,1.316,10.00000,-1.65000
1.723,2.085,2.106,1.193,10.00000,-1.65000
1.609,1.974,1.996,1.076,10.00000,-1.65000
1.488,1.857,1.878,0.953,10.00000,-1.65000
1.362,1.734,1.756,0.824,10.00000,-1.65000
1.248,1.622,1.644,0.706,10.00000,-1.65000
1.134,1.511,1.534,0.590,10.00000,-1.65000
1.017,1.398,1.421,0.470,10.00000,-1.65000
0.906,1.290,1.313,0.355,10.00000,-1.65000
0.791,1.178,1.201,0.237,10.00000,-1.65000
0.680,1.070,1.094,0.123,10.00000,-1.65000
0.573,0.967,0.991,0.013,10.00000,-1.65000
0.462,0.860,0.884,-0.102,10.00000,-1.65000
0.352,0.754,0.779,-0.215,10.00000,-1.65000
0.249,0.655,0.680,-0.323,10.00000,-1.65000
0.147,0.556,0.582,-0.429,10.00000,-1.65000
0.040,0.454,0.480,-0.539,10.00000,-1.65000
-0.060,0.358,0.385,-0.643,10.00000,-1.65000
-0.159,0.264,0.291,-0.746,10.00000,-1.65000
-0.259,0.168,0.196,-0.850,10.00000,-1.65000
-0.351,0.080,0.108,-0.946,10.00000,-1.65000
-0.441,-0.005,0.023,-1.040,10.00000,-1.65000
-0.519,-0.079,-0.050,-1.121,10.00000,-1.65000
-0.578,-0.135,-0.106,-1.182,10.00000,-1.65000
-0.536,-0.096,-0.067,-1.137,10.00000,-1.65000
-0.530,-0.091,-0.062,-1.131,10.00000,-1.65000
-0.595,-0.152,-0.123,-1.199,10.00000,-1.65000
-0.697,-0.248,-0.219,-1.306,10.00000,-1.65000
-0.797,-0.343,-0.313,-1.412,10.00000,-1.65000
-0.895,-0.435,-0.405,-1.514,10.00000,-1.65000
-0.987,-0.522,-0.491,-1.611,10.00000,-1.65000
-1.084,-0.612,-0.580,-1.714,10.00000,-1.65000
-1.175,-0.695,-0.662,-1.811,10.00000,-1.65000
-1.269,-0.782,-0.748,-1.911,10.00000,-1.65000
-1.358,-0.862,-0.827,-2.006,10.00000,-1.65000
-1.468,-0.961,-0.925,-2.124,10.00000,-1.65000
-1.573,-1.054,-1.017,-2.238,10.00000,-1.65000
-1.661,-1.132,-1.094,-2.334,10.00000,-1.65000
-1.760,-1.218,-1.179,-2.443,10.00000,-1.65000
-1.844,-1.291,-1.251,-2.536,10.00000,-1.65000
-1.939,-1.372,-1.331,-2.640,10.00000,-1.65000
-2.035,-1.453,-1.410,-2.748,10.00000,-1.65000
-2.129,-1.531,-1.487,-2.853,10.00000,-1.65000
-2.216,-1.606,-1.561,-2.949,10.00000,-1.65000
-2.307,-1.684,-1.638,-3.049,10.00000,-1.65000
-2.390,-1.754,-1.708,-3.141,10.00000,-1.65000
-2.475,-1.824,-1.777,-3.235,10.00000,-1.65000
-2.558,-1.891,-1.844,-3.329,10.00000,-1.65000
-2.635,-1.955,-1.907,-3.415,10.00000,-1.65000
-2.714,-2.020,-1.971,-3.504,10.00000,-1.65000
-2.790,-2.079,-2.030,-3.590,10.00000,-1.65000
-2.863,-2.137,-2.088,-3.672,10.00000,-1.65000
-2.939,-2.197,-2.148,-3.758,10.00000,-1.65000
-3.010,-2.253,-2.203,-3.839,10.00000,-1.65000
-3.079,-2.307,-2.257,-3.917,10.00000,-1.65000
-3.135,-2.350,-2.299,-3.980,10.00000,-1.65000
0.348,0.621,0.637,-0.084,10.00000,-1.65000
