Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
15.029,17.997,18.044,13.570,10.11394,-0.30000
14.511,17.429,17.476,13.059,10.11394,-0.30000
13.500,15.814,15.861,12.148,10.11394,-0.30000
12.919,14.932,14.979,11.625,10.11394,-0.30000
12.830,14.799,14.846,11.545,10.11394,-0.30000
12.332,14.088,14.136,11.098,10.11394,-0.30000
11.609,13.122,13.169,10.440,10.11394,-0.30000
10.958,12.314,12.361,9.840,10.11394,-0.30000
10.472,11.738,11.786,9.386,10.11394,-0.30000
10.060,11.262,11.310,9.000,10.11394,-0.30000
9.624,10.752,10.799,8.594,10.11394,-0.30000
9.550,10.664,10.712,8.527,10.11394,-0.30000
9.142,10.184,10.232,8.152,10.11394,-0.30000
8.610,9.554,9.602,7.669,10.11394,-0.30000
8.097,8.949,8.996,7.208,10.11394,-0.30000
8.008,8.845,8.893,7.128,10.11394,-0.30000
7.405,8.121,8.169,6.600,10.11394,-0.30000
6.939,7.548,7.594,6.207,10.11394,-0.30000
6.769,7.345,7.389,6.064,10.11394,-0.30000
6.765,7.340,7.384,6.060,10.11394,-0.30000
6.373,6.880,6.922,5.723,10.11394,-0.30000
6.190,6.669,6.709,5.564,10.11394,-0.30000
6.117,6.585,6.624,5.500,10.11394,-0.30000
5.990,6.441,6.478,5.389,10.11394,-0.30000
5.870,6.305,6.341,5.283,10.11394,-0.30000
5.755,6.175,6.211,5.181,10.11394,-0.30000
5.643,6.051,6.085,5.082,10.11394,-0.30000
5.642,6.050,6.084,5.081,10.11394,-0.30000
5.538,5.935,5.968,4.987,10.11394,-0.30000
5.393,5.774,5.806,4.856,10.11394,-0.30000
5.247,5.615,5.645,4.724,10.11394,-0.30000
5.117,5.473,5.502,4.604,10.11394,-0.30000
5.110,5.466,5.495,4.599,10.11394,-0.30000
5.061,5.413,5.441,4.553,10.11394,-0.30000
4.961,5.306,5.334,4.460,10.11394,-0.30000
4.859,5.197,5.224,4.365,10.11394,-0.30000
4.765,5.098,5.124,4.277,10.11394,-0.30000
4.670,4.997,5.023,4.187,10.11394,-0.30000
4.578,4.901,4.926,4.100,10.11394,-0.30000
4.523,4.844,4.869,4.047,10.11394,-0.30000
4.496,4.816,4.841,4.022,10.11394,-0.30000
4.395,4.712,4.736,3.923,10.11394,-0.30000
4.375,4.692,4.716,3.905,10.11394,-0.30000
4.272,4.587,4.611,3.802,10.11394,-0.30000
4.160,4.476,4.500,3.690,10.11394,-0.30000
4.041,4.360,4.385,3.567,10.11394,-0.30000
3.999,4.321,4.346,3.521,10.11394,-0.30000
3.891,4.227,4.253,3.399,10.11394,-0.30000
3.832,4.188,4.217,3.320,10.11394,-0.30000
3.810,4.187,4.218,3.277,10.11394,-0.30000
3.808,4.189,4.220,3.271,10.11394,-0.30000
3.786,4.190,4.223,3.227,10.11394,-0.30000
3.737,4.158,4.192,3.161,10.11394,-0.30000
3.646,4.080,4.116,3.057,10.11394,-0.30000
3.614,4.052,4.087,3.022,10.11394,-0.30000
3.577,4.018,4.053,2.984,10.11394,-0.30000
3.471,3.917,3.953,2.872,10.11394,-0.30000
3.372,3.821,3.858,2.769,10.11394,-0.30000
3.265,3.717,3.754,2.660,10.11394,-0.30000
3.153,3.608,3.645,2.546,10.11394,-0.30000
3.049,3.507,3.544,2.440,10.11394,-0.30000
2.944,3.404,3.441,2.332,10.11394,-0.30000
2.834,3.296,3.334,2.220,10.11394,-0.30000
2.732,3.197,3.234,2.115,10.11394,-0.30000
2.628,3.096,3.134,2.010,10.11394,-0.30000
2.522,2.993,3.031,1.901,10.11394,-0.30000
2.414,2.888,2.926,1.790,10.11394,-0.30000
2.312,2.789,2.827,1.684,10.11394,-0.30000
2.216,2.697,2.736,1.586,10.11394,-0.30000
2.112,2.597,2.636,1.479,10.11394,-0.30000
2.015,2.503,2.542,1.378,10.11394,-0.30000
1.888,2.382,2.421,1.247,10.11394,-0.30000
1.766,2.265,2.304,1.120,10.11394,-0.30000
1.671,2.175,2.214,1.022,10.11394,-0.30000
1.551,2.060,2.101,0.897,10.11394,-0.30000
1.437,1.952,1.992,0.777,10.11394,-0.30000
1.347,1.866,1.907,0.683,10.11394,-0.30000
1.234,1.760,1.801,0.565,10.11394,-0.30000
1.125,1.657,1.699,0.451,10.11394,-0.30000
1.019,1.559,1.600,0.340,10.11394,-0.30000
0.938,1.483,1.525,0.254,10.11394,-0.30000
0.972,1.513,1.555,0.291,10.11394,-0.30000
1.053,1.587,1.628,0.379,10.11394,-0.30000
