Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.484,17.312,17.356,13.070,9.97772,-0.75000
13.705,15.955,16.000,12.377,9.97772,-0.75000
12.756,14.443,14.490,11.544,9.97772,-0.75000
12.143,13.577,13.625,11.002,9.97772,-0.75000
11.696,12.990,13.038,10.602,9.97772,-0.75000
11.428,12.661,12.710,10.357,9.97772,-0.75000
11.050,12.206,12.254,10.010,9.97772,-0.75000
10.463,11.529,11.577,9.462,9.97772,-0.75000
10.012,11.021,11.069,9.037,9.97772,-0.75000
9.632,10.599,10.647,8.678,9.97772,-0.75000
9.227,10.143,10.190,8.300,9.97772,-0.75000
9.155,10.061,10.109,8.233,9.97772,-0.75000
8.773,9.628,9.675,7.880,9.97772,-0.75000
8.265,9.043,9.089,7.416,9.97772,-0.75000
7.688,8.361,8.406,6.907,9.97772,-0.75000
7.451,8.075,8.119,6.705,9.97772,-0.75000
7.091,7.645,7.686,6.397,9.97772,-0.75000
6.538,7.002,7.037,5.921,9.97772,-0.75000
6.461,6.913,6.948,5.852,9.97772,-0.75000
6.248,6.672,6.704,5.667,9.97772,-0.75000
6.056,6.454,6.483,5.498,9.97772,-0.75000
6.027,6.422,6.451,5.472,9.97772,-0.75000
5.899,6.280,6.307,5.359,9.97772,-0.75000
5.723,6.084,6.110,5.201,9.97772,-0.75000
5.562,5.906,5.930,5.058,9.97772,-0.75000
5.537,5.878,5.902,5.035,9.97772,-0.75000
5.412,5.741,5.763,4.923,9.97772,-0.75000
5.277,5.593,5.614,4.801,9.97772,-0.75000
5.148,5.454,5.473,4.684,9.97772,-0.75000
5.051,5.349,5.368,4.595,9.97772,-0.75000
4.977,5.270,5.288,4.527,9.97772,-0.75000
4.879,5.166,5.183,4.436,9.97772,-0.75000
4.741,5.019,5.036,4.307,9.97772,-0.75000
4.605,4.876,4.893,4.180,9.97772,-0.75000
4.523,4.790,4.807,4.102,9.97772,-0.75000
4.447,4.710,4.726,4.030,9.97772,-0.75000
4.344,4.604,4.619,3.932,9.97772,-0.75000
4.204,4.459,4.475,3.798,9.97772,-0.75000
4.067,4.319,4.334,3.665,9.97772,-0.75000
3.938,4.188,4.203,3.539,9.97772,-0.75000
3.908,4.158,4.173,3.509,9.97772,-0.75000
3.882,4.132,4.146,3.483,9.97772,-0.75000
3.855,4.104,4.119,3.456,9.97772,-0.75000
3.746,3.996,4.011,3.347,9.97772,-0.75000
3.613,3.866,3.881,3.209,9.97772,-0.75000
3.563,3.818,3.834,3.157,9.97772,-0.75000
3.473,3.735,3.751,3.060,9.97772,-0.75000
3.374,3.647,3.664,2.946,9.97772,-0.75000
3.302,3.593,3.611,2.854,9.97772,-0.75000
3.270,3.579,3.599,2.801,9.97772,-0.75000
3.249,3.579,3.602,2.758,9.97772,-0.75000
3.216,3.565,3.589,2.706,9.97772,-0.75000
3.151,3.514,3.539,2.625,9.97772,-0.75000
3.053,3.427,3.453,2.516,9.97772,-0.75000
3.037,3.413,3.439,2.500,9.97772,-0.75000
2.969,3.348,3.375,2.428,9.97772,-0.75000
2.873,3.257,3.284,2.327,9.97772,-0.75000
2.755,3.143,3.170,2.205,9.97772,-0.75000
2.634,3.026,3.053,2.080,9.97772,-0.75000
2.536,2.930,2.958,1.980,9.97772,-0.75000
2.435,2.833,2.861,1.877,9.97772,-0.75000
2.311,2.711,2.740,1.749,9.97772,-0.75000
2.188,2.592,2.621,1.623,9.97772,-0.75000
2.059,2.467,2.496,1.491,9.97772,-0.75000
1.939,2.350,2.379,1.367,9.97772,-0.75000
1.815,2.230,2.259,1.239,9.97772,-0.75000
1.698,2.117,2.147,1.119,9.97772,-0.75000
1.578,2.001,2.032,0.995,9.97772,-0.75000
1.457,1.885,1.916,0.869,9.97772,-0.75000
1.344,1.776,1.807,0.752,9.97772,-0.75000
1.229,1.667,1.698,0.633,9.97772,-0.75000
1.123,1.565,1.597,0.522,9.97772,-0.75000
1.012,1.459,1.491,0.406,9.97772,-0.75000
0.906,1.358,1.390,0.296,9.97772,-0.75000
0.799,1.256,1.289,0.184,9.97772,-0.75000
0.697,1.160,1.194,0.077,9.97772,-0.75000
0.597,1.066,1.100,-0.028,9.97772,-0.75000
0.496,0.971,1.006,-0.134,9.97772,-0.75000
0.402,0.883,0.918,-0.233,9.97772,-0.75000
0.311,0.798,0.834,-0.329,9.97772,-0.75000
0.276,0.765,0.801,-0.366,9.97772,-0.75000
0.306,0.792,0.828,-0.334,9.97772,-0.75000
0.372,0.853,0.888,-0.263,9.97772,-0.75000
0.381,0.861,0.896,-0.253,9.97772,-0.75000
0.289,0.775,0.811,-0.350,9.97772,-0.75000
0.185,0.678,0.715,-0.461,9.97772,-0.75000
0.087,0.588,0.624,-0.565,9.97772,-0.75000
-0.013,0.495,0.532,-0.671,9.97772,-0.75000
-0.110,0.406,0.444,-0.775,9.97772,-0.75000
-0.209,0.316,0.354,-0.880,9.97772,-0.75000
-0.305,0.230,0.269,-0.983,9.97772,-0.75000
-0.305,0.230,0.269,-0.983,9.97772,-0.75000
-0.402,0.142,0.182,-1.088,9.97772,-0.75000
-0.494,0.059,0.100,-1.187,9.97772,-0.75000
-0.587,-0.024,0.018,-1.286,9.97772,-0.75000
-0.678,-0.105,-0.062,-1.384,9.97772,-0.75000
-0.767,-0.185,-0.141,-1.481,9.97772,-0.75000
-0.855,-0.262,-0.218,-1.576,9.97772,-0.75000
-0.941,-0.338,-0.294,-1.670,9.97772,-0.75000
-1.030,-0.417,-0.372,-1.766,9.97772,-0.75000
-1.111,-0.487,-0.441,-1.854,9.97772,-0.75000
-1.194,-0.559,-0.512,-1.945,9.97772,-0.75000
-1.275,-0.628,-0.581,-2.034,9.97772,-0.75000
-1.354,-0.696,-0.648,-2.121,9.97772,-0.75000
-1.433,-0.763,-0.715,-2.208,9.97772,-0.75000
-1.527,-0.841,-0.793,-2.312,9.97772,-0.75000
-1.604,-0.907,-0.858,-2.398,9.97772,-0.75000
-1.678,-0.969,-0.919,-2.480,9.97772,-0.75000
-1.769,-1.043,-0.993,-2.581,9.97772,-0.75000
-1.857,-1.115,-1.065,-2.680,9.97772,-0.75000
-1.929,-1.172,-1.122,-2.761,9.97772,-0.75000
-2.013,-1.237,-1.186,-2.856,9.97772,-0.75000
