Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.096,13.065,13.115,11.143,10.03141,-2.19174
11.675,12.562,12.610,10.764,10.03141,-2.19174
11.007,11.788,11.834,10.155,10.03141,-2.19174
10.570,11.305,11.349,9.746,10.03141,-2.19174
10.235,10.941,10.984,9.429,10.03141,-2.19174
9.694,10.360,10.401,8.915,10.03141,-2.19174
9.192,9.824,9.863,8.437,10.03141,-2.19174
8.803,9.408,9.446,8.067,10.03141,-2.19174
8.475,9.056,9.094,7.757,10.03141,-2.19174
8.209,8.770,8.806,7.506,10.03141,-2.19174
8.156,8.713,8.749,7.456,10.03141,-2.19174
7.766,8.286,8.319,7.095,10.03141,-2.19174
7.337,7.818,7.849,6.698,10.03141,-2.19174
6.824,7.258,7.284,6.227,10.03141,-2.19174
6.470,6.865,6.888,5.908,10.03141,-2.19174
6.305,6.683,6.705,5.760,10.03141,-2.19174
6.163,6.525,6.544,5.632,10.03141,-2.19174
6.023,6.370,6.388,5.509,10.03141,-2.19174
5.899,6.232,6.249,5.399,10.03141,-2.19174
5.789,6.109,6.125,5.302,10.03141,-2.19174
5.771,6.090,6.105,5.286,10.03141,-2.19174
5.698,6.009,6.024,5.221,10.03141,-2.19174
5.565,5.864,5.878,5.102,10.03141,-2.19174
5.446,5.734,5.747,4.993,10.03141,-2.19174
5.326,5.605,5.617,4.885,10.03141,-2.19174
5.212,5.481,5.493,4.782,10.03141,-2.19174
5.087,5.347,5.358,4.668,10.03141,-2.19174
4.954,5.205,5.216,4.546,10.03141,-2.19174
4.823,5.066,5.075,4.424,10.03141,-2.19174
4.701,4.937,4.946,4.311,10.03141,-2.19174
4.573,4.803,4.812,4.192,10.03141,-2.19174
4.550,4.778,4.787,4.170,10.03141,-2.19174
4.544,4.772,4.781,4.164,10.03141,-2.19174
4.415,4.637,4.646,4.045,10.03141,-2.19174
4.285,4.501,4.510,3.923,10.03141,-2.19174
4.114,4.323,4.331,3.760,10.03141,-2.19174
3.935,4.139,4.147,3.590,10.03141,-2.19174
3.807,4.007,4.016,3.466,10.03141,-2.19174
3.678,3.876,3.884,3.341,10.03141,-2.19174
3.566,3.762,3.771,3.230,10.03141,-2.19174
3.523,3.719,3.728,3.187,10.03141,-2.19174
3.418,3.616,3.624,3.080,10.03141,-2.19174
3.278,3.480,3.489,2.933,10.03141,-2.19174
3.251,3.455,3.464,2.905,10.03141,-2.19174
3.223,3.429,3.438,2.875,10.03141,-2.19174
3.124,3.339,3.348,2.764,10.03141,-2.19174
3.037,3.263,3.273,2.662,10.03141,-2.19174
2.959,3.199,3.210,2.566,10.03141,-2.19174
2.888,3.143,3.155,2.474,10.03141,-2.19174
2.822,3.094,3.107,2.389,10.03141,-2.19174
2.758,3.045,3.059,2.306,10.03141,-2.19174
2.688,2.990,3.005,2.221,10.03141,-2.19174
2.599,2.914,2.930,2.116,10.03141,-2.19174
2.508,2.833,2.849,2.016,10.03141,-2.19174
2.401,2.733,2.750,1.901,10.03141,-2.19174
2.383,2.716,2.733,1.882,10.03141,-2.19174
2.280,2.617,2.635,1.774,10.03141,-2.19174
2.158,2.500,2.518,1.648,10.03141,-2.19174
2.049,2.394,2.412,1.535,10.03141,-2.19174
1.938,2.286,2.304,1.421,10.03141,-2.19174
