Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.072,13.037,13.087,11.121,10.07004,-2.19174
11.658,12.541,12.590,10.749,10.07004,-2.19174
10.995,11.772,11.818,10.146,10.07004,-2.19174
10.559,11.290,11.334,9.737,10.07004,-2.19174
10.224,10.927,10.970,9.420,10.07004,-2.19174
9.685,10.349,10.391,8.907,10.07004,-2.19174
9.187,9.818,9.857,8.432,10.07004,-2.19174
8.800,9.405,9.443,8.064,10.07004,-2.19174
8.473,9.054,9.091,7.754,10.07004,-2.19174
8.184,8.744,8.779,7.481,10.07004,-2.19174
8.151,8.708,8.743,7.450,10.07004,-2.19174
7.757,8.278,8.310,7.086,10.07004,-2.19174
7.555,8.057,8.088,6.898,10.07004,-2.19174
7.323,7.804,7.834,6.684,10.07004,-2.19174
6.798,7.230,7.255,6.202,10.07004,-2.19174
6.596,7.005,7.029,6.021,10.07004,-2.19174
6.266,6.640,6.661,5.724,10.07004,-2.19174
6.153,6.514,6.534,5.623,10.07004,-2.19174
6.027,6.374,6.393,5.511,10.07004,-2.19174
5.915,6.250,6.267,5.412,10.07004,-2.19174
5.807,6.130,6.146,5.316,10.07004,-2.19174
5.712,6.026,6.041,5.232,10.07004,-2.19174
5.689,6.000,6.015,5.212,10.07004,-2.19174
5.569,5.869,5.883,5.104,10.07004,-2.19174
5.449,5.739,5.751,4.995,10.07004,-2.19174
5.332,5.613,5.625,4.889,10.07004,-2.19174
5.218,5.489,5.501,4.785,10.07004,-2.19174
5.116,5.380,5.390,4.692,10.07004,-2.19174
5.071,5.332,5.343,4.651,10.07004,-2.19174
4.939,5.191,5.201,4.529,10.07004,-2.19174
4.816,5.061,5.071,4.415,10.07004,-2.19174
4.688,4.925,4.935,4.295,10.07004,-2.19174
4.570,4.802,4.811,4.185,10.07004,-2.19174
4.448,4.675,4.684,4.070,10.07004,-2.19174
4.343,4.565,4.574,3.970,10.07004,-2.19174
4.230,4.448,4.456,3.864,10.07004,-2.19174
4.048,4.260,4.269,3.690,10.07004,-2.19174
3.916,4.125,4.134,3.563,10.07004,-2.19174
3.784,3.990,3.999,3.434,10.07004,-2.19174
3.667,3.872,3.881,3.319,10.07004,-2.19174
3.620,3.825,3.834,3.271,10.07004,-2.19174
3.482,3.690,3.699,3.131,10.07004,-2.19174
3.374,3.586,3.595,3.017,10.07004,-2.19174
3.350,3.563,3.572,2.992,10.07004,-2.19174
3.322,3.537,3.546,2.961,10.07004,-2.19174
3.220,3.444,3.454,2.847,10.07004,-2.19174
3.129,3.365,3.375,2.741,10.07004,-2.19174
3.047,3.296,3.307,2.641,10.07004,-2.19174
2.972,3.237,3.249,2.547,10.07004,-2.19174
2.901,3.181,3.194,2.458,10.07004,-2.19174
2.828,3.123,3.137,2.368,10.07004,-2.19174
2.749,3.056,3.071,2.274,10.07004,-2.19174
2.648,2.968,2.984,2.161,10.07004,-2.19174
2.550,2.878,2.894,2.054,10.07004,-2.19174
2.476,2.808,2.825,1.975,10.07004,-2.19174
2.401,2.736,2.753,1.896,10.07004,-2.19174
2.298,2.637,2.655,1.790,10.07004,-2.19174
2.189,2.532,2.549,1.677,10.07004,-2.19174
2.078,2.424,2.442,1.563,10.07004,-2.19174
1.953,2.302,2.320,1.434,10.07004,-2.19174
1.840,2.191,2.210,1.318,10.07004,-2.19174
1.716,2.070,2.089,1.192,10.07004,-2.19174
1.684,2.039,2.058,1.159,10.07004,-2.19174
1.676,2.031,2.050,1.151,10.07004,-2.19174
