Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.073,16.467,16.507,12.730,9.96614,-1.05000
13.615,15.656,15.699,12.331,9.96614,-1.05000
13.213,14.982,15.027,11.986,9.96614,-1.05000
12.273,13.606,13.654,11.169,9.96614,-1.05000
11.703,12.876,12.925,10.659,9.96614,-1.05000
11.290,12.382,12.431,10.280,9.96614,-1.05000
10.667,11.665,11.714,9.699,9.96614,-1.05000
10.097,11.031,11.079,9.162,9.96614,-1.05000
9.661,10.553,10.600,8.747,9.96614,-1.05000
9.302,10.161,10.209,8.406,9.96614,-1.05000
8.883,9.695,9.742,8.014,9.96614,-1.05000
8.502,9.263,9.309,7.663,9.96614,-1.05000
8.390,9.136,9.182,7.561,9.96614,-1.05000
7.813,8.459,8.502,7.050,9.96614,-1.05000
7.175,7.707,7.746,6.499,9.96614,-1.05000
6.611,7.062,7.095,6.003,9.96614,-1.05000
6.473,6.905,6.936,5.882,9.96614,-1.05000
6.246,6.649,6.677,5.683,9.96614,-1.05000
6.070,6.451,6.478,5.527,9.96614,-1.05000
6.021,6.396,6.422,5.483,9.96614,-1.05000
5.826,6.181,6.205,5.309,9.96614,-1.05000
5.656,5.993,6.014,5.157,9.96614,-1.05000
5.565,5.892,5.913,5.076,9.96614,-1.05000
5.477,5.795,5.815,4.998,9.96614,-1.05000
5.360,5.668,5.686,4.893,9.96614,-1.05000
5.248,5.545,5.562,4.791,9.96614,-1.05000
5.139,5.427,5.443,4.693,9.96614,-1.05000
5.056,5.337,5.353,4.618,9.96614,-1.05000
4.951,5.225,5.240,4.520,9.96614,-1.05000
4.829,5.096,5.110,4.407,9.96614,-1.05000
4.709,4.969,4.983,4.295,9.96614,-1.05000
4.591,4.845,4.859,4.184,9.96614,-1.05000
4.497,4.746,4.760,4.095,9.96614,-1.05000
4.490,4.739,4.753,4.089,9.96614,-1.05000
4.375,4.619,4.632,3.981,9.96614,-1.05000
4.263,4.502,4.515,3.874,9.96614,-1.05000
4.151,4.386,4.399,3.767,9.96614,-1.05000
4.045,4.277,4.289,3.665,9.96614,-1.05000
3.902,4.131,4.143,3.526,9.96614,-1.05000
3.785,4.012,4.024,3.412,9.96614,-1.05000
3.778,4.005,4.017,3.405,9.96614,-1.05000
3.716,3.943,3.955,3.343,9.96614,-1.05000
3.580,3.809,3.821,3.205,9.96614,-1.05000
3.453,3.686,3.698,3.073,9.96614,-1.05000
3.427,3.661,3.674,3.046,9.96614,-1.05000
3.402,3.637,3.650,3.018,9.96614,-1.05000
3.292,3.538,3.551,2.896,9.96614,-1.05000
3.208,3.465,3.480,2.797,9.96614,-1.05000
3.145,3.417,3.433,2.717,9.96614,-1.05000
3.102,3.390,3.407,2.655,9.96614,-1.05000
3.069,3.374,3.393,2.603,9.96614,-1.05000
3.031,3.354,3.374,2.546,9.96614,-1.05000
2.969,3.307,3.328,2.467,9.96614,-1.05000
2.878,3.228,3.250,2.364,9.96614,-1.05000
2.815,3.170,3.193,2.295,9.96614,-1.05000
2.779,3.137,3.160,2.258,9.96614,-1.05000
2.681,3.043,3.067,2.154,9.96614,-1.05000
2.577,2.943,2.967,2.047,9.96614,-1.05000
2.468,2.838,2.862,1.934,9.96614,-1.05000
2.345,2.718,2.743,1.807,9.96614,-1.05000
2.233,2.609,2.634,1.693,9.96614,-1.05000
2.111,2.490,2.516,1.568,9.96614,-1.05000
1.992,2.374,2.399,1.445,9.96614,-1.05000
1.866,2.251,2.277,1.317,9.96614,-1.05000
