Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.567,15.348,15.389,12.346,10.01072,-1.65000
13.113,14.595,14.641,11.967,10.01072,-1.65000
12.522,13.729,13.778,11.468,10.01072,-1.65000
11.651,12.639,12.688,10.690,10.01072,-1.65000
11.132,12.037,12.085,10.212,10.01072,-1.65000
10.739,11.596,11.644,9.845,10.01072,-1.65000
10.143,10.941,10.987,9.282,10.01072,-1.65000
9.594,10.346,10.391,8.761,10.01072,-1.65000
9.175,9.891,9.935,8.364,10.01072,-1.65000
8.851,9.540,9.583,8.058,10.01072,-1.65000
8.833,9.520,9.563,8.041,10.01072,-1.65000
8.793,9.476,9.519,8.004,10.01072,-1.65000
8.465,9.113,9.155,7.699,10.01072,-1.65000
8.001,8.590,8.630,7.278,10.01072,-1.65000
7.821,8.385,8.423,7.117,10.01072,-1.65000
7.479,7.997,8.033,6.812,10.01072,-1.65000
6.922,7.378,7.409,6.307,10.01072,-1.65000
6.385,6.781,6.807,5.824,10.01072,-1.65000
6.270,6.653,6.677,5.722,10.01072,-1.65000
6.111,6.476,6.498,5.581,10.01072,-1.65000
5.966,6.315,6.336,5.452,10.01072,-1.65000
5.847,6.183,6.202,5.346,10.01072,-1.65000
5.743,6.068,6.086,5.254,10.01072,-1.65000
5.591,5.901,5.917,5.117,10.01072,-1.65000
5.445,5.742,5.757,4.986,10.01072,-1.65000
5.313,5.598,5.612,4.867,10.01072,-1.65000
5.196,5.472,5.485,4.760,10.01072,-1.65000
5.058,5.324,5.336,4.634,10.01072,-1.65000
4.931,5.188,5.200,4.517,10.01072,-1.65000
4.805,5.055,5.066,4.401,10.01072,-1.65000
4.717,4.961,4.972,4.319,10.01072,-1.65000
4.656,4.897,4.908,4.262,10.01072,-1.65000
4.522,4.756,4.767,4.137,10.01072,-1.65000
4.396,4.624,4.634,4.018,10.01072,-1.65000
4.266,4.489,4.499,3.896,10.01072,-1.65000
4.139,4.356,4.366,3.775,10.01072,-1.65000
4.013,4.227,4.237,3.655,10.01072,-1.65000
3.921,4.132,4.142,3.566,10.01072,-1.65000
3.864,4.074,4.083,3.511,10.01072,-1.65000
3.708,3.915,3.925,3.359,10.01072,-1.65000
3.684,3.891,3.901,3.336,10.01072,-1.65000
3.639,3.845,3.855,3.290,10.01072,-1.65000
3.501,3.709,3.719,3.150,10.01072,-1.65000
3.367,3.580,3.590,3.011,10.01072,-1.65000
3.343,3.557,3.567,2.985,10.01072,-1.65000
3.317,3.532,3.543,2.956,10.01072,-1.65000
3.223,3.446,3.457,2.851,10.01072,-1.65000
3.141,3.375,3.386,2.757,10.01072,-1.65000
3.069,3.315,3.328,2.669,10.01072,-1.65000
3.007,3.267,3.280,2.589,10.01072,-1.65000
2.952,3.227,3.241,2.517,10.01072,-1.65000
2.902,3.192,3.207,2.449,10.01072,-1.65000
2.847,3.152,3.168,2.379,10.01072,-1.65000
2.774,3.093,3.110,2.291,10.01072,-1.65000
2.695,3.022,3.040,2.201,10.01072,-1.65000
2.600,2.936,2.955,2.098,10.01072,-1.65000
2.563,2.901,2.920,2.059,10.01072,-1.65000
2.460,2.803,2.822,1.951,10.01072,-1.65000
2.340,2.687,2.706,1.826,10.01072,-1.65000
2.228,2.578,2.599,1.711,10.01072,-1.65000
2.114,2.468,2.488,1.593,10.01072,-1.65000
1.989,2.346,2.367,1.465,10.01072,-1.65000
1.865,2.225,2.246,1.338,10.01072,-1.65000
1.745,2.108,2.129,1.215,10.01072,-1.65000
1.631,1.997,2.018,1.099,10.01072,-1.65000
1.511,1.879,1.901,0.976,10.01072,-1.65000
1.385,1.756,1.778,0.846,10.01072,-1.65000
1.270,1.644,1.667,0.729,10.01072,-1.65000
1.156,1.533,1.556,0.612,10.01072,-1.65000
1.040,1.420,1.443,0.492,10.01072,-1.65000
0.928,1.312,1.335,0.378,10.01072,-1.65000
0.812,1.199,1.223,0.259,10.01072,-1.65000
0.701,1.092,1.116,0.144,10.01072,-1.65000
0.594,0.988,1.012,0.034,10.01072,-1.65000
0.483,0.880,0.905,-0.081,10.01072,-1.65000
0.373,0.774,0.799,-0.195,10.01072,-1.65000
0.269,0.674,0.700,-0.303,10.01072,-1.65000
0.166,0.575,0.601,-0.409,10.01072,-1.65000
0.058,0.472,0.498,-0.521,10.01072,-1.65000
-0.043,0.376,0.402,-0.626,10.01072,-1.65000
-0.142,0.280,0.307,-0.729,10.01072,-1.65000
-0.243,0.184,0.212,-0.834,10.01072,-1.65000
-0.336,0.095,0.123,-0.931,10.01072,-1.65000
-0.427,0.009,0.037,-1.025,10.01072,-1.65000
-0.507,-0.067,-0.038,-1.109,10.01072,-1.65000
-0.566,-0.123,-0.094,-1.170,10.01072,-1.65000
-0.525,-0.086,-0.057,-1.127,10.01072,-1.65000
-0.520,-0.081,-0.052,-1.121,10.01072,-1.65000
-0.584,-0.142,-0.113,-1.189,10.01072,-1.65000
-0.686,-0.238,-0.208,-1.296,10.01072,-1.65000
-0.787,-0.333,-0.303,-1.401,10.01072,-1.65000
-0.885,-0.425,-0.394,-1.504,10.01072,-1.65000
-0.977,-0.511,-0.480,-1.601,10.01072,-1.65000
-1.074,-0.602,-0.570,-1.704,10.01072,-1.65000
-1.165,-0.685,-0.652,-1.801,10.01072,-1.65000
-1.259,-0.772,-0.738,-1.901,10.01072,-1.65000
-1.348,-0.852,-0.818,-1.996,10.01072,-1.65000
-1.458,-0.952,-0.916,-2.115,10.01072,-1.65000
-1.564,-1.045,-1.008,-2.229,10.01072,-1.65000
-1.652,-1.123,-1.085,-2.325,10.01072,-1.65000
-1.751,-1.210,-1.170,-2.434,10.01072,-1.65000
-1.836,-1.283,-1.242,-2.527,10.01072,-1.65000
-1.931,-1.364,-1.322,-2.632,10.01072,-1.65000
-2.028,-1.445,-1.402,-2.740,10.01072,-1.65000
-2.122,-1.523,-1.479,-2.846,10.01072,-1.65000
-2.209,-1.599,-1.554,-2.942,10.01072,-1.65000
-2.301,-1.677,-1.631,-3.042,10.01072,-1.65000
-2.384,-1.747,-1.701,-3.135,10.01072,-1.65000
-2.469,-1.818,-1.771,-3.230,10.01072,-1.65000
-2.553,-1.886,-1.838,-3.324,10.01072,-1.65000
-2.631,-1.950,-1.902,-3.411,10.01072,-1.65000
-2.710,-2.014,-1.966,-3.500,10.01072,-1.65000
