Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPbrmag,G_BPftmag,G_RPmag
0.010582,-0.15000,10.06070,0.4000000358,2.1185026169,0.400,-1.715,3.5351,4.847,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.44e-15,0.00,7.212e-01,2.681e-01,1.919e-03,5.177e-04,4.696e-03,-1.000,1.067e-02,9.057,9.798,11.023,11.070,8.729
0.010582,-0.15000,10.06070,0.4500000179,2.1822810173,0.450,-1.557,3.5485,4.794,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-2.08e-15,0.00,7.212e-01,2.681e-01,1.919e-03,5.177e-04,4.696e-03,-1.000,1.067e-02,8.662,9.322,10.456,10.504,8.290
0.010582,-0.15000,10.06070,0.5000000000,2.2374541759,0.500,-1.388,3.5660,4.741,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-3.1e-15,0.00,7.213e-01,2.680e-01,1.919e-03,5.177e-04,4.696e-03,-1.000,1.067e-02,8.239,8.796,9.825,9.873,7.813
0.010582,-0.15000,10.06070,0.5500000119,2.2836582661,0.550,-1.197,3.5887,4.682,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-4.91e-15,0.00,7.485e-01,2.418e-01,1.745e-03,4.710e-04,4.273e-03,-1.000,9.673e-03,7.763,8.197,9.109,9.157,7.276
0.010582,-0.15000,10.06070,0.6000000238,2.3211214542,0.600,-1.012,3.6168,4.647,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-7.49e-15,0.00,7.525e-01,2.379e-01,1.721e-03,4.647e-04,4.217e-03,-1.000,9.562e-03,7.300,7.610,8.402,8.450,6.757
0.010582,-0.15000,10.06070,0.6095396876,2.3274710178,0.609,-0.975,3.6234,4.643,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-8.13e-15,0.00,7.532e-01,2.373e-01,1.717e-03,4.636e-04,4.208e-03,-1.000,9.558e-03,7.207,7.488,8.252,8.301,6.653
0.010582,-0.15000,10.06070,0.6499999762,2.3520355225,0.650,-0.822,3.6503,4.626,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-1.14e-14,0.00,7.561e-01,2.344e-01,1.700e-03,4.591e-04,4.167e-03,-1.000,9.540e-03,6.826,6.984,7.632,7.679,6.226
0.010582,-0.15000,10.06070,0.6938528419,2.3749742508,0.694,-0.661,3.6779,4.603,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-1.64e-14,0.00,7.594e-01,2.312e-01,1.680e-03,4.538e-04,4.120e-03,-1.000,9.393e-03,6.422,6.467,7.013,7.057,5.786
0.010582,-0.15000,10.06070,0.7000000477,2.3779268265,0.700,-0.639,3.6816,4.600,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-1.73e-14,0.00,7.599e-01,2.307e-01,1.677e-03,4.531e-04,4.113e-03,-1.000,9.378e-03,6.367,6.399,6.932,6.976,5.727
0.010582,-0.15000,10.06070,0.7093399167,2.3823003769,0.709,-0.605,3.6871,4.594,1,0.000,0.542,0.00,0.00,0.00,0.00,0.00,-1,-1.87e-14,0.00,7.608e-01,2.299e-01,1.667e-03,4.515e-04,4.101e-03,-1.000,9.357e-03,6.281,6.296,6.814,6.856,5.638
0.010582,-0.15000,10.06070,0.7210633755,2.3876059055,0.721,-0.562,3.6938,4.585,1,0.000,0.540,0.00,0.00,0.00,0.00,0.00,-1,-2.07e-14,0.00,7.618e-01,2.289e-01,1.656e-03,4.496e-04,4.085e-03,-1.000,9.306e-03,6.174,6.169,6.667,6.709,5.528
0.010582,-0.15000,10.06070,0.7373730540,2.3946654797,0.737,-0.502,3.7030,4.572,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-2.38e-14,0.00,7.633e-01,2.274e-01,1.640e-03,4.470e-04,4.064e-03,-1.000,9.236e-03,6.026,5.996,6.468,6.508,5.377
0.010582,-0.15000,10.06070,0.7500000000,2.3998889923,0.750,-0.456,3.7100,4.561,1,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.66e-14,0.00,7.645e-01,2.264e-01,1.628e-03,4.451e-04,4.048e-03,-1.000,9.177e-03,5.910,5.864,6.317,6.356,5.261
0.010582,-0.15000,10.06070,0.7603598833,2.4040260315,0.760,-0.418,3.7151,4.550,1,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.92e-14,0.00,7.657e-01,2.251e-01,1.620e-03,4.432e-04,4.031e-03,-1.000,9.186e-03,5.816,5.759,6.200,6.238,5.168
0.010582,-0.15000,10.06070,0.7741205692,2.4093248844,0.774,-0.368,3.7217,4.533,1,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-3.3e-14,0.00,7.673e-01,2.236e-01,1.611e-03,4.406e-04,4.008e-03,-1.000,9.121e-03,5.690,5.620,6.045,6.081,5.044
0.010582,-0.15000,10.06070,0.7869734764,2.4140820503,0.787,-0.321,3.7276,4.517,1,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.13e-14,0.00,7.688e-01,2.221e-01,1.602e-03,4.383e-04,3.987e-03,-1.000,9.063e-03,5.572,5.492,5.903,5.938,4.928
0.010582,-0.15000,10.06070,0.7981914282,2.4180903435,0.798,-0.279,3.7327,4.502,1,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-4.14e-14,0.00,7.701e-01,2.209e-01,1.594e-03,4.362e-04,3.969e-03,-1.000,9.002e-03,5.468,5.379,5.779,5.813,4.827
0.010582,-0.15000,10.06070,0.7989724874,2.4183647633,0.798,-0.276,3.7331,4.501,1,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-4.17e-14,0.00,7.702e-01,2.208e-01,1.594e-03,4.360e-04,3.967e-03,-1.000,8.999e-03,5.460,5.372,5.770,5.804,4.820
0.010582,-0.15000,10.06070,0.8102389574,2.4222533703,0.810,-0.233,3.7378,4.483,1,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-4.66e-14,0.00,7.717e-01,2.193e-01,1.585e-03,4.336e-04,3.945e-03,-1.000,8.986e-03,5.354,5.258,5.645,5.678,4.717
0.010582,-0.15000,10.06070,0.8210186958,2.4258594513,0.820,-0.192,3.7421,4.464,1,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.54e-14,0.00,7.732e-01,2.178e-01,1.576e-03,4.312e-04,3.923e-03,-1.000,8.949e-03,5.250,5.149,5.526,5.558,4.618
0.010582,-0.15000,10.06070,0.8309583068,2.4290893078,0.830,-0.153,3.7459,4.446,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.94e-14,0.00,7.746e-01,2.165e-01,1.568e-03,4.290e-04,3.904e-03,-1.000,8.906e-03,5.153,5.048,5.416,5.447,4.526
0.010582,-0.15000,10.06070,0.8406955600,2.4321682453,0.840,-0.114,3.7495,4.427,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-2.61e-14,0.00,7.760e-01,2.152e-01,1.559e-03,4.269e-04,3.885e-03,-1.000,8.841e-03,5.056,4.948,5.307,5.338,4.434
0.010582,-0.15000,10.06070,0.8463828564,2.4339289665,0.845,-0.091,3.7516,4.415,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-6.84e-14,0.00,7.767e-01,2.145e-01,1.555e-03,4.257e-04,3.875e-03,-1.000,8.804e-03,4.998,4.888,5.243,5.273,4.379
0.010582,-0.15000,10.06070,0.8510517478,2.4353542328,0.850,-0.072,3.7531,4.404,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-7.22e-14,0.00,7.775e-01,2.137e-01,1.550e-03,4.245e-04,3.863e-03,-1.000,8.774e-03,4.950,4.838,5.190,5.220,4.333
0.010582,-0.15000,10.06070,0.8613231182,2.4384274483,0.860,-0.028,3.7564,4.378,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-8.17e-14,0.00,7.792e-01,2.120e-01,1.540e-03,4.218e-04,3.839e-03,-1.000,8.755e-03,4.840,4.727,5.072,5.100,4.229
0.010582,-0.15000,10.06070,0.8707014322,2.4411604404,0.869,0.012,3.7590,4.353,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-2.33e-14,0.00,7.808e-01,2.105e-01,1.531e-03,4.193e-04,3.817e-03,-1.000,8.703e-03,4.739,4.624,4.963,4.990,4.132
0.010582,-0.15000,10.06070,0.8802372217,2.4438710213,0.879,0.053,3.7613,4.326,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-4.56e-14,0.00,7.823e-01,2.090e-01,1.523e-03,4.169e-04,3.796e-03,-1.000,8.640e-03,4.637,4.520,4.853,4.881,4.033
0.010582,-0.15000,10.06070,0.8892973065,2.4463844299,0.888,0.094,3.7631,4.297,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-6.17e-14,0.00,7.831e-01,2.083e-01,1.518e-03,4.158e-04,3.786e-03,-1.000,8.589e-03,4.535,4.418,4.747,4.774,3.935
0.010582,-0.15000,10.06070,0.8945742249,2.4478213787,0.893,0.118,3.7640,4.279,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.26e-13,0.00,7.833e-01,2.081e-01,1.518e-03,4.156e-04,3.784e-03,-1.000,8.569e-03,4.475,4.357,4.685,4.711,3.877
0.010582,-0.15000,10.06070,0.8987436295,2.4489431381,0.897,0.138,3.7646,4.263,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.34e-13,0.00,7.832e-01,2.082e-01,1.519e-03,4.158e-04,3.787e-03,-1.000,8.573e-03,4.425,4.307,4.633,4.659,3.828
0.010582,-0.15000,10.06070,0.9028811455,2.4500443935,0.901,0.159,3.7650,4.246,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.43e-13,0.00,7.830e-01,2.084e-01,1.520e-03,4.164e-04,3.791e-03,-1.000,8.587e-03,4.373,4.255,4.580,4.606,3.777
0.010582,-0.15000,10.06070,0.9100902677,2.4519357681,0.909,0.196,3.7652,4.213,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.61e-13,0.00,7.822e-01,2.091e-01,1.526e-03,4.179e-04,3.805e-03,-1.000,8.669e-03,4.280,4.162,4.486,4.512,3.685
0.010582,-0.15000,10.06070,0.9178165197,2.4539251328,0.916,0.237,3.7644,4.172,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.85e-13,0.00,7.805e-01,2.107e-01,1.539e-03,4.215e-04,3.838e-03,-1.000,8.758e-03,4.176,4.059,4.384,4.410,3.580
0.010582,-0.15000,10.06070,0.9248034954,2.4556910992,0.923,0.276,3.7627,4.130,1,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-4.38e-14,0.00,7.779e-01,2.133e-01,1.559e-03,4.271e-04,3.889e-03,-1.000,8.874e-03,4.079,3.962,4.290,4.317,3.480
0.010582,-0.15000,10.06070,0.9263135791,2.4560687542,0.925,0.285,3.7620,4.119,1,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-5.17e-14,0.00,7.766e-01,2.145e-01,1.568e-03,4.295e-04,3.912e-03,-1.000,8.934e-03,4.057,3.940,4.270,4.297,3.457
0.010582,-0.15000,10.06070,0.9343863726,2.4580638409,0.933,0.331,3.7547,4.047,2,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.26e-13,0.00,7.658e-01,2.248e-01,1.638e-03,4.486e-04,4.084e-03,-1.000,9.319e-03,3.942,3.832,4.176,4.205,3.333
0.010582,-0.15000,10.06070,0.9399922490,2.4594261646,0.938,0.358,3.7441,3.981,2,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-2.36e-13,0.00,7.551e-01,2.352e-01,1.703e-03,4.661e-04,4.241e-03,-1.000,9.694e-03,3.875,3.775,4.141,4.172,3.254
0.010582,-0.15000,10.06070,0.9427656531,2.4600932598,0.941,0.367,3.7345,3.935,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-3.24e-13,0.00,7.485e-01,2.416e-01,1.740e-03,4.761e-04,4.331e-03,-1.000,9.880e-03,3.853,3.765,4.152,4.184,3.225
0.010582,-0.15000,10.06070,0.9438596368,2.4603552818,0.942,0.370,3.7295,3.913,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-3.34e-13,0.00,7.457e-01,2.443e-01,1.756e-03,4.803e-04,4.368e-03,-1.000,9.945e-03,3.846,3.766,4.163,4.196,3.215
0.010582,-0.15000,10.06070,0.9455408454,2.4607563019,0.944,0.378,3.7203,3.868,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-3.58e-13,0.00,7.414e-01,2.485e-01,1.779e-03,4.864e-04,4.423e-03,-1.000,1.006e-02,3.825,3.762,4.179,4.214,3.191
0.010582,-0.15000,10.06070,0.9471514821,2.4611389637,0.945,0.397,3.7114,3.814,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-3.97e-13,0.00,7.375e-01,2.523e-01,1.799e-03,4.917e-04,4.470e-03,-1.000,1.016e-02,3.777,3.731,4.169,4.205,3.142
0.010582,-0.15000,10.06070,0.9485602379,2.4614725113,0.947,0.431,3.7051,3.755,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-4.58e-13,0.00,7.340e-01,2.557e-01,1.815e-03,4.959e-04,4.507e-03,-1.000,1.024e-02,3.692,3.662,4.114,4.152,3.059
0.010582,-0.15000,10.06070,0.9491119981,2.4616029263,0.947,0.449,3.7031,3.730,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-4.93e-13,0.00,7.327e-01,2.571e-01,1.820e-03,4.973e-04,4.519e-03,-1.000,1.025e-02,3.648,3.622,4.079,4.117,3.015
0.010582,-0.15000,10.06070,0.9498542547,2.4617779255,0.948,0.478,3.7009,3.693,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-5.48e-13,0.00,7.308e-01,2.589e-01,1.826e-03,4.990e-04,4.535e-03,-1.000,1.033e-02,3.576,3.555,4.017,4.056,2.944
0.010582,-0.15000,10.06070,0.9509165883,2.4620280266,0.949,0.525,3.6984,3.636,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-6.49e-13,0.00,7.279e-01,2.618e-01,1.833e-03,5.014e-04,4.554e-03,-1.000,1.035e-02,3.458,3.445,3.912,3.951,2.828
0.010582,-0.15000,10.06070,0.9517967701,2.4622344971,0.950,0.569,3.6968,3.586,3,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-7.61e-13,0.00,7.252e-01,2.644e-01,1.836e-03,5.036e-04,4.568e-03,-1.000,1.042e-02,3.348,3.339,3.810,3.849,2.719
0.010582,-0.15000,10.06070,0.9525535703,2.4624118805,0.951,0.611,3.6956,3.540,3,0.000,0.533,0.00,0.00,0.00,0.00,0.00,-1,-8.83e-13,0.00,7.226e-01,2.669e-01,1.830e-03,5.088e-04,4.578e-03,-1.000,1.043e-02,3.243,3.238,3.711,3.751,2.616
0.010582,-0.15000,10.06070,0.9532749653,2.4625806808,0.951,0.653,3.6945,3.493,3,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-1.03e-12,0.00,7.202e-01,2.694e-01,1.816e-03,5.205e-04,4.587e-03,-1.000,1.044e-02,3.137,3.135,3.611,3.650,2.510
0.010582,-0.15000,10.06070,0.9539730549,2.4627437592,0.952,0.698,3.6934,3.444,3,0.000,0.520,0.00,0.00,0.00,0.00,0.00,-1,-1.21e-12,0.00,7.177e-01,2.718e-01,1.791e-03,5.463e-04,4.594e-03,-1.000,1.047e-02,3.025,3.026,3.505,3.544,2.399
0.010582,-0.15000,10.06070,0.9546273947,2.4628961086,0.953,0.743,3.6923,3.395,3,0.000,0.509,0.00,0.00,0.00,0.00,0.00,-1,-1.42e-12,0.00,7.154e-01,2.742e-01,1.756e-03,5.858e-04,4.600e-03,-1.000,1.048e-02,2.912,2.916,3.397,3.437,2.287
0.010582,-0.15000,10.06070,0.9551898241,2.4630270004,0.953,0.785,3.6912,3.349,3,0.000,0.500,0.00,0.00,0.00,0.00,0.00,-1,-1.65e-12,0.00,7.135e-01,2.760e-01,1.727e-03,6.221e-04,4.604e-03,-1.000,1.048e-02,2.807,2.813,3.297,3.337,2.182
0.010582,-0.15000,10.06070,0.9557265043,2.4631519318,0.954,0.828,3.6901,3.301,3,0.000,0.491,0.00,0.00,0.00,0.00,0.00,-1,-1.92e-12,0.00,7.117e-01,2.778e-01,1.698e-03,6.591e-04,4.608e-03,-1.000,1.053e-02,2.699,2.709,3.196,3.236,2.075
0.010582,-0.15000,10.06070,0.9562295079,2.4632685184,0.954,0.872,3.6889,3.253,3,0.000,0.485,0.00,0.00,0.00,0.00,0.00,-1,-2.24e-12,0.00,7.104e-01,2.791e-01,1.678e-03,6.847e-04,4.611e-03,-1.000,1.048e-02,2.590,2.603,3.093,3.133,1.966
0.010582,-0.15000,10.06070,0.9566628933,2.4633691311,0.954,0.913,3.6877,3.208,3,0.000,0.480,0.00,0.00,0.00,0.00,0.00,-1,-2.6e-12,0.00,7.093e-01,2.802e-01,1.662e-03,7.055e-04,4.613e-03,-1.000,1.049e-02,2.488,2.505,2.998,3.038,1.866
0.010582,-0.15000,10.06070,0.9570817947,2.4634661674,0.955,0.955,3.6864,3.160,3,0.000,0.477,0.00,0.00,0.00,0.00,0.00,-1,-3.02e-12,0.00,7.084e-01,2.811e-01,1.651e-03,7.202e-04,4.615e-03,-1.000,1.049e-02,2.381,2.402,2.899,2.940,1.760
0.010582,-0.15000,10.06070,0.9574684501,2.4635555744,0.955,0.998,3.6850,3.112,3,0.000,0.474,0.00,0.00,0.00,0.00,0.00,-1,-3.52e-12,0.00,7.078e-01,2.817e-01,1.642e-03,7.318e-04,4.616e-03,-1.000,1.049e-02,2.275,2.301,2.801,2.842,1.655
0.010582,-0.15000,10.06070,0.9578110576,2.4636349678,0.955,1.039,3.6836,3.066,3,0.000,0.473,0.00,0.00,0.00,0.00,0.00,-1,-4.08e-12,0.00,7.073e-01,2.822e-01,1.636e-03,7.394e-04,4.617e-03,-1.000,1.054e-02,2.174,2.203,2.708,2.749,1.555
0.010582,-0.15000,10.06070,0.9581317306,2.4637088776,0.956,1.080,3.6820,3.018,3,0.000,0.471,0.00,0.00,0.00,0.00,0.00,-1,-4.74e-12,0.00,7.070e-01,2.825e-01,1.632e-03,7.449e-04,4.618e-03,-1.000,1.054e-02,2.070,2.104,2.612,2.653,1.452
0.010582,-0.15000,10.06070,0.9584273100,2.4637773037,0.956,1.121,3.6805,2.971,3,0.000,0.470,0.00,0.00,0.00,0.00,0.00,-1,-5.5e-12,0.00,7.067e-01,2.827e-01,1.629e-03,7.484e-04,4.618e-03,-1.000,1.054e-02,1.967,2.006,2.518,2.560,1.350
0.010582,-0.15000,10.06070,0.9586883187,2.4638373852,0.956,1.160,3.6789,2.926,3,0.000,0.470,0.00,0.00,0.00,0.00,0.00,-1,-6.33e-12,0.00,7.066e-01,2.828e-01,1.628e-03,7.503e-04,4.618e-03,-1.000,1.054e-02,1.869,1.913,2.430,2.471,1.254
0.010582,-0.15000,10.06070,0.9589300752,2.4638931751,0.956,1.199,3.6773,2.880,3,0.000,0.470,0.00,0.00,0.00,0.00,0.00,-1,-7.3e-12,0.00,7.066e-01,2.829e-01,1.627e-03,7.513e-04,4.618e-03,-1.000,1.055e-02,1.772,1.822,2.342,2.384,1.159
0.010582,-0.15000,10.06070,0.9592121840,2.4639582634,0.956,1.249,3.6751,2.822,3,0.000,0.470,0.00,0.00,0.00,0.00,0.00,-1,-8.75e-12,0.00,7.066e-01,2.829e-01,1.627e-03,7.516e-04,4.618e-03,-1.000,1.055e-02,1.647,1.704,2.231,2.273,1.037
0.010582,-0.15000,10.06070,0.9594157934,2.4640049934,0.957,1.288,3.6733,2.776,3,0.000,0.470,0.00,0.00,0.00,0.00,0.00,-1,-1.01e-11,0.00,7.065e-01,2.829e-01,1.627e-03,7.519e-04,4.618e-03,-1.000,1.055e-02,1.550,1.613,2.144,2.186,0.942
0.010582,-0.15000,10.06070,0.9596626759,2.4640619755,0.957,1.339,3.6710,2.716,3,0.000,0.470,0.00,0.00,0.00,0.00,0.00,-1,-1.22e-11,0.00,7.065e-01,2.829e-01,1.627e-03,7.522e-04,4.619e-03,-1.000,1.055e-02,1.422,1.493,2.031,2.074,0.817
0.010582,-0.15000,10.06070,0.9598775506,2.4641113281,0.957,1.387,3.6687,2.658,3,0.000,0.470,0.00,0.00,0.00,0.00,0.00,-1,-1.45e-11,0.00,7.065e-01,2.829e-01,1.627e-03,7.524e-04,4.619e-03,-1.000,1.055e-02,1.302,1.382,1.925,1.969,0.700
0.010582,-0.15000,10.06070,0.9600834846,2.4641587734,0.957,1.436,3.6662,2.599,3,0.000,0.470,0.00,0.00,0.00,0.00,0.00,-1,-1.74e-11,0.00,7.065e-01,2.829e-01,1.626e-03,7.527e-04,4.619e-03,-1.000,1.055e-02,1.179,1.267,1.818,1.862,0.581
0.010582,-0.15000,10.06070,0.9602735639,2.4642024040,0.957,1.483,3.6638,2.543,3,0.000,0.470,0.00,0.00,0.00,0.00,0.00,-1,-2.07e-11,0.00,7.065e-01,2.829e-01,1.626e-03,7.529e-04,4.619e-03,-1.000,1.055e-02,1.062,1.159,1.717,1.760,0.467
0.010582,-0.15000,10.06070,0.9604808092,2.4642500877,0.957,1.526,3.6616,2.491,3,0.000,0.469,0.00,0.00,0.00,0.00,0.00,-1,-2.42e-11,0.00,7.065e-01,2.830e-01,1.626e-03,7.532e-04,4.619e-03,-1.000,1.055e-02,0.955,1.061,1.624,1.668,0.363
0.010582,-0.15000,10.06070,0.9606202245,2.4642820358,0.957,1.547,3.6606,2.466,3,0.000,0.469,0.00,0.00,0.00,0.00,0.00,-1,-2.64e-11,0.00,7.065e-01,2.830e-01,1.626e-03,7.533e-04,4.619e-03,-1.000,1.055e-02,0.903,1.012,1.579,1.623,0.312
0.010582,-0.15000,10.06070,0.9607204795,2.4643051624,0.957,1.528,3.6620,2.491,3,0.000,0.469,0.00,0.00,0.00,0.00,0.00,-1,-2.47e-11,0.00,7.065e-01,2.830e-01,1.626e-03,7.535e-04,4.619e-03,-1.000,1.055e-02,0.951,1.055,1.618,1.662,0.359
0.010582,-0.15000,10.06070,0.9608439207,2.4643332958,0.957,1.496,3.6641,2.532,3,0.000,0.469,0.00,0.00,0.00,0.00,0.00,-1,-2.2e-11,0.00,7.065e-01,2.830e-01,1.626e-03,7.536e-04,4.619e-03,-1.000,1.055e-02,1.031,1.127,1.684,1.728,0.436
0.010582,-0.15000,10.06070,0.9608788490,2.4643414021,0.957,1.484,3.6649,2.547,3,0.000,0.469,0.00,0.00,0.00,0.00,0.00,-1,-2.1e-11,0.00,7.065e-01,2.830e-01,1.626e-03,7.537e-04,4.619e-03,-1.000,1.055e-02,1.061,1.154,1.708,1.752,0.464
0.010582,-0.15000,10.06070,0.9609133601,2.4643492699,0.957,1.495,3.6643,2.533,3,0.000,0.469,0.00,0.00,0.00,0.00,0.00,-1,-2.18e-11,0.00,7.065e-01,2.830e-01,1.626e-03,7.537e-04,4.619e-03,-1.000,1.055e-02,1.033,1.128,1.684,1.728,0.437
0.010582,-0.15000,10.06070,0.9610657096,2.4643843174,0.957,1.544,3.6616,2.473,3,0.000,0.469,0.00,0.00,0.00,0.00,0.00,-1,-2.58e-11,0.00,7.065e-01,2.830e-01,1.626e-03,7.539e-04,4.619e-03,-1.000,1.055e-02,0.910,1.015,1.579,1.623,0.318
0.010582,-0.15000,10.06070,0.9612111449,2.4644176960,0.957,1.592,3.6589,2.414,3,0.000,0.469,0.00,0.00,0.00,0.00,0.00,-1,-3.09e-11,0.00,7.065e-01,2.830e-01,1.625e-03,7.541e-04,4.619e-03,-1.000,1.055e-02,0.789,0.905,1.478,1.522,0.200
0.010582,-0.15000,10.06070,0.9613432288,2.4644479752,0.957,1.639,3.6562,2.356,3,0.000,0.469,0.00,0.00,0.00,0.00,0.00,-1,-3.68e-11,0.00,7.065e-01,2.830e-01,1.625e-03,7.542e-04,4.619e-03,-1.000,1.055e-02,0.671,0.798,1.381,1.426,0.087
