Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.889,16.070,16.110,12.584,10.11394,-1.20000
13.202,14.896,14.940,11.995,10.11394,-1.20000
13.003,14.578,14.624,11.827,10.11394,-1.20000
12.224,13.481,13.529,11.149,10.11394,-1.20000
12.085,13.297,13.346,11.026,10.11394,-1.20000
11.536,12.624,12.673,10.529,10.11394,-1.20000
11.129,12.149,12.198,10.152,10.11394,-1.20000
10.505,11.444,11.493,9.567,10.11394,-1.20000
9.944,10.828,10.876,9.035,10.11394,-1.20000
9.522,10.367,10.414,8.634,10.11394,-1.20000
9.424,10.260,10.307,8.541,10.11394,-1.20000
9.174,9.989,10.036,8.304,10.11394,-1.20000
8.758,9.527,9.572,7.915,10.11394,-1.20000
8.288,8.992,9.037,7.486,10.11394,-1.20000
8.250,8.949,8.993,7.451,10.11394,-1.20000
7.831,8.454,8.496,7.084,10.11394,-1.20000
7.641,8.231,8.272,6.918,10.11394,-1.20000
6.982,7.471,7.507,6.341,10.11394,-1.20000
6.389,6.803,6.833,5.814,10.11394,-1.20000
6.279,6.680,6.708,5.716,10.11394,-1.20000
6.134,6.518,6.545,5.588,10.11394,-1.20000
6.001,6.370,6.395,5.468,10.11394,-1.20000
5.877,6.233,6.256,5.357,10.11394,-1.20000
5.798,6.146,6.168,5.286,10.11394,-1.20000
5.789,6.136,6.158,5.278,10.11394,-1.20000
5.650,5.983,6.003,5.154,10.11394,-1.20000
5.520,5.841,5.860,5.037,10.11394,-1.20000
5.394,5.704,5.722,4.923,10.11394,-1.20000
5.274,5.575,5.592,4.813,10.11394,-1.20000
5.193,5.487,5.504,4.739,10.11394,-1.20000
5.156,5.447,5.463,4.704,10.11394,-1.20000
5.019,5.302,5.317,4.579,10.11394,-1.20000
4.894,5.169,5.184,4.462,10.11394,-1.20000
4.770,5.038,5.052,4.345,10.11394,-1.20000
4.646,4.908,4.922,4.228,10.11394,-1.20000
4.522,4.779,4.793,4.111,10.11394,-1.20000
4.435,4.689,4.702,4.027,10.11394,-1.20000
4.383,4.636,4.649,3.977,10.11394,-1.20000
4.251,4.500,4.513,3.850,10.11394,-1.20000
4.127,4.373,4.386,3.728,10.11394,-1.20000
4.087,4.333,4.346,3.689,10.11394,-1.20000
4.048,4.295,4.307,3.650,10.11394,-1.20000
3.894,4.141,4.155,3.494,10.11394,-1.20000
3.766,4.017,4.030,3.362,10.11394,-1.20000
3.743,3.995,4.008,3.337,10.11394,-1.20000
3.694,3.949,3.962,3.285,10.11394,-1.20000
3.588,3.852,3.866,3.169,10.11394,-1.20000
3.499,3.773,3.788,3.066,10.11394,-1.20000
3.423,3.710,3.727,2.976,10.11394,-1.20000
3.358,3.660,3.678,2.895,10.11394,-1.20000
3.289,3.607,3.626,2.807,10.11394,-1.20000
3.211,3.543,3.564,2.715,10.11394,-1.20000
3.128,3.470,3.491,2.622,10.11394,-1.20000
3.040,3.388,3.410,2.527,10.11394,-1.20000
3.024,3.374,3.396,2.510,10.11394,-1.20000
3.005,3.356,3.378,2.490,10.11394,-1.20000
2.897,3.253,3.275,2.377,10.11394,-1.20000
2.796,3.156,3.178,2.272,10.11394,-1.20000
2.674,3.037,3.060,2.146,10.11394,-1.20000
2.552,2.918,2.941,2.021,10.11394,-1.20000
2.419,2.788,2.811,1.884,10.11394,-1.20000
2.289,2.662,2.685,1.753,10.11394,-1.20000
2.171,2.545,2.570,1.631,10.11394,-1.20000
2.070,2.447,2.471,1.528,10.11394,-1.20000
1.948,2.328,2.353,1.404,10.11394,-1.20000
1.822,2.205,2.229,1.274,10.11394,-1.20000
1.695,2.082,2.107,1.144,10.11394,-1.20000
1.574,1.964,1.989,1.020,10.11394,-1.20000
1.455,1.849,1.874,0.897,10.11394,-1.20000
1.338,1.735,1.762,0.777,10.11394,-1.20000
1.219,1.620,1.646,0.654,10.11394,-1.20000
1.103,1.508,1.535,0.534,10.11394,-1.20000
0.985,1.395,1.422,0.412,10.11394,-1.20000
0.871,1.285,1.312,0.294,10.11394,-1.20000
0.761,1.179,1.207,0.180,10.11394,-1.20000
0.741,1.160,1.188,0.159,10.11394,-1.20000
0.648,1.071,1.100,0.063,10.11394,-1.20000
0.540,0.968,0.997,-0.050,10.11394,-1.20000
0.431,0.864,0.893,-0.164,10.11394,-1.20000
0.324,0.763,0.793,-0.275,10.11394,-1.20000
0.219,0.663,0.693,-0.386,10.11394,-1.20000
0.113,0.563,0.593,-0.497,10.11394,-1.20000
0.010,0.466,0.497,-0.604,10.11394,-1.20000
-0.043,0.415,0.447,-0.659,10.11394,-1.20000
-0.009,0.446,0.478,-0.623,10.11394,-1.20000
0.004,0.458,0.489,-0.609,10.11394,-1.20000
-0.092,0.367,0.399,-0.710,10.11394,-1.20000
-0.189,0.276,0.308,-0.812,10.11394,-1.20000
-0.290,0.182,0.215,-0.918,10.11394,-1.20000
-0.390,0.089,0.123,-1.025,10.11394,-1.20000
-0.487,0.001,0.036,-1.128,10.11394,-1.20000
-0.583,-0.087,-0.051,-1.231,10.11394,-1.20000
-0.678,-0.173,-0.136,-1.332,10.11394,-1.20000
-0.773,-0.259,-0.221,-1.434,10.11394,-1.20000
-0.863,-0.340,-0.301,-1.532,10.11394,-1.20000
-0.954,-0.421,-0.382,-1.630,10.11394,-1.20000
-1.064,-0.519,-0.479,-1.749,10.11394,-1.20000
-1.172,-0.614,-0.572,-1.866,10.11394,-1.20000
-1.279,-0.707,-0.665,-1.983,10.11394,-1.20000
-1.380,-0.795,-0.752,-2.094,10.11394,-1.20000
-1.480,-0.882,-0.838,-2.203,10.11394,-1.20000
-1.583,-0.972,-0.927,-2.316,10.11394,-1.20000
