Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.064,16.450,16.490,12.722,10.13830,-1.05000
13.204,14.967,15.012,11.979,10.13830,-1.05000
12.638,14.119,14.166,11.487,10.13830,-1.05000
12.264,13.593,13.641,11.162,10.13830,-1.05000
11.692,12.862,12.910,10.649,10.13830,-1.05000
11.273,12.362,12.410,10.264,10.13830,-1.05000
10.639,11.635,11.683,9.672,10.13830,-1.05000
10.070,11.003,11.051,9.135,10.13830,-1.05000
9.639,10.530,10.578,8.726,10.13830,-1.05000
9.283,10.141,10.188,8.388,10.13830,-1.05000
8.857,9.666,9.713,7.990,10.13830,-1.05000
8.544,9.310,9.356,7.702,10.13830,-1.05000
8.347,9.087,9.132,7.521,10.13830,-1.05000
7.739,8.371,8.414,6.987,10.13830,-1.05000
7.055,7.570,7.608,6.393,10.13830,-1.05000
6.864,7.350,7.386,6.225,10.13830,-1.05000
6.441,6.872,6.904,5.851,10.13830,-1.05000
6.402,6.828,6.859,5.817,10.13830,-1.05000
6.235,6.641,6.670,5.669,10.13830,-1.05000
6.082,6.469,6.496,5.533,10.13830,-1.05000
5.929,6.299,6.325,5.396,10.13830,-1.05000
5.837,6.198,6.222,5.314,10.13830,-1.05000
5.754,6.106,6.129,5.239,10.13830,-1.05000
5.612,5.951,5.973,5.112,10.13830,-1.05000
5.485,5.812,5.832,4.997,10.13830,-1.05000
5.356,5.671,5.691,4.879,10.13830,-1.05000
5.236,5.542,5.561,4.770,10.13830,-1.05000
5.221,5.526,5.545,4.756,10.13830,-1.05000
5.086,5.381,5.399,4.631,10.13830,-1.05000
4.944,5.230,5.246,4.499,10.13830,-1.05000
4.804,5.082,5.098,4.369,10.13830,-1.05000
4.675,4.947,4.962,4.247,10.13830,-1.05000
4.544,4.811,4.825,4.122,10.13830,-1.05000
4.449,4.712,4.727,4.030,10.13830,-1.05000
4.398,4.660,4.675,3.981,10.13830,-1.05000
4.236,4.494,4.509,3.823,10.13830,-1.05000
4.197,4.455,4.469,3.785,10.13830,-1.05000
