Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.749,15.760,15.800,12.476,9.97772,-1.35000
13.478,15.299,15.341,12.244,9.97772,-1.35000
12.834,14.269,14.316,11.701,9.97772,-1.35000
11.940,13.071,13.120,10.915,9.97772,-1.35000
11.406,12.429,12.478,10.427,9.97772,-1.35000
11.007,11.970,12.019,10.058,9.97772,-1.35000
10.399,11.291,11.339,9.486,9.97772,-1.35000
9.843,10.682,10.729,8.958,9.97772,-1.35000
9.417,10.220,10.266,8.554,9.97772,-1.35000
9.073,9.846,9.892,8.227,9.97772,-1.35000
8.928,9.685,9.731,8.092,9.97772,-1.35000
8.675,9.405,9.450,7.856,9.97772,-1.35000
8.297,8.975,9.018,7.513,9.97772,-1.35000
8.187,8.849,8.892,7.413,9.97772,-1.35000
7.618,8.186,8.226,6.912,9.97772,-1.35000
7.022,7.505,7.540,6.385,9.97772,-1.35000
6.479,6.896,6.925,5.900,9.97772,-1.35000
6.333,6.732,6.759,5.771,9.97772,-1.35000
6.184,6.566,6.591,5.639,9.97772,-1.35000
6.014,6.376,6.399,5.487,9.97772,-1.35000
5.946,6.300,6.323,5.427,9.97772,-1.35000
5.811,6.151,6.172,5.307,9.97772,-1.35000
5.649,5.972,5.991,5.163,9.97772,-1.35000
5.499,5.807,5.825,5.029,9.97772,-1.35000
5.434,5.736,5.753,4.970,9.97772,-1.35000
5.339,5.633,5.649,4.885,9.97772,-1.35000
5.230,5.515,5.530,4.786,9.97772,-1.35000
5.126,5.402,5.416,4.691,9.97772,-1.35000
5.025,5.294,5.307,4.598,9.97772,-1.35000
4.899,5.159,5.172,4.482,9.97772,-1.35000
4.802,5.056,5.069,4.392,9.97772,-1.35000
4.693,4.942,4.954,4.291,9.97772,-1.35000
4.545,4.786,4.797,4.153,9.97772,-1.35000
4.398,4.632,4.643,4.014,9.97772,-1.35000
4.261,4.489,4.500,3.885,9.97772,-1.35000
4.243,4.471,4.482,3.868,9.97772,-1.35000
4.121,4.344,4.355,3.752,9.97772,-1.35000
4.003,4.222,4.233,3.640,9.97772,-1.35000
3.844,4.059,4.069,3.486,9.97772,-1.35000
3.709,3.921,3.932,3.353,9.97772,-1.35000
3.704,3.917,3.927,3.349,9.97772,-1.35000
3.657,3.869,3.880,3.301,9.97772,-1.35000
3.513,3.727,3.738,3.155,9.97772,-1.35000
3.376,3.595,3.606,3.012,9.97772,-1.35000
3.350,3.571,3.582,2.985,9.97772,-1.35000
3.303,3.527,3.538,2.932,9.97772,-1.35000
3.274,3.501,3.512,2.901,9.97772,-1.35000
3.189,3.424,3.436,2.804,9.97772,-1.35000
3.117,3.363,3.376,2.719,9.97772,-1.35000
3.057,3.316,3.330,2.643,9.97772,-1.35000
3.009,3.282,3.297,2.578,9.97772,-1.35000
2.970,3.257,3.272,2.523,9.97772,-1.35000
2.935,3.235,3.252,2.472,9.97772,-1.35000
2.880,3.197,3.216,2.399,9.97772,-1.35000
2.809,3.138,3.158,2.314,9.97772,-1.35000
2.713,3.053,3.073,2.208,9.97772,-1.35000
2.682,3.024,3.045,2.175,9.97772,-1.35000
2.610,2.956,2.977,2.099,9.97772,-1.35000
2.513,2.863,2.884,1.997,9.97772,-1.35000
2.409,2.763,2.785,1.890,9.97772,-1.35000
2.302,2.659,2.681,1.779,9.97772,-1.35000
2.180,2.541,2.563,1.654,9.97772,-1.35000
2.071,2.435,2.457,1.542,9.97772,-1.35000
1.951,2.317,2.340,1.419,9.97772,-1.35000
1.833,2.202,2.225,1.298,9.97772,-1.35000
1.717,2.089,2.113,1.180,9.97772,-1.35000
1.601,1.975,1.999,1.060,9.97772,-1.35000
1.486,1.864,1.887,0.942,9.97772,-1.35000
1.365,1.747,1.771,0.818,9.97772,-1.35000
1.254,1.639,1.663,0.704,9.97772,-1.35000
1.141,1.529,1.554,0.587,9.97772,-1.35000
1.024,1.416,1.442,0.467,9.97772,-1.35000
0.916,1.311,1.337,0.355,9.97772,-1.35000
0.802,1.201,1.227,0.237,9.97772,-1.35000
0.691,1.094,1.120,0.123,9.97772,-1.35000
0.584,0.991,1.018,0.012,9.97772,-1.35000
0.472,0.885,0.912,-0.104,9.97772,-1.35000
0.364,0.781,0.808,-0.217,9.97772,-1.35000
0.256,0.678,0.706,-0.329,9.97772,-1.35000
0.148,0.575,0.603,-0.441,9.97772,-1.35000
0.044,0.476,0.505,-0.549,9.97772,-1.35000
-0.059,0.378,0.407,-0.658,9.97772,-1.35000
-0.164,0.279,0.309,-0.767,9.97772,-1.35000
-0.258,0.189,0.220,-0.866,9.97772,-1.35000
-0.347,0.105,0.136,-0.959,9.97772,-1.35000
-0.318,0.132,0.162,-0.928,9.97772,-1.35000
-0.279,0.168,0.199,-0.886,9.97772,-1.35000
-0.330,0.120,0.150,-0.940,9.97772,-1.35000
-0.432,0.024,0.055,-1.047,9.97772,-1.35000
-0.528,-0.067,-0.035,-1.149,9.97772,-1.35000
-0.629,-0.160,-0.128,-1.255,9.97772,-1.35000
-0.725,-0.249,-0.215,-1.357,9.97772,-1.35000
-0.822,-0.338,-0.304,-1.460,9.97772,-1.35000
-0.915,-0.422,-0.387,-1.559,9.97772,-1.35000
-1.007,-0.507,-0.471,-1.658,9.97772,-1.35000
-1.098,-0.589,-0.552,-1.756,9.97772,-1.35000
-1.189,-0.671,-0.633,-1.855,9.97772,-1.35000
-1.297,-0.767,-0.728,-1.971,9.97772,-1.35000
-1.385,-0.845,-0.805,-2.067,9.97772,-1.35000
-1.491,-0.937,-0.896,-2.183,9.97772,-1.35000
-1.595,-1.026,-0.983,-2.297,9.97772,-1.35000
-1.697,-1.114,-1.071,-2.409,9.97772,-1.35000
-1.794,-1.199,-1.154,-2.516,9.97772,-1.35000
-1.891,-1.282,-1.237,-2.623,9.97772,-1.35000
-1.989,-1.366,-1.321,-2.730,9.97772,-1.35000
-2.079,-1.443,-1.397,-2.829,9.97772,-1.35000
-2.170,-1.521,-1.474,-2.931,9.97772,-1.35000
-2.260,-1.596,-1.548,-3.031,9.97772,-1.35000
-2.345,-1.665,-1.617,-3.126,9.97772,-1.35000
-2.429,-1.732,-1.683,-3.221,9.97772,-1.35000
-2.515,-1.801,-1.752,-3.318,9.97772,-1.35000
-2.596,-1.865,-1.815,-3.409,9.97772,-1.35000
-2.676,-1.928,-1.878,-3.501,9.97772,-1.35000
-2.758,-1.993,-1.942,-3.593,9.97772,-1.35000
-2.837,-2.054,-2.003,-3.683,9.97772,-1.35000
-2.915,-2.113,-2.062,-3.772,9.97772,-1.35000
-2.991,-2.170,-2.118,-3.859,9.97772,-1.35000
-3.061,-2.218,-2.167,-3.940,9.97772,-1.35000
-3.076,-2.229,-2.177,-3.958,9.97772,-1.35000
0.312,0.644,0.664,-0.185,9.97772,-1.35000
0.269,0.603,0.624,-0.231,9.97772,-1.35000
0.262,0.597,0.618,-0.238,9.97772,-1.35000
0.257,0.592,0.613,-0.243,9.97772,-1.35000
0.255,0.589,0.609,-0.245,9.97772,-1.35000
0.253,0.587,0.607,-0.245,9.97772,-1.35000
0.253,0.585,0.606,-0.244,9.97772,-1.35000
0.254,0.584,0.605,-0.242,9.97772,-1.35000
0.255,0.584,0.604,-0.239,9.97772,-1.35000
