Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.511,13.625,13.675,11.494,10.07004,-2.10000
12.202,13.225,13.275,11.224,10.07004,-2.10000
11.858,12.796,12.845,10.921,10.07004,-2.10000
11.131,11.944,11.991,10.261,10.07004,-2.10000
10.671,11.431,11.476,9.832,10.07004,-2.10000
10.318,11.045,11.089,9.499,10.07004,-2.10000
9.762,10.447,10.489,8.971,10.07004,-2.10000
9.251,9.898,9.939,8.485,10.07004,-2.10000
8.855,9.473,9.512,8.110,10.07004,-2.10000
8.523,9.115,9.154,7.796,10.07004,-2.10000
8.231,8.801,8.838,7.522,10.07004,-2.10000
8.193,8.760,8.797,7.487,10.07004,-2.10000
7.787,8.313,8.348,7.112,10.07004,-2.10000
7.523,8.024,8.056,6.869,10.07004,-2.10000
7.339,7.822,7.853,6.700,10.07004,-2.10000
6.807,7.240,7.267,6.211,10.07004,-2.10000
6.573,6.980,7.005,5.999,10.07004,-2.10000
6.270,6.646,6.668,5.727,10.07004,-2.10000
6.152,6.516,6.536,5.622,10.07004,-2.10000
6.026,6.376,6.395,5.510,10.07004,-2.10000
5.914,6.251,6.269,5.410,10.07004,-2.10000
5.806,6.131,6.148,5.314,10.07004,-2.10000
5.713,6.028,6.044,5.232,10.07004,-2.10000
5.688,6.001,6.017,5.209,10.07004,-2.10000
5.568,5.870,5.885,5.102,10.07004,-2.10000
5.449,5.740,5.754,4.993,10.07004,-2.10000
5.332,5.614,5.627,4.888,10.07004,-2.10000
5.218,5.491,5.504,4.784,10.07004,-2.10000
5.118,5.384,5.395,4.693,10.07004,-2.10000
5.073,5.335,5.346,4.651,10.07004,-2.10000
4.941,5.195,5.206,4.530,10.07004,-2.10000
4.820,5.066,5.076,4.417,10.07004,-2.10000
4.692,4.931,4.941,4.298,10.07004,-2.10000
4.575,4.809,4.819,4.189,10.07004,-2.10000
4.455,4.683,4.693,4.075,10.07004,-2.10000
4.352,4.576,4.585,3.977,10.07004,-2.10000
4.239,4.459,4.468,3.871,10.07004,-2.10000
4.062,4.276,4.285,3.702,10.07004,-2.10000
3.934,4.144,4.153,3.578,10.07004,-2.10000
3.805,4.013,4.022,3.453,10.07004,-2.10000
3.691,3.898,3.907,3.341,10.07004,-2.10000
3.643,3.850,3.859,3.293,10.07004,-2.10000
3.505,3.714,3.723,3.151,10.07004,-2.10000
3.396,3.609,3.619,3.037,10.07004,-2.10000
3.371,3.585,3.595,3.011,10.07004,-2.10000
3.343,3.560,3.569,2.980,10.07004,-2.10000
3.242,3.467,3.478,2.868,10.07004,-2.10000
3.152,3.389,3.399,2.764,10.07004,-2.10000
3.071,3.320,3.332,2.665,10.07004,-2.10000
2.997,3.262,3.274,2.572,10.07004,-2.10000
2.928,3.208,3.222,2.485,10.07004,-2.10000
2.857,3.152,3.166,2.398,10.07004,-2.10000
2.780,3.088,3.104,2.306,10.07004,-2.10000
2.682,3.002,3.019,2.195,10.07004,-2.10000
2.586,2.914,2.931,2.090,10.07004,-2.10000
2.512,2.845,2.863,2.012,10.07004,-2.10000
2.438,2.774,2.792,1.934,10.07004,-2.10000
2.336,2.676,2.694,1.827,10.07004,-2.10000
2.227,2.570,2.589,1.715,10.07004,-2.10000
2.116,2.463,2.482,1.601,10.07004,-2.10000
1.991,2.341,2.360,1.472,10.07004,-2.10000
1.948,2.299,2.318,1.428,10.07004,-2.10000
1.944,2.295,2.314,1.424,10.07004,-2.10000
1.833,2.187,2.206,1.311,10.07004,-2.10000
1.714,2.070,2.090,1.189,10.07004,-2.10000
1.603,1.961,1.981,1.075,10.07004,-2.10000
1.484,1.845,1.865,0.953,10.07004,-2.10000
1.367,1.731,1.751,0.834,10.07004,-2.10000
1.252,1.619,1.639,0.716,10.07004,-2.10000
1.138,1.508,1.528,0.599,10.07004,-2.10000
1.020,1.392,1.413,0.478,10.07004,-2.10000
0.904,1.280,1.301,0.360,10.07004,-2.10000
0.792,1.170,1.192,0.244,10.07004,-2.10000
0.677,1.058,1.080,0.126,10.07004,-2.10000
0.565,0.950,0.972,0.012,10.07004,-2.10000
0.452,0.840,0.862,-0.105,10.07004,-2.10000
0.336,0.728,0.751,-0.224,10.07004,-2.10000
0.221,0.617,0.640,-0.343,10.07004,-2.10000
0.107,0.507,0.530,-0.460,10.07004,-2.10000
-0.008,0.396,0.420,-0.580,10.07004,-2.10000
-0.123,0.285,0.309,-0.698,10.07004,-2.10000
-0.233,0.179,0.204,-0.812,10.07004,-2.10000
-0.344,0.072,0.098,-0.927,10.07004,-2.10000
-0.457,-0.036,-0.011,-1.044,10.07004,-2.10000
-0.566,-0.141,-0.115,-1.158,10.07004,-2.10000
-0.682,-0.251,-0.225,-1.278,10.07004,-2.10000
-0.788,-0.353,-0.326,-1.388,10.07004,-2.10000
-0.823,-0.387,-0.359,-1.424,10.07004,-2.10000
-0.806,-0.371,-0.344,-1.406,10.07004,-2.10000
-0.823,-0.387,-0.359,-1.423,10.07004,-2.10000
-0.921,-0.480,-0.452,-1.526,10.07004,-2.10000
-1.026,-0.581,-0.552,-1.635,10.07004,-2.10000
-1.121,-0.670,-0.641,-1.734,10.07004,-2.10000
-1.220,-0.763,-0.734,-1.837,10.07004,-2.10000
-1.319,-0.857,-0.828,-1.940,10.07004,-2.10000
-1.411,-0.944,-0.914,-2.038,10.07004,-2.10000
-1.510,-1.035,-1.004,-2.142,10.07004,-2.10000
-1.603,-1.121,-1.089,-2.242,10.07004,-2.10000
-1.696,-1.205,-1.172,-2.340,10.07004,-2.10000
-1.789,-1.290,-1.256,-2.440,10.07004,-2.10000
-1.897,-1.386,-1.351,-2.557,10.07004,-2.10000
-1.988,-1.468,-1.431,-2.657,10.07004,-2.10000
-2.090,-1.557,-1.519,-2.768,10.07004,-2.10000
-2.180,-1.635,-1.597,-2.866,10.07004,-2.10000
-2.276,-1.716,-1.676,-2.972,10.07004,-2.10000
-2.361,-1.789,-1.749,-3.066,10.07004,-2.10000
-2.455,-1.867,-1.825,-3.171,10.07004,-2.10000
-2.555,-1.948,-1.904,-3.286,10.07004,-2.10000
-2.641,-2.014,-1.969,-3.385,10.07004,-2.10000
-2.718,-2.075,-2.030,-3.472,10.07004,-2.10000
-2.803,-2.145,-2.099,-3.567,10.07004,-2.10000
-2.895,-2.221,-2.174,-3.669,10.07004,-2.10000
-2.976,-2.288,-2.240,-3.760,10.07004,-2.10000
-3.061,-2.357,-2.309,-3.855,10.07004,-2.10000
