Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.616,15.476,15.517,12.376,10.01072,-1.50000
13.301,14.944,14.988,12.111,10.01072,-1.50000
12.669,13.978,14.026,11.578,10.01072,-1.50000
11.793,12.849,12.899,10.801,10.01072,-1.50000
11.268,12.231,12.280,10.319,10.01072,-1.50000
10.872,11.780,11.829,9.950,10.01072,-1.50000
10.269,11.114,11.161,9.382,10.01072,-1.50000
9.716,10.511,10.558,8.857,10.01072,-1.50000
9.546,10.327,10.373,8.696,10.01072,-1.50000
9.296,10.056,10.101,8.458,10.01072,-1.50000
9.102,9.845,9.890,8.274,10.01072,-1.50000
8.956,9.687,9.731,8.135,10.01072,-1.50000
8.696,9.399,9.442,7.894,10.01072,-1.50000
8.568,9.256,9.300,7.775,10.01072,-1.50000
8.082,8.703,8.744,7.336,10.01072,-1.50000
7.815,8.395,8.434,7.100,10.01072,-1.50000
7.528,8.064,8.101,6.846,10.01072,-1.50000
6.951,7.417,7.449,6.329,10.01072,-1.50000
6.407,6.811,6.837,5.841,10.01072,-1.50000
6.280,6.668,6.693,5.728,10.01072,-1.50000
6.119,6.488,6.512,5.585,10.01072,-1.50000
5.972,6.326,6.347,5.454,10.01072,-1.50000
5.867,6.209,6.229,5.361,10.01072,-1.50000
5.749,6.078,6.097,5.256,10.01072,-1.50000
5.597,5.910,5.928,5.120,10.01072,-1.50000
5.452,5.752,5.768,4.989,10.01072,-1.50000
5.336,5.626,5.641,4.884,10.01072,-1.50000
5.204,5.483,5.497,4.764,10.01072,-1.50000
5.067,5.336,5.350,4.639,10.01072,-1.50000
4.942,5.202,5.215,4.524,10.01072,-1.50000
4.818,5.071,5.083,4.409,10.01072,-1.50000
4.749,4.999,5.010,4.345,10.01072,-1.50000
4.670,4.915,4.927,4.272,10.01072,-1.50000
4.539,4.777,4.789,4.149,10.01072,-1.50000
4.415,4.648,4.659,4.033,10.01072,-1.50000
4.290,4.517,4.527,3.914,10.01072,-1.50000
4.166,4.389,4.399,3.797,10.01072,-1.50000
4.046,4.265,4.275,3.681,10.01072,-1.50000
3.984,4.201,4.212,3.622,10.01072,-1.50000
3.903,4.118,4.128,3.543,10.01072,-1.50000
3.755,3.968,3.978,3.399,10.01072,-1.50000
3.733,3.945,3.955,3.377,10.01072,-1.50000
3.686,3.898,3.909,3.331,10.01072,-1.50000
3.545,3.758,3.769,3.187,10.01072,-1.50000
3.407,3.625,3.636,3.043,10.01072,-1.50000
3.381,3.601,3.612,3.015,10.01072,-1.50000
3.355,3.577,3.588,2.987,10.01072,-1.50000
3.262,3.492,3.504,2.883,10.01072,-1.50000
3.183,3.423,3.435,2.792,10.01072,-1.50000
3.114,3.366,3.378,2.708,10.01072,-1.50000
3.055,3.320,3.334,2.633,10.01072,-1.50000
3.005,3.283,3.298,2.566,10.01072,-1.50000
2.959,3.252,3.267,2.505,10.01072,-1.50000
2.909,3.215,3.232,2.439,10.01072,-1.50000
2.841,3.161,3.179,2.356,10.01072,-1.50000
2.766,3.095,3.114,2.271,10.01072,-1.50000
2.677,3.014,3.034,2.174,10.01072,-1.50000
2.641,2.980,3.000,2.136,10.01072,-1.50000
2.540,2.884,2.904,2.030,10.01072,-1.50000
2.421,2.770,2.790,1.906,10.01072,-1.50000
2.310,2.662,2.683,1.792,10.01072,-1.50000
2.197,2.552,2.573,1.675,10.01072,-1.50000
2.072,2.431,2.452,1.548,10.01072,-1.50000
1.949,2.310,2.332,1.421,10.01072,-1.50000
1.830,2.194,2.216,1.299,10.01072,-1.50000
1.717,2.083,2.106,1.183,10.01072,-1.50000
1.597,1.966,1.989,1.060,10.01072,-1.50000
1.471,1.844,1.867,0.932,10.01072,-1.50000
1.357,1.733,1.756,0.814,10.01072,-1.50000
1.243,1.622,1.646,0.698,10.01072,-1.50000
1.128,1.510,1.534,0.579,10.01072,-1.50000
1.017,1.403,1.427,0.466,10.01072,-1.50000
0.903,1.292,1.316,0.348,10.01072,-1.50000
0.793,1.185,1.210,0.234,10.01072,-1.50000
0.687,1.083,1.108,0.125,10.01072,-1.50000
0.577,0.977,1.002,0.012,10.01072,-1.50000
0.469,0.873,0.899,-0.100,10.01072,-1.50000
0.366,0.774,0.800,-0.207,10.01072,-1.50000
0.264,0.677,0.703,-0.312,10.01072,-1.50000
0.159,0.575,0.602,-0.422,10.01072,-1.50000
0.059,0.480,0.508,-0.526,10.01072,-1.50000
-0.038,0.387,0.415,-0.627,10.01072,-1.50000
-0.137,0.294,0.322,-0.730,10.01072,-1.50000
-0.227,0.208,0.236,-0.824,10.01072,-1.50000
-0.314,0.125,0.154,-0.915,10.01072,-1.50000
-0.388,0.055,0.084,-0.992,10.01072,-1.50000
-0.444,0.002,0.032,-1.050,10.01072,-1.50000
-0.397,0.045,0.074,-1.001,10.01072,-1.50000
-0.391,0.051,0.080,-0.994,10.01072,-1.50000
-0.455,-0.010,0.019,-1.062,10.01072,-1.50000
-0.558,-0.107,-0.077,-1.169,10.01072,-1.50000
-0.659,-0.202,-0.171,-1.276,10.01072,-1.50000
-0.759,-0.296,-0.265,-1.381,10.01072,-1.50000
-0.854,-0.384,-0.352,-1.482,10.01072,-1.50000
-0.954,-0.476,-0.443,-1.587,10.01072,-1.50000
-1.047,-0.561,-0.527,-1.687,10.01072,-1.50000
-1.143,-0.649,-0.614,-1.789,10.01072,-1.50000
-1.234,-0.731,-0.696,-1.887,10.01072,-1.50000
-1.347,-0.833,-0.796,-2.009,10.01072,-1.50000
-1.456,-0.930,-0.892,-2.128,10.01072,-1.50000
-1.547,-1.009,-0.970,-2.226,10.01072,-1.50000
-1.650,-1.099,-1.058,-2.339,10.01072,-1.50000
-1.737,-1.174,-1.133,-2.436,10.01072,-1.50000
-1.835,-1.257,-1.215,-2.545,10.01072,-1.50000
-1.934,-1.342,-1.298,-2.654,10.01072,-1.50000
-2.033,-1.427,-1.382,-2.763,10.01072,-1.50000
-2.125,-1.506,-1.461,-2.864,10.01072,-1.50000
-2.220,-1.587,-1.541,-2.969,10.01072,-1.50000
-2.308,-1.661,-1.614,-3.066,10.01072,-1.50000
-2.398,-1.736,-1.689,-3.167,10.01072,-1.50000
-2.487,-1.807,-1.759,-3.267,10.01072,-1.50000
-2.568,-1.872,-1.824,-3.358,10.01072,-1.50000
-2.652,-1.941,-1.892,-3.453,10.01072,-1.50000
-2.734,-2.005,-1.955,-3.546,10.01072,-1.50000
-2.814,-2.067,-2.018,-3.636,10.01072,-1.50000
-2.897,-2.133,-2.082,-3.730,10.01072,-1.50000
-2.974,-2.193,-2.142,-3.818,10.01072,-1.50000
-3.051,-2.251,-2.200,-3.905,10.01072,-1.50000
-3.110,-2.294,-2.243,-3.974,10.01072,-1.50000
0.336,0.644,0.662,-0.135,10.01072,-1.50000
0.290,0.601,0.620,-0.186,10.01072,-1.50000
0.285,0.596,0.615,-0.191,10.01072,-1.50000
0.281,0.592,0.611,-0.194,10.01072,-1.50000
0.279,0.589,0.608,-0.196,10.01072,-1.50000
0.277,0.587,0.605,-0.196,10.01072,-1.50000
0.277,0.585,0.603,-0.194,10.01072,-1.50000
0.278,0.584,0.602,-0.192,10.01072,-1.50000
0.279,0.583,0.601,-0.188,10.01072,-1.50000
0.280,0.582,0.599,-0.185,10.01072,-1.50000
0.281,0.581,0.598,-0.182,10.01072,-1.50000
0.281,0.579,0.597,-0.179,10.01072,-1.50000
0.282,0.578,0.596,-0.176,10.01072,-1.50000
0.283,0.577,0.595,-0.174,10.01072,-1.50000
0.283,0.576,0.593,-0.172,10.01072,-1.50000
0.283,0.576,0.593,-0.172,10.01072,-1.50000
0.282,0.574,0.592,-0.172,10.01072,-1.50000
0.281,0.573,0.590,-0.172,10.01072,-1.50000
0.279,0.571,0.588,-0.174,10.01072,-1.50000
0.277,0.569,0.586,-0.176,10.01072,-1.50000
0.274,0.567,0.584,-0.180,10.01072,-1.50000
0.270,0.564,0.581,-0.185,10.01072,-1.50000
0.265,0.560,0.578,-0.192,10.01072,-1.50000
0.263,0.559,0.576,-0.195,10.01072,-1.50000
0.257,0.555,0.572,-0.203,10.01072,-1.50000
0.251,0.551,0.568,-0.211,10.01072,-1.50000
0.244,0.546,0.564,-0.221,10.01072,-1.50000
0.236,0.540,0.558,-0.232,10.01072,-1.50000
0.227,0.534,0.552,-0.243,10.01072,-1.50000
0.218,0.527,0.546,-0.255,10.01072,-1.50000
0.208,0.520,0.538,-0.268,10.01072,-1.50000
0.196,0.510,0.529,-0.283,10.01072,-1.50000
0.181,0.498,0.517,-0.302,10.01072,-1.50000
0.166,0.487,0.506,-0.320,10.01072,-1.50000
0.139,0.465,0.484,-0.352,10.01072,-1.50000
0.099,0.432,0.452,-0.399,10.01072,-1.50000
0.034,0.376,0.397,-0.474,10.01072,-1.50000
-0.042,0.311,0.332,-0.561,10.01072,-1.50000
-0.126,0.237,0.260,-0.656,10.01072,-1.50000
-0.211,0.163,0.186,-0.750,10.01072,-1.50000
-0.296,0.086,0.110,-0.845,10.01072,-1.50000
-0.374,0.016,0.041,-0.929,10.01072,-1.50000
-0.380,0.011,0.036,-0.936,10.01072,-1.50000
-0.436,-0.040,-0.014,-0.996,10.01072,-1.50000
-0.546,-0.141,-0.114,-1.115,10.01072,-1.50000
-0.640,-0.227,-0.200,-1.217,10.01072,-1.50000
-0.731,-0.310,-0.283,-1.314,10.01072,-1.50000
-0.793,-0.368,-0.340,-1.380,10.01072,-1.50000
-0.708,-0.291,-0.263,-1.289,10.01072,-1.50000
-0.619,-0.209,-0.182,-1.193,10.01072,-1.50000
-0.692,-0.275,-0.247,-1.273,10.01072,-1.50000
-0.794,-0.368,-0.340,-1.383,10.01072,-1.50000
-0.882,-0.448,-0.419,-1.478,10.01072,-1.50000
-0.974,-0.532,-0.503,-1.577,10.01072,-1.50000
-1.071,-0.621,-0.590,-1.681,10.01072,-1.50000
-1.167,-0.709,-0.678,-1.784,10.01072,-1.50000
-1.262,-0.796,-0.764,-1.887,10.01072,-1.50000
-1.359,-0.883,-0.849,-1.991,10.01072,-1.50000
-1.456,-0.969,-0.935,-2.097,10.01072,-1.50000
-1.552,-1.053,-1.017,-2.202,10.01072,-1.50000
-1.646,-1.135,-1.098,-2.306,10.01072,-1.50000
-1.741,-1.215,-1.177,-2.411,10.01072,-1.50000
-1.833,-1.293,-1.254,-2.514,10.01072,-1.50000
-1.924,-1.369,-1.328,-2.616,10.01072,-1.50000
-2.014,-1.443,-1.401,-2.717,10.01072,-1.50000
-2.103,-1.515,-1.472,-2.819,10.01072,-1.50000
-2.192,-1.589,-1.544,-2.919,10.01072,-1.50000
-2.279,-1.661,-1.616,-3.017,10.01072,-1.50000
-2.368,-1.734,-1.688,-3.117,10.01072,-1.50000
-2.456,-1.804,-1.757,-3.216,10.01072,-1.50000
-2.538,-1.870,-1.823,-3.310,10.01072,-1.50000
-2.621,-1.935,-1.887,-3.404,10.01072,-1.50000
-2.709,-2.004,-1.955,-3.506,10.01072,-1.50000
-2.811,-2.081,-2.032,-3.623,10.01072,-1.50000
-2.888,-2.139,-2.089,-3.712,10.01072,-1.50000
-2.959,-2.191,-2.141,-3.794,10.01072,-1.50000
-3.044,-2.255,-2.204,-3.893,10.01072,-1.50000
-3.115,-2.303,-2.252,-3.977,10.01072,-1.50000
-3.125,-2.309,-2.258,-3.989,10.01072,-1.50000
-3.337,-2.472,-2.421,-4.227,10.01072,-1.50000
-3.053,-2.265,-2.214,-3.902,10.01072,-1.50000
-2.786,-2.067,-2.017,-3.591,10.01072,-1.50000
-2.394,-1.764,-1.718,-3.139,10.01072,-1.50000
-2.405,-1.772,-1.726,-3.153,10.01072,-1.50000
-2.597,-1.921,-1.873,-3.374,10.01072,-1.50000
-2.890,-2.140,-2.090,-3.714,10.01072,-1.50000
-3.131,-2.309,-2.258,-3.998,10.01072,-1.50000
-3.281,-2.403,-2.352,-4.179,10.01072,-1.50000
-3.361,-2.450,-2.398,-4.276,10.01072,-1.50000
-3.400,-2.471,-2.419,-4.326,10.01072,-1.50000
-3.424,-2.481,-2.428,-4.356,10.01072,-1.50000
30.049,30.042,30.033,30.044,10.01072,-1.50000
