Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
15.370,18.285,18.332,13.891,10.10551,-0.00000
14.909,17.811,17.858,13.431,10.10551,-0.00000
14.147,16.891,16.938,12.698,10.10551,-0.00000
14.128,16.859,16.907,12.680,10.10551,-0.00000
13.404,15.779,15.826,12.025,10.10551,-0.00000
12.874,15.013,15.060,11.544,10.10551,-0.00000
12.104,13.955,14.002,10.840,10.10551,-0.00000
11.395,13.025,13.072,10.188,10.10551,-0.00000
10.890,12.407,12.454,9.717,10.10551,-0.00000
10.458,11.891,11.938,9.312,10.10551,-0.00000
10.011,11.348,11.394,8.898,10.10551,-0.00000
9.547,10.789,10.836,8.470,10.10551,-0.00000
9.042,10.180,10.227,8.009,10.10551,-0.00000
8.452,9.463,9.511,7.478,10.10551,-0.00000
7.861,8.742,8.791,6.958,10.10551,-0.00000
7.238,7.977,8.026,6.422,10.10551,-0.00000
6.969,7.645,7.693,6.194,10.10551,-0.00000
6.624,7.226,7.273,5.901,10.10551,-0.00000
6.434,7.000,7.046,5.738,10.10551,-0.00000
6.238,6.771,6.815,5.569,10.10551,-0.00000
6.060,6.564,6.607,5.414,10.10551,-0.00000
5.983,6.477,6.519,5.347,10.10551,-0.00000
5.833,6.307,6.348,5.213,10.10551,-0.00000
5.698,6.155,6.195,5.093,10.10551,-0.00000
5.567,6.009,6.048,4.976,10.10551,-0.00000
5.545,5.984,6.023,4.956,10.10551,-0.00000
5.514,5.950,5.988,4.928,10.10551,-0.00000
5.379,5.802,5.839,4.805,10.10551,-0.00000
5.250,5.662,5.698,4.688,10.10551,-0.00000
5.131,5.531,5.567,4.579,10.10551,-0.00000
5.024,5.416,5.450,4.481,10.10551,-0.00000
4.993,5.381,5.416,4.452,10.10551,-0.00000
4.866,5.245,5.278,4.335,10.10551,-0.00000
4.739,5.110,5.142,4.215,10.10551,-0.00000
4.614,4.979,5.010,4.097,10.10551,-0.00000
4.504,4.863,4.894,3.991,10.10551,-0.00000
4.472,4.831,4.862,3.961,10.10551,-0.00000
4.468,4.826,4.857,3.957,10.10551,-0.00000
4.378,4.734,4.765,3.869,10.10551,-0.00000
4.290,4.646,4.677,3.782,10.10551,-0.00000
4.186,4.543,4.574,3.677,10.10551,-0.00000
4.128,4.487,4.518,3.617,10.10551,-0.00000
4.088,4.450,4.482,3.573,10.10551,-0.00000
4.001,4.373,4.406,3.475,10.10551,-0.00000
3.947,4.339,4.374,3.402,10.10551,-0.00000
3.939,4.355,4.391,3.372,10.10551,-0.00000
3.937,4.374,4.412,3.349,10.10551,-0.00000
3.906,4.365,4.405,3.298,10.10551,-0.00000
3.885,4.352,4.392,3.271,10.10551,-0.00000
3.828,4.307,4.348,3.203,10.10551,-0.00000
3.793,4.277,4.318,3.163,10.10551,-0.00000
3.737,4.226,4.267,3.104,10.10551,-0.00000
3.636,4.129,4.171,2.998,10.10551,-0.00000
3.510,4.008,4.050,2.869,10.10551,-0.00000
3.397,3.897,3.939,2.753,10.10551,-0.00000
3.293,3.796,3.838,2.648,10.10551,-0.00000
3.186,3.691,3.733,2.538,10.10551,-0.00000
3.077,3.585,3.627,2.427,10.10551,-0.00000
2.967,3.477,3.519,2.315,10.10551,-0.00000
2.866,3.379,3.421,2.211,10.10551,-0.00000
2.753,3.269,3.312,2.096,10.10551,-0.00000
2.649,3.168,3.211,1.989,10.10551,-0.00000
2.546,3.068,3.111,1.883,10.10551,-0.00000
2.447,2.974,3.017,1.781,10.10551,-0.00000
2.349,2.879,2.922,1.679,10.10551,-0.00000
2.249,2.784,2.827,1.576,10.10551,-0.00000
2.148,2.687,2.731,1.471,10.10551,-0.00000
2.053,2.596,2.640,1.373,10.10551,-0.00000
1.958,2.506,2.550,1.275,10.10551,-0.00000
1.835,2.389,2.434,1.147,10.10551,-0.00000
1.743,2.302,2.347,1.050,10.10551,-0.00000
1.623,2.189,2.234,0.925,10.10551,-0.00000
1.505,2.078,2.124,0.802,10.10551,-0.00000
1.391,1.971,2.016,0.683,10.10551,-0.00000
1.285,1.872,1.918,0.571,10.10551,-0.00000
1.212,1.803,1.849,0.495,10.10551,-0.00000
1.256,1.843,1.889,0.542,10.10551,-0.00000
1.342,1.922,1.967,0.634,10.10551,-0.00000
1.361,1.939,1.984,0.654,10.10551,-0.00000
1.250,1.836,1.881,0.537,10.10551,-0.00000
1.140,1.733,1.779,0.421,10.10551,-0.00000
1.028,1.632,1.678,0.302,10.10551,-0.00000
0.917,1.531,1.578,0.184,10.10551,-0.00000
0.811,1.435,1.482,0.070,10.10551,-0.00000
0.705,1.339,1.387,-0.044,10.10551,-0.00000
0.599,1.245,1.293,-0.157,10.10551,-0.00000
0.496,1.154,1.202,-0.268,10.10551,-0.00000
0.397,1.066,1.115,-0.375,10.10551,-0.00000
0.297,0.979,1.028,-0.484,10.10551,-0.00000
0.199,0.892,0.941,-0.589,10.10551,-0.00000
0.104,0.808,0.858,-0.690,10.10551,-0.00000
