Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
14.478,17.300,17.344,13.065,10.12222,-0.75000
13.699,15.944,15.989,12.372,10.12222,-0.75000
12.750,14.432,14.479,11.538,10.12222,-0.75000
12.135,13.565,13.613,10.996,10.12222,-0.75000
11.684,12.975,13.023,10.591,10.12222,-0.75000
11.030,12.184,12.232,9.991,10.12222,-0.75000
10.440,11.504,11.552,9.439,10.12222,-0.75000
9.991,10.999,11.047,9.016,10.12222,-0.75000
9.938,10.940,10.987,8.966,10.12222,-0.75000
9.616,10.581,10.629,8.662,10.12222,-0.75000
9.208,10.122,10.170,8.282,10.12222,-0.75000
8.746,9.597,9.644,7.854,10.12222,-0.75000
8.222,8.993,9.039,7.378,10.12222,-0.75000
7.612,8.272,8.316,6.841,10.12222,-0.75000
6.978,7.513,7.553,6.300,10.12222,-0.75000
6.457,6.912,6.946,5.847,10.12222,-0.75000
6.390,6.836,6.870,5.788,10.12222,-0.75000
6.261,6.690,6.722,5.675,10.12222,-0.75000
6.112,6.521,6.552,5.543,10.12222,-0.75000
5.973,6.366,6.395,5.421,10.12222,-0.75000
5.841,6.220,6.247,5.303,10.12222,-0.75000
5.832,6.209,6.236,5.294,10.12222,-0.75000
5.723,6.089,6.116,5.197,10.12222,-0.75000
5.586,5.939,5.964,5.073,10.12222,-0.75000
5.459,5.800,5.823,4.958,10.12222,-0.75000
5.337,5.666,5.688,4.847,10.12222,-0.75000
5.261,5.584,5.606,4.779,10.12222,-0.75000
5.215,5.534,5.556,4.736,10.12222,-0.75000
5.103,5.415,5.435,4.633,10.12222,-0.75000
4.991,5.295,5.315,4.529,10.12222,-0.75000
4.886,5.184,5.203,4.431,10.12222,-0.75000
4.778,5.069,5.087,4.330,10.12222,-0.75000
4.673,4.959,4.977,4.231,10.12222,-0.75000
4.605,4.888,4.905,4.166,10.12222,-0.75000
4.481,4.760,4.777,4.047,10.12222,-0.75000
4.348,4.624,4.641,3.918,10.12222,-0.75000
4.254,4.527,4.544,3.825,10.12222,-0.75000
4.185,4.459,4.475,3.757,10.12222,-0.75000
4.066,4.340,4.357,3.637,10.12222,-0.75000
3.935,4.212,4.230,3.502,10.12222,-0.75000
3.912,4.190,4.207,3.478,10.12222,-0.75000
3.804,4.090,4.108,3.362,10.12222,-0.75000
3.697,3.996,4.016,3.239,10.12222,-0.75000
3.627,3.944,3.964,3.152,10.12222,-0.75000
3.600,3.925,3.947,3.114,10.12222,-0.75000
3.554,3.897,3.920,3.050,10.12222,-0.75000
3.497,3.855,3.880,2.977,10.12222,-0.75000
3.419,3.790,3.816,2.887,10.12222,-0.75000
3.319,3.699,3.726,2.777,10.12222,-0.75000
3.303,3.684,3.711,2.760,10.12222,-0.75000
3.190,3.576,3.603,2.641,10.12222,-0.75000
3.085,3.476,3.503,2.533,10.12222,-0.75000
2.958,3.353,3.380,2.402,10.12222,-0.75000
2.857,3.254,3.282,2.298,10.12222,-0.75000
2.726,3.126,3.155,2.164,10.12222,-0.75000
2.620,3.023,3.051,2.056,10.12222,-0.75000
2.520,2.925,2.954,1.954,10.12222,-0.75000
2.419,2.826,2.855,1.850,10.12222,-0.75000
2.316,2.725,2.755,1.744,10.12222,-0.75000
2.218,2.630,2.660,1.644,10.12222,-0.75000
2.118,2.533,2.563,1.542,10.12222,-0.75000
1.995,2.414,2.444,1.416,10.12222,-0.75000
1.895,2.317,2.347,1.313,10.12222,-0.75000
