Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.557,15.329,15.371,12.337,10.10551,-1.65000
12.672,13.937,13.985,11.596,10.10551,-1.65000
12.516,13.720,13.769,11.463,10.10551,-1.65000
12.232,13.356,13.406,11.211,10.10551,-1.65000
11.645,12.631,12.680,10.684,10.10551,-1.65000
11.122,12.026,12.074,10.203,10.10551,-1.65000
10.725,11.580,11.628,9.831,10.10551,-1.65000
10.126,10.923,10.969,9.265,10.10551,-1.65000
9.582,10.333,10.378,8.750,10.10551,-1.65000
9.167,9.882,9.926,8.356,10.10551,-1.65000
9.047,9.752,9.796,8.243,10.10551,-1.65000
8.827,9.513,9.556,8.036,10.10551,-1.65000
8.449,9.096,9.138,7.685,10.10551,-1.65000
8.418,9.061,9.102,7.656,10.10551,-1.65000
7.974,8.560,8.599,7.254,10.10551,-1.65000
7.438,7.951,7.986,6.776,10.10551,-1.65000
6.852,7.301,7.332,6.243,10.10551,-1.65000
6.531,6.945,6.972,5.954,10.10551,-1.65000
6.282,6.669,6.693,5.731,10.10551,-1.65000
6.162,6.535,6.558,5.624,10.10551,-1.65000
6.038,6.398,6.419,5.513,10.10551,-1.65000
5.925,6.272,6.292,5.412,10.10551,-1.65000
5.818,6.155,6.174,5.317,10.10551,-1.65000
5.715,6.040,6.058,5.225,10.10551,-1.65000
5.698,6.022,6.040,5.210,10.10551,-1.65000
5.601,5.915,5.932,5.122,10.10551,-1.65000
5.470,5.773,5.789,5.004,10.10551,-1.65000
5.342,5.634,5.649,4.888,10.10551,-1.65000
5.219,5.502,5.516,4.776,10.10551,-1.65000
5.100,5.374,5.387,4.666,10.10551,-1.65000
5.076,5.348,5.361,4.644,10.10551,-1.65000
4.962,5.227,5.239,4.539,10.10551,-1.65000
4.839,5.096,5.108,4.424,10.10551,-1.65000
4.727,4.979,4.990,4.319,10.10551,-1.65000
4.612,4.859,4.870,4.211,10.10551,-1.65000
4.490,4.731,4.742,4.095,10.10551,-1.65000
4.337,4.572,4.583,3.949,10.10551,-1.65000
4.231,4.464,4.474,3.847,10.10551,-1.65000
4.143,4.373,4.384,3.762,10.10551,-1.65000
4.014,4.242,4.253,3.637,10.10551,-1.65000
3.920,4.147,4.157,3.545,10.10551,-1.65000
3.884,4.111,4.121,3.509,10.10551,-1.65000
3.735,3.963,3.974,3.358,10.10551,-1.65000
3.605,3.838,3.849,3.223,10.10551,-1.65000
3.581,3.815,3.826,3.197,10.10551,-1.65000
3.555,3.789,3.801,3.168,10.10551,-1.65000
3.457,3.700,3.711,3.062,10.10551,-1.65000
3.371,3.623,3.635,2.964,10.10551,-1.65000
3.294,3.557,3.570,2.873,10.10551,-1.65000
3.226,3.501,3.515,2.790,10.10551,-1.65000
3.162,3.451,3.466,2.712,10.10551,-1.65000
3.099,3.400,3.416,2.634,10.10551,-1.65000
3.029,3.343,3.360,2.551,10.10551,-1.65000
2.940,3.265,3.283,2.449,10.10551,-1.65000
2.850,3.183,3.201,2.351,10.10551,-1.65000
2.780,3.118,3.137,2.276,10.10551,-1.65000
2.744,3.083,3.102,2.238,10.10551,-1.65000
2.642,2.986,3.005,2.132,10.10551,-1.65000
2.521,2.869,2.889,2.007,10.10551,-1.65000
2.411,2.762,2.782,1.893,10.10551,-1.65000
2.299,2.653,2.673,1.778,10.10551,-1.65000
2.175,2.532,2.553,1.651,10.10551,-1.65000
2.053,2.413,2.434,1.526,10.10551,-1.65000
1.934,2.296,2.318,1.404,10.10551,-1.65000
1.821,2.186,2.208,1.289,10.10551,-1.65000
1.702,2.069,2.091,1.167,10.10551,-1.65000
1.576,1.946,1.968,1.038,10.10551,-1.65000
1.461,1.834,1.857,0.920,10.10551,-1.65000
1.346,1.723,1.745,0.803,10.10551,-1.65000
1.229,1.608,1.631,0.683,10.10551,-1.65000
1.116,1.498,1.521,0.567,10.10551,-1.65000
0.998,1.384,1.407,0.446,10.10551,-1.65000
0.885,1.274,1.297,0.329,10.10551,-1.65000
0.775,1.167,1.191,0.216,10.10551,-1.65000
0.661,1.056,1.081,0.098,10.10551,-1.65000
0.547,0.947,0.972,-0.019,10.10551,-1.65000
0.438,0.842,0.867,-0.131,10.10551,-1.65000
0.331,0.738,0.764,-0.243,10.10551,-1.65000
0.218,0.630,0.656,-0.360,10.10551,-1.65000
0.110,0.527,0.553,-0.471,10.10551,-1.65000
0.004,0.425,0.452,-0.581,10.10551,-1.65000
-0.104,0.321,0.349,-0.694,10.10551,-1.65000
-0.205,0.226,0.253,-0.798,10.10551,-1.65000
-0.304,0.131,0.159,-0.901,10.10551,-1.65000
-0.398,0.041,0.070,-1.000,10.10551,-1.65000
-0.459,-0.017,0.012,-1.063,10.10551,-1.65000
-0.431,0.009,0.038,-1.033,10.10551,-1.65000
-0.450,-0.009,0.020,-1.053,10.10551,-1.65000
-0.553,-0.106,-0.077,-1.160,10.10551,-1.65000
-0.653,-0.201,-0.171,-1.266,10.10551,-1.65000
-0.756,-0.298,-0.268,-1.374,10.10551,-1.65000
-0.849,-0.386,-0.355,-1.472,10.10551,-1.65000
-0.947,-0.477,-0.445,-1.575,10.10551,-1.65000
-1.040,-0.562,-0.530,-1.673,10.10551,-1.65000
-1.133,-0.648,-0.614,-1.772,10.10551,-1.65000
-1.225,-0.732,-0.698,-1.871,10.10551,-1.65000
-1.334,-0.831,-0.796,-1.988,10.10551,-1.65000
-1.423,-0.910,-0.874,-2.084,10.10551,-1.65000
-1.527,-1.002,-0.965,-2.197,10.10551,-1.65000
-1.630,-1.093,-1.054,-2.310,10.10551,-1.65000
-1.735,-1.185,-1.145,-2.425,10.10551,-1.65000
-1.828,-1.264,-1.223,-2.528,10.10551,-1.65000
-1.928,-1.349,-1.306,-2.639,10.10551,-1.65000
-2.021,-1.425,-1.381,-2.743,10.10551,-1.65000
-2.111,-1.503,-1.459,-2.842,10.10551,-1.65000
-2.202,-1.581,-1.536,-2.942,10.10551,-1.65000
-2.287,-1.653,-1.607,-3.036,10.10551,-1.65000
-2.373,-1.724,-1.678,-3.132,10.10551,-1.65000
-2.454,-1.791,-1.744,-3.222,10.10551,-1.65000
-2.533,-1.856,-1.809,-3.311,10.10551,-1.65000
-2.616,-1.924,-1.876,-3.404,10.10551,-1.65000
