Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPbrmag,G_BPftmag,G_RPmag
0.0075779,-0.30000,10.08814,0.4448616803,2.1761610508,0.444,-1.527,3.5597,4.803,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-2.22e-15,0.00,7.300e-01,2.623e-01,1.371e-03,3.698e-04,3.354e-03,-1.000,7.623e-03,8.587,9.147,10.190,10.238,8.156
0.0075779,-0.30000,10.08814,0.4941480160,2.2313754559,0.494,-1.354,3.5778,4.749,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-3.35e-15,0.00,7.300e-01,2.623e-01,1.371e-03,3.698e-04,3.354e-03,-1.000,7.623e-03,8.155,8.617,9.562,9.610,7.676
0.0075779,-0.30000,10.08814,0.5387866497,2.2741518021,0.538,-1.176,3.5996,4.696,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-5.12e-15,0.00,7.540e-01,2.390e-01,1.254e-03,3.386e-04,3.072e-03,-1.000,6.985e-03,7.711,8.074,8.921,8.969,7.187
0.0075779,-0.30000,10.08814,0.5434343815,2.2781467438,0.543,-1.159,3.6018,4.691,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-5.34e-15,0.00,7.563e-01,2.368e-01,1.243e-03,3.356e-04,3.045e-03,-1.000,6.926e-03,7.667,8.021,8.860,8.908,7.140
0.0075779,-0.30000,10.08814,0.5927206874,2.3161180019,0.592,-0.967,3.6312,4.654,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-8.29e-15,0.00,7.640e-01,2.292e-01,1.212e-03,3.272e-04,2.970e-03,-1.000,6.764e-03,7.188,7.425,8.144,8.192,6.617
0.0075779,-0.30000,10.08814,0.6126518846,2.3294932842,0.612,-0.887,3.6452,4.645,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-9.91e-15,0.00,7.657e-01,2.276e-01,1.205e-03,3.253e-04,2.953e-03,-1.000,6.728e-03,6.988,7.164,7.824,7.870,6.397
0.0075779,-0.30000,10.08814,0.6420069933,2.3474643230,0.642,-0.773,3.6651,4.631,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-1.28e-14,0.00,7.681e-01,2.252e-01,1.195e-03,3.226e-04,2.929e-03,-1.000,6.671e-03,6.703,6.796,7.376,7.421,6.087
0.0075779,-0.30000,10.08814,0.6709703207,2.3634350300,0.671,-0.662,3.6834,4.612,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-1.65e-14,0.00,7.708e-01,2.226e-01,1.183e-03,3.195e-04,2.901e-03,-1.000,6.605e-03,6.424,6.453,6.972,7.014,5.792
0.0075779,-0.30000,10.08814,0.6912934184,2.3737273216,0.691,-0.585,3.6959,4.598,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-1.97e-14,0.00,7.727e-01,2.208e-01,1.175e-03,3.174e-04,2.882e-03,-1.000,6.518e-03,6.232,6.224,6.707,6.747,5.594
0.0075779,-0.30000,10.08814,0.6967616677,2.3763790131,0.696,-0.564,3.6991,4.593,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-2.08e-14,0.00,7.733e-01,2.202e-01,1.170e-03,3.166e-04,2.875e-03,-1.000,6.496e-03,6.179,6.164,6.637,6.677,5.541
0.0075779,-0.30000,10.08814,0.7096989155,2.3824658394,0.709,-0.514,3.7067,4.582,1,0.000,0.541,0.00,0.00,0.00,0.00,0.00,-1,-2.41e-15,0.00,7.747e-01,2.188e-01,1.161e-03,3.149e-04,2.861e-03,-1.000,6.505e-03,6.055,6.021,6.475,6.513,5.417
0.0075779,-0.30000,10.08814,0.7212395668,2.3876841068,0.721,-0.469,3.7133,4.571,1,0.000,0.540,0.00,0.00,0.00,0.00,0.00,-1,-2.13e-15,0.00,7.760e-01,2.175e-01,1.152e-03,3.134e-04,2.848e-03,-1.000,6.484e-03,5.944,5.896,6.333,6.369,5.307
0.0075779,-0.30000,10.08814,0.7322790623,2.3924994469,0.732,-0.427,3.7195,4.559,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-9.93e-15,0.00,7.772e-01,2.163e-01,1.144e-03,3.119e-04,2.836e-03,-1.000,6.500e-03,5.837,5.776,6.198,6.233,5.201
0.0075779,-0.30000,10.08814,0.7405797243,2.3960113525,0.740,-0.394,3.7241,4.550,1,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-3.12e-14,0.00,7.781e-01,2.154e-01,1.138e-03,3.108e-04,2.827e-03,-1.000,6.444e-03,5.756,5.688,6.099,6.133,5.122
0.0075779,-0.30000,10.08814,0.7418385744,2.3965361118,0.741,-0.389,3.7247,4.548,1,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-3.16e-14,0.00,7.783e-01,2.153e-01,1.137e-03,3.106e-04,2.825e-03,-1.000,6.445e-03,5.743,5.674,6.084,6.118,5.111
0.0075779,-0.30000,10.08814,0.7523698807,2.4008469582,0.752,-0.348,3.7300,4.534,1,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-3.51e-14,0.00,7.798e-01,2.138e-01,1.130e-03,3.089e-04,2.809e-03,-1.000,6.402e-03,5.640,5.562,5.960,5.993,5.009
0.0075779,-0.30000,10.08814,0.7622637153,2.4047722816,0.762,-0.308,3.7348,4.519,1,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-8.08e-16,0.00,7.811e-01,2.125e-01,1.124e-03,3.072e-04,2.795e-03,-1.000,6.348e-03,5.541,5.457,5.844,5.876,4.915
0.0075779,-0.30000,10.08814,0.7757565379,2.4099404812,0.775,-0.254,3.7411,4.498,1,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-6.78e-15,0.00,7.830e-01,2.107e-01,1.115e-03,3.050e-04,2.775e-03,-1.000,6.337e-03,5.405,5.313,5.686,5.716,4.785
0.0075779,-0.30000,10.08814,0.7887351513,2.4147202969,0.788,-0.201,3.7470,4.475,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-3.98e-14,0.00,7.848e-01,2.089e-01,1.107e-03,3.029e-04,2.756e-03,-1.000,6.269e-03,5.272,5.175,5.534,5.563,4.659
0.0075779,-0.30000,10.08814,0.7967666388,2.4175884724,0.796,-0.167,3.7502,4.459,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.75e-14,0.00,7.862e-01,2.076e-01,1.100e-03,3.013e-04,2.742e-03,-1.000,6.193e-03,5.187,5.087,5.439,5.468,4.579
0.0075779,-0.30000,10.08814,0.8057288527,2.4207117558,0.805,-0.128,3.7537,4.439,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-8.61e-16,0.00,7.878e-01,2.061e-01,1.094e-03,2.994e-04,2.725e-03,-1.000,6.183e-03,5.090,4.988,5.333,5.361,4.488
0.0075779,-0.30000,10.08814,0.8143960834,2.4236569405,0.813,-0.090,3.7569,4.417,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.29e-15,0.00,7.892e-01,2.046e-01,1.087e-03,2.977e-04,2.710e-03,-1.000,6.143e-03,4.994,4.889,5.228,5.254,4.396
0.0075779,-0.30000,10.08814,0.8230206370,2.4265172482,0.822,-0.050,3.7599,4.394,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-6.72e-15,0.00,7.907e-01,2.031e-01,1.081e-03,2.960e-04,2.694e-03,-1.000,6.128e-03,4.895,4.788,5.120,5.146,4.301
0.0075779,-0.30000,10.08814,0.8307484388,2.4290218353,0.830,-0.013,3.7625,4.372,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-2.93e-14,0.00,7.920e-01,2.019e-01,1.075e-03,2.944e-04,2.681e-03,-1.000,6.096e-03,4.804,4.696,5.022,5.048,4.215
0.0075779,-0.30000,10.08814,0.8368906975,2.4309749603,0.836,0.016,3.7643,4.353,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-5.23e-14,0.00,7.931e-01,2.009e-01,1.071e-03,2.932e-04,2.670e-03,-1.000,6.073e-03,4.730,4.622,4.945,4.970,4.145
0.0075779,-0.30000,10.08814,0.8435283899,2.4330487251,0.842,0.048,3.7660,4.331,1,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.38e-14,0.00,7.945e-01,1.995e-01,1.064e-03,2.915e-04,2.655e-03,-1.000,6.052e-03,4.650,4.541,4.860,4.884,4.068
0.0075779,-0.30000,10.08814,0.8521013856,2.4356722832,0.851,0.091,3.7677,4.300,1,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-1.67e-14,0.00,7.960e-01,1.980e-01,1.058e-03,2.898e-04,2.639e-03,-1.000,5.985e-03,4.544,4.434,4.749,4.773,3.966
0.0075779,-0.30000,10.08814,0.8596311212,2.4379270077,0.858,0.130,3.7689,4.269,1,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-2.97e-14,0.00,7.960e-01,1.980e-01,1.058e-03,2.898e-04,2.639e-03,-1.000,5.985e-03,4.445,4.335,4.647,4.671,3.869
0.0075779,-0.30000,10.08814,0.8610375524,2.4383430481,0.860,0.138,3.7691,4.263,1,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-8.67e-16,0.00,7.960e-01,1.980e-01,1.058e-03,2.899e-04,2.640e-03,-1.000,5.986e-03,4.426,4.316,4.627,4.651,3.851
0.0075779,-0.30000,10.08814,0.8684166074,2.4405009747,0.867,0.180,3.7695,4.226,1,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-4.72e-15,0.00,7.953e-01,1.986e-01,1.062e-03,2.909e-04,2.650e-03,-1.000,6.028e-03,4.321,4.211,4.522,4.545,3.747
0.0075779,-0.30000,10.08814,0.8759413362,2.4426584244,0.874,0.224,3.7690,4.183,1,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-2.67e-14,0.00,7.940e-01,1.999e-01,1.070e-03,2.930e-04,2.669e-03,-1.000,6.037e-03,4.209,4.100,4.411,4.434,3.635
0.0075779,-0.30000,10.08814,0.8836072683,2.4448127747,0.882,0.272,3.7671,4.131,1,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-1.59e-13,0.00,7.910e-01,2.029e-01,1.087e-03,2.978e-04,2.712e-03,-1.000,6.161e-03,4.089,3.981,4.295,4.319,3.512
0.0075779,-0.30000,10.08814,0.8850461841,2.4452123642,0.883,0.282,3.7661,4.119,1,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-2.22e-13,0.00,7.893e-01,2.045e-01,1.095e-03,3.002e-04,2.734e-03,-1.000,6.213e-03,4.065,3.957,4.273,4.297,3.487
0.0075779,-0.30000,10.08814,0.8892685771,2.4463765621,0.887,0.311,3.7632,4.080,2,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-2.47e-13,0.00,7.844e-01,2.092e-01,1.121e-03,3.071e-04,2.797e-03,-1.000,6.364e-03,3.993,3.886,4.208,4.233,3.410
0.0075779,-0.30000,10.08814,0.8945222497,2.4478073120,0.893,0.346,3.7556,4.017,2,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-2.87e-13,0.00,7.735e-01,2.198e-01,1.172e-03,3.210e-04,2.923e-03,-1.000,6.653e-03,3.905,3.803,4.140,4.166,3.311
0.0075779,-0.30000,10.08814,0.8979474902,2.4487297535,0.896,0.365,3.7458,3.960,2,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-2.54e-14,0.00,7.640e-01,2.292e-01,1.213e-03,3.320e-04,3.022e-03,-1.000,6.864e-03,3.856,3.764,4.120,4.149,3.251
0.0075779,-0.30000,10.08814,0.9001172781,2.4493100643,0.898,0.375,3.7357,3.911,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-1.68e-14,0.00,7.572e-01,2.358e-01,1.241e-03,3.394e-04,3.088e-03,-1.000,6.981e-03,3.831,3.751,4.128,4.158,3.217
0.0075779,-0.30000,10.08814,0.9019808769,2.4498057365,0.900,0.389,3.7248,3.854,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.18e-14,0.00,7.516e-01,2.413e-01,1.263e-03,3.454e-04,3.140e-03,-1.000,7.133e-03,3.798,3.734,4.134,4.167,3.178
0.0075779,-0.30000,10.08814,0.9034478068,2.4501943588,0.901,0.414,3.7163,3.796,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-2.79e-14,0.00,7.475e-01,2.453e-01,1.278e-03,3.495e-04,3.177e-03,-1.000,7.178e-03,3.736,3.687,4.106,4.140,3.114
0.0075779,-0.30000,10.08814,0.9048222303,2.4505569935,0.903,0.454,3.7099,3.731,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-3.71e-14,0.00,7.437e-01,2.490e-01,1.291e-03,3.528e-04,3.206e-03,-1.000,7.280e-03,3.634,3.599,4.031,4.067,3.012
0.0075779,-0.30000,10.08814,0.9051960111,2.4506554604,0.903,0.468,3.7084,3.711,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-4.06e-14,0.00,7.426e-01,2.500e-01,1.294e-03,3.536e-04,3.214e-03,-1.000,7.347e-03,3.600,3.568,4.004,4.040,2.978
0.0075779,-0.30000,10.08814,0.9055553079,2.4507501125,0.903,0.484,3.7073,3.692,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-4.43e-14,0.00,7.416e-01,2.510e-01,1.297e-03,3.543e-04,3.220e-03,-1.000,7.354e-03,3.561,3.532,3.970,4.006,2.940
0.0075779,-0.30000,10.08814,0.9065058827,2.4509997368,0.904,0.528,3.7047,3.637,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-5.65e-14,0.00,7.389e-01,2.537e-01,1.303e-03,3.561e-04,3.235e-03,-1.000,7.362e-03,3.449,3.426,3.870,3.906,2.828
0.0075779,-0.30000,10.08814,0.9072816968,2.4512031078,0.905,0.570,3.7029,3.589,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-6.98e-14,0.00,7.365e-01,2.561e-01,1.306e-03,3.574e-04,3.246e-03,-1.000,7.362e-03,3.346,3.327,3.775,3.811,2.726
0.0075779,-0.30000,10.08814,0.9080401659,2.4514014721,0.906,0.614,3.7014,3.539,3,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-8.71e-14,0.00,7.340e-01,2.586e-01,1.308e-03,3.592e-04,3.255e-03,-1.000,7.371e-03,3.236,3.220,3.671,3.708,2.617
0.0075779,-0.30000,10.08814,0.9087599516,2.4515893459,0.906,0.659,3.7002,3.489,3,0.000,0.533,0.00,0.00,0.00,0.00,0.00,-1,-1.09e-13,0.00,7.314e-01,2.612e-01,1.304e-03,3.630e-04,3.263e-03,-1.000,7.400e-03,3.122,3.109,3.563,3.599,2.503
0.0075779,-0.30000,10.08814,0.9093802571,2.4517509937,0.907,0.702,3.6991,3.442,3,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-1.33e-13,0.00,7.292e-01,2.634e-01,1.295e-03,3.711e-04,3.269e-03,-1.000,7.421e-03,3.015,3.006,3.462,3.498,2.397
0.0075779,-0.30000,10.08814,0.9099699259,2.4519045353,0.908,0.745,3.6980,3.395,3,0.000,0.522,0.00,0.00,0.00,0.00,0.00,-1,-1.63e-13,0.00,7.270e-01,2.655e-01,1.282e-03,3.842e-04,3.274e-03,-1.000,7.443e-03,2.907,2.900,3.359,3.396,2.290
0.0075779,-0.30000,10.08814,0.9105355740,2.4520516396,0.908,0.790,3.6969,3.346,3,0.000,0.514,0.00,0.00,0.00,0.00,0.00,-1,-2e-13,0.00,7.249e-01,2.676e-01,1.263e-03,4.048e-04,3.278e-03,-1.000,7.459e-03,2.795,2.791,3.252,3.289,2.178
0.0075779,-0.30000,10.08814,0.9110237360,2.4521782398,0.909,0.832,3.6958,3.299,3,0.000,0.507,0.00,0.00,0.00,0.00,0.00,-1,-2.42e-13,0.00,7.232e-01,2.693e-01,1.246e-03,4.260e-04,3.281e-03,-1.000,7.456e-03,2.689,2.689,3.152,3.190,2.073
0.0075779,-0.30000,10.08814,0.9114825726,2.4522972107,0.909,0.875,3.6946,3.252,3,0.000,0.500,0.00,0.00,0.00,0.00,0.00,-1,-2.92e-13,0.00,7.218e-01,2.708e-01,1.230e-03,4.460e-04,3.283e-03,-1.000,7.456e-03,2.583,2.586,3.052,3.090,1.968
0.0075779,-0.30000,10.08814,0.9119174480,2.4524097443,0.909,0.918,3.6934,3.204,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-3.53e-13,0.00,7.206e-01,2.719e-01,1.218e-03,4.619e-04,3.285e-03,-1.000,7.477e-03,2.475,2.480,2.950,2.987,1.860
0.0075779,-0.30000,10.08814,0.9123281837,2.4525160789,0.910,0.963,3.6921,3.154,3,0.000,0.490,0.00,0.00,0.00,0.00,0.00,-1,-4.27e-13,0.00,7.196e-01,2.729e-01,1.208e-03,4.752e-04,3.287e-03,-1.000,7.477e-03,2.363,2.372,2.845,2.883,1.749
0.0075779,-0.30000,10.08814,0.9126886129,2.4526090622,0.910,1.005,3.6907,3.106,3,0.000,0.487,0.00,0.00,0.00,0.00,0.00,-1,-5.12e-13,0.00,7.189e-01,2.736e-01,1.200e-03,4.850e-04,3.288e-03,-1.000,7.509e-03,2.257,2.270,2.746,2.785,1.643
0.0075779,-0.30000,10.08814,0.9130005836,2.4526896477,0.910,1.045,3.6893,3.062,3,0.000,0.485,0.00,0.00,0.00,0.00,0.00,-1,-6.05e-13,0.00,7.184e-01,2.741e-01,1.195e-03,4.912e-04,3.289e-03,-1.000,7.488e-03,2.158,2.175,2.655,2.693,1.545
0.0075779,-0.30000,10.08814,0.9133120179,2.4527699947,0.910,1.088,3.6878,3.012,3,0.000,0.484,0.00,0.00,0.00,0.00,0.00,-1,-7.24e-13,0.00,7.180e-01,2.745e-01,1.192e-03,4.961e-04,3.289e-03,-1.000,7.479e-03,2.049,2.071,2.555,2.594,1.438
0.0075779,-0.30000,10.08814,0.9135837555,2.4528400898,0.911,1.129,3.6863,2.965,3,0.000,0.482,0.00,0.00,0.00,0.00,0.00,-1,-8.56e-13,0.00,7.177e-01,2.748e-01,1.189e-03,4.996e-04,3.290e-03,-1.000,7.491e-03,1.947,1.973,2.461,2.500,1.337
0.0075779,-0.30000,10.08814,0.9139078259,2.4529235363,0.911,1.182,3.6842,2.904,3,0.000,0.482,0.00,0.00,0.00,0.00,0.00,-1,-1.06e-12,0.00,7.175e-01,2.750e-01,1.187e-03,5.022e-04,3.290e-03,-1.000,7.494e-03,1.815,1.847,2.340,2.379,1.206
0.0075779,-0.30000,10.08814,0.9141926765,2.4529969692,0.911,1.233,3.6820,2.844,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-1.31e-12,0.00,7.175e-01,2.751e-01,1.186e-03,5.031e-04,3.290e-03,-1.000,7.476e-03,1.687,1.725,2.224,2.263,1.080
0.0075779,-0.30000,10.08814,0.9143943191,2.4530487061,0.911,1.273,3.6803,2.798,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-1.53e-12,0.00,7.174e-01,2.751e-01,1.186e-03,5.033e-04,3.290e-03,-1.000,7.476e-03,1.588,1.631,2.134,2.174,0.982
0.0075779,-0.30000,10.08814,0.9146335125,2.4531102180,0.911,1.324,3.6780,2.738,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-1.87e-12,0.00,7.174e-01,2.751e-01,1.186e-03,5.035e-04,3.290e-03,-1.000,7.476e-03,1.461,1.512,2.020,2.060,0.857
0.0075779,-0.30000,10.08814,0.9148437381,2.4531643391,0.911,1.372,3.6758,2.680,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-2.27e-12,0.00,7.174e-01,2.751e-01,1.186e-03,5.038e-04,3.290e-03,-1.000,7.476e-03,1.339,1.397,1.912,1.953,0.738
0.0075779,-0.30000,10.08814,0.9149978757,2.4532039165,0.911,1.411,3.6739,2.635,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-2.63e-12,0.00,7.174e-01,2.751e-01,1.186e-03,5.039e-04,3.290e-03,-1.000,7.477e-03,1.243,1.308,1.827,1.868,0.644
0.0075779,-0.30000,10.08814,0.9151788354,2.4532501698,0.912,1.459,3.6715,2.577,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-3.18e-12,0.00,7.174e-01,2.751e-01,1.186e-03,5.041e-04,3.290e-03,-1.000,7.477e-03,1.123,1.196,1.721,1.762,0.527
0.0075779,-0.30000,10.08814,0.9153460264,2.4532930851,0.912,1.505,3.6692,2.521,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-3.81e-12,0.00,7.174e-01,2.751e-01,1.186e-03,5.042e-04,3.291e-03,-1.000,7.477e-03,1.007,1.088,1.620,1.661,0.414
0.0075779,-0.30000,10.08814,0.9155168533,2.4533369541,0.912,1.550,3.6669,2.467,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-4.54e-12,0.00,7.174e-01,2.751e-01,1.185e-03,5.044e-04,3.291e-03,-1.000,7.478e-03,0.895,0.984,1.523,1.565,0.305
0.0075779,-0.30000,10.08814,0.9157112241,2.4533867836,0.911,1.585,3.6651,2.425,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-5.28e-12,0.00,7.174e-01,2.752e-01,1.185e-03,5.046e-04,3.291e-03,-1.000,7.478e-03,0.807,0.901,1.446,1.489,0.218
0.0075779,-0.30000,10.08814,0.9158074260,2.4534115791,0.911,1.567,3.6665,2.448,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-5.03e-12,0.00,7.174e-01,2.752e-01,1.185e-03,5.047e-04,3.291e-03,-1.000,7.478e-03,0.852,0.942,1.482,1.524,0.261
0.0075779,-0.30000,10.08814,0.9159242511,2.4534413815,0.911,1.532,3.6689,2.494,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-4.49e-12,0.00,7.174e-01,2.752e-01,1.185e-03,5.048e-04,3.291e-03,-1.000,7.478e-03,0.941,1.022,1.555,1.596,0.348
0.0075779,-0.30000,10.08814,0.9159501195,2.4534480572,0.911,1.541,3.6684,2.482,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-4.64e-12,0.00,7.174e-01,2.752e-01,1.185e-03,5.048e-04,3.291e-03,-1.000,7.478e-03,0.917,1.000,1.534,1.576,0.324
0.0075779,-0.30000,10.08814,0.9160796404,2.4534811974,0.911,1.589,3.6657,2.423,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-5.51e-12,0.00,7.173e-01,2.752e-01,1.185e-03,5.049e-04,3.291e-03,-1.000,7.479e-03,0.797,0.889,1.432,1.474,0.207
0.0075779,-0.30000,10.08814,0.9162048101,2.4535133839,0.911,1.638,3.6630,2.364,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-6.63e-12,0.00,7.173e-01,2.752e-01,1.185e-03,5.051e-04,3.291e-03,-1.000,7.479e-03,0.675,0.777,1.329,1.372,0.088
0.0075779,-0.30000,10.08814,0.9163182378,2.4535422325,0.911,1.685,3.6603,2.306,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-7.94e-12,0.00,7.173e-01,2.752e-01,1.185e-03,5.052e-04,3.291e-03,-1.000,7.479e-03,0.558,0.669,1.230,1.273,-0.027
0.0075779,-0.30000,10.08814,0.9164235592,2.4535691738,0.911,1.732,3.6575,2.248,3,0.000,0.481,0.00,0.00,0.00,0.00,0.00,-1,-9.5e-12,0.00,7.173e-01,2.752e-01,1.185e-03,5.053e-04,3.291e-03,-1.000,7.479e-03,0.440,0.562,1.132,1.176,-0.141
