Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
13.896,16.085,16.125,12.590,9.98900,-1.20000
13.825,15.956,15.996,12.528,9.98900,-1.20000
13.009,14.589,14.635,11.833,9.98900,-1.20000
12.091,13.306,13.355,11.032,9.98900,-1.20000
11.545,12.635,12.684,10.537,9.98900,-1.20000
11.143,12.165,12.214,10.165,9.98900,-1.20000
10.526,11.467,11.515,9.588,9.98900,-1.20000
9.965,10.850,10.898,9.055,9.98900,-1.20000
9.536,10.382,10.430,8.648,9.98900,-1.20000
9.188,10.004,10.051,8.317,9.98900,-1.20000
8.777,9.548,9.594,7.933,9.98900,-1.20000
8.771,9.541,9.587,7.927,9.98900,-1.20000
8.284,8.988,9.032,7.481,9.98900,-1.20000
7.696,8.296,8.338,6.965,9.98900,-1.20000
7.070,7.569,7.605,6.420,9.98900,-1.20000
6.515,6.943,6.974,5.927,9.98900,-1.20000
6.414,6.830,6.859,5.838,9.98900,-1.20000
6.252,6.647,6.674,5.695,9.98900,-1.20000
6.066,6.439,6.464,5.530,9.98900,-1.20000
5.973,6.337,6.361,5.447,9.98900,-1.20000
5.854,6.204,6.227,5.340,9.98900,-1.20000
5.691,6.024,6.045,5.195,9.98900,-1.20000
5.540,5.858,5.877,5.061,9.98900,-1.20000
5.458,5.768,5.786,4.987,9.98900,-1.20000
5.380,5.683,5.700,4.917,9.98900,-1.20000
5.271,5.565,5.581,4.818,9.98900,-1.20000
5.167,5.452,5.467,4.723,9.98900,-1.20000
5.067,5.344,5.359,4.632,9.98900,-1.20000
4.928,5.196,5.210,4.504,9.98900,-1.20000
4.921,5.188,5.202,4.497,9.98900,-1.20000
4.846,5.109,5.122,4.428,9.98900,-1.20000
4.740,4.996,5.010,4.328,9.98900,-1.20000
4.594,4.843,4.856,4.192,9.98900,-1.20000
4.450,4.693,4.705,4.056,9.98900,-1.20000
4.314,4.551,4.563,3.927,9.98900,-1.20000
4.285,4.521,4.533,3.899,9.98900,-1.20000
4.181,4.413,4.425,3.800,9.98900,-1.20000
4.068,4.297,4.308,3.692,9.98900,-1.20000
3.915,4.140,4.151,3.544,9.98900,-1.20000
3.785,4.008,4.020,3.417,9.98900,-1.20000
3.781,4.004,4.015,3.413,9.98900,-1.20000
3.733,3.956,3.968,3.365,9.98900,-1.20000
3.588,3.813,3.825,3.217,9.98900,-1.20000
3.451,3.680,3.692,3.074,9.98900,-1.20000
3.427,3.657,3.669,3.049,9.98900,-1.20000
3.375,3.609,3.622,2.992,9.98900,-1.20000
3.330,3.568,3.581,2.941,9.98900,-1.20000
3.266,3.511,3.524,2.869,9.98900,-1.20000
3.196,3.451,3.465,2.787,9.98900,-1.20000
3.139,3.407,3.421,2.715,9.98900,-1.20000
3.095,3.376,3.392,2.656,9.98900,-1.20000
3.060,3.354,3.371,2.606,9.98900,-1.20000
3.026,3.333,3.351,2.557,9.98900,-1.20000
2.972,3.295,3.315,2.485,9.98900,-1.20000
2.899,3.235,3.255,2.400,9.98900,-1.20000
2.804,3.149,3.170,2.294,9.98900,-1.20000
2.772,3.120,3.141,2.260,9.98900,-1.20000
2.701,3.052,3.074,2.185,9.98900,-1.20000
2.605,2.961,2.983,2.085,9.98900,-1.20000
2.503,2.862,2.885,1.980,9.98900,-1.20000
2.398,2.760,2.783,1.871,9.98900,-1.20000
2.278,2.643,2.666,1.747,9.98900,-1.20000
2.170,2.538,2.562,1.637,9.98900,-1.20000
2.051,2.422,2.446,1.515,9.98900,-1.20000
1.935,2.309,2.333,1.396,9.98900,-1.20000
1.820,2.197,2.221,1.279,9.98900,-1.20000
1.705,2.085,2.109,1.161,9.98900,-1.20000
1.591,1.974,1.999,1.044,9.98900,-1.20000
1.472,1.859,1.884,0.922,9.98900,-1.20000
1.363,1.753,1.778,0.809,9.98900,-1.20000
1.251,1.644,1.670,0.693,9.98900,-1.20000
1.136,1.534,1.560,0.575,9.98900,-1.20000
1.029,1.430,1.457,0.464,9.98900,-1.20000
0.917,1.322,1.349,0.348,9.98900,-1.20000
0.808,1.217,1.245,0.235,9.98900,-1.20000
0.704,1.117,1.144,0.127,9.98900,-1.20000
0.595,1.013,1.041,0.014,9.98900,-1.20000
0.489,0.912,0.940,-0.096,9.98900,-1.20000
0.384,0.811,0.840,-0.206,9.98900,-1.20000
0.279,0.712,0.741,-0.316,9.98900,-1.20000
0.178,0.616,0.646,-0.421,9.98900,-1.20000
0.078,0.521,0.552,-0.526,9.98900,-1.20000
-0.022,0.427,0.458,-0.631,9.98900,-1.20000
-0.112,0.342,0.374,-0.725,9.98900,-1.20000
-0.195,0.263,0.295,-0.812,9.98900,-1.20000
-0.165,0.291,0.322,-0.780,9.98900,-1.20000
-0.123,0.330,0.362,-0.735,9.98900,-1.20000
-0.174,0.282,0.313,-0.789,9.98900,-1.20000
-0.275,0.186,0.218,-0.895,9.98900,-1.20000
-0.373,0.096,0.128,-0.998,9.98900,-1.20000
-0.474,0.002,0.035,-1.106,9.98900,-1.20000
-0.571,-0.087,-0.052,-1.208,9.98900,-1.20000
-0.668,-0.176,-0.141,-1.312,9.98900,-1.20000
-0.761,-0.261,-0.224,-1.412,9.98900,-1.20000
-0.856,-0.346,-0.309,-1.514,9.98900,-1.20000
-0.948,-0.430,-0.391,-1.614,9.98900,-1.20000
-1.041,-0.512,-0.473,-1.713,9.98900,-1.20000
-1.150,-0.609,-0.569,-1.832,9.98900,-1.20000
-1.242,-0.690,-0.649,-1.931,9.98900,-1.20000
-1.350,-0.785,-0.742,-2.050,9.98900,-1.20000
-1.455,-0.876,-0.833,-2.165,9.98900,-1.20000
-1.560,-0.968,-0.924,-2.280,9.98900,-1.20000
-1.661,-1.056,-1.011,-2.391,9.98900,-1.20000
-1.761,-1.142,-1.096,-2.501,9.98900,-1.20000
-1.864,-1.230,-1.184,-2.614,9.98900,-1.20000
-1.959,-1.311,-1.264,-2.718,9.98900,-1.20000
-2.054,-1.391,-1.343,-2.824,9.98900,-1.20000
-2.149,-1.470,-1.422,-2.930,9.98900,-1.20000
-2.240,-1.543,-1.494,-3.032,9.98900,-1.20000
-2.328,-1.613,-1.564,-3.132,9.98900,-1.20000
-2.421,-1.688,-1.638,-3.237,9.98900,-1.20000
-2.508,-1.756,-1.706,-3.336,9.98900,-1.20000
-2.595,-1.824,-1.773,-3.435,9.98900,-1.20000
-2.684,-1.893,-1.842,-3.536,9.98900,-1.20000
-2.771,-1.958,-1.907,-3.634,9.98900,-1.20000
-2.855,-2.021,-1.970,-3.731,9.98900,-1.20000
-2.939,-2.080,-2.028,-3.828,9.98900,-1.20000
-3.017,-2.133,-2.081,-3.919,9.98900,-1.20000
-3.033,-2.144,-2.092,-3.939,9.98900,-1.20000
0.327,0.673,0.695,-0.184,9.98900,-1.20000
0.285,0.634,0.656,-0.228,9.98900,-1.20000
0.279,0.628,0.650,-0.235,9.98900,-1.20000
0.274,0.623,0.645,-0.240,9.98900,-1.20000
0.271,0.620,0.642,-0.242,9.98900,-1.20000
0.271,0.618,0.640,-0.242,9.98900,-1.20000
0.271,0.617,0.639,-0.240,9.98900,-1.20000
0.272,0.617,0.639,-0.237,9.98900,-1.20000
0.274,0.617,0.639,-0.234,9.98900,-1.20000
0.275,0.617,0.639,-0.232,9.98900,-1.20000
0.276,0.617,0.638,-0.229,9.98900,-1.20000
0.277,0.616,0.638,-0.227,9.98900,-1.20000
0.278,0.616,0.637,-0.225,9.98900,-1.20000
0.279,0.616,0.637,-0.223,9.98900,-1.20000
0.279,0.615,0.636,-0.222,9.98900,-1.20000
0.279,0.615,0.636,-0.222,9.98900,-1.20000
0.279,0.615,0.636,-0.222,9.98900,-1.20000
0.278,0.613,0.634,-0.221,9.98900,-1.20000
0.277,0.612,0.633,-0.222,9.98900,-1.20000
0.276,0.610,0.631,-0.223,9.98900,-1.20000
