Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.088,13.055,13.105,11.137,10.12222,-2.19174
11.667,12.552,12.601,10.757,10.12222,-2.19174
10.996,11.776,11.822,10.145,10.12222,-2.19174
10.555,11.288,11.332,9.732,10.12222,-2.19174
10.217,10.923,10.966,9.413,10.12222,-2.19174
9.679,10.344,10.386,8.900,10.12222,-2.19174
9.182,9.813,9.853,8.428,10.12222,-2.19174
8.797,9.401,9.439,8.062,10.12222,-2.19174
8.469,9.049,9.086,7.752,10.12222,-2.19174
8.140,8.696,8.732,7.442,10.12222,-2.19174
7.740,8.258,8.291,7.072,10.12222,-2.19174
7.296,7.773,7.804,6.661,10.12222,-2.19174
6.751,7.178,7.204,6.160,10.12222,-2.19174
6.197,6.565,6.585,5.661,10.12222,-2.19174
6.196,6.564,6.584,5.660,10.12222,-2.19174
6.081,6.437,6.456,5.558,10.12222,-2.19174
5.971,6.314,6.332,5.460,10.12222,-2.19174
5.840,6.169,6.186,5.343,10.12222,-2.19174
5.723,6.040,6.055,5.239,10.12222,-2.19174
5.610,5.916,5.931,5.138,10.12222,-2.19174
5.608,5.914,5.929,5.136,10.12222,-2.19174
5.490,5.786,5.799,5.029,10.12222,-2.19174
5.375,5.661,5.674,4.924,10.12222,-2.19174
5.269,5.547,5.560,4.827,10.12222,-2.19174
5.162,5.433,5.444,4.730,10.12222,-2.19174
5.029,5.290,5.301,4.608,10.12222,-2.19174
4.932,5.187,5.198,4.518,10.12222,-2.19174
4.833,5.082,5.093,4.426,10.12222,-2.19174
4.714,4.957,4.967,4.315,10.12222,-2.19174
4.590,4.827,4.837,4.198,10.12222,-2.19174
4.455,4.687,4.696,4.070,10.12222,-2.19174
4.282,4.508,4.518,3.906,10.12222,-2.19174
4.101,4.322,4.332,3.731,10.12222,-2.19174
3.961,4.179,4.189,3.594,10.12222,-2.19174
3.874,4.092,4.101,3.509,10.12222,-2.19174
3.796,4.013,4.022,3.432,10.12222,-2.19174
3.748,3.966,3.975,3.384,10.12222,-2.19174
3.611,3.831,3.840,3.243,10.12222,-2.19174
3.502,3.726,3.735,3.129,10.12222,-2.19174
3.478,3.703,3.712,3.104,10.12222,-2.19174
3.450,3.676,3.686,3.073,10.12222,-2.19174
3.347,3.582,3.592,2.959,10.12222,-2.19174
3.254,3.500,3.511,2.853,10.12222,-2.19174
3.169,3.428,3.439,2.752,10.12222,-2.19174
3.091,3.364,3.377,2.657,10.12222,-2.19174
3.017,3.303,3.317,2.567,10.12222,-2.19174
2.940,3.239,3.254,2.476,10.12222,-2.19174
2.856,3.167,3.183,2.378,10.12222,-2.19174
2.750,3.072,3.088,2.261,10.12222,-2.19174
2.651,2.980,2.997,2.154,10.12222,-2.19174
2.576,2.909,2.926,2.074,10.12222,-2.19174
2.502,2.838,2.855,1.997,10.12222,-2.19174
2.400,2.740,2.758,1.891,10.12222,-2.19174
2.292,2.635,2.653,1.780,10.12222,-2.19174
2.182,2.528,2.547,1.667,10.12222,-2.19174
2.058,2.407,2.426,1.540,10.12222,-2.19174
1.946,2.298,2.317,1.425,10.12222,-2.19174
1.824,2.178,2.198,1.300,10.12222,-2.19174
1.693,2.050,2.070,1.167,10.12222,-2.19174
1.578,1.937,1.957,1.048,10.12222,-2.19174
1.456,1.819,1.839,0.924,10.12222,-2.19174
1.337,1.702,1.722,0.802,10.12222,-2.19174
1.219,1.587,1.608,0.682,10.12222,-2.19174
1.103,1.474,1.495,0.563,10.12222,-2.19174
0.983,1.357,1.378,0.440,10.12222,-2.19174
0.866,1.243,1.264,0.320,10.12222,-2.19174
0.753,1.132,1.153,0.204,10.12222,-2.19174
0.641,1.023,1.045,0.089,10.12222,-2.19174
0.526,0.912,0.933,-0.029,10.12222,-2.19174
0.415,0.804,0.827,-0.144,10.12222,-2.19174
0.303,0.696,0.719,-0.259,10.12222,-2.19174
0.192,0.588,0.611,-0.373,10.12222,-2.19174
0.085,0.485,0.508,-0.484,10.12222,-2.19174
-0.022,0.382,0.406,-0.594,10.12222,-2.19174
-0.133,0.275,0.299,-0.709,10.12222,-2.19174
-0.237,0.175,0.200,-0.816,10.12222,-2.19174
-0.340,0.076,0.101,-0.923,10.12222,-2.19174
-0.447,-0.027,-0.002,-1.033,10.12222,-2.19174
-0.548,-0.123,-0.098,-1.138,10.12222,-2.19174
-0.648,-0.220,-0.194,-1.242,10.12222,-2.19174
-0.749,-0.316,-0.290,-1.346,10.12222,-2.19174
-0.823,-0.387,-0.360,-1.423,10.12222,-2.19174
-0.813,-0.378,-0.351,-1.413,10.12222,-2.19174
-0.829,-0.394,-0.367,-1.430,10.12222,-2.19174
-0.927,-0.486,-0.459,-1.531,10.12222,-2.19174
-1.031,-0.587,-0.559,-1.640,10.12222,-2.19174
-1.126,-0.676,-0.648,-1.738,10.12222,-2.19174
-1.224,-0.769,-0.740,-1.841,10.12222,-2.19174
-1.323,-0.863,-0.834,-1.944,10.12222,-2.19174
-1.415,-0.950,-0.920,-2.040,10.12222,-2.19174
-1.513,-1.040,-1.010,-2.145,10.12222,-2.19174
-1.606,-1.127,-1.095,-2.243,10.12222,-2.19174
-1.698,-1.211,-1.178,-2.342,10.12222,-2.19174
-1.791,-1.294,-1.261,-2.442,10.12222,-2.19174
-1.899,-1.391,-1.357,-2.557,10.12222,-2.19174
-1.990,-1.472,-1.437,-2.657,10.12222,-2.19174
-2.092,-1.562,-1.525,-2.767,10.12222,-2.19174
-2.181,-1.640,-1.602,-2.865,10.12222,-2.19174
-2.276,-1.720,-1.681,-2.971,10.12222,-2.19174
-2.361,-1.794,-1.754,-3.064,10.12222,-2.19174
-2.454,-1.870,-1.828,-3.168,10.12222,-2.19174
-2.554,-1.951,-1.908,-3.282,10.12222,-2.19174
-2.640,-2.018,-1.974,-3.381,10.12222,-2.19174
-2.717,-2.077,-2.032,-3.469,10.12222,-2.19174
-2.801,-2.144,-2.098,-3.564,10.12222,-2.19174
-2.892,-2.219,-2.172,-3.666,10.12222,-2.19174
-2.973,-2.286,-2.239,-3.756,10.12222,-2.19174
-3.057,-2.355,-2.307,-3.851,10.12222,-2.19174
-3.134,-2.417,-2.369,-3.937,10.12222,-2.19174
-3.154,-2.434,-2.385,-3.960,10.12222,-2.19174
0.893,0.891,0.889,0.891,10.12222,-2.19174
0.854,0.854,0.852,0.847,10.12222,-2.19174
0.765,0.770,0.770,0.749,10.12222,-2.19174
0.759,0.765,0.765,0.743,10.12222,-2.19174
0.758,0.764,0.764,0.741,10.12222,-2.19174
0.756,0.763,0.762,0.739,10.12222,-2.19174
0.752,0.759,0.758,0.733,10.12222,-2.19174
0.746,0.753,0.753,0.726,10.12222,-2.19174
0.737,0.746,0.746,0.715,10.12222,-2.19174
0.727,0.737,0.737,0.703,10.12222,-2.19174
0.714,0.725,0.726,0.688,10.12222,-2.19174
0.700,0.713,0.714,0.671,10.12222,-2.19174
0.684,0.699,0.700,0.651,10.12222,-2.19174
0.665,0.682,0.684,0.628,10.12222,-2.19174
0.646,0.666,0.667,0.603,10.12222,-2.19174
0.623,0.646,0.648,0.575,10.12222,-2.19174
0.599,0.626,0.629,0.544,10.12222,-2.19174
0.573,0.604,0.607,0.509,10.12222,-2.19174
0.547,0.583,0.587,0.473,10.12222,-2.19174
0.520,0.562,0.567,0.435,10.12222,-2.19174
0.494,0.543,0.548,0.396,10.12222,-2.19174
0.468,0.525,0.530,0.356,10.12222,-2.19174
0.463,0.522,0.527,0.348,10.12222,-2.19174
0.451,0.514,0.520,0.329,10.12222,-2.19174
0.428,0.500,0.506,0.290,10.12222,-2.19174
0.406,0.488,0.495,0.251,10.12222,-2.19174
0.385,0.479,0.486,0.210,10.12222,-2.19174
