Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,,mbolmag,Gmag,G_BPbrmag,G_BPftmag,G_RPmag
0.00034781,-1.65000,10.07004,0.8109055161,2.4224796295,0.747,1.734,3.7990,2.725,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.435,0.356,0.581,0.594,-0.015,
0.00034781,-1.65000,10.07004,0.8109638691,2.4224994183,0.747,1.735,3.7998,2.728,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.811e-04,0.433,0.354,0.578,0.591,-0.015,
0.00034781,-1.65000,10.07004,0.8110216856,2.4225189686,0.747,1.735,3.8008,2.732,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.433,0.353,0.575,0.588,-0.014,
0.00034781,-1.65000,10.07004,0.8110761046,2.4225373268,0.747,1.735,3.8020,2.737,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.811e-04,0.434,0.353,0.573,0.586,-0.011,
0.00034781,-1.65000,10.07004,0.8111295700,2.4225554466,0.747,1.734,3.8033,2.742,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.811e-04,0.435,0.353,0.571,0.584,-0.008,
0.00034781,-1.65000,10.07004,0.8111836910,2.4225738049,0.747,1.733,3.8047,2.749,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.436,0.354,0.569,0.582,-0.003,
0.00034781,-1.65000,10.07004,0.8112402558,2.4225928783,0.747,1.733,3.8062,2.756,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.438,0.355,0.568,0.580,0.001,
0.00034781,-1.65000,10.07004,0.8112960458,2.4226119518,0.747,1.732,3.8076,2.762,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.813e-04,0.440,0.356,0.566,0.579,0.005,
0.00034781,-1.65000,10.07004,0.8113534451,2.4226312637,0.747,1.732,3.8087,2.767,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.441,0.357,0.565,0.577,0.009,
0.00034781,-1.65000,10.07004,0.8114103675,2.4226505756,0.747,1.731,3.8096,2.771,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.442,0.357,0.563,0.576,0.011,
0.00034781,-1.65000,10.07004,0.8114666343,2.4226696491,0.747,1.731,3.8102,2.773,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.811e-04,0.442,0.357,0.562,0.575,0.012,
0.00034781,-1.65000,10.07004,0.8115211725,2.4226880074,0.747,1.731,3.8104,2.774,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.442,0.357,0.561,0.574,0.012,
0.00034781,-1.65000,10.07004,0.8115449548,2.4226961136,0.747,1.731,3.8105,2.774,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.441,0.356,0.561,0.573,0.012,
0.00034781,-1.65000,10.07004,0.8115573525,2.4227004051,0.747,1.732,3.8104,2.773,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.441,0.356,0.561,0.573,0.012,
0.00034781,-1.65000,10.07004,0.8116117120,2.4227187634,0.747,1.732,3.8098,2.770,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.439,0.354,0.560,0.573,0.009,
0.00034781,-1.65000,10.07004,0.8116667867,2.4227373600,0.747,1.733,3.8087,2.765,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.436,0.352,0.560,0.573,0.004,
0.00034781,-1.65000,10.07004,0.8117209673,2.4227557182,0.747,1.735,3.8071,2.757,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.811e-04,0.433,0.349,0.560,0.573,-0.003,
0.00034781,-1.65000,10.07004,0.8117743134,2.4227735996,0.748,1.737,3.8050,2.747,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.428,0.346,0.560,0.573,-0.011,
0.00034781,-1.65000,10.07004,0.8118273616,2.4227917194,0.748,1.739,3.8024,2.734,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.423,0.342,0.560,0.574,-0.021,
0.00034781,-1.65000,10.07004,0.8118801117,2.4228093624,0.748,1.742,3.7993,2.719,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.416,0.337,0.561,0.574,-0.034,
0.00034781,-1.65000,10.07004,0.8119329810,2.4228272438,0.748,1.745,3.7959,2.703,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.408,0.331,0.561,0.575,-0.047,
0.00034781,-1.65000,10.07004,0.8119379282,2.4228289127,0.748,1.745,3.7956,2.701,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.408,0.331,0.561,0.575,-0.049,
0.00034781,-1.65000,10.07004,0.8119466305,2.4228320122,0.748,1.746,3.7949,2.698,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.406,0.329,0.562,0.575,-0.051,
0.00034781,-1.65000,10.07004,0.8119981885,2.4228494167,0.748,1.749,3.7910,2.679,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.811e-04,0.397,0.323,0.562,0.576,-0.067,
0.00034781,-1.65000,10.07004,0.8120483160,2.4228663445,0.748,1.753,3.7872,2.659,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.388,0.316,0.562,0.576,-0.083,
0.00034781,-1.65000,10.07004,0.8121020198,2.4228844643,0.748,1.758,3.7827,2.637,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.376,0.307,0.561,0.576,-0.102,
0.00034781,-1.65000,10.07004,0.8121530414,2.4229016304,0.748,1.763,3.7784,2.615,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.363,0.297,0.559,0.574,-0.121,
0.00034781,-1.65000,10.07004,0.8122019768,2.4229183197,0.748,1.768,3.7747,2.595,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.350,0.287,0.556,0.572,-0.140,
0.00034781,-1.65000,10.07004,0.8122524619,2.4229352474,0.748,1.774,3.7710,2.574,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.336,0.276,0.552,0.568,-0.160,
0.00034781,-1.65000,10.07004,0.8123020530,2.4229519367,0.748,1.779,3.7679,2.556,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.322,0.264,0.546,0.562,-0.178,
0.00034781,-1.65000,10.07004,0.8123520613,2.4229688644,0.748,1.785,3.7650,2.539,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.307,0.251,0.539,0.555,-0.197,
0.00034781,-1.65000,10.07004,0.8124021888,2.4229857922,0.748,1.792,3.7622,2.521,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.291,0.237,0.530,0.547,-0.218,
0.00034781,-1.65000,10.07004,0.8124526143,2.4230029583,0.748,1.800,3.7591,2.500,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.270,0.219,0.517,0.535,-0.243,
0.00034781,-1.65000,10.07004,0.8124626875,2.4230062962,0.748,1.796,3.7610,2.512,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.811e-04,0.280,0.228,0.523,0.540,-0.229,
0.00034781,-1.65000,10.07004,0.8125144243,2.4230237007,0.748,1.809,3.7565,2.481,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.249,0.200,0.504,0.521,-0.267,
0.00034781,-1.65000,10.07004,0.8125653863,2.4230408669,0.748,1.825,3.7520,2.447,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.207,0.162,0.475,0.493,-0.315,
0.00034781,-1.65000,10.07004,0.8126083016,2.4230554104,0.748,1.855,3.7454,2.390,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.132,0.092,0.418,0.437,-0.399,
0.00034781,-1.65000,10.07004,0.8126315475,2.4230632782,0.748,1.893,3.7384,2.325,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,0.038,0.004,0.344,0.364,-0.502,
0.00034781,-1.65000,10.07004,0.8126420379,2.4230668545,0.748,1.932,3.7320,2.260,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.060,-0.088,0.265,0.286,-0.608,
0.00034781,-1.65000,10.07004,0.8126466870,2.4230682850,0.748,1.972,3.7265,2.199,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.159,-0.181,0.184,0.206,-0.713,
0.00034781,-1.65000,10.07004,0.8126488924,2.4230690002,0.748,2.009,3.7220,2.143,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.252,-0.270,0.105,0.128,-0.812,
0.00034781,-1.65000,10.07004,0.8126497865,2.4230694771,0.748,2.032,3.7195,2.111,4,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.309,-0.324,0.056,0.080,-0.871,
0.00034781,-1.65000,10.07004,0.8126498461,2.4230694771,0.748,2.032,3.7195,2.110,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.310,-0.325,0.055,0.079,-0.872,
0.00034781,-1.65000,10.07004,0.8126509190,2.4230697155,0.748,2.072,3.7159,2.056,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.410,-0.420,-0.031,-0.007,-0.975,
0.00034781,-1.65000,10.07004,0.8126519322,2.4230701923,0.748,2.109,3.7127,2.006,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.503,-0.510,-0.113,-0.088,-1.072,
0.00034781,-1.65000,10.07004,0.8126528263,2.4230704308,0.748,2.135,3.7107,1.972,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.568,-0.572,-0.171,-0.145,-1.139,
0.00034781,-1.65000,10.07004,0.8126537800,2.4230706692,0.748,2.154,3.7093,1.948,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.614,-0.616,-0.212,-0.186,-1.186,
0.00034781,-1.65000,10.07004,0.8126552701,2.4230711460,0.748,2.163,3.7087,1.936,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.638,-0.639,-0.233,-0.207,-1.210,
0.00034781,-1.65000,10.07004,0.8126579523,2.4230720997,0.748,2.154,3.7095,1.948,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.813e-04,-0.615,-0.617,-0.212,-0.187,-1.186,
0.00034781,-1.65000,10.07004,0.8126623631,2.4230735302,0.748,2.138,3.7106,1.968,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.576,-0.580,-0.178,-0.153,-1.147,
0.00034781,-1.65000,10.07004,0.8126893640,2.4230828285,0.749,2.156,3.7090,1.945,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.619,-0.620,-0.215,-0.189,-1.191,
0.00034781,-1.65000,10.07004,0.8127057552,2.4230883121,0.749,2.176,3.7074,1.918,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.669,-0.668,-0.259,-0.232,-1.243,
0.00034781,-1.65000,10.07004,0.8127256036,2.4230949879,0.749,2.218,3.7041,1.863,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.775,-0.769,-0.351,-0.324,-1.351,
0.00034781,-1.65000,10.07004,0.8127459288,2.4231019020,0.749,2.267,3.7005,1.799,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-0.898,-0.886,-0.458,-0.430,-1.476,
0.00034781,-1.65000,10.07004,0.8127641678,2.4231078625,0.749,2.312,3.6973,1.741,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.530e-05,1.904e-05,1.655e-04,-1.000,3.812e-04,-1.011,-0.993,-0.557,-0.528,-1.591,
0.00034781,-1.65000,10.07004,0.8127803206,2.4231133461,0.749,2.355,3.6943,1.686,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.529e-05,1.904e-05,1.655e-04,-1.000,3.694e-04,-1.119,-1.095,-0.651,-0.621,-1.700,
0.00034781,-1.65000,10.07004,0.8127946258,2.4231183529,0.749,2.398,3.6914,1.632,7,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.528e-05,1.904e-05,1.655e-04,-1.000,3.657e-04,-1.225,-1.195,-0.743,-0.713,-1.808,
0.00034781,-1.65000,10.07004,0.8128071427,2.4231224060,0.749,2.440,3.6885,1.578,7,0.000,0.526,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.520e-05,1.907e-05,1.655e-04,-1.000,3.658e-04,-1.330,-1.294,-0.833,-0.802,-1.913,
0.00034781,-1.65000,10.07004,0.8128182292,2.4231262207,0.749,2.481,3.6857,1.526,7,0.000,0.523,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.468e-01,2.528e-01,6.494e-05,1.924e-05,1.655e-04,-1.000,3.670e-04,-1.434,-1.391,-0.922,-0.890,-2.017,
0.00034781,-1.65000,10.07004,0.8128283620,2.4231295586,0.749,2.523,3.6828,1.472,7,0.000,0.516,6.95,5.52,3.91,3.03,2.45,3,-1e-30,0.00,7.468e-01,2.528e-01,6.431e-05,1.978e-05,1.655e-04,-1.000,3.812e-04,-1.538,-1.490,-1.011,-0.978,-2.124,
0.00034781,-1.65000,10.07004,0.8128375411,2.4231326580,0.749,2.565,3.6799,1.419,7,0.000,0.506,7.79,6.08,4.29,3.33,2.69,3,-1e-30,0.00,7.467e-01,2.529e-01,6.319e-05,2.095e-05,1.656e-04,-1.000,3.813e-04,-1.643,-1.589,-1.098,-1.064,-2.232,
0.00034781,-1.65000,10.07004,0.8128461838,2.4231355190,0.749,2.608,3.6769,1.364,7,0.000,0.493,8.74,6.71,4.72,3.66,2.96,3,-1e-30,0.00,7.467e-01,2.529e-01,6.170e-05,2.270e-05,1.656e-04,-1.000,3.812e-04,-1.749,-1.688,-1.185,-1.150,-2.341,
0.00034781,-1.65000,10.07004,0.8128542304,2.4231383801,0.749,2.650,3.6739,1.310,7,0.000,0.481,9.82,7.40,5.18,4.03,3.26,3,-1e-30,0.00,7.466e-01,2.530e-01,6.020e-05,2.451e-05,1.656e-04,-1.000,3.713e-04,-1.856,-1.787,-1.270,-1.233,-2.451,
0.00034781,-1.65000,10.07004,0.8128618598,2.4231410027,0.749,2.693,3.6709,1.255,7,0.000,0.471,11.04,8.18,5.70,4.44,3.59,2,-1e-30,0.00,7.465e-01,2.531e-01,5.886e-05,2.616e-05,1.656e-04,-1.000,3.811e-04,-1.963,-1.885,-1.354,-1.315,-2.560,
0.00034781,-1.65000,10.07004,0.8128691912,2.4231433868,0.749,2.735,3.6678,1.200,7,0.000,0.462,12.39,9.02,6.26,4.88,3.95,2,-1e-30,0.00,7.464e-01,2.532e-01,5.772e-05,2.755e-05,1.655e-04,-1.000,3.811e-04,-2.068,-1.981,-1.434,-1.394,-2.668,
0.00034781,-1.65000,10.07004,0.8128761649,2.4231457710,0.749,2.777,3.6648,1.146,7,0.000,0.454,13.91,9.95,6.87,5.37,4.35,2,-1e-30,0.00,7.463e-01,2.533e-01,5.677e-05,2.873e-05,1.655e-04,-1.000,3.811e-04,-2.173,-2.076,-1.512,-1.471,-2.775,
0.00034781,-1.65000,10.07004,0.8128824830,2.4231479168,0.749,2.820,3.6617,1.092,7,0.000,0.447,15.62,10.99,7.55,5.91,4.79,2,-1e-30,0.00,7.462e-01,2.534e-01,5.592e-05,2.977e-05,1.655e-04,-1.000,3.811e-04,-2.279,-2.170,-1.589,-1.546,-2.882,
0.00034781,-1.65000,10.07004,0.8128877878,2.4231495857,0.749,2.859,3.6588,1.040,7,0.000,0.442,17.41,12.05,8.25,6.46,5.24,2,-1e-30,0.00,7.461e-01,2.536e-01,5.525e-05,3.060e-05,1.654e-04,-1.000,3.812e-04,-2.378,-2.257,-1.657,-1.613,-2.981,
0.00034781,-1.65000,10.07004,0.8128922582,2.4231512547,0.749,2.899,3.6558,0.989,7,0.000,0.438,19.43,13.22,9.01,7.07,5.73,2,-1e-30,0.00,7.459e-01,2.537e-01,5.466e-05,3.133e-05,1.653e-04,-1.000,3.812e-04,-2.476,-2.342,-1.727,-1.682,-3.077,
0.00034781,-1.65000,10.07004,0.8128960133,2.4231524467,0.749,2.938,3.6528,0.937,7,0.000,0.434,21.68,14.52,9.85,7.74,6.28,2,-1e-30,0.00,7.457e-01,2.539e-01,5.413e-05,3.200e-05,1.652e-04,-1.000,3.714e-04,-2.575,-2.426,-1.795,-1.749,-3.172,
0.00034781,-1.65000,10.07004,0.8128996491,2.4231536388,0.749,2.981,3.6495,0.881,7,0.000,0.431,24.45,16.08,10.87,8.55,6.93,1,-1e-30,0.00,7.456e-01,2.540e-01,5.364e-05,3.265e-05,1.651e-04,-1.000,3.812e-04,-2.684,-2.517,-1.868,-1.822,-3.275,
0.00034781,-1.65000,10.07004,0.8129032254,2.4231548309,0.749,3.027,3.6459,0.821,7,0.000,0.428,27.79,17.93,12.05,9.50,7.70,1,-1e-30,0.00,7.454e-01,2.542e-01,5.325e-05,3.319e-05,1.649e-04,-1.000,3.812e-04,-2.798,-2.612,-1.945,-1.898,-3.384,
0.00034781,-1.65000,10.07004,0.8129064441,2.4231560230,0.749,3.076,3.6420,0.756,7,0.000,0.426,31.88,20.15,13.48,10.64,8.63,1,-1e-30,0.00,7.453e-01,2.543e-01,5.293e-05,3.371e-05,1.646e-04,-1.000,3.812e-04,-2.921,-2.714,-2.026,-1.978,-3.499,
0.00034781,-1.65000,10.07004,0.8129075766,2.4231562614,0.749,3.106,3.6396,0.716,7,0.000,0.426,34.69,21.65,14.43,11.41,9.25,1,-1e-30,0.00,7.452e-01,2.544e-01,5.281e-05,3.394e-05,1.645e-04,-1.000,3.812e-04,-2.996,-2.775,-2.074,-2.025,-3.569,
0.00034781,-1.65000,10.07004,0.8129078150,2.4231564999,0.749,3.123,3.6382,0.694,7,0.000,0.425,36.39,22.55,15.01,11.87,9.63,1,-1e-30,0.00,7.452e-01,2.544e-01,5.274e-05,3.412e-05,1.644e-04,-1.000,3.812e-04,-3.039,-2.810,-2.101,-2.052,-3.609,
0.00034781,-1.65000,10.07004,0.8129081130,2.4231564999,0.749,3.146,3.6365,0.665,7,0.000,0.425,38.72,23.77,15.78,12.49,10.13,1,-1e-30,0.00,7.450e-01,2.546e-01,5.262e-05,3.443e-05,1.642e-04,-1.000,3.811e-04,-3.094,-2.855,-2.136,-2.086,-3.660,
0.00034781,-1.65000,10.07004,0.8129085302,2.4231567383,0.749,3.173,3.6343,0.628,7,0.000,0.424,41.84,25.39,16.81,13.31,10.81,1,-1e-30,0.00,7.449e-01,2.547e-01,5.234e-05,3.503e-05,1.638e-04,-1.000,3.812e-04,-3.163,-2.909,-2.177,-2.128,-3.723,
0.00034781,-1.65000,10.07004,0.8129088283,2.4231567383,0.749,3.339,3.6208,0.408,8,0.538,0.407,66.77,37.77,24.56,19.57,15.90,1,-7.74e-07,0.00,7.377e-01,2.620e-01,4.916e-05,4.393e-05,1.644e-04,-1.000,2.871e-04,-3.577,-3.231,-2.413,-2.361,-4.095,
0.00034781,-1.65000,10.07004,0.8129088879,2.4231567383,0.748,3.166,3.6337,0.633,8,0.538,0.399,41.43,25.17,16.67,13.21,10.72,1,-3.53e-07,0.00,7.377e-01,2.620e-01,4.916e-05,4.393e-05,1.644e-04,-1.000,2.871e-04,-3.145,-2.888,-2.154,-2.105,-3.703,
0.00034781,-1.65000,10.07004,0.8129090071,2.4231567383,0.747,3.019,3.6461,0.829,8,0.538,0.399,27.29,17.65,11.88,9.36,7.59,1,-1.81e-07,0.00,7.377e-01,2.620e-01,4.916e-05,4.393e-05,1.644e-04,-1.000,2.871e-04,-2.776,-2.592,-1.926,-1.879,-3.362,
0.00034781,-1.65000,10.07004,0.8129091859,2.4231569767,0.744,2.820,3.6628,1.093,8,0.538,0.399,15.55,10.94,7.52,5.89,4.77,2,-7.51e-08,0.00,7.377e-01,2.620e-01,4.916e-05,4.393e-05,1.644e-04,-1.000,2.871e-04,-2.279,-2.174,-1.598,-1.556,-2.882,
0.00034781,-1.65000,10.07004,0.8129094243,2.4231569767,0.740,2.825,3.6622,1.083,8,0.538,0.399,15.87,11.13,7.64,5.99,4.85,2,-7.8e-08,0.00,7.377e-01,2.620e-01,4.916e-05,4.393e-05,1.644e-04,-1.000,2.871e-04,-2.293,-2.186,-1.607,-1.564,-2.896,
0.00034781,-1.65000,10.07004,0.8129097819,2.4231569767,0.735,2.922,3.6540,0.951,8,0.539,0.399,20.97,14.10,9.58,7.53,6.10,2,-1.22e-07,0.00,7.377e-01,2.620e-01,4.916e-05,4.393e-05,1.644e-04,-1.000,2.871e-04,-2.534,-2.390,-1.765,-1.719,-3.132,
0.00034781,-1.65000,10.07004,0.8129101396,2.4231572151,0.729,3.086,3.6401,0.728,8,0.539,0.399,33.67,21.07,14.06,11.12,9.02,1,-2.61e-07,0.00,7.377e-01,2.620e-01,4.916e-05,4.393e-05,1.644e-04,-1.000,2.871e-04,-2.944,-2.727,-2.028,-1.980,-3.519,
0.00034781,-1.65000,10.07004,0.8129106164,2.4231574535,0.723,3.229,3.6278,0.531,8,0.539,0.399,51.04,29.97,19.67,15.65,12.70,1,-5.15e-07,0.00,7.377e-01,2.620e-01,4.916e-05,4.393e-05,1.644e-04,-1.000,2.871e-04,-3.302,-3.007,-2.238,-2.188,-3.843,
