Gmag,G_BPbrmag,G_BPftmag,G_RPmag,logAge,MH
12.093,13.062,13.112,11.141,10.06070,-2.19174
11.813,12.726,12.775,10.890,10.06070,-2.19174
11.672,12.559,12.607,10.762,10.06070,-2.19174
11.274,12.095,12.143,10.399,10.06070,-2.19174
11.004,11.785,11.831,10.152,10.06070,-2.19174
10.565,11.300,11.344,9.742,10.06070,-2.19174
10.229,10.935,10.979,9.424,10.06070,-2.19174
9.689,10.355,10.396,8.910,10.06070,-2.19174
9.189,9.820,9.860,8.434,10.06070,-2.19174
8.801,9.406,9.444,8.065,10.06070,-2.19174
8.519,9.103,9.141,7.799,10.06070,-2.19174
8.473,9.054,9.091,7.755,10.06070,-2.19174
8.457,9.037,9.074,7.740,10.06070,-2.19174
8.151,8.708,8.744,7.452,10.06070,-2.19174
7.758,8.277,8.311,7.088,10.06070,-2.19174
7.325,7.805,7.835,6.687,10.06070,-2.19174
6.803,7.234,7.260,6.208,10.06070,-2.19174
6.274,6.650,6.670,5.731,10.06070,-2.19174
6.260,6.634,6.655,5.719,10.06070,-2.19174
6.119,6.477,6.496,5.593,10.06070,-2.19174
5.994,6.338,6.356,5.482,10.06070,-2.19174
5.882,6.214,6.231,5.383,10.06070,-2.19174
5.774,6.094,6.110,5.287,10.06070,-2.19174
5.725,6.040,6.055,5.244,10.06070,-2.19174
5.657,5.965,5.980,5.183,10.06070,-2.19174
5.537,5.834,5.848,5.075,10.06070,-2.19174
5.417,5.704,5.717,4.966,10.06070,-2.19174
5.300,5.578,5.590,4.860,10.06070,-2.19174
5.186,5.455,5.466,4.756,10.06070,-2.19174
5.139,5.404,5.415,4.713,10.06070,-2.19174
5.041,5.299,5.310,4.623,10.06070,-2.19174
4.908,5.158,5.168,4.501,10.06070,-2.19174
4.786,5.028,5.038,4.387,10.06070,-2.19174
4.657,4.893,4.903,4.268,10.06070,-2.19174
4.540,4.770,4.780,4.158,10.06070,-2.19174
4.418,4.643,4.652,4.043,10.06070,-2.19174
4.398,4.622,4.631,4.024,10.06070,-2.19174
4.372,4.594,4.603,3.999,10.06070,-2.19174
4.199,4.415,4.424,3.836,10.06070,-2.19174
4.018,4.228,4.237,3.663,10.06070,-2.19174
3.887,4.094,4.103,3.537,10.06070,-2.19174
3.756,3.960,3.969,3.409,10.06070,-2.19174
3.640,3.843,3.852,3.295,10.06070,-2.19174
3.592,3.796,3.805,3.247,10.06070,-2.19174
3.455,3.661,3.670,3.106,10.06070,-2.19174
3.347,3.557,3.566,2.993,10.06070,-2.19174
3.323,3.534,3.543,2.967,10.06070,-2.19174
3.295,3.508,3.517,2.937,10.06070,-2.19174
3.193,3.415,3.425,2.822,10.06070,-2.19174
3.103,3.336,3.347,2.717,10.06070,-2.19174
3.021,3.269,3.280,2.618,10.06070,-2.19174
2.947,3.210,3.223,2.524,10.06070,-2.19174
